"Location","Source","Target"
"51188213-0-1445","Spikeball Handbill","가시공 전단지"
"51188213-0-301","KIDNAPPING!","납치!"
"51188213-0-1444","Notice to Authorities","관계 당국자에게 안내함"
"21337012-0-2418","Come one, come all! Come to the quarantine in the town of Serkamora—the Serk—and receive a curative that will protect you from the Llodos plague.\n\nNoble or commoner, rich or poor, the curative is provided at no cost to you. Don't risk yourself or your loved ones. The Maulborn are ready to help you. So, whether you are afflicted with the plague or healthy and showing no signs of the disease, the Maulborn curative will make sure you are protected from this dreaded plague.\n\nThe Great Houses can't stop this plague. The Tribunal has no answers. But the Maulborn have a solution.\n\nOn this, you have my word.\n\n—Nostrum Breva","여러분, 어서오세요! 세르카모라 마을에 있는 격리소 서크로 오세요. 로도스 병으로부터 당신을 지켜주는 치료약을 전해드립니다.\n\n귀족에서 서민, 부유한 분부터 가난한 분까지, 치료약은 누구에게나 무료로 전해드립니다. 당신이나 당신의 사랑하는 사람을 병의 위험으로부터 지킵시다. 마울본은 여러분에게 도움을 드리겠습니다. 이미 역병에 감염되신 분, 건강하신 분, 병의 조짐은 전혀 없는 분일지라도, 마울본의 치료약은 이 무서운 병으로부터 여러분을 확실히 지켜드리겠습니다.\n\n명가는 이 역병을 멈출 수 없습니다. 트리뷰날은 대답해주지 않습니다. 하지만 마울본은 해결책이 있습니다.\n\n반드시 효과가 있을 것이라고 약속드립니다.\n\n—비약사 브레바"
"21337012-0-301","The Esteemed Paldeen, Sentinel's all-knowledgeable scholar of history and lore, has been taken from the streets! Anyone with news of his whereabouts should notify lawful and just parties with all possible haste.","센티넬의 모든 지식을 아는 역사와 전승의 학자, 존경받는 팔딘이 길거리에서 납치되었다! 그가 있는 곳을 알고 있는 자는 가능한 한 빨리 법을 지키게 하는 자에게 통보하도록."
"21337012-0-420","Our All-Beneficent King Fahara'jad (may he live forever) has ignited the flame of ambition within our breasts. From the waters which delivered us to the coasts of Hammerfell, we embark on a journey of legend and song. All shall sing of our deeds and our consorts will burn with everlasting fervor for our victorious return!\n\nDo not falter, warriors of Yokuda! Our Steel Shrikes (may we be ever triumphant) shall cut to the heart of the untamed jungles and reveal a new land. As we broke upon the shores of Alik'r, so shall we set our mark upon the sands of the Elves. The Redguards' next great domain shall be built on the ashes of our conquered foes! Our strength, our honor, and our courage shall triumph forever!","모든 것에 있어서 관대한 우리가 파하라자드 왕(영원히 살기를)은 우리 가슴속에 있는 야심의 불길에 불을 질렀다. 해머펠 해안으로 우리를 인도한 바다에서 우리는 전설과 노래의 여행을 시작한다. 모든 사람은 우리 위업을 노래할지어다. 우리의 개선은 뜨겁게 환영받고 모두가 우리의 행실을 노래할 것이다!\n\n주저하지 마러, 요쿠다의 전사들아! 우리 스틸 슈라이크(영원히 승리를 거두도록)는 미개한 밀림의 중심까지 개척하여 새로운 땅을 밝힐 것이다. 알리크르 기슭에서 그랬듯이 우리는 엘프의 해변 위에 자리를 잡은 것이다. 레드가드 다음의 위대한 영토는 무찌른 적의 재 위에 세워질 것이다! 우리가 가진 힘, 명예, 용기는 영원히 승리한다!"
"21337012-0-2535","Vigilant guardian of all Thanes' holds.\nFrom her two towers on high,\ndid she watch over eastern Skyrim.\nShe cleansed the roads of ruffians,\nand all bandits feared her name ….","모든 종사들의 조심스러운 가디언은 버티고 있다.\n탑 2개 분량의 높이에서\n그녀는 동부 스카이림을 지켜본다.\n무법자를 길에서 청소했고\n모든 산적은 그녀의 이름을 두려워한다.."
"21337012-0-1444","TO THE AUTHORITIES FROM ANY GOVERNING BODY:\n\nThe residents and visitors of Hadran's Caravan reject your stifling societal rules as FREE PEOPLE.\n\nThose who attempt to remove the citizens of this Caravan face DIRE CONSEQUENCES for their illegal and immoral actions.\n\nReaper's March is a free land for all races and species.  We spit upon the cronies of the Mane, the mind-slaves of the so-called gods. We reject the oppressive boot of ANY AND ALL Kings, Queens, Emperors, Empresses, alliances, and authoritarians!\n\nThis land belongs not to the few, but the many!","모든 정부 관계자들에게 전한다:\n\n하드란의 상단 거주자와 방문자들은 너희들이 '자유민'에게 내건 억압적인 규정을 거부한다.\n\n이 상단 사람들을 제거하려는 불법적이고 부도덕한 시도를 한다면 '심각한 결과'를 맞이하게 될 것이다.\n\n리퍼스 마치는 모든 민족과 종족들에게 있어 자유로운 땅이다. 우리는 메인의 추종자들, 그리고 이른바 신이라는 것들의 정신적 노예가 된 자들에게 침을 뱉는다. 우리는 '그 어떤' 왕, 여왕, 황제, 여황, 연합, 그리고 모든 독재자들의 억압적인 족쇄를 거부한다!\n\n이 땅은 소수가 아니라 다수의 것이다!"
"21337012-0-2533","Let it be known that the most committed warriors of the Reach gathered here on the 3rd day of Frostfall to put aside their differences and join together against their shared enemy, the Ebonheart Pact.\n\nThese clans were represented:\nRageclaw, Boneshaper, Stonetalon","리치의 가장 헌신적인 전사들이 서로의 차이를 극복하고 서리내림 3일에 여기에 모여공통의 적인 에본하트 조약에 맞서 일치 단결했다고 밝힌다.\n\n아래의 부족으로 구성된다:\n레이지클로, 본셰이퍼, 스톤탈론."
"21337012-0-1445","SPIKEBALL! THE PHENOMENON THAT'S SWEEPING TAMRIEL!\n\nThis action-packed, exciting new game is sure to become the Next Big Betting Sport!\n\nSEE the runners speed around the track with precision and abandon!\n\nFEEL THE PAIN as competitors collapse to their knees in pain!\n\nHEAR the hilarious sound of a spikeball striking a runner in the head!\n\nAnd because runners are people, there is SIMPLY NO WAY anyone can cheat! No pliable wild monsters! No thoroughbred lizards or monkeys!  Spikeball is the betting sport of the future!\n\nSee it Today! At Hadran's Caravan!","가시공! 탐리엘을 휩쓸고 있는 놀라운 유행!\n\n이 액션 넘치고 흥미진진한 새로운 경기는 분명 거대한 판돈이 걸릴 차세대 종목이 될 겁니다!\n\n정밀하면서도 막무가내로 질주하는 주자들을 만나보세요!\n\n경쟁자들이 무릎의 고통에 무너질 때 고통을 느껴보세요!\n\n가시공이 주자의 머리를 후려치는 우스꽝스런 소리를 들어보세요!\n\n그리고 주자들은 전부 사람이기 때문에, 속임수는 절대로 쓸 수 없습니다! 말 잘 듣는 야생 괴물은 없습니다! 순혈 도마뱀이나 원숭이도 없습니다! 가시공은 미래의 떠오르는 도박 종목이랍니다!\n\n오늘 확인하세요! 하드란의 상단에서!"
"21337012-0-2099","By Order of the Mayor:\n\nAll Southpoint Citizens are required to participate in an urgent Town Census. Those who do not will have their Citizenship Revoked and All Property Ownership Nullified!\n\nAll Heads of Households must report to the Cathedral to be counted. Those with Children must Bring their First Born.","시장의 명령:\n\n모든 사우스포인트 주민들은 긴급 마을 인구 조사에 응해야 한다. 이 명령에 따르지 않는 자들은 시민권을 박탈당하고 모든 재산 소유권이 무효가 될 것이다!\n\n모든 가장들은 대성당에 구성원 숫자를 보고해야 한다. 아이를 가진 이들은 첫째 아이를 데려와야 한다."
"51188213-0-771","An Unusual Alliance","특이한 동맹"
"51188213-0-773","Notice: Hall of the Dead","공지: 망자의 회랑"
"51188213-0-653","Shad Astula Curriculum","샤드 아스투라 교육과정"
"51188213-0-776","Champions of Dra'bul","드라불의 투사들"
"51188213-0-777","The Green Ladies' Abode","녹색 여군주의 거주지"
"21337012-0-1910","Don't care what you've heard about disappearances in the mine. Don't be frightened like little Wood Elves that break like sticks in a bad storm. It is a Wood Elf trick. \n\nKeep working. Or you will be beaten. If you are beaten and you still don't work, you will be shamed in front of entire clan.","광산에서의 실종사건에 대해 무엇을 들었든 알 바 아니다. 심한 폭풍이 몰아칠 때 가지처럼 휘어져버리는 가냘픈 우드엘프처럼 겁내지 마라. 우드엘프의 책략이다.\n\n일을 계속해라. 그렇지 않으면 때려눕힐 것이다. 얻어맞아도 일하지 않으면 부족 전원의 앞에서 굴욕을 맛보게 될 것이다."
"51188213-0-1106","A Warning and an Offer","경고와 제안"
"21337012-0-1237","The wedding of Indaenir and Gwaering, the new Silvenar and Green Lady, is an important occasion for the Bosmer, and as such is important to the Aldmeri Dominion.\n\nWith the unrest currently rampant throughout Malabal Tor, it is important the Queen's representatives understand how to interact with the Bosmer.\n\nThe following information is based upon ""Bosmer Traditions and Manners,"" by the highly respected Altmer author Cirantille.\n\nAccording to their legends, the Bosmer were once wild and savage (not at all like they are now) and able to change shape at will. Wishing to become more civilized, they made a bargain with Y'ffre, giving up shapeshifting in exchange for (what they think is) a more civilized demeanor.\n\nThis Green Pact affected every aspect of their lives. They became very ritualistic and, while these rituals may seem odd to … differently civilized … peoples, they do keep the Wood Elves from becoming fully savage again.\n\nOne of their most important rituals is the Handfasting. It happens once a generation and is responsible for both anointing and marrying two of their three most important leaders (the third being the Camoran King or Queen of the Wood Elves).\n\nNo one but the Bosmer know how these two leaders are chosen, but they are, and the Handfast is the ritual that binds the Green Lady and the Silvenar together.\n\nThe Silvenar is the spiritual leader of the Bosmer, and a truly civilizing force on the entire race. Some say he is the embodiment of the Green Pact, others that he's simply a powerful mystic.\n\nWhen a Bosmer becomes the Silvenar, he or she gains a great understanding of the land they inhabit as well as its people.\n\nThe Green Lady, on the other hand, is a pure force of nature. She is the physicality of the Bosmer: a hunter, warrior, and nearly-unstoppable fist of her people.\n\nDo not confuse her passion for savagery, however! The Green Lady inherits the tactical poise of all those who've gone before her. The only thing that can turn her into a true beast is the death of her Silvenar … an occurrence some of us had the misfortune to witness on Khenarthi Island. It is a wonder anyone survived.\n\nTake the Handfast as seriously as the Bosmer do and you should be fine. Eat what is offered (don't ask what it is), but drink sparingly—their ritual drink ""rotmeth"" will sicken the most powerful non-Bosmer stomach if consumed with abandon.\n\nAvoid conflict when you can, but participating in a few non-lethal brawls during the celebration may not be avoidable. Indeed, it may be expected.","새로운 실베나르(Silvenar)와 그린 레이디인, 인다에니르와 게링(Indaenir and Gwaering)의 결혼식은 보스머에게는 중요한 행사로서, 그런 만큼 알드메리 진영에게도 중요하다.\n\n현재 말라발 토르 전역에 만연하고 있는 불안으로, 여왕의 대리인들이 보스머와 어떻게 상호작용해야 하는지를 이해하는 것이 중요하다.\n\n다음 정보는 매우 존경 받는 알트머 작가 시란틸의 \"보스머 전통과 매너\"에 바탕을 두고 있다.\n\n그들의 전설에 따르면, 보스머는 한때 거칠고 야만적이었으며(전혀 지금과 같지 않다) 마음대로 모양을 바꿀 수 있었다. 그들은 좀 더 문명화되기를 바라면서 (생각하는 것이) 더 문명화된 품행과 형상 변환을 맞바꾸어 이프레와 흥정을 했다.\n\n이 초록 약조(Green Pact)는 그들의 삶의 모든 측면에 영향을 끼쳤다. 그들은 매우 의례적이 되었고, 이러한 의식들이 다르게 문명화된 사람들에게 이상하게 보일지 모르지만, 그들은 우드 엘프들이 다시 완전히 야만적이 되는 것을 막는다.\n\n그들의 가장 중요한 의식 중 하나는 조식이다. 그것은 한 세대에 한 번 일어나며 그들의 가장 중요한 세 명의 지도자 중 두 명을 임명하고 결혼시킬 책임이 있다(세 번째는 카모란 왕이나 우드 엘프의 여왕이다).\n\n이 두 지도자가 어떻게 선택되었는지는 보스머 외에는 아무도 알 수 없지만, 그들은 알고 있으며, 조공식은 그린 레이디와 실베나르를 함께 묶는 의식이다.\n\n실베나르는 보스머의 정신적 지도자, 그리고 전 종족에게 진정 문명화된 세력이다. 어떤 사람들은 그가 초록 약조의 형상이라고 말하고, 다른 사람들은 그가 단순히 강력한 신비주의자라고 말한다.\n\n한 보스머가 실베나르가 되면, 보스머는 그들이 사는 땅과 그 백성들에 대한 깊은 이해를 얻게 된다.\n\n반면 그린 레이디는 자연의 순수한 힘이다. 그녀는 보스머의 육체다. 사냥꾼, 전사, 그리고 거의 막을 수 없는 자기 민족의 주먹이다.\n\n하지만 야만적인 것에 대한 그녀의 열정을 혼란스럽게 하지 마라! 그린 레이디는 그녀보다 먼저 간 모든 사람들의 전술적 균형감각을 물려받는다. 그녀를 진정한 짐승으로 만들 수 있는 유일한 것은 그녀의 실베나르의 죽음... 우리 중 일부는 케나르티 섬에서 불행하게 목격했다. 누구든지 살아남은 것은 놀라운 일이다.\n\n보스머처럼 가결혼을 진지하게 받아들이면 괜찮을 거다. 제공된 것을 먹되(무엇이냐고 묻지 말고) 조금씩 마셔라. 그들의 의식적인 음료인 \"로트메스\"는 버림과 함께 소비되면 가장 강력한 비보스머 위를 병들게 할 것이다.\n\n할 수 있을 때 충돌을 피하되, 축하 행사 동안에 목숨을 걸지않은 대련에 참여하는 것은 피할 수 없을지도 모른다. 정말로, 그것은 예상할 수 있다."
"21337012-0-1238","People of Silvenar:\n\nYour lives have been disrupted, your celebrations halted, your ways of life threatened. I, Ulthorn, am aware of my role in these troubles, but we are a people at war!\n\nWe must fight for our very way of life. The Aldmeri Dominion seeks to rule us from Elden Root, strip our rulers of their power, and corrupt our sacred rituals. The Dominion ""invited"" our previous Green Lady and Silvenar to join them on the island of Khenarthi's Roost, and it was an Altmer who was responsible for their deaths. Why? So they could replace them with puppets under their control!\n\nOur new Green Lady, Gwaering, was duped by the Dominion. But Indaenir, the current ""choice"" to be the Silvenar, is working with the Domnion, and his presence in the city will be the advent of our doom!\n\nThe evidence is all around you. Would the true Silvenar abandon the Green Lady along the road, as he did in Velyn Harbor? Would he stop to consort with Wood Orcs in Jathsogur, rather than come straight to the city that bears his name? Would he hesitate to come to the Handfast when the Green Lady has already arrived and awaits him? No!\n\nThe Dominion's false Silvenar skulks about Malabal Tor. He may look for a way into this city, but he will not find it. And, any of you who help locate any of the traitors who support Indaenir, or the false Silvenar himself, will gain great favor with me and reward from all the Bosmer.\n\n— Ulthorn","실베나르의 사람들:\n\n당신의 삶은 혼란스러웠고, 당신의 축하 행사는 중단되었고, 당신의 삶의 방식도 위협받았다. 나, 울토른(Ulthorn)은 이 문제들에서 나의 역할을 알고 있지만, 우리는 전쟁중인 민족이다!\n\n우리는 우리의 삶의 방식을 위해 싸워야 한다. 알드머 자치령은 엘든 뿌리에서 우리를 지배하고 그들의 권력을 박탈하고 신성한 의식을 타락시키려 한다. 그 진영이  우리의 이전 그린 레이디와 실베나르와 케나르티 루스트(Khenarthi's Roost) 섬에 합류하기 위해 \"초대했\"고, 그들의 죽음에 책임이 있는 알트머였다. 왜? 그래서 그들은 그들을 그들의 통제하에 있는 꼭두각시로 바꿔치기 할 수 있었다!\n\n우리의 새로운 녹색 아가씨인 게링(Gwaering)은 진영에게 속았다. 그러나 실베나르가 될 현재의 \"선택\"인 인다에니르(Indaenir)는 진영과 함께 일하고 있는데, 그가 이 도시에 있는 것은 우리의 파멸의 도래일 것이다!\n\n증거는 네 주위에 있다. 진정한 실베나르는 베일린 항구에서 그랬던 것처럼 길을 따라 그린 레이디를 버릴 것인가? 그는 자신의 이름이 적힌 도시로 곧장 오지 않고 자쓰구르에 있는 우드 오크들과 합의하는 것을 멈출 것인가? 녹색 아가씨가 이미 도착하여 그를 기다리고 있는데 그가 조공실에 오는 것을 주저할 것인가? 아니!\n\n진영의 꼭두각시 실베나르는 말라발 토르에 대해 비웃는다. 그는 이 도시로 들어가는 길을 찾을지 모르지만, 그는 그것을 찾지 못할 것이다. 그리고, 인다에니르를 지지하는 반역자나 거짓 실베나르를 찾는 것을 돕는 사람은, 누구든지 나에게 큰 환심을 사게 될 것이며, 모든 보스머로부터 상을 받을 것이다.\n\n— 울토른(Ulthorn)"
"21337012-0-677","I have no echo, so I cannot speak?\n\nMy limbs are short, so I cannot reach the sky?\n\nMy wind is bound, won't YOU help me break free?\n\nIf we do not set our Goblin brethren free, who will? Argonians know the yoke of servitude. Will we place it on others while the memory of slavery still lingers in our minds? When we return to the Hist, what will our ancestors say to us?\n\nAnd, you, who are not Argonians, are we not all brothers under our soft or scaly skins? If we use slaves, are we not depriving ourselves of honest work? If we force others into service, will not our overlords do the same to us?\n\nIf you want to know what you can do to save a Goblin, speak to Miharil.","울리지 못하면 얘기하면 안 되는가?\n\n손발이 짧으면 하늘에 닿을 수 없는가? \n\n내 바람은 묶여있다, 풀어줄 수 없을까?\n\n우리가 고블린 동포를 석방하지 않으면 누가 하겠다는 거야? 아르고니안은 노예의 속박이 어떤지 알고 있다. 노예의 기억이 아직도 마음에 남아있는데, 다른 사람에게 맡기는가? 히스트로 돌아왔을 때 조상들은 뭐라고 할까?\n\n그리고 아르고니안이 아닌 자들도, 우리는 모두 이 부드러운 피부나 비늘 피부를 벗으면 같은 동료가 아닌가? 노예를 부리면 자기 자신에게서 성실한 일자리를 빼앗지 않을까? 다른 사람에게 노동을 강요하면, 우리의 군주도 우리에게 같은 일을 하지 않을까?\n\n고블린을 구해낼 생각이 있다면, 미하릴에게 이야기를 해줘."
