"Location","Source","Target"
"51188213-0-4247","Guild Memo on Soul Trapping","영혼 포박에 대한 길드 쪽지"
"21337012-0-4244","Customs and Philosophy of Grave and Faithful Counsel\n\nby Celarus the Loremaster\n\nWe who know the Old Ways are well aware of the existence of a spiritual world invisible to the unenlightened. Just as one living in a kingdom but unaware of the political machinations underneath may see a new tax or battle preparation as the caprices of fortune, many observe floods, famines, and madness with helpless incomprehension. This is deplorable. As the great Cuilean Darnizhaan moaned, ""The power of ignorance can shatter ebony like glass.""\n\nWhat, after all, is the origin of these spiritual forces that move the invisible strings of Mundus? Any neophyte of Artaeum knows that these spirits are our ancestors—and that, while living, they too were bewildered by the spirits of their ancestors, and so on back to the original Acharyai. The Daedra and gods to whom the common people turn are no more than the spirits of superior men and women whose power and passion granted them great influence in the afterworld.\n\nCertainly this is our truth and our religion. But how does it help us in our sacred duty of seliffrnsae, or providing ""grave and faithful counsel"" to lesser men?\n\nPrimarily, it is easy to grasp the necessity both of endowing good men with great power and making powerful men good. We recognize the multiple threats that a strong tyrant represents—breeding cruelty which feeds the Daedra Boethiah and hatred which feeds the Daedra Vaermina; if he should die having performed a particularly malevolent act, he may go to rule in Oblivion; and worst of all, he inspires other villains to thirst after power and other rulers to embrace villainy. Knowing this, we have developed patience in our dealings with such despots. They should be crippled, humiliated, impoverished, imprisoned. Other councilors may advocate assassination or warfare—which, aside from its spiritual insignificance, is expensive and likely to inflict at least as much pain on the innocents as the brutish dictator. No, we are intelligence gatherers, dignified diplomats—not revolutionaries.\n\nHow, then, are our councilors ""faithful?"" We are faithful only to the Old Ways—it is essential always to remember the spiritual world while keeping our eyes open in the physical one. Performing the Rites of Moawita on the 2nd of Hearth Fire and the Vigyld on the 1st of Second Seed are essential means of empowering salutary spirits and debilitating unclean ones. How, then, are we at once faithful to those we counsel and to the Isle of Artaeum? Perhaps the sage Taheritae said it best: ""In Mundus, conflict and disparity are what bring change, and change is the most sacred of the Eleven Forces. Change is the force without focus or origin. It is the duty of the disciplined Psijic [""Enlightened One""] to dilute change where it brings greed, gluttony, sloth, ignorance, prejudice, cruelty… [here Taheritae lists the rest of the 111 Prodigalities], and to encourage change where it brings excellence, beauty, happiness, and enlightenment. As such, the faithful counsel has but one master: his mind. If the man the Psijic counsels acts wickedly and brings oegnithr [""bad change""] and will otherwise not be counselled, it is the Psijic's duty to counterbalance the oegnithr by any means necessary [emphasis mine].""\n\nA student of the Old Ways may indeed ally himself to a lord—but it is a risky relationship. It cannot be stressed enough that the choice be wisely made. Should the lord refuse wise counsel and order the Psijic (to use Taheritae's outmoded word) to perform an act contrary to the teachings of the Old Ways, there are few available options. The Psijic may obey, albeit unwillingly, and fall prey to the dark forces against which he has devoted his life. The Psijic may abandon his lord, which will bring shame on him and the Isle of Artaeum, and so may never be allowed home again. Or the Psijic may simply kill himself.","중요하고 충실한 조언에 대한 관습과 철학\n\n저자 - 전승자 셀라루스\n\n\n 무지한 자들에게는 보는 것조차 불가능한 영적인 세계의 존재는 고전 풍습을 아는 우리에게는 너무나도 당연한 사실이다. 마치 왕국에 살면서 그것을 지탱하는 정치에 대해 모르는 자들이 새로운 세금이나 전쟁의 준비를 우연으로 일어난 불운으로 오해하듯이 많은 자들이 홍수나 굶주림 그리고 혼란에 대해 이해하지 못하면서도 무력한 것이다. 이것은 한탄스러운 사실이면서 위대한 쿠일린 다니잔 (Cuilean Darnizhaan)께서 말씀하신 것 처럼 \"\"무지의 힘은 에보니를 유리처럼 부숴버린다\"\" 그 자체이다.\n\n문두스의, 눈에 보이지 않는 실을 움직이는 이 영적인 힘의 근원이란 무엇인가? 아르테움 (Artaeum)에서 배우기 시작한지 얼마되지 않은 자라도 그 영적존재가 우리들 조상이며 그 조상 또한 생전에 자신들의 조상을 영적 존재로서 신비하게 받아들였으며, 그 조상 또한 아카리아이 (Acharyai)로 거슬러 올라갈 때까지 반복되어 왔다는 것을 안다. 데이드라나 신들을 따랐던 사람들이 더 우수한 그 힘과 정열을 가졌기 때문에 내세에서 영혼이 된 뒤에 강한 영향력을 유지할 수 있었다.\n\n분명히 이것이 우리들에게 있어서 진실이자, 종교다. 다만 우리들이 하등한 자들에게 엄격하며 신앙심깊은 조언을 주는 성스러운 일을 할 때, 또 셀리프른세이 (seliffrnsae)의 때에는 우리에게 어떤 도움이 될것인가.\n\n먼저, 선인이 강대한 힘을 갖추는 것과 힘있는 자가 선인다움 갖추는 것에 대한 필요성은 어느쪽도 쉽게 이해할 수 있다. 우리는 강대한 폭군이 만들어낸 여러 위험을 인지하고 있다. 잔혹함은 데이드라 보에디아의 양식이 되고 증오는 데이드라 베르미나의 양식이 된다. 특히 악의가 담긴 행동을 한 뒤에 죽었을 경우, 오블리비언에서 권력의 자리에 앉게 될 가능성이 있다. 이것이 무엇보다도 문제가 되는 것은 다른 악인에게도 힘을 갈망하게끔 만들어 악행에 손을 물들이도록 만드는 존재가 된다는 점이다. 이 점을 염두에 두고, 우리들은 이러한 폭군을 다룰 때 유용한 대처법을 만들어 냈다. 대상은 힘을 빼았기고 수치심에 빠지며 부를 빼았기고 자유를 빼았기게된다. 암흑과 전쟁을 제안하는 목소리도 있을지 모르지만, 후자는 영적으로는 의미가 없는데다가 막대한 비용이 들기에 잔혹한 폭군 뿐만 아니라 죄 없는 자들까지 같은 고통을 받게 될지도 모른다. 우리의 일은 정보를 모으는 것이며, 긍지높은 조정자로서의 일이지 반란을 선동하는 일이 아니다.\n\n그렇다면 우리의 조언자은 어떻게 신앙심이 깊을 수 있는 것인가. 그것은 우리들이 유일하게 고대 풍습에 충실하기 때문이다. 현실세계에서 눈을 뜨는 것과 동시에 영적세계의 존재를 잊지 않도록 항상 되새기는 것이 중요하다. 모와이타 (Moawita) 의식을 9월 2일에 행하고, 비길드 (Vigyld) 의식을 5월 1일에 행하는 것은 유익한 영혼에게 힘을 주어 부정한 영혼을 무력화 시키는 데에 불가결한 방법이다. 그래서, 우리는 어떻게 조언의 대상과 아르테움 섬 양쪽에 대해 충성을 지킬 수 있는 것인가. 현자 타헤리테 (Taheritae)의 대답이 가장 합당한 답변일 것이다. \"\"문두스에게는 분쟁과 불균형이야 말로 변화를 가져다 주는 것이며, 변화라 함은 11가지 힘 중에서도 가장 신성한 것이다. 변화라 함은 초점의 근원도 가지지 않는 힘이다. 식욕, 대식, 태만, 무지, 편견, 잔학... [타헤리타에는 여기서 111가지 무의미한 것들을 열거했다.] 들을 가지고 오는 변화를 억압하고, 미덕, 아름다움, 기쁨, 그리고 계몽을 가져다주는 변화를 장려하는 것이 계율을 아는 씨직 (Psijic)의 임무이다. 따라서, 신앙심 깊은 조언자가 따라야 할 유일한 것은 자신의 정신이다. 씨직이 조언을 주는 상대가 악행에 빠져 에그니스(악한 변화)를  불러들이거나, 조언을 들으려 하지 않을 경우 모든 수단을 동원해 에그니스를 상쇄시키는 것이 씨직의 임무이다 [편집자의 강조].\n\n고전 풍습을 배우는 자는 언젠가 주군과 맹약을 맺을 수 있으나, 그러한 관계에는 그만한 위험이 따른다. 현명한 판단이 필요함을 여기에서도 강조해 두겠다. 주군이 현명한 조언을 받아들이지 못하고 씨직 (타헤리타에의 이 고풍스런 말을 인용했다)에게 낡은 방식에 반하는 행동을 구할 경우, 선택할 수 있는 길은 적다. 씨직은 어쩔 수 없이 명령에 따라 자신의 평생을 다하여 싸우겠다고 결의한 어둠의 힘의 먹이가 되어버린다. 또, 씨직은 주군을 버리고 자기자신과 아르테움 섬에 불명예를 가져와 두번 다시는 섬에 돌아갈 수 없는 몸이 될 수도 있다. 혹은, 씨직이 그저 자결할 수도 있다."
"21337012-0-4243","The Beginning Spellcaster\n\nThe most powerful mages in Tamriel were once beginners. They all had similar early experiences: exposure to magic kindled an interest or unlocked some latent ability, followed by years of hard work. These intrepid souls honed their skills, learned new spells, and vigorously trained their minds and bodies to become the formidable figures they were known as during their later lives.\n\nThe Mages Guild of Tamriel has long been the first stop on a long road to knowledge and power for many individuals. Providing magical services to the general public, the Guild offers a wide variety of spells for purchase, and is recommended as a first stop for any aspiring spellcaster. Independent dealers may be found, though their selection of spells is often not as comprehensive as that of the Mages Guild.\n\nMany spells are beyond the capabilities of beginning mages; the ability to render one's self invisible, for example, is an advanced power and is beyond the novice spellcaster. Through practice, a mage may become more skilled in a given school of magic and find himself proficient enough to begin exploring its more powerful aspects. The fledging mage should not be daunted by his inability to wield certain powers, but should instead use this as a point of focus and a drive for bettering himself. Rather than becoming discouraged, the student should look forward to higher levels of skill, such as the advanced techniques of absorbing spells, summoning lesser (and eventually greater) Daedra and undead—for research purposes only—and protection against specific types of spells, such as Flame, Frost, and Shock spells.\n\nMages wishing to specialize in a particular school of magic are encouraged to learn as many spells as possible within that school, and to practice them frequently. All mages, whether specializing or nurturing a general interest, are encouraged to apply for membership within the Mages Guild. Beyond services available to the general public, the accomplished Guild member has access to many exclusive services. These services have been deemed potentially dangerous to the public at large, and have been restricted to higher-ranked Guild members in good standing by the Council of Mages.\n\nCitizens interested in the further use of magic should consult their local Mages Guild Magister.","갓 시작한 마법사용자\n\n탐리엘에서 가장 강력한 마법사들도 한때는 초급자들이었습니다. 그들은 모두 일찌감치 비슷한 경험들을 가지고 있었습니다. 수년간의 고된 노력에 의한 결과로써 흥미를 유발시켰거나 잠재적인 능력을 일깨워준, 그러한 마법에 대한 노출 같은 것 말입니다. 이러한 대담한 정신들이 그들의 기술들을 연마하고, 새로운 주문을 배우고, 그들의 나중 생 동안 굉장한 인물로서 알려지도록 하기 위해 강력하게 그들의 마음들과 몸들을 훈련한 것입니다.\n\n탐리엘의 마법사 길드는 오랫동안 수많은 사람들에게 지식과 힘을 향한 먼 길에서 처음으로 들러야 하는 곳이었습니다. 일반적인 시민들에게 마법적인 도움을 제공하기 위하여, 길드는 매우 다양한 판매용 마법들을 제공해서, 포부를 가진 마법사라면 누구에게든 처음 들러야 할 곳으로 추천되는 것입니다. 독자적인 상인이 발견될 수 있긴 하지만, 그들이 선정한 마법들은 마법사길드의 것보다는 종종 포괄적이지 못합니다.\n\n입문한 마법사는 수많은 마법들에 대한 가능성을 가지고 있습니다. 예를 들어 스스로를 보이지 않게 만드는 능력은 고급의 능력이고 풋개기 마법사를 넘어서는 것입니다. 연습을 통해, 마법사는 주어진 마법의 과목에 대해 좀더 능숙해 질 것이고 스스로가 그것의 더 강력한 방향들을 탐구해 나아갈 만큼 충분히 숙달된 것을 알게 될 것입니다. 이제 날 수 있게 된(충분히 성숙한) 마법사라면 확실한 힘을 사용하는데 있어서 스스로의 무능력함에 굴하지 않아야 하지만, 그 대신 이것을 하나의 관점으로써 이용하고 스스로를 향상시키는 추진력으로 이용하여야 합니다. (스스로의 무능력함에) 낙담하기보다는, 학생은 더 높은 수준의 기술, 말하자면 흡수마법들, 작은(그리고 언젠가는 더 큰) 데이드라와 언데드를 소환하는 것-- 오직 연구를 위한 목적으로 --과 불, 서리, 전격 마법같은 특수한 유형의 마법들에 대한 방어 등에 관한 고급의 기술을 기대해야 합니다.\n\n특정한 마법의 과목을 전공하고자 하는마법사는 그 과목에 해당하는 가능한 많은 마법들을 배우고, 그것들을 자주 연습하도록 정려됩니다. 모든 마법사들은, 전공을 정한 사람이든 전체적인 부분에서 흥미를 가지는 사람이든 간에, 마법사길드의 회원으로 신청하도록 장려됩니다. 일반 시민들에게 가능한 도움을 넘어서서, 숙달된 길드 회원은 고급의 마법기술과 물품에 마법을 거는 기술 같은 수많은 독점적인 도움을 얻을 수 있습니다. 이러한 도움들이 자유롭게 일반사회에 제공되는건 잠재적으로 위험하다고 생각되기 때문에 마법사들의 회의에 의해 높은 등급의 길드 회원들에게만 제공하는 것으로 제한되어왔습니다.\n\n그 이상의 마법사용에 관심이 있는 시민들은 반드시 자신의 지역 마법사길드의 대마법사와 상담하시기 바랍니다."
"51188213-0-4248","Wayshrines of Tamriel","탐리엘의 여행의 사당"
"21337012-0-4242","(Varennian Edition)\n\nby Zeroli Jarol\n\nThe ancient Ayleids believed that Nirn was composed of four basic elements—earth, water, air, and light—and of these four elements, they believed the most sublime form of light was starlight. The stars are our links to the plane of Aetherius, the source of all magical power, and therefore, light from the stars is the most potent and exalted of all magical powers.\n\nFrom time to time, fragments of Aetherius fall from the heavens. The people know these fragments as ""shooting stars,"" and from time to time, such Aetherial fragments are found on Nirn. The most common varieties are known as ""meteoric iron""; this metal is prized by armorers and enchanters for its properties in the forging of enchanted weapons and armors. This meteoric iron is also the primary component in ""Ayleid Wells,"" ancient enchanted artifacts found throughout Cyrodiil.\n\nAnother, rarer form of Aetherial fragment is called ""meteroic glass."" It is from such fragments that other rare Ayleid enchanted artifacts are crafted; namely, Welkynd Stones and Varla Stones.\n\nAyleid Wells are scattered across Cyrodiil's landscape. They remain a mystery, as they are not associated with any known Ayleid cities or settlements. It is presumed that in some manner, they harvest magical power from starlight. It is also suggested without evidence or support that they are located at the meeting points of ancient lines of magical power; however, modern arcane arts have discovered no perceptible evidence of such lines of power.\n\nThose with magical talents can draw magicka from Ayleid Wells to restore their own reservoirs of magical power. No ritual or arcane knowledge is necessary, suggesting that these wells were designed to serve persons not skilled in the magical arts. Once drained, the wells replenish again only at magical midnight. Once recharged, they appear to radiate magical power back into the sky, which prompts some to theorize they are also objects with religious or magical ritual significance, perhaps a means of offering magic back to the heavens.\n\nWelkynd Stones (in Aldmeris: ""sky stone,"" ""heaven stone,"" or literally, ""sky child"") are pieces of cut and enchanted meteoric glass which apparently act as storage devices for magical power. A magical talent can restore his reservoirs of magicka from such stones. Alas, the means of restoring power to these stones may have been lost with the Ayleids. Currently, these objects simply crumble to dust after they have been used.\n\nGreat Welkynd Stones are exceptionally large pieces of enchanted meteoric glass. Scholars believe that at the heart of each ancient Ayleid city, a Great Welkynd Stone was the source of the settlement's magical enchantments. It may be that these great stones were linked to the lesser stones, restoring and maintaining their power. In any case, research on these Great Welkynd Stones is impossible, since all the known Ayleid ruins have been looted of their great stones, and no examples of these great stones are known to survive.\n\nAnother rare enchanted item found in Ayleid ruins is called a Varla Stone (in Aldmeris: ""star stone""). Varla Stones are remarkably powerful, enabling untrained users to restore magical energy to any number of enchanted items. Because of their great value and utility, these items are also extremely rare, but since they are small and easily concealed, diligent explorers may still occasionally come across them in any Ayleid ruin.\n\nAyleid Wells, Welkynd Stones, and Varla Stones—consider these marvels of magical enchantment. Are we then to conclude that the Ayleids were a superior race and culture? Did they so exceed us in art and craft that they mock the feeble powers of Second Era Wizards?\n\nNever! The Ayleids were powerful, yes, and cunning, but they were neither good nor wise, and so they were struck down. Their works have passed from Nirn, save these rare and sparkling treasures. Their ancient cities are dark and empty, save for the grim revenants and restless spirits condemned forever to walk the halls, keeping their melancholy vigils over bones and dust.","(바레니아 판본)\n\n저자 - Zeroli Jarol\n\n 고대의 에일리드인들은 넌 (Nirn)이 네가지의 기초 원소로 구성되어 있다고 믿었다 -- 땅, 물, 공기 그리고 빛 -- 그리고 이 네가지 원소들중, 가장 지고한 형태는 별빛이라고 믿었다. 별은 우리를 모든 마법적 힘의 근원인, 아테리우스 (Aetherius)의 차원으로 연결시켜준다, 따라서 별로부터 나오는 빛은 모든 마법적 힘중에서 가장 강력하고 고귀한 것이다.\n\n가끔, 아테리우스의 조각들이 하늘로부터 떨어진다. 사람들은 이것을 '별똥별'이라고 알고있고, 가끔, 이런 아테리우스 조각들이 넌에서 발견되고 있다. 이 중 가장 흔한 형태는 '운철'로 알려져 있다; 이 금속은 마법 무기와 방어구를 단조함에 있어서 그것의 특성때문에 병기 제조자와 마법사들로부터 귀하게 여겨진다. 또한 이 금속은 시로딜 전역에서 발견되는 고대의 마법 유물인 '에일리드 우물'의 주요 구성물이다.\n\n또 다른, 아테리우스 조각중 흔치 않은 형태는 '유성의 글래스'이다. 그 조각들로부터 다른 형태의 희귀한 에일리드 마법 유물이 만들어진다 -- 바로 윌킨드 스톤과 발라 스톤이다.\n\n에일리드 우물은 시로딜 전역에 흩어져있다. 그 위치는 수수께이이다; 그 위치는 알려져있는 에일리드 도시나 정착지와 관련이 있는것이 아니다. 그것은 어떤 방식으로 별빛으로부터 마법적 힘을 얻기 위한 것으로 추정된다. 또한 그곳은 별다른 단서나 증거도 없이, 마법적 힘을 가진 고대 장치들의 일치점에 위치해있다는 의견을 내기도 한다; 그러나, 현대 아케인의 기술은 그러한 힘을 가진 기계장치를 감지해낼만한 증거를 발견해내지 못했다.\n\n마법에 재능을 가진 자들은 마법 에너지의 저장소를 복원시키기 위한 에일리드 우물로부터 매지카를 얻어낼 수 있다. 어떤 의식이나 아케인에 대한 지식도 필요치 않다, 이 우물은 마법기술에 대해 훈련되지 않은 사람들을 돕기 위해 설계되었다. 일단 고갈이 되면, 우물은 오직 마력이 충만한 자정의 순간에만 다시 보충이 된다. 이렇게 충전이 되고나면, 그것은 마법에너지를 다시 하늘로 내뿜는 것으로 보인다, 이는 그것들이 종교적 혹은 마법적 의식의 의미를 가지는 장소이기도 하다는 이론을 제시하도록 만든다 -- 아마도 천상의 세계로 마법을 되돌려주기 위한 방법일 것이라고 말이다.\n\n웰킨드 스톤 [알드머리스 - \"\"하늘의 돌\"\", \"\"천상의 돌\"\"; 직역하면, \"\"하늘의 아이\"\"] 은 마법의 힘을 저장하기 위한 장치로써 동작하는 것으로 보이는 마법 강화된 유성의 글래스를 잘라낸 조각이다. 마법의 재능이 있는 사람은 그 돌로부터 자신의 매지카를 회복시킬수가 있다. 애석하게도, 이 돌의 힘을 복원시키는 방법은 에일리드인들과 함께 잊혀져버렸다. 현재, 이 물건은 사용되고 나면 바스러져 가루가 되어버린다.\n\n그레이트 웰킨드 스톤은 마법 강화된 유성 글래스의 유난히 큰 조각이다. 학자들은 그것이 각 고대 아엘레이드 도시의 심장이고, 정착지의 마법 강화물들의 근원이라고 믿는다. 이 거대한 돌이 작은 돌들과 연결되어있고, 그것들의 힘을 복원시키고 유지시키는 것일지도 모른다. 어쨌든, 그레이트 웰킨드 스톤에 대한 연구는 불가능하다, 에일리드 유적으로 알려진 모든 곳의 그 거대한 돌들이 전부 약탈당했고, 이것들이 남아있는 것으로 알려진 곳은 어디에도 없기 때문이다.\n\n에일리드 유적에서 발견되는 또다른 희귀한 마법적 물건은 발라 스톤이라 불려지는 것이다 [알드머리스 - \"\"별의 돌\"\"]. 발라 스톤은 아주 강력하다, 훈련되지 않은 사용자들에게도 많은 마법적 물품들의 에너지를 회복시켜 줄 수가 있다. 이런 크나큰 가치와 유용성 때문에, 이 물건은 굉장히 희귀하지만, 그리 찾기 어려운 곳에 숨겨진 것은 아니기 때문에, 근면한 탐험자들은 가끔씩 에일리드 유적에서 그것을 마주칠수 있을 것이다.\n\n에일리드 우물. 웰킨드 스톤. 발라 스톤. 그럼, 생각해보라, 이 마법적 강화물의 경이로움을. 에일리드인이 우수한 문화를 가진 뛰어난 종족이라는 결론을 내릴수 있는가? 그들이 제2시대의 마법사들의 허약한 힘을 조롱할 만큼 예술적, 기술적으로 우리를 훨씬 뛰어넘었었는가?\n\n결코 그렇지 않다! 물론, 에일리드인들은 강력했고, 교활했다, 하지만 그들은 선하지도 현명하지도 않았고, 그리하여 그들은 무너져내렸다. 그들의 업적은 이러한 희귀하고 흥미로운 보물들을 제외하고, 넌에서 사라져버렸다. 그들의 고대 도시는 뼈와 먼지를 지키기 위해, 화랑을 거닐며 영원히 잠들지 못하도록 명받은 음산한 망령과 영혼들을 제외하고는, 어둠과 공허만 남아있다."
"51188213-0-4249","Proposal: Schools of Magic","제안: 마법 분야"
"21337012-0-4241","by Camilonwe of Alinor\n\nTransliminal passage of quickened objects or entities without the persistent agency of hyperagonal media is not possible, and even if possible, would result in instantaneous retromission of the transported referents. Only a transpontine circumpenetration of the limen will result in transits of greater than infinitesimal duration.\n\nThough other hyperagonal media may exist in theory, the only known transliminal artifact capable of sustained transpontine circumpenetration is the sigil stone. A sigil stone is a specimen of pre-Mythic quasi-crystalline morpholith that has been transformed into an extra-dimensional artifact through the arcane inscription of a Daedric sigil. Though some common morpholiths like soul gems may be found in nature, the exotic morpholiths used to make sigil stones occur only in pocket voids of Oblivion and cannot be prospected or harvested without Daedric assistance.\n\nTherefore, since both the morpholiths and the Daedric sigils required for hyperagonal media cannot be obtained without traffic and commerce with Daedra Lords, it is necessary that a transliminal mechanic cultivate a working knowledge of conjuration—though purpose-built enchantments may be substituted if the mechanic has sufficient invocatory skill. Traffic and commerce with Daedra Lords is an esoteric but well-established practice, and lies outside the compass of this treatise. [1]\n\nPresuming a sigil stone has been acquired, the transliminal mechanic must first prepare the morpholith to receive the Daedric sigil.\n\nLet the mechanic prepare a chamber, sealed against all daylight and disturbances of the outer air, roofed and walled with white stone and floored with black tiles. All surfaces of this chamber must be ritually purified with a solution of void salts in ether solvent.\n\nA foursquare table shall be placed in the center of the room, with a dish to receive the morpholith. Four censers shall be prepared with incense compounded from gorvix and harrada. On the equinox, the mechanic shall then place the morpholith in the dish and intone the rites of the Book of Law, beginning at dawn and continuing without cease until the sunset of the same day.\n\nThe mechanic may then present the purified morpholith to the Daedra Lord for his inscription. Once inscribed with the Daedra Lord's sigil, the morpholith becomes a true sigil stone, a powerful artifact that collects and stores arcane power—similar in many respects to a charged soul gem, but of a much greater magnitude. And it is this sigil stone that is required to provide the tremendous arcane power necessary to sustain the enchantment that supports the transpontine circumpenetration of the limen.\n\nTo open a gate to Oblivion, the mechanic must communicate directly, by spell or enchantment, with the Daedra Lord who inscribed the sigil stone in question. The Daedra Lord and the mechanic jointly invoke the conjurational charter [2], and the mechanic activates the charged sigil stone, which is immediately transported through the liminal barrier to the spot where its sigil was inscribed, thus opening a temporary portal between Mundus and Oblivion. This portal may only remain open for a brief period of time, depending on the strength of the liminal barrier at the chosen spots, several minutes being the longest ever reported, so the usefulness of such a gate is quite limited.\n\n[1] Interested students are invited to consult the works of Albrecht Theophannes Bombidius and Galerion the Mystic for the fundaments of this discipline.\n\n[2] Recommended examples of the conjurational charter may be found in Therion's Book of Most Arcane Covenants or Ralliballah's Eleven Ritual Forms.","저자 - 알리노어의 카밀론위\n\n의식의 한계에서는 지속적으로 아무런 힘도 가해지지 않지만 가속하거나, 실체를 넘나들며 통과하는 물체의 존재는 불가능하며, 또 가능하다고 해도 순간적으로 이동하는 대상이 반대방향으로 바뀌게 된다. '의식의 한계'의 문을 넘는 경우에만 가능하며, 무한히 작은 시간을 통과하여 넘어야만 도달할 수 있다.\n\n이론적으로는, 다른 차원으로 뛰어넘는 매개체가 존재한다. 그러나 현실적으로 대상을 한 시점에 계속 머물게 하여 차원을 넘나드는 것이 가능하게 하는 유일한 것은 바로 '인장석(Sigil stone)'이다. '인장석'이란 데이드릭의 신비한 비문에 의해 다차원적으로 남모르게 감추어둔 보물로써, 변형된 수정과 유사한 모폴리스 (Morpholith)이다. 소울젬 (Soul Gem)과 같이 일반적인 모폴리스는 자연계에서 발견할 수 있을지도 모르지만, '인장석'의 제작에 이용되는 외부의 모폴리스는 오로지 오블리비언 공간의 틈에서만 발견할 수 있고, 데이드릭의 협력이 없이는 탐험를 통해서 얻을 수도 없다.\n\n따라서 다른 차원으로 뛰어넘는 매개체를 만드는 것에 필요한 요소인 모폴리스와 데이드릭이 없다면, 다시 말해서, 데이드릭의 군주들과의 교류 및 교역 없이는 불가능하므로, 차원을 넘나들고자 하는 사람은 차원관문을 소환하기 위해 실용적인 지식을 기를 필요가 있다 -- 그 사람이 마법에 관한 능력이 충분히 있다면, 소환용으로 만들어진 대용품을 사용하는 것도 가능하다. 데이드릭의 군주들과의 교류 및 교역은 소수만 이해하는 일이기는 하지만 잘 알려진 시도이며, 본문이 의도하는 내용에는 해당하지 않는다. [1]\n\n그런데, '인장석'을 이미 얻었다고 가정해보자. 차원을 넘나들고자 하는 사람이 데이드릭의 인장을 받기 위해서는 우선 모폴리스를 준비할 필요가 있다.\n\n태양의 빛, 그리고 바깥 공기를 모두 차단해서, 특수한 목적으로 만들어진 천장과 벽, 및 검은 타일을 친 마루를 갖춘 방을 준비한다. 이 방의 모든 표면은 에테르 용매에 담근 공허의 소금 용액으로 반드시 의식적으로 맑게 해야 한다.\n\n모폴리스를 받기 위한 그릇을 정사각형 테이블에 놓고, 테이블은 방의 중앙에 설치한다. 4개의 낚시 향로에는 고빅스 (Gorvix)와 하라다 (Harrada)를 섞은 향을 준비한다. 사용자는 밤과 낮을 정확히 반으로 나눈 시간에 그릇 속에 모폴리스를 넣어 새벽부터 중단하는 일 없이 그날의 일몰까지 '질서의 책' 의식을 영창한다.\n\n 그 후, 사용자는 정화된 모폴리스에 비문을 받기 위해서 데이드릭의 군주들에게 서신을 보낸다. 데이드릭 군주들의 증표를 새겨 둔 후, 모폴리스는 신비의 힘을 채취하고, 저장하는 강력한 비밀스러운 보물, 즉, 진정한 의미의 '인장석'이 된다. -- 여러 가지 관점에서 보자면 소울젬과 유사하지만, 이것은 한층 더 큰 규모이다. 그리고, '의식의 한계'에서 차원관문을 만들기 위해선 마법의 지속이 꼭 필요한데, 이 마법을 지속하기 위해 막대한 신비의 힘을 공급하려면 이 '인장석'이 반드시 필요하다.\n\n 오블리비언의 문을 열기 위해서는, 사용자가 부가마법 또는 마법을 이용하고, '인장석'에 데이드릭 군주들의 증표를 새겨 직접 교신할 필요가 있다. 데이드릭 군주들과 사용자는 서로 연대해서 소환의 계약을 행사해 [2], 사용자가 '인장석'을 발동시킨다. 이것에 의해서, 문두스와 오블리비언의 사이에 일시적인 차원 관문이 열려, '인장석'은 즉각적으로 '의식의 한계'의 장벽을 넘고, 증표가 새겨진 장소로 이동한다. 그 선택된 장소에 있는 의식의 한계와 장벽의 강도에 따라서 이 차원관문이 계속 열리고 있는 시간은 상당히 짧을 가능성이 있다. 지금까지의 보고서에 의하면 문이 열려 있는 시간은 몇 분정도가 최대치이므로 이 문의 실용성은 매우 한정되어 있다.\n\n[1] 추가로 흥미를 느낀 학생은 알브렛트 (Albrecht) - 세오판스 (Theophannes) - 봄비디어스 (Bombidius)나 이러한 주술에 관한 근본적인 훈련을 받은 신비주의자 갈레리온 (Galerion)의 저작물을 참조하기 바란다.\n\n[2] 소환의 계약에 관한 예는 세리온 (Therion)의 '가장 신비적 맹약의 책', 또는 랄리발라 (Ralliballah)의 '11가지의 의식 형태'안에 참조 항목이 있다."
"51188213-0-4240","Arcana Restored","아르카나 복원 (Arcana Restored)"
"51188213-0-4241","Liminal Bridges","경계의 다리"
"51188213-0-4242","Magic from the Sky","하늘에서 내려온 마법"
