"Location","Source","Target"
"51188213-0-1481","Veloth the Pilgrim","순례자 벨로스"
"51188213-0-1487","Reverence for the Dead","죽은 자 숭배"
"51188213-0-1122","Fire and Darkness, Part 2","화염과 어둠, 제 2편"
"51188213-0-744","Spinning a Story","이야기를 자아내다"
"51188213-0-1485","The Fury of King Ranser","랜서 왕의 분노 (The Fury of King Ranser)"
"51188213-0-624","War of the First Council","제 1 평의회 전쟁 (War of the First Council)"
"51188213-0-1482","Khajiiti Arms and Armor","카짓의 무기와 갑옷"
"51188213-0-747","Path of the Pilgrim","순례자의 길"
"21337012-0-1769","By The Unveiled Azadiyeh, Songbird of Satakalaam\n\nSo listened I to a sermon by the thrice-honorable High Priest Zuladr of the High Temple. And he did inveigh against womanhood and its inherent wickedness, citing the Tale of the Temptress Shakhari, and the bloody crimes of Queen Jezerei. ""Consider Hags, Harpies, and Hagravens,"" quoth he. ""Are these monsters not all, each and every one, women—and therefore wicked?""\n\nAnd I thought to myself, ""It seems to me this is a priest who likes not women. Wherefore?""\n\nWherefore? And wherein, if women are wicked, does he find the virtues of men, which he infers as a corollary? Was not the Grandee Kwarizm, who basely slew his thirteen wives, a man? Are not the terrible ogres of the hills and the giants of the mountains always male? Consider the legendary minotaur—is he not even excessively male? \n\nWas not Sep the God-Deceiver a male? \n\nSo called I then upon the thrice-honorable High Priest Zuladr in his quarters and spake this to him, but he was unabashed, and called me immodest and presumptuous. ""Yes, I presume,"" I said, ""and I shall presume further."" And I unveiled my features, and disrobed my form, and said, ""Is this the wickedness you fear, O holy priest?""\n\nAnd the priest did shake, and perspire, and reach for me with fingers avid and trembling. But I struck them aside with a laugh, and resumed my garments. And I said unto him, ""Consider, O priest, that a true woman gives not her gifts to one who does not respect them.""\n\nAnd thus did I deliver a sermon unto the high priest.","사타칼람의 가희, 베일을 벗긴 아자디에 지음\n\n그리고 나는 대성당의 크고 명예로운 즈라드르 대사제에게 설교를 들었다. 그는 유혹하는 여자 샤쿠하리 이야기와 제제레이 여왕의 죄를 인용하며 여성성과 그 타고난 악을 통렬하게 비난했다. \"\"해그, 하피, 해그레이븐을 생각하라.\"\"고 그는 말했다. \"\"이 괴물들은 모두 여자다. 그러니 여자들은 모두 사악하다.\"\"면서.\n\n\"\"사제는 여자를 좋아하지 않는 것 같다. 왜일까?\"\" 나는 그렇게 생각했다.\n\n왜지? 그리고 만일 여자가 사악하다면 남자는 선하다는 건데, 그 증거는 어디 있지? 아내를 13명이나 갈아치운 크와리즘 대공은 남자가 아니었던가? 언덕의 무서운 오우거나, 산의 거인은 항상 남자가 아니었던가? 전설의 미노타우로스를 보아라. 그것도 남자 아닌가?\n\n신을 속이는 자, 셉은 남자 아니었나?\n\n나는 아주 명예로운 즈라드르 대사제에게 이 생각을 털어놓았지만, 뻔뻔하게도 나를 자만심 넘치고 건방지다고 했다. \"\"네, 그렇겠지요.\"\"라고 나는 말했다. \"좀 더 생각해 보죠.\" 그리고 나는 옷을 벗고 말했다. \"\"당신이 사악하다고 두려워하는 것은 이것인가요, 신성한 사제여?\"\"\n\n사제는 떨며 땀을 흘리며 욕심에 떨리는 손가락을 폈다. 하지만 나는 웃으며 다시 옷을 입고 말했다. \"\"아아, 사제여, 생각해 보세요. 진짜 여자는 존경하지 않는 자에게는 아무것도 주지 않습니다.\"\"\n\n나는 이렇게 해서 대사제에게 설교한 것이다."
"21337012-0-2979","by the Scholar <<1>>\n\nSeveral years ago I paid a visit to the Imperial City Prison. There I had opportunity to examine the corpses of several prisoners who, by all accounts, had been extremely violent and disturbed individuals. While performing a routine autopsy on an infamous Colovian brigand named Villius, I discovered an unusual indentation at the base of his skull. From this singular observation, I developed a theory with two key points.\n\nFirst, criminal behavior originates in large measure from deformities of the brain. Second, violent criminals may exhibit skull structures of the earlier races of Mer and Men, known for their violence. These criminals, I believe, can therefore be identified on the basis of similar physical characteristics, such as a large jaw and a sloping forehead.\n\nBased upon my copious research and the measurements of such traits, I have created a hierarchy of criminal species among the races, with Nords, Redguards, and Dunmer at the top, and Bosmer, Bretons, and  Khajiit at the bottom. I must profess a greater appreciation for the common caliper!\n\nSadly, attempts to publish my theories have only been met with hostility and derision. I have been openly accused of deriding the races! I have decided, therefore, to set my work down on paper in the hopes that future generations might be more willing to examine this entirely new branch of science with opened minds.","학자 <<1>>\n\n몇 년 전 나는 임페리얼 시티의 감옥에 가서 죄수의 시신을 몇 군데 조사했다. 말하기를 대단히 폭력적이고 정신적으로 이상한 사람들이었다고 한다. 빌리어스라는 악명 높은 콜로비아인들을 일상적인 부검을 하고 있던 중에 그의 두개골의 밑부분에 기묘한 자국을 발견했다. 그것에 의거해 나는 2개의 요점으로 구성된 어떤 가설을 발전시켰다.\n\n우선 범죄 행동은 주로 뇌의 변형에서 기인한다는 것. 그리고 2번째로 폭력적 범죄자는 폭력적으로 알려진 엘프와 인간의 초기 단계의 종족과 같은 두개골의 구조가 보인다는 것이다. 그러므로 이러한 범죄자는 큰 턱이나 경사진 이마 등 공통적인 신체구조로 파악할 수 있고 나는 믿는다.\n\n나 자신에 의한 방대한 연구 성과와 그러한 특징의 계측 결과를 기본으로 하여 범죄자의 종족별 서열표를 작성했다. 그것에 따르면, 정점으로 분류되는 것은 노르드, 레드가드, 던머이며, 보스머, 브레튼, 카짓이 서열의 마지막에 온다. 종족간에 공통적으로 사용할 수 있는 측경기가 있으면 매우 편리하다!\n\n유감스럽게도 나의 가설을 발표하려는 시도는 적의와 조소에 부딪혔다. 종족차별주의자라고 공공연히 비판받기도 했다! 그래서 나는 마음을 정했다. 나의 연구를 남겨두고, 다음 세대의 사람들에게 맡기는 것이다. 이들이 넓은 마음으로 이 획기적인 과학 분야를 받아들이고 검증해 주기를 바란다."
"21337012-0-1767","By Master Ghelwezh\n\n—	Do not strangle the grip—hold it firmly but lightly in your palm.\n\n—	The blade curves: the edge is rigid, but the flat is flexible. Learn to feel your sword's range of motion.\n\n—	Your sword is not the weapon, it is only the point of the weapon. Your entire body is the weapon, and it must move as one.\n\n—	You expose yourself only when you attack—but if you do not attack, you cannot hit.\n\n—	The strongest slash is with the forte of the blade.\n\n—	Move always, defending with stop thrusts, parries, backsteps, and sidesteps. To stand still is to die.\n\n—	Know your lunge range—and your opponent's. Learn to sense it without looking down.","마스터 겔웨즈 지음\n\n—	무기를 세게 잡지 말라. 단단히 잡되 손바닥으로 가볍게 잡으라.\n\n—	굽은 날, 가장자리는 단단하지만 평평한 부분은 유연하다. 칼의 동작 범위를 느끼는 법을 배워라.\n\n—	칼은 무기가 아니라 무기의 끝부분일 뿐이다. 온 몸이 무기이고 하나가 돼야 한다.\n\n—	공격할 때는 몸이 드러나지만 공격하지 않으면 칠 수 없다.\n\n—	칼의 허리로 가장 강한 일격을 끌어낼 수 있다.\n\n—	항상 이동하라, 찌르는 걸 막고, 쳐내고, 뒷걸음치고, 옆으로 걸어라. 가만히 서 있으면 죽는다.\n\n—	돌진 범위와 상대의 범위를 알아 두어라. 아래를 내려다보지 않고 그것을 감지하는 법을 배워라."
"21337012-0-1525","By Frandar Hunding\n\nThus on Tirdas, Faithful Ones, do we consider these maxims of the Master:\n\n""The sword is the self. Its edge is the mind.""\n\n""To shed the mantle of fear is to cast it upon your enemy.""\n\n""Shouting to halt the sands' shifting only leaves you hoarse.""\n\n""Prepare to pay for victory in blood, but do not waste a drop.""\n\n""The victor's tempo grasps his opponent's and devours it.""\n\n""The Seventy-Ninth Strike: the spear of the fisherman sharpened at daybreak.""\n\n""Live and die in every moment of battle.""","프랜달 훈딩 지음\n\n충실한 자들이여, 화요일에는 사범의 다음 격언을 생각하라\n\n\"\"검은 나 자신이다. 칼은 마음이다.\"\"\n\n\"\"두려움의 외투를 제거하는 방법은 적에게 입히는 것이다.\"\"\n\n\"\"모래사장의 움직임을 멈추려고 외쳐 봤자 목이 쉴 뿐이다.\"\"\n\n\"\"승리를 위해 피흘릴 각오를 하되, 한 방울도 낭비하지 말라.\"\"\n\n\"\"승자의 박자가 상대의 박자를 잡아먹는다.\"\"\n\n\"\"79번의 타격: 밤에 갈아낸 어부의 창.\"\"\n\n\"\"전투의 모든 순간에 살고 죽는다.\"\""
"21337012-0-747","by Bikkus-Ze, Hissmir Oblate\n\nWhile many of the purportedly civilized nations refer to our homeland as Black Marsh, the pilgrims and priests of Hissmir know better. The lands of Argonia are far from a garbage heap. The soil is rich and full of life. Plant and animal life flourishes. The Hist speaks to those who listen.\n\nOur Argonian brothers and sisters who venture outside miss a piece of themselves if they are unable to commune with the Hist. It is for this reason pilgrims from across the land travel to Hissmir and offer up themselves to the trials and communing.","히스미르의 수도사 비쿠스 제 지음\n\n문명국가로 꼽히는 나라의 상당수가 우리의 고향을 블랙 마쉬라고 부르지만 히스미르의 순례자나 사제는 더 잘 안다. 아르고니안 땅은 쓰레기 더미와 거리가 멀다. 토양은 풍족하고 활기차다. 식물이나 동물도 잘 자란다. 귀를 기울이는 자에게는 히스트가 말을 건다.\n\n밖에 나온 우리 아르고니안 형제자매들은 히스토와 교류할 수 없게 되면 자신의 일부를 그리워한다. 그 때문에 여기저기서 온 순례자가 히스미르를 찾아 시련을 겪고 교류를 도모하는 것이다."
"51188213-0-1139","The Brothers of Darkness (1st ed.)","어둠의 형제들 (1st ed.)"
"21337012-0-1641","Inks of Valenwood\n\nby Alanya of Alinor\n\nAn oft-overlooked fact: using ink goes well beyond the calligrapher. A controlled environment can allow the artist to communicate precisely through color and form, and reach beyond the page to the reader. It's easy to forget that external factors, such as the weather or the temperature, can significantly alter a calligrapher's needs.\n\nFor example, in the heat and humidity of deep Valenwood the popular Delicate Midnight ink—that mainstay of proper Alinor calligraphy—simply will not dry. Turn the paper sideways and the ink runs right off the page. Unthinkable in the temperate Alinor climate, but constant in a place a mere ship's voyage away. Instead, the locals use an ink that can dry even while submerged in water. Foolishness for a scribe at a comfortable writing-desk, but of vital importance for a scout writing an urgent missive in a tropical rainstorm.\n\nOne other notable evolution of Valenwood inks is the prevalence of ink that glows faintly in darkness. In a well-lit city such as Alinor the need for such things would be minimal. In the deep darkness of the forest, without even moonlight to read by, a faintly glowing ink allows those with proper vision to review critical documents.\n\nA final point of interest: the common use of inks that work equally well on a variety of surfaces. Quality parchment is rare, and even paper can be uncommon depending on the beliefs of the local Bosmer. Writing a missive on a fallen leaf or a flat stone would be unthinkable in Alinor. It's commonplace and often preferred in the depths of the forest. The previously mentioned Delicate Midnight ink is highly valued despite being worthless on paper. When scribed onto a certain kind of porous stone, it will hold its form until vigorously shaken off. \n\nStone and ink can thus be reused for quite some time. Because the ink does not dry properly, the written word can sometimes last upwards of several months. A common Alinor ink is thus an incredibly valuable rarity among the Bosmer, whose different environment causes them to discover properties of our inks that are likely unknown even to master Altmeri scribes.\n\nI intend to continue my study of inks on the Tamrielic mainland, and will continue providing chapters of this series to the scribes in Alinor.","발렌우드의 잉크\n\n알리노어의 알라니아 저\n\n종종 간과되곤 하는 사실이 있다. 잉크의 사용법은 서법을 넘어서는 요소라는 것이다. 통제된 환경은 예술가가 색과 형태를 통해 정확한 의사소통을 하게 해 주며, 책을 넘어 독자에게까지 닿을 수 있게 해 준다. 날씨나 기온같은 외부 요소들이 서예가의 필요를 크게 변화시킬 수 있다는 사실은 잊어버리기 쉽다.\n\n예를 들자면, 무덥고 습한 발렌우드 깊은 곳에서는 제대로 된 알리노어 서법의 핵심인 섬세한 암흑 잉크가 말 그대로 마르질 않을 것이다. 종이를 옆으로 돌리면 잉크가 종이 밖으로 새어나온다는 말이다. 알리노어의 온대 기후에서는 상상도 할 수 없는 일이지만, 단순히 배를 타고 항해길에 나서기만 해도 그 사실을 점진적으로 확인할 수 있다. 반면 발렌우드 현지인들은 물 속에서도 마를 것만 같은 잉크를 사용한다. 편안한 책상 앞에 앉은 필경사에게는 바보같은 일이겠지만, 열대 지방의 폭우 속에서 긴급한 편지를 쓰는 정찰병에게는 굉장히 중요한 일이다.\n\n발렌우드 잉크의 발전상에서 또 하나 주목할 점은 어둠 속에서 희미하게 빛나는 잉크가 널리 퍼져 있다는 점이다. 알리노어처럼 불이 잘 밝혀진 도시에서는 이런 물건이 거의 보이지 않는다. 달빛조차 없는 숲의 깊은 어둠 속에서는 희미하게 빛나는 잉크가 중요한 서류를 제대로 살펴볼 수 있게 해 준다.\n\n마지막으로 흥미로운 점은 잉크를 다양한 물건에 대고 동일하게 사용한다는 점이다. 질 좋은 양피지는 희귀하며, 현지 보스머의 믿음에 따라서는 종이 자체가 희귀한 경우도 있다. 낙엽이나 평평한 돌에 대고 편지를 쓰는 모습은 알리노어에서는 생각할 수도 없는 일이지만, 숲 깊은 곳에서는 굉장히 흔한 모습이며 종종 더 선호되기까지 한다. 위에서 언급했던 섬세한 암흑 잉크는 종이 위에 쓸 가치가 없음에도 높은 가치를 지닌다. 투과성이 좋은 돌에 기록을 해 놓으면 그 돌을 아주 힘차게 흔들 때까지는 내용이 유지되기 때문이다.\n\n돌과 잉크는 상당히 오랫동안 재사용할 수 있다. 잉크가 제대로 마르지 않기 때문에 쓰여진 단어를 몇 개월 이상 보존할 수 있기 때문이다. 알리노어에서 흔한 잉크는 보스머 사이에서 굉장히 귀한 취급을 받는데, 이는 다른 환경 덕분에 알트머 달인 필경사도 알지 못하는 우리 잉크의 특징을 파악한 덕분이다.\n\n나는 탐리엘 본토의 잉크에 대한 연구를 계속할 계획이며, 알리노어의 필경사들에게 이 총서의 장들을 계속 제공해줄 것이다."
"21337012-0-744","by Cirantille\n\nThough they are our allies in the Aldmeri Dominion, I have had only a little time to study the Bosmer. Their culture is strange and seems insular, and they do not write much down. Asking questions can be dangerous, as the Bosmer are wary of strangers.\n\nThat is, with one exception. Their priests, shamans, or ""Spinners"" as they call them, are quite loquacious. Indeed, getting a Spinner to talk is not at all difficult … understanding what they're talking about is.\n\nThe Bosmer Spinners are, essentially, priests of Y'ffre, but unlike other priests, who seem most concerned with leading their people in worship, Spinners are more like bards or historians for the Bosmer. They live their lives as if they're narrating a story, and speak in much the same way.\n\nBut these aren't just gaffers and gammers speaking of the good old days. Spinners weave tales about future events. They divine and prophesy the same way other people remember the past, and the older the Spinner, the more powerful his or her prescience seems to be.\n\nWhen I arrived in Silvenar, the youngest of the city's three Spinners, Einrel, greeted me at the bridge. There, in the shadow of the Guardian, the young Spinner related to me the tale of my travels right up to the gates and then continued as if the next few days had already happened!\n\nI won't even attempt to relate what happened when I met the two elder Spinners of Silvenar, at least not until I understand it better. All three Spinners seem upset about something. I hope to learn—and, of course, document—more.","시란틸레 지음\n\n알드머 자치령의 동맹이면서도 보스머에 대해 조사할 시간은 조금밖에 없었다. 그들의 문화는 기묘하고 고립된 것 같다. 기록이 별로 없다. 보스머는 타인에 대한 경계심이 강해 질문은 위험할 수 있다.\n\n유일한 예외는 사제나 주술사 혹은 그들이 \"\"스피너\"\"라 부르는 자인데, 꽤 말이 많다. 실제로, 스피너에게 이야기를 시키는 것은 전혀 어렵지 않다... 어려운 것은 그들이 무엇에 대해 이야기하고 있는지 이해하는 것이다.\n\n보스머 스피너는 본질적으로 이플레의 사제지만 예배에 있어 사람들을 이끄는 것을 주된 일로 하는 다른 사제와 달리 스피너는 보스머에게 음유시인이나 역사가와 같은 존재다. 이야기를 하기 위해 사는 것처럼 행동하고 대부분 똑같은 방식으로 말한다.\n\n그러나 그들은 옛 좋은 시절을 말하는 노인이 아니다. 스피너들은 미래의 사건에 대해서도 이야기를 풀어낸다. 남들이 과거에 대해 기억하듯 그들은 예지하고 예언하며 나이가 들수록 그 예언의 힘이 커지는 것 같다.\n\n내가 실버나르에 도착했을 때 도시의 3명의 스피너 중 가장 젊은 에인렐이 다리에서 나를 맞이했다. 거기의 경비병 근처에서, 젊은 스피너는 문에 다다를 때까지의 나의 여행 이야기를 경험한 것처럼 말하고, 다음 며칠간 있을 일을 마치 이미 일어난 것처럼 계속 말했다!\n\n실버나르의 다른 두 나이 든 스피너를 만났을 때 무슨 일이 일어났는지는 이야기할 생각이 없다. 적어도 더 잘 이해할 때까지는. 스피너는 3명 전원이 무언가에 화가 난 듯하다. 나는 더 배우고... 그리고 물론, 더 쓰고 싶다."
"51188213-0-1819","Harvest's End","수확의 끝"
"21337012-0-1524","By Frandar Hunding\n\nThus on Sundas, Faithful Ones, do we consider these maxims of the Master:\n\n""Be as dawn to your ally, and set dusk upon your foe.""\n\n""The Four-Hundred and Fifth Strike: the serpent's right fang as it pierces the eye.""\n\n""When swarmed by flies, favor the flat over the edge.""\n\n""Anger is a crack in the hull that sinks the ship.""\n\n""First blood matters less than last breath.""\n\n""Journey many and many miles, but do not leave the Hall of the Virtues of War.""\n\n""Discover your foe's habits and discard your own.""\n\n""Do not lose the melody in the rapture of one triumphant note.""","프랜달 훈딩 지음\n\n충실한 자들이여, 월요일에는 사범의 다음 격언을 생각하라\n\n\"\"동료에게 새벽이 되고 적에게 황혼이 되어라.\"\"\n\n\"\"405번의 타격: 눈을 찌르는 듯한 뱀의 날카로운 송곳니.\"\"\n\n\"\"파리떼가 몰려들면 가장자리보다 평평한 쪽을 선호하라.\"\"\n\n\"\"분노는 배를 가라앉히는 선체의 균열이다.\"\"\n\n\"\"첫 번째 피는 마지막 숨결보다 덜 중요하다.\"\"\n\n\"\"여러 곳을 돌아다니되 전쟁의 미덕을 떠나지 말라.\"\"\n\n\"\"적들의 습관을 찾고 자신의 습관을 버려라.\"\"\n\n\"\"한 가지 승리의 환희 속에서 멜로디를 잃지 마라.\"\""
"21337012-0-1766","By Fezmani of the Steady Hand, Priest of Tu'whacca\n\n—	Step the First: Consecrate the body with the Blessings of Tu'whacca.\n\n—	Step the Second: Remove all internal organs before they can decay, causing unsightly stains.\n\n—	Step the Third: Remove all brain tissue. This is to be done through the nostrils using the hook-spoons, so as to avoid damaging the skin of face and head.\n\n—	Step the Fourth: Dehydrate the body by coating it in parch-salt, and placing packets of parch-salt within its cavities.\n\n—	Step the Fifth: Replace lost volume within the body with inert material, paying special attention to restoring the features of the face. \n\n—	Step the Sixth: The layers of wrapping: wrap the body in one hundred paces of linen, then coat the linen with warm juniper resin. Do this three times. \n\n—	Step the Seventh: The adorning of amulets: array the body in amulets and bracelets that represent the station of the body in life. \n\n—	Step the Eighth: Place the body in a prepared sarcophagus. Proceed to burial in the necropolis.","투와카 사제, 떨지 않는 페즈마니 지음\n\n—	순서 1: 시체를 투와카의 축복으로 봉헌한다.\n\n—	순서 2: 보기 흉해지는 걸 막기 위해 내장을 썩기 전에 모두 꺼낸다.\n\n—	순서 3: 뇌 조직을 모두 꺼낸다. 갈고리가 달린 숟가락을 사용해 콧구멍에서 꺼내면 머리나 얼굴의 피부가 손상되지 않는다.\n\n—	순서 4: 구운 소금으로 덮어 시체를 건조시킨다. 체내에도 소금 꾸러미를 넣는다.\n\n—	순서 4: 시체에서 손실된 부피를 불활성 물질로 보충한다. 얼굴의 특징을 공들여 복원한다.\n\n—	순서 6: 붕대로 감는다. 100장의 리넨으로 시체를 감싸고 주니퍼의 수지로 덮는다. 이를 3회 실시한다.\n\n—	순서 7: 부적으로 장식. 시체를 살아있을 때와 마찬가지로 부적이나 팔찌로 장식한다.\n\n—	순서 8: 시체를 준비한 석관에 안치한다. 공동 묘지에 매장한다."
"21337012-0-624","By Agrippa Fundilius\n\n(This account by the Imperial scholar Agrippa Fundilius is based on various Imperial and Dunmer sources, and written for Western readers.)\n \nThe War of the First Council was a First Era religious conflict between the secular Dunmer Houses Dwemer and Dagoth and the orthodox Dunmer Houses Indoril, Redoran, Dres, Hlaalu, and Telvanni. The First Council was the first pan-Dunmer governing body, which collapsed over disputes about sorceries and enchantments practiced by the Dwemer and declared profane by the other Houses.\n \nThe Secular Houses, less numerous, but politically and magically more advanced, and aided by Nord and Orc clans drawn by promise of land and booty, initially campaigned with great success in the north of Morrowind, and occupied much of the land now comprising the Redoran, Vvardenfell, and Telvanni Districts. The Orthodox Houses, widely dispersed and poorly organized, suffered defeat after defeat until Nerevar was made general of all House troops and levies.\n \nNerevar secured the aid of nomad barbarian tribesmen, and contrived to force a major battle at the Secular stronghold of Red Mountain on Vvardenfell. The Secular forces were outmaneuvered and defeated with the help of Ashlander scouts, and the survivors forced to take refuge in the Dwemer stronghold at Red Mountain.\n \nAfter a brief siege, treason permitted Nerevar and his troops to enter the stronghold, where the Secular leaders were slain, and Nerevar mortally wounded. General slaughter followed, and Houses Dwemer and Dagoth were exterminated. Nerevar died shortly thereafter of his wounds.\n \nThree of Nerevar's associates among the Orthodox Houses, Vivec, Almalexia, and Sotha Sil, succeeded to control of the re-created First Council, re-named the Grand Council of Morrowind, and went on to be come the god-kings and immortal rulers of Morrowind known as the Tribunal, or Almsivi.","저자 - 아그리파 푼딜리우스\n\n(제국 학자 아그리파 푼딜리우스가 쓴 이 기고문은 수많은 제국과 던머 정보원들의 증언을 바탕으로, 서부 독자들을 위해 작성되었습니다.)\n\n\n 제 1 평의회 전쟁은 '세속파' 던머계열의 드웨머인, 다고쓰 (Dagoth)와 '정교파' 던머계열의 인도릴 (Indoril), 레도란 (Redoran), 드레스 (Dres), 할루 (Hlaalu), 텔바니 (Telvanni) 가문 간의 첫번째 시대에 발생한 종교분쟁이었다. 제 1 평의회는 초기 던머들의 지배층으로서의 역할을 맡고 있었는데, 이들은 드웨머들의 마법과 마법 부가의 관습에 대한 논쟁으로 분열되었으며, 다른 종파들에게 공공연히 이교도라며 매도당했다.\n\n세속파는 정교파보다 그 수는 적었지만, 정치적으로나 기술적으로나 더 유리한 고지를 선점하고 있었고, 땅과 전리품을 포상으로 하여 끌어들인 노르드족과 오크 부족들의 지원으로 모로윈드 북쪽에서 이루어진 최초의 전투에서 큰 승리를 거두었다. 이들이 현재 레도란, 바덴펠 (VVardenfell), 텔바니 지역을 포함한 많은 땅을 지배하게 된 것도 이 시기였다. 세속파에 비해 그 기반에 얕고 한곳에 응집되지 못한 채 넓게 분산되어 있던 정교파는 세속파에 패배할 수 밖에 없었고, 결국 그들의 패배는 네레바 (Nerevar)가 모든 종파의 군사와 징세를 평준화 시켜 사태를 마무리 하기 전까지 계속되었다.\n\n네레바는 유목민 부족들의 지원을 확보하고, 바덴펠에 위치한 붉은 산맥 (Red Mountain)에 자리잡고 있던 세속파의 요새에서 벌어진 주요 전투에서 그의 정예 부대를 이끌어 완벽한 승리를 이끌어냈다. 세속파 군대는 보기 좋게 허를 찔렸고, 네레바가 확보해 두었던 유목민 부족 애쉬랜더 (Ashlander) 정찰대의 도움으로 패배한다. 그 이후 세속파 생존자들은 붉은 산맥의 드웨머 요새 내부 은신처로 압송되었다.\n\n이러한 승세에도 불구하고, 붉은 산맥 요새 공성전 이후, 네레바는 요새 내부의 부하들에게 배신당해 치명적인 상처를 입게 된다. 유감스럽게도, 세속파 지도자가 살해당했던 바로 그 장소에서. 이후, 장군도 죽임을 당했으며, 정교파의 무자비한 드웨머, 다고쓰 종파의 학살이 시작된다. 네레바는 상처를 입은 뒤 얼마 지나지 않아 결국 사망했다.\n\n정교파에 소속되어있었던 네레바의 신하, 비벡 (Vivec), 소사 실 (Sotha Sil), 그리고 그의 아내였던 알마렉시아 (Almalexia)는 이 전쟁 이후에 훗날 재 결성된 제 1 평의회의 통치권을 손에 넣고, '모로윈드의 대 평의회 (Grand Council)' 이라는 새로운 이름을 붙인다. 그리고, 이 세 지도자들은 트리뷰날이나 알므시비와 마찬가지로, 모로윈드의 신이며 왕, 그리고 '불멸의 지도자' 로서 받아들여지게 된다."
"51188213-0-1250","Wait Till Next Time","다음 기회를 기다려라"
"21337012-0-1087","As the Witchhunters of Direfrost have learned through centuries of practice, torture is the only effective method of interrogating a person suspected of practicing witchcraft. \n\nSome have asked whether it is acceptable for the Witchhunter to lead witches to believe their lives will be spared when, even if they confess to their crimes, they will almost certainly be put to death. \n\nIt must be answered that opinions vary. Some hold that a witch of very ill repute may be spared, and condemned instead to perpetual imprisonment, in return for sure and convincing testimony against other witches. Others hold that the promise of imprisonment should be kept for a time, and the witch be burned later. A third view is that the Witchhunter may safely promise to spare the witch's life, and later excuse himself from pronouncing the sentence, allowing another to do this in his place.\n\nIf these threats and promises do not induce the witch to speak the truth, the Witchhunters must carry out the sentence, and torture the prisoner according to the accepted methods. During this torture, the witch must be questioned on the articles of accusation, beginning with the lighter charges, for the witch will more readily confess the lighter than the heavier.\n\nIf a witch confesses under torture, they must afterward be conducted to another place to confirm the confession and certify that it was not due alone to the coercion of the torture. The Witchhunter shall see to it, moreover, that during this interval, guards are constantly with the witches, so the witches will not be visited by Daedric influences that might aid them or tempt them into suicide.","수세기에 이르는 경험에 의해 다이어프로스트의 마녀사냥꾼은 마법의 이용이 의심되는 자를 심문하는데에는 고문만이 유일하게 효과적인 방법임을 알고 있다.\n\n목숨을 살려준다고 마녀에게 믿게 하는 것에 대해 의문을 품는 사람들도 있다. 설령 죄를 고백한다 하더라도 마녀는 거의 틀림없이 목숨을 잃게 되기 때문이다.\n\n어떤 형태로든 그 의견에는 귀를 기울여야 한다. 다른 마녀에 대한 증언을 해준 경우에는 매우 평판이 나쁜 마녀라도 사형시키지 말고 종신형을 선고해야 한다고 생각하는 사람들도 있다. 한동안은 종신형 약속을 지키고 나중에 화형에 처해야 한다고 말하는 자들도 있다. 마녀사냥꾼이 목숨을 지키기로 약속해도 무방하다. 그 후에 그 마녀사냥꾼이 형을 집행하지 않고 다른 사람에게 맡기면 된다는 의견도 있다.\n\n이러한 협박과 약속을 이용해도 마녀의 자백을 받지 못했을 경우, 마녀사냥꾼은 형을 집행하고 인정받은 방법을 이용해 죄수를 고문해야 한다. 고문 중에 마녀는 고발된 내용에 따라 심문을 받게 된다. 처음엔 가벼운 죄의 심문으로 시작하는데 이는 무거운 죄보다 가벼운 죄가 더 나아가 고백할 가능성이 있기 때문이다.\n\n고문을 해서 마녀가 고백하면 마녀사냥꾼은 다른 곳으로 이동해 고백을 확인하고 고문으로 인한 강제만으로 자백을 받아낸 것이 아니라는 것을 증명해야 한다. 더욱이 마녀사냥꾼은 데이드라의 영향을 받은 자가 마녀를 구하거나 자살로 몰고 갈 가능성이 있기 때문에 고문을 하지 않는 동안에는 항상 마녀 근처에 경비병을 배치해두어야 한다."
"51188213-0-1137","A Kiss, Sweet Mother","키스, 사랑하는 어머니"
"51188213-0-1255","The Onus of the Oghma","오그마의 책무"
"51188213-0-1133","Rislav the Righteous, Part 2","의로운 리슬라브 , 제 2장"
"51188213-0-1495","Myths and Legends of the Hist","히스트에 대한 신화와 전설"
"51188213-0-1132","The Song of Pelinal, Volume 7","펠리날의 노래, 제 7권 (The Song of Pelinal)"
"51188213-0-1131","The Song of Pelinal, Volume 6","펠리날의 노래, 제 6권 (The Song of Pelinal)"
"51188213-0-605","Ashlander Wise Women","애쉬랜더의 현녀"
