"Location","Source","Target"
"132143172-0-118840","Conjure a ghostly spirit to do your bidding and stay by your side for <<1>>. The spirit heals you or the lowest Health ally around you every |cffffff2|r seconds, restoring <<2>> Health.\n\nCreates a corpse on death.","기분나쁜 영혼을 소환해, <<1>>동안 당신편에 서게 해 함께 싸웁니다. 영혼은 자신이나 주위의 가장 낮은 체력을 가진 아군을 |cffffff2|r초마다 회복시키며, 체력을 <<2>> 회복합니다.\n\n죽으면 시체로 변합니다."
"198758357-0-116287","Curative Curse","Curative Curse"
"132143172-0-118809","Release residual fragments of fallen souls at the target location, healing you and your allies for <<1>> Health.\n\nConsumes a corpse on cast to continue to heal you and your allies in the area for <<2>> Health over <<3>>. You can consume up to |cffffff5|r additional corpses on cast, with each corpse extending the duration of the heal over time by |cffffff5|r seconds.","대상으로 한 영역에서 쓰러진 영혼에 남아있는 파편을 해방시킵니다. 자신과 아군의 체력을 <<1>> 회복합니다.\n\n시전할때 시체를 흡수하면 자신과 영역 안에 있는 아군의 체력을 <<2>>만큼 <<3>> 동안 회복합니다. 시전시에 최대 |cffffff5|r개의 시체를 추가로 흡수할 수 있으며, 시체 하나당 |cffffff5|r초 회복 지속시간이 늘어납니다."
"198758357-0-115710","Spirit Mender","Spirit Mender"
"198758357-0-115315","Life amid Death","Life amid Death"
"132143172-0-117919","Embrace the power of death, removing up to <<1>> negative effects from yourself.\n\nWhile slotted, the cost of all your abilities are reduced by <<2>>.","죽음의 힘을 받아들여 자신의 마이너스 효과를 최대 <<1>>까지 해제합니다.\n\n기술칸에 장비하고 있는동안 모든 어빌리티의 소비량을 <<2>>감소시킵니다."
"132143172-0-116273","While you have a Living Death ability slotted, your Critical Strike Chance with all healing abilities is increased by up to |cffffff10|r% in proportion to the severity of the target's wounds.","기술칸에 살아있는 시체 어빌리티를 장비하고 있으면, 대상의 피해정도에 따라 회복 어빌리티에 의한 크리티컬 확률이 최대 |cffffff20|r%까지 증가합니다."
"198758357-0-118070","Braided Tether","Braided Tether"
"198758357-0-117940","Expunge and Modify","Expunge and Modify"
"132143172-0-118017","Release residual fragments of fallen souls at the target location, healing you and your allies for <<1>> Health.\n\nConsumes a corpse on cast to immediately remove up |cffffff3|r negative effects and continue to heal you and your allies in the area for <<2>> Health over <<3>>.","대상으로 한 영역에서 쓰러진 영혼과 남은 파편을 해방합니다. 자신과 아군의 체력을 <<1>> 회복합니다.\n\n시전시 시체를 흡수하면 마이너스 효과를 즉시 최대 |cffffff3|r까지 해제하며, 자신과 영역에 있는 아군의 체력을 <<2>>만큼 <<3>>동안 회복합니다."
"132143172-0-117888","Sacrifice your own power to repair damaged flesh, healing you or an ally in front of you for <<1>> Health but applying Minor Defile to yourself for <<2>>, reducing your healing received and Health Recovery by <<3>>.\n\nConsumes a corpse near you when cast to heal a second target.","자신의 힘을 바쳐 상처입은 육신을 회복시킵니다. 자신이나 앞에 있는 아군의 체력을 <<1>>회복하지만, 자신은 <<2>>동안 Minor Defile이 적용되어 회복되는 양과 체력재생이 <<3>> 감소합니다.\n\n시전시에 주위 시체를 흡수하면, 2번째의 대상을 치료합니다."
"132143172-0-116275","While you have a Living Death ability slotted, your Critical Strike Chance with all healing abilities is increased by up to |cffffff20|r% in proportion to the severity of the target's wounds.","기술칸에 살아있는 시체 어빌리티를 장비하고 있으면, 대상의 피해정도에 따라 회복 어빌리티에 의한 크리티컬 확률이 최대 |cffffff20|r%까지 증가합니다."
"198758357-0-114196","Render Flesh","Render Flesh"
"132143172-0-118379","Bring your allies back from the brink of death, resurrecting up to |cffffff3|r allies at the target location.\n\nYou consume up to |cffffff3|r other corpses in the area and summon a Blastbones for each corpse consumed.","아군을 죽음의 심연에서 소생시켜, 대상으로 한 영역의 아군을 최대 |cffffff3|r명까지 부활시킵니다.\n\n영역 내의 다른 시체를 최대 |cffffff3|r개까지 흡수하여, 흡수한 시체 수만큼 뼈탄환을 소환합니다."
"132143172-0-117883","Sacrifice your own power to repair damaged flesh, healing you or an ally in front of you for <<1>> Health but applying Minor Defile to yourself for <<2>>, reducing your healing received and Health Recovery by <<3>>.\n\nYou grant the target Spell and Physical Resistance equal to half the amount healed for <<4>>.","자신의 힘을 바쳐 상처입은 육신을 회복시킵니다. 자신이나 앞에 있는 아군의 체력을 <<1>>회복하지만, 자신은 <<2>>동안 Minor Defile이 적용되어 회복되는 양과 체력재생이 <<3>> 감소합니다.\n\n대상에게는 회복한 양의 절반의 물리저항력과 마법저항력을 <<4>>동안 부여합니다."
