"Location","Source","Target"
"132143172-0-45512","Increases your chance to apply the Burning, Concussion, and Chilled status effects by <<1>>.","파괴 스태프를 장착한 동안 적을 불태우고, 감전시키고, 얼어붙게 만들 확률이 <<1>> 증가합니다."
"132143172-0-30948","Fully-charged Flame Staff Heavy Attacks deal <<1>> additional damage.\n\nShock Staff Heavy Attacks damage nearby enemies for <<2>> of the damage done.\n\nFully-charged Frost Staff Heavy Attacks taunt the enemy to attack you for <<3>> and grant a damage shield that absorbs <<4>> damage. \n\nWhile a Frost Staff is equipped, blocking costs Magicka instead of Stamina.","착용한 스태프에 따라 다음의 효과를 얻습니다:\n\n최대로 완충된 화염 지팡이 강공격은 <<1>> 추가 피해를 줍니다.\n\n전격 지팡이 강공격은 가한 피해의 <<2>>를 주변의 적들에게도 줍니다.\n\n최대로 완충된 냉기 지팡이 강공격은 적이 <<3>> 동안 자신을 공격하게 도발하고 <<4>> 피해를 흡수하는 보호막을 생성합니다.\n\n냉기 스태프를 장착하고 있으면  막기가 스태미나 대신 매지카를 소모합니다."
"198758357-0-29091","Destructive Touch","Destructive Touch"
"198758357-0-39011","Elemental Blockade","Elemental Blockade"
"198758357-0-39052","Unstable Wall of Elements","Unstable Wall of Elements"
"198758357-0-30959","Ancient Knowledge","Ancient Knowledge"
"132143172-0-39161","Release a surge of elemental energy, dealing <<1>> to nearby enemies and afflicting them with <<2>>, reducing their Max Health by <<3>> for <<4>>.","폭발하는 원소 에너지를 해방해, 근처의 적들에게 <<1>>를 주고 <<2>> 효과를 가해 최대 체력을 <<4>> 동안 <<3>> 감소시킵니다."
"198758357-0-39095","Elemental Drain","Elemental Drain"
"132143172-0-39089","Send the elements to sap an enemy's defenses and afflict them with <<1>> for <<2>>, reducing their Spell Resistance by <<3>>.\n\nAny damage you deal to the enemy refreshes this effect to its maximum duration.","원소를 내보내 적의 방어를 무력화시킵니다.  <<2>> 동안 <<1>> 효과를 가해 마법 저항력을 <<3>> 감소시킵니다.\n\n이 동안 적에게 피해를 가하면 지속 시간이 최대로 초기화됩니다."
"198758357-0-46348","Crushing Shock","Crushing Shock"
"198758357-0-46340","Force Shock","Force Shock"
"198758357-0-30965","Destruction Expert","Destruction Expert"
"198758357-0-30962","Elemental Force","Elemental Force"
"132143172-0-83642","Create a cataclysmic storm above you that builds for |cffffff2|r seconds then lays waste to all enemies nearby, dealing <<1>> every <<2>> for <<3>>.","당신의 위치에 격변하는 폭풍을 불러내 범위 내의 적들을 초토화시킵니다. 폭풍은 시전 후 |cffffff2|r초 뒤에 생성되며 <<3>> 동안 매 <<2>>마다 <<1>>를 줍니다."
"198758357-0-39143","Elemental Ring","Elemental Ring"
"132143172-0-46340","Focus all the elemental energies with your staff and blast an enemy for <<1>>, <<2>>, and <<3>>.","모든 원소의 에너지를 스태프에 집중시켜 적에게 폭발시킵니다. <<1>>, <<2>>, <<3>>를 줍니다."
"198758357-0-45500","Tri Focus","Tri Focus"
"132143172-0-28858","Slam your staff down to create an elemental barrier in front of you, dealing <<1>> to enemies in the target area every <<2>>.\n\nWall of Fire deals additional damage to Burning enemies.\n\nWall of Frost reduces enemy Movement Speed and immobilizes Chilled enemies.\n\nWall of Storms sets Concussed enemies Off Balance.","스태프를 땅에 내리쳐 원소 장벽을 세웁니다. 범위 내의 적들에게 <<2>>마다 <<1>>를 줍니다.\n\n화염 장벽은 불타는 적에게 추가 피해를 입힙니다.\n\n얼음 장벽은 이동 속도를 감소시키고 얼어붙은 적을 이동 불가 상태로 만듭니다.\n\n폭풍 장벽은 감전된 적을 균형을 잃게 만듭니다."
"132143172-0-39095","Send the elements to sap an enemy's defenses and afflict them with <<1>> for <<2>>, reducing their Spell Resistance by <<3>>.\n\nAlso applies <<4>> to the enemy for <<2>>, causing you and your allies to restore <<5>> Magicka every <<6>> when damaging them.","원소를 내보내 적의 방어를 무력화시킵니다.  <<2>> 동안 <<1>> 효과를 가해 마법 저항력을 <<3>> 감소시킵니다.\n\n또한 적에게 <<4>> 효과를 <<2>> 동안 가해 당신과 동료가 적에게 피해를 가하면 <<6>>마다 <<5>> 매지카를 회복합니다."
"132143172-0-39052","Create an unstable elemental barrier in front of you, dealing <<1>> to enemies in the target area every <<2>> before exploding for an additional <<3>> Magic Damage.\n\nUnstable Wall of Fire deals additional damage to Burning enemies.\n\nUnstable Wall of Frost reduces enemy Movement Speed and immobilizes Chilled enemies.\n\nUnstable Wall of Storms sets Concussed enemies Off Balance.","불안정한 원소 장벽을 세웁니다. 범위 내의 적들에게 <<2>>마다 <<1>>를 주고 효과가 끝나면 폭발하여 추가로 <<3>> 마법 피해를 줍니다.\n\n불안정한 화염 장벽은 불타는 적에게 추가 피해를 입힙니다.\n\n불안정한 얼음 장벽은 이동 속도를 감소시키고 얼어붙은 적을 이동 불가 상태로 만듭니다.\n\n불안정한 폭풍 장벽은 감전된 적을 균형을 잃게 만듭니다."
"198758357-0-45509","Penetrating Magic","Penetrating Magic"
"198758357-0-83619","Elemental Storm","Elemental Storm"
"198758357-0-46356","Force Pulse","Force Pulse"
"132143172-0-39011","Slam your staff down to create an elemental barrier in front of you, dealing <<1>> to enemies in the target area every <<2>>.\n\nBlockade of Fire deals additional damage to Burning enemies.\n\nBlockade of Frost reduces enemy Movement Speed and immobilizes Chilled enemies.\n\nBlockade of Storms sets Concussed enemies Off Balance.","스태프를 땅에 내리쳐 원소 장벽을 세웁니다. 범위 내의 적들에게 <<2>>마다 <<1>>를 줍니다.\n\n화염 방벽은 불타는 적에게 추가 피해를 입힙니다\n\n얼음 방벽은 이동 속도를 감소시키고 얼어붙은 적을 이동 불가 상태로 만듭니다.\n\n폭풍 방벽은 감전된 적을 균형을 잃게 만듭니다."
"198758357-0-38937","Destructive Reach","Destructive Reach"
"198758357-0-84434","Elemental Rage","Elemental Rage"
"132143172-0-46348","Focus all the elemental energies with your staff and blast an enemy for <<1>>, <<2>>, and <<3>>.\n\nEnemies hit while casting are interrupted, set Off Balance, and stunned for <<4>>.","모든 원소의 에너지를 스태프에 집중시켜 적에게 폭발시킵니다. <<1>>, <<2>>, <<3>>를 줍니다.\n\n맞은 적이 어빌리티를 시전 중이었다면 시전이 방해받고, 균형을 읽고, <<4>> 동안 기절 상태가 됩니다."
