"Location","Source","Target"
"198758357-0-38956","Arterial Burst","Arterial Burst"
"132143172-0-137259","Siphon away your enemies' vitality, dealing <<1>>, healing you for |cffffff23|r% of your missing Health, and generating |cffffff4|r Ultimate every <<2>> for <<3>>.","Siphon away your enemies' vitality, dealing <<1>>, healing you for |cffffff23|r% of your missing Health, and generating |cffffff4|r Ultimate every <<2>> for <<3>>."
"198758357-0-137259","Exhilarating Drain","Exhilarating Drain"
"132143172-0-132141","Allow your monstrous appetites to take hold, increasing your Weapon and Spell Damage by <<1>>.\n\nWhile toggled on, the Health cost of this ability increases by <<2>> every second and you cannot be healed by anyone other than yourself.","Allow your monstrous appetites to take hold, increasing your Weapon and Spell Damage by <<1>>.\n\nWhile toggled on, the Health cost of this ability increases by <<2>> every second and you cannot be healed by anyone other than yourself."
"132143172-0-134160","Allow your monstrous appetites to take hold, increasing your Weapon and Spell Damage by <<1>>.\n\nWhile toggled on, the Health cost of this ability increases by <<2>> and Weapon and Spell Damage bonus increases by |cffffff10|r% every second. You also cannot be healed by anyone other than yourself.","Allow your monstrous appetites to take hold, increasing your Weapon and Spell Damage by <<1>>.\n\nWhile toggled on, the Health cost of this ability increases by <<2>> and Weapon and Spell Damage bonus increases by |cffffff10|r% every second. You also cannot be healed by anyone other than yourself."
"132143172-0-33095","Ignore the Movement Speed penalty of Sneak.\n\nDecreases the time it takes to enter Sneak by <<1>>.","은신의 이동 속도 패널티를 무시합니다.\n\n은신에 걸리는 시간이 <<1>> 만큼 감소합니다."
"198758357-0-32986","Mist Form","Mist Form"
"132143172-0-33096","When you leave Sneak, invisibility, or Mist Form your Weapon and Spell Damage is increased by <<1>> for <<2>>.","은신, 투명화 혹은 안개화에서 벗어날 때, <<2>> 동안 무기와 마법 피해가 <<1>> 만큼 증가합니다."
"198758357-0-32624","Blood Scion","Blood Scion"
"132143172-0-33093","Reduces your damage taken by up to <<1>> based on your missing Health.","잃어버린 체력에 비례해 받는 피해량이 최대 <<1>> 만큼 감소합니다."
"132143172-0-33091","Allows you to infect another player with Noxiphilic Sanguivoria once every |cffffff7|r days by returning to the Vampire ritual site. \n\nPlayers already infected with Lycanthropy cannot be infected with Noxiphilic Sanguivoria.","다른 플레이어에게 뱀파이어화 질병을 감염시켜  |cffffff7|r일에 한 번씩 다른 플레이어를 뱀파이어로 만들 수 있습니다, 이 일을 위해 뱀파이어의 의식장소로 돌아가야 합니다.\n\n플레이어가 이미 늑대인간화중이면 뱀파이어화 질병은 감염되지 않습니다."
"132143172-0-38956","Rend an enemy, dealing <<1>>.\n\nDeals up to <<2>>% more damage based on your missing Health.\n\nIf you use this ability while you are under |cffffff50|r% Health, it will always be a Critical Strike.","적을 찢어발겨 <<1>> 피해를 줍니다.\n\n당신이 잃어버린 체력에 비례해 최대 <<2>>%까지 추가 피해를 줍니다.\n\n체력이  |cffffff50|r%이하일 때 이 기술을 사용 할 경우, 항상 치명타로 적중합니다."
"132143172-0-138097","Subdue enemies in front of you with your baleful gaze, stunning them for <<1>> if they are facing your direction.\n\nThis stun cannot be blocked.\n\nAfter the stun ends they remain stupefied, reducing their Movement Speed by <<2>> for <<3>>.","Subdue enemies in front of you with your baleful gaze, stunning them for <<1>> if they are facing your direction.\n\nThis stun cannot be blocked.\n\nAfter the stun ends they remain stupefied, reducing their Movement Speed by <<2>> for <<3>>."
"132143172-0-33090","Reduces your damage taken by up to <<1>> based on your missing Health.","잃어버린 체력에 비례해 받는 피해량이 최대 <<1>> 만큼 감소합니다."
"198758357-0-38963","Elusive Mist","Elusive Mist"
"132143172-0-42054","Allows you to feed on an unsuspecting target, killing them and increasing your Vampire Stage. Higher Stages make you a stronger Vampire at the cost of your humanity. Stages decrease over long periods of time. \n\nStage 1/2/3/4\n\nHealth Recovery: -10%/-30%/-60%/-100%\nFlame Damage Taken: +5%/+8%/+13%/+20%\nRegular Ability Costs: +3%/+5%/+8%/+12%\nVampire Ability Costs: -6%/-10%/-16%/-24%","무방비 상태의 대상의 피를 빨거나, 죽이면, 당신의 뱀파이어 단계가 오릅니다. 높은 단계에서는 인간성을 희생하여 더욱 강한 뱀파이어가 됩니다. 단계는 장기간에 걸쳐 내려갑니다.\n\n단계 1/2/3/4\n\n체력 재생: -10%/-30%/-60%/-100%\n받는 화염 공격 피해: +5%/+8%/+13%/+20%\n비뱀파이어 능력 비용: +3%/+5%/+8%/+12%\n뱀파이어 능력 비용: -6%/-10%/-16%/-24%"
"198758357-0-137861","Hypnosis","Hypnosis"
"198758357-0-38965","Blood Mist","Blood Mist"
"132143172-0-135841","Allow your monstrous appetites to take hold, increasing your Weapon and Spell Damage by <<1>>.\n\nWhile toggled on, the Health cost of this ability increases by <<2>> every second and you cannot be healed by anyone other than yourself.\n\nWhen you toggle this ability off, you heal for <<3>> of the total Health cost you spent while it was toggled on.","Allow your monstrous appetites to take hold, increasing your Weapon and Spell Damage by <<1>>.\n\nWhile toggled on, the Health cost of this ability increases by <<2>> every second and you cannot be healed by anyone other than yourself.\n\nWhen you toggle this ability off, you heal for <<3>> of the total Health cost you spent while it was toggled on."
"198758357-0-135905","Drain Vigor","Drain Vigor"
"132143172-0-38963","Dissolve into a dark mist, reducing your damage taken by <<1>> and granting you <<2>>, increasing your Movement Speed by <<3>> for as long as you maintain the channel.\n\nEntering this form removes and grants immunity to all disabling and immobilization effects, but you cannot be healed and your Magicka Recovery is disabled.","어두운 안개로 녹아들어서 <<2>> 동안 받는 피해를 <<1>> 감소시킵니다. 주변의 적에게 스킬이 유지되는 동안 <<3>> 피해를 입힙니다.\n\n이 형상으로 변할 때 모든 군중 제어 효과를 제거하고 면역이 되지만, 매지카 재생 및 체력 회복을 할 수 없습니다."
"132143172-0-38965","Dissolve into a bloody mist, reducing your damage taken by <<1>> for as long as you maintain the channel.\n\nWhile in this form you deal <<2>> every <<3>> to enemies around you and heal for the damage caused.\n\nEntering this form removes and grants immunity to all disabling and immobilization effects, but you cannot be healed by any other ability and your Magicka Recovery is disabled.","피안개로 녹아들어서, 스킬을 유지하는 동안 받는 피해를 <<1>> 감소시킵니다.\n\n스킬을 사용하는 동안 당신 주변의 적들에게 <<3>> 마다 <<2>> 의 피해를 주고, 발생한 피해만큼 체력을 회복합니다.\n\n이 형상으로 변할 때 모든 군중 제어 효과를 제거하고 면역이 되지만, 매지카 재생 및 체력 회복을 할 수 없습니다."
"198758357-0-132844","Unnatural Movement","Unnatural Movement"
"198758357-0-38931","Perfect Scion","Perfect Scion"
"132143172-0-135218","Reduces the cost of Sprint by <<1>>.\n\nIf you continuously Sprint for |cffffff3|r seconds you automatically become invisible.","Reduces the cost of Sprint by <<1>>.\n\nIf you continuously Sprint for |cffffff3|r seconds you automatically become invisible."
"198758357-0-128709","Mesmerize","Mesmerize"
"198758357-0-134583","Vampiric Drain","Vampiric Drain"
"198758357-0-38932","Swarming Scion","Swarming Scion"
