"Location","Source","Target"
"132143172-0-29071","Call the earth to your defense, granting a damage shield for you and nearby allies that absorbs <<1>> damage. This portion of the ability scales off your Max Health.\n\nYou also gain Major Mending, increasing your healing done by <<2>> for <<3>>.","대지의 힘을 빌려 당신과 근처의 아군들이 <<1>>만큼 피해를 흡수하는 보호막을 얻습니다. 보호막의 피해 흡수량은 당신의 최대 체력에 비례합니다.\n\n또한 Major Mending 효과를 얻어 <<3>> 동안 주는 치유량이 <<2>> 증가합니다."
"132143172-0-45009","When you cast a non Stamina costing Earthen Heart ability, you restore <<1>> Stamina.","Earthen Heart 어빌리티를 시전하면 스태미나를 <<1>>만큼 회복합니다."
"132143172-0-29032","Crush the earth beneath you, dealing <<1>> to all enemies within |cffffff6|r meters of you. Debris ripped from the ground is held around you for <<2>>.\n\nActivating the ability again allows you to launch part of the debris at an enemy, dealing <<3>>, up to |cffffff3|r times. The final cast stuns enemies hit for <<4>>.","단단한 바위로  |cffffff6|r내의 모든 적을 공격해 <<1>>를 줍니다. 떨어져나온 돌조각들이 당신을 <<2>> 동안 감쌉니다. \n\n  다시 능력을 사용하면 돌조각들을 적들에게 최대 |cffffff3|r 회  발사할 수 있으며 <<3>>의 피해를 줍니다. 마지막으로 시전한 주문은 <<4>>초간 적을 기절시킵니다.\n"
"132143172-0-29473","When you cast an Earthen Heart ability, you and your group members gain Minor Brutality for <<1>>, increasing your Weapon Damage by <<2>>  \n\nIf you are in combat, you also generate <<3>> Ultimate. This effect can occur once every <<4>>.","Earthen Heart 어빌리티를 시전하면 당신과 그룹은 Minor Brutality 효과를 얻어 <<2>> 동안 무기 피해량이 <<1>> 증가합니다.\n\n전투 중일 경우 <<3>>만큼 궁극기 게이지를 얻습니다. 이 효과는 <<4>>에 한 번만 발동합니다."
"132143172-0-15957","Ignite the molten lava in your veins, limiting incoming damage to <<1>>% of your Max Health and dealing <<2>> to nearby enemies each second for <<3>>.","체내에 흐르는 용암에 불을 지펴 <<3>> 동안 받는 피해를 최대 체력의 <<1>>%로 제한하고 주변의 적들에게 초당 <<2>>를 줍니다."
"132143172-0-29037","Encase an enemy in stone, stunning them for <<1>>. When the stun ends, they take <<2>>.\n\nThis stun cannot be blocked or dodged.","적을 돌에 가둬 <<1>> 동안 기절시킵니다. 기절이 끝나면 <<2>>를 입힙니다.\n\n이 기절은 막거나 피할 수 없습니다."
"132143172-0-45001","When you cast an Earthen Heart ability, you and your group gain Minor Brutality for <<1>>, increasing your Weapon Damage by <<2>> \n\nIf you are in combat, you also generate <<3>> Ultimate. This effect can occur once every <<4>>.","Earthen Heart 어빌리티를 시전하면 당신과 그룹은 Minor Brutality 효과를 얻어 <<2>> 동안 무기 피해량이 <<1>> 증가합니다.\n\n전투 중일 경우 <<3>>만큼 궁극기 게이지를 얻습니다. 이 효과는 <<4>>에 한 번만 발동합니다."
"132143172-0-29475","When you cast a non Stamina costing Earthen Heart ability, you restore <<1>> Stamina.","Earthen Heart 어빌리티를 시전하면 스태미나를 <<1>>만큼 회복합니다."
"132143172-0-29468","Increases duration of your Earthen Heart abilities by <<1>>.","Earthen Heart 어빌리티의 지속시간이 <<1>> 만큼 증가합니다."
"132143172-0-32710","Summon a scorching cloud of ash at the target location, reducing enemy Movement Speed by <<1>> and dealing <<2>> every <<3>>.\n\nDeals <<4>> immediately.","대상 지역에 화산재를 뿜어내어 적의 이동속도를 <<1>>만큼 감소시키고, 매 <<3>> 마다 <<2>>를 줍니다.\n\n<<4>> 를 즉시 줍니다."
"132143172-0-31820","Slam an enemy with molten rock, dealing <<1>> and causing the rock to explode, splashing magma around.\n\nYou then pull back on the magma to heal yourself or up to |cffffff2|r allies near the enemy for <<2>> Health.","녹아내린 바위로 적을 공격해 <<1>>를 주고 폭팔시켜 주위에 마그마를 흩뿌립니다. \n\n그 후 마그마를 끌어당겨 당신 혹은 적 가까이에 있는 아군 |cffffff2|r명의 체력을 <<2>>만큼 회복시킵니다."
"198758357-0-31816","Stone Giant","Stone Giant"
"132143172-0-32678","Encase an enemy in stone, stunning them for <<1>>.\n\nWhen the stun ends, they take <<2>> and their next attack used within <<3>> heals its target for <<4>>.\n\nThis stun cannot be blocked or dodged.","적을 돌에 가둬 <<1>> 동안 기절시킵니다. 기절이 끝나면, 적은 <<2>>을 받고 적이  <<3>>내에 시도하는 공격은 대상을 <<2>>만큼 회복시킵니다.\n\n이 기절은 막거나 피할 수 없습니다."
"132143172-0-32673","Call the earth to your defense, creating a damage shield for you and nearby allies that absorbs <<1>> damage. This portion of the ability scales off your Max Health.\n\nYou also gain Major Mending, increasing your healing done by <<2>> for <<3>>.","대지의 힘을 빌려 당신과 근처의 아군들이 <<1>>만큼 피해를 흡수하는 보호막을 얻습니다. 보호막의 피해 흡수량은 당신의 최대 체력에 비례합니다.\n\n또한 Major Mending 효과를 얻어 <<3>> 동안 주는 치유량이 <<2>> 증가합니다."
"198758357-0-32710","Eruption","Eruption"
"198758357-0-32678","Shattering Rocks","Shattering Rocks"
"198758357-0-29475","Helping Hands","Helping Hands"
"198758357-0-29037","Petrify","Petrify"
"132143172-0-20779","Summon a scorching cloud of ash at the target location, reducing enemy Movement Speed by <<1>> and healing you and your allies for <<2>> every <<3>>.","대상 지역에 화산재를 뿜어내어 적의 이동속도를 <<1>>만큼 감소시키고, 당신과 아군을 매 <<3>> 마다 <<2>> 회복시킵니다."
"198758357-0-29032","Stonefist","Stonefist"
"198758357-0-15957","Magma Armor","Magma Armor"
"198758357-0-29473","Mountain's Blessing","Mountain's Blessing"
"198758357-0-29071","Obsidian Shield","Obsidian Shield"
"132143172-0-31816","Crush the earth beneath you, dealing <<1>> to all enemies within |cffffff6|r meters of you. Debris ripped from the ground is held around you for <<2>>.\n\nActivating the ability again allows you to launch part of the debris at an enemy, dealing <<3>>, up to |cffffff3|r times. The final cast stuns for <<4>>.\n\nEach hit applies Stagger, increasing damage taken by <<5>> per stack for <<6>>.","단단한 바위로  |cffffff6|r내의 모든 적을 공격해 <<1>>를 줍니다. 떨어져나온 돌조각들이 당신을 <<2>> 동안 감쌉니다. \n\n다시 능력을 사용하면 돌조각들을 적들에게 최대 |cffffff3|r 회  발사할 수 있으며 <<3>>의 피해를 줍니다. 마지막으로 시전한 주문은 <<4>>초간 적을 기절시킵니다.\n\n적에게 적중시킬때마다 비틀거림 효과를 적용시킵니다. 비틀거림 스택 하나당 받는 데미지가 <<6>>동안 <<5>> 증가합니다. \n"
"198758357-0-32673","Fragmented Shield","Fragmented Shield"
"132143172-0-29224","Call the earth to your defense, granting a damage shield for nearby allies that absorbs <<1>> damage.Your own damage shield absorbs <<2>> damage. This portion of the ability scales off your Max Health.\n\nYou also gain Major Mending, increasing your healing done by <<3>> for <<4>>.","대지의 힘을 빌려 당신과 근처의 아군들이 <<1>>만큼 피해를 흡수하는 보호막을 얻습니다. \n당신에게 적용되는 보호막은 <<2>> 피해를 흡수합니다. 보호막의 피해 흡수량은 당신의 최대 체력에 비례합니다.\n\n또한 Major Mending 효과를 얻어 <<3>> 동안 주는 치유량이 <<2>> 증가합니다."
"198758357-0-31820","Obsidian Shard","Obsidian Shard"
"132143172-0-29463","When you cast an Ultimate ability, you restore <<1>> Health, <<2>> Magicka, and <<3>> Stamina for each point of the Ultimate's cost.","궁극기를 시전하면 소모한 궁극기 게이지당 <<1>>의 체력, <<2>>매지카, <<3>>스태미나를 회복합니다."
