"Location","Source","Target"
"132143172-0-38823","Spin around and strike an enemy down, dealing <<1>>. Deals up to <<2>>% more damage to enemies with less than <<3>>% Health.\n\nOther enemies nearby take <<4>>% of the damage inflicted to the primary target.","회전하며 적을 공격해 <<1>>를 줍니다. 체력이<<3>>% 이하인 적에게 적이 입은 피해에 비례해 피해량이 최대 <<2>>% 까지 증가합니다.\n\n표적 주변의 적에게 표적이 받은 피해의 <<4>>% 피해를 줍니다."
"198758357-0-29375","Heavy Weapons","Heavy Weapons"
"198758357-0-38754","Brawler","Brawler"
"132143172-0-83238","Strike at an enemy with a vicious blow, dealing <<1>> to them and all nearby enemies.\n\nThis attack ignores the target's Resistance and grants you Physical and Spell Resistance equal to the amount ignored from the initial target for <<2>>.\n\nYou are immune to all disabling, snare, and immobilization effects for the duration.","주변의 적들에게 용감한 일격을 날려 <<1>>를 줍니다.\n\n이 공격은 표적의 저항력을 무시하며, 무시한 양만큼 당신의 물리 및 마법 저항력이 <<2>> 동안 증가합니다.\n\n효과가 지속되는 동안 모든 이동 방해 효과에 면역이 됩니다."
"198758357-0-20919","Cleave","Cleave"
"132143172-0-45430","Grants a bonus based on the type of weapon equipped:\n\nSwords increase your damage done by <<1>>.\n\nAxes grant your melee attacks a |cffffff16|r% chance to apply a bleed dealing <<2>> over <<3>>.\n\nMaces cause your attacks to ignore <<4>>% of your target's Physical Resistance.","착용한 무기에 따라 다음의 효과를 얻습니다:\n\n검으로 가하는 피해량이 <<1>> 증가합니다.\n\n도끼로 근접 공격을 할 때 |cffffff16|r% 확률로 출혈을 일으켜 <<3>>에 걸쳐 <<2>>를 줍니다.\n\n둔기로 가하는 공격은 표적의 물리 저항력을 <<4>>% 무시합니다."
"132143172-0-28302","Spin around and strike an enemy down, dealing <<1>>. Deals up to <<2>>% more damage to enemies with less than <<3>>% Health.","회전하며 적을 공격해 <<1>>를 줍니다. 체력이<<3>>% 이하인 적에게 적이 입은 피해에 비례해 피해량이 최대 <<2>>% 까지 증가합니다."
"132143172-0-38794","Focus your strength and resolve to gain Major Brutality, increasing your Weapon Damage by <<1>>, as well as gaining Minor Endurance, increasing your Stamina Recovery by <<2>> for <<3>>.\n\nActivating this ability removes all snares and immobilizations from you and grants immunity to them for <<4>>.","힘을 집중해서 Major Brutality 효과를 얻어 무기 데미지가 <<3>> 동안 <<1>> 증가하고, <<3>>동안 Minor Endurance효과를 얻어 스테미나 회복량이 <<2>> 증가합니다.\n\n이 어빌리티를 발동시키면 모든 이동 방해 효과가 제거되고 <<4>> 동안 면역 효과를 얻습니다."
"198758357-0-38807","Wrecking Blow","Wrecking Blow"
"198758357-0-83216","Berserker Strike","Berserker Strike"
"198758357-0-28279","Uppercut","Uppercut"
"132143172-0-38754","Focus your strength into a mighty swing, dealing <<1>> to enemies in front of you.\n\nYou also gain a damage shield that absorbs <<2>> damage for <<3>>. Each enemy hit increases the damage shield's strength by <<4>>%, up to |cffffff300|r%.","전방의 적들에게 강력한 휘둘러베기로 <<1>>를 줍니다.\n\n또한 <<2>> 피해를 흡수하는 보호막을 <<3>> 동안 얻습니다. 맞은 적의 수 만큼 보호막의 강도가 <<4>>% 증가합니다. 최대 |cffffff300|r% 까지 증가합니다."
"132143172-0-29391","Increases your Stamina Recovery by <<1>> for <<2>> after killing a target.","표적을 죽인 후 스태미나 재생이 <<2>> 동안 <<1>> 증가합니다."
"132143172-0-45448","Increases your Stamina Recovery by <<1>> for <<2>> after killing a target.","표적을 죽인 후 스태미나 재생이 <<2>> 동안 <<1>> 증가합니다."
"132143172-0-45444","Your Light and Heavy Attacks damage up to |cffffff3|r other nearby enemies for <<1>>% of the damage inflicted to the primary target.","약공격과 강공격이 최대 |cffffff3|r명 까지 주변의 적에게도 표적이 받은 피해의 <<1>>% 만큼 피해를 줍니다."
"132143172-0-45443","Reduces the Stamina cost of your Two-Handed abilities by <<1>>.","양손무기 어빌리티의 스태미나 소모량이 <<1>> 감소합니다."
"132143172-0-45446","When you deal damage with a fully-charged Heavy Attack, your next direct damage attack used within <<1>> deals an additional <<2>> damage.","완전히 충전된 강공격에 성공하면 다음 공격의 피해량이 <<2>> 동안 <<1>> 증가합니다."
"198758357-0-38802","Rally","Rally"
"198758357-0-28302","Reverse Slash","Reverse Slash"
"198758357-0-83229","Onslaught","Onslaught"
"198758357-0-38819","Executioner","Executioner"
"132143172-0-38802","Focus your strength and resolve to gain Major Brutality, increasing your Weapon Damage by <<1>>, as well as gaining Minor Endurance, increasing your Stamina Recovery by <<2>> for <<3>>.\n\nYou heal for <<4>> Health when Rally ends. The final heal is increased by |cffffff15|r% every <<5>>, up to a maximum of |cffffff300|r%.","힘을 집중해서 Major Brutality 효과를 얻어 무기 데미지가 <<3>> 동안 <<1>> 증가하고, <<3>>동안 Minor Endurance효과를 얻어 스테미나 회복량이 <<2>> 증가합니다.\n\n효과가 끝날 때 <<4>> 체력을 회복합니다. 회복량은 매 <<5>>마다 |cffffff15|r% 증가하며, 최대 |cffffff300|r% 까지 증가합니다."
"198758357-0-29391","Battle Rush","Battle Rush"
"132143172-0-83216","Strike at an enemy with a vicious blow, dealing <<1>> to them and all nearby enemies\n\nThis attack ignores the target's Physical Resistance, and grants you Physical and Spell Resistance equal to the amount ignored from the initial target for <<2>>.","적에게 용감한 일격을 날려 <<1>>를 줍니다.\n\n이 공격은 표적의 저항력을 무시하며, 무시한 양만큼 당신의 물리 및 마법 저항력이 <<2>> 동안 증가합니다."
"132143172-0-38807","Slam an enemy with an upward swing, dealing <<1>>.\n\nGrants you Empower for <<2>>, increasing the damage of your next Light Attack by <<3>>.","적을 위로 올려 쳐 <<1>>를 줍니다.\n\n<<2>> 동안 Empower 효과를 얻어 다음 약공격이 입히는 피해가 <<3>> 증가합니다."
"132143172-0-29388","Reduces the Stamina cost of your Two-Handed abilities by <<1>>.","양손무기 어빌리티의 스태미나 소모량이 <<1>> 감소합니다."
"198758357-0-38814","Dizzying Swing","Dizzying Swing"
"132143172-0-29389","When you deal damage with a fully-charged Heavy Attack, your next direct damage attack used within <<1>> deals an additional <<2>> damage.","완전히 충전된 강공격에 성공하면 다음 공격의 피해량이 <<2>> 동안 <<1>> 증가합니다."
"198758357-0-38778","Critical Rush","Critical Rush"
"132143172-0-28297","Focus your strength and resolve to gain Major Brutality, increasing your Weapon Damage by <<1>>, as well as gaining Minor Endurance, increasing your Stamina Recovery by <<2>> for <<3>>.","힘을 집중해서 Major Brutality 효과를 얻어 무기 데미지가 <<3>> 동안 <<1>> 증가하고, <<3>>동안 Minor Endurance효과를 얻어 스테미나 회복량이 <<2>> 증가합니다."
"132143172-0-29387","Your Light and Heavy Attacks damage up to |cffffff3|r other nearby enemies for <<1>>% of the damage inflicted to the primary target.","약공격과 강공격이 최대 |cffffff3|r명까지 주변의 적에게도 표적이 받은 피해의 <<1>>% 만큼 피해를 줍니다."
