"Location","Source","Target"
"132143172-0-22265","Exalt in the sacred light of the Aedra, cleansing up to <<1>> harmful effects from yourself immediately and healing you and nearby allies for <<2>> every <<3>> for <<4>>.\n\nAllies in the area can activate the |cffffffPurify|r synergy, cleansing all harmful effects from themselves and healing for <<5>> Health.\n\nThis ability scales with your highest offensive stats.","에이드라의 신성한 빛으로 자신에게 걸린 해로운 효과를 최대 <<1>>개까지 즉시 해제하고, <<4>>동안 자신과 주위 아군들의 체력을 매 <<3>>마다 <<2>>만큼 회복시킵니다.\n\n아군이 |cffffffPurify|r 연계 효과를 발동시킬 수 있습니다. 발동하면 아군 자신에게 걸린 해로운 효과를 모두 해제하고, <<5>>만큼의 체력을 추가로 회복합니다.\n\n이 능력은 주 스텟에 맞춰 조정됩니다."
"132143172-0-22262","Exalt in the sacred light of the Aedra, cleansing up to <<1>> harmful effects from yourself immediately and healing you and nearby allies for <<2>> Health every <<3>> for <<4>>.\n\nAllies in the area can activate the |cffffffPurify|r synergy, cleansing all harmful effects from themselves and healing for <<5>> Health.\n\nThis ability scales with your highest offensive stats.","에이드라의 신성한 빛으로 자신에게 걸린 해로운 효과를 최대 <<1>>개까지 즉시 해제하고, <<4>>동안 자신과 주위 아군들의 체력을 매 <<3>>마다 <<2>>만큼 회복시킵니다.\n\n아군이 |cffffffPurify|r 연계 효과를 발동시킬 수 있습니다. 발동하면 아군 자신에게 걸린 해로운 효과를 모두 해제하고, <<5>>만큼의 체력을 추가로 회복합니다.\n\n이 능력은 주 스텟에 맞춰 조정됩니다."
"198758357-0-22229","Remembrance","Remembrance"
"132143172-0-22250","Beacon your inner light, healing yourself or a wounded ally in front of you for <<1>> Health.","내면의 빛을 발화하여, 자신 또는 전방의 부상당한 아군의 체력을 <<1>>만큼 회복시킵니다."
"198758357-0-22304","Healing Ritual","Healing Ritual"
"198758357-0-45202","Master Ritualist","Master Ritualist"
"198758357-0-22265","Cleansing Ritual","Cleansing Ritual"
"132143172-0-31760","Provides bonuses for Restoring Light abilities:\n\nIncreases the duration of Restoring Aura by <<1>>. \n\nHealing Ritual grants |cffffff1|r Ultimate to allies healed under |cffffff60|r% Health.\n\nChanneling Rite of Passage grants you <<2>> Physical and Spell Resistance.","Restoring Light 어빌리티에 다음의 효과가 추가됩니다:\n\nRestoring Aura의 지속 시간이 <<1>>만큼 증가합니다. \n\nHealing Ritual로 체력이 |cffffff60|r% 미만인 아군을 치유하면, 대상이 궁극기 게이지를 |cffffff1|r만큼 얻습니다.\n\nRite of Passage를 시전하는 동안 <<2>> 효과를 얻어, 물리 및 마법 저항력이 증가합니다."
"198758357-0-22226","Practiced Incantation","Practiced Incantation"
"198758357-0-45208","Light Weaver","Light Weaver"
"198758357-0-22223","Rite of Passage","Rite of Passage"
"198758357-0-45207","Sacred Ground","Sacred Ground"
"198758357-0-26821","Repentance","Repentance"
"198758357-0-45206","Mending","Mending"
"198758357-0-31760","Light Weaver","Light Weaver"
"198758357-0-22262","Extended Ritual","Extended Ritual"
"132143172-0-22259","Exalt in the sacred light of the Aedra, cleansing up to <<1>> harmful effects from yourself immediately.  While in the area, you and allies are healed for <<2>>, while enemies take <<3>> every <<4>> for <<5>>.\n\nAllies in the area can activate the |cffffffPurify|r synergy, cleansing all harmful effects from themselves and healing for <<6>> Health.\n\nScales with your highest offensive stats.","에이드라의 신성한 빛으로 자신에게 걸린 해로운 효과를 최대 <<1>>개까지 즉시 해제합니다. 범위내에 있으면  <<5>>동안 자신과 주위 아군들의 체력을 매 <<4>>마다 <<2>>만큼 회복시키고, 적들에게 <<5>>동안 <<4>>마다 <<3>>를 입힙니다.\n\n아군이 |cffffffPurify|r 연계 효과를 발동시킬 수 있습니다. 발동하면 아군 자신에게 걸린 해로운 효과를 모두 해제하고, <<6>>만큼의 체력을 추가로 회복합니다.\n\n이 능력은 주 스텟에 맞춰 조정됩니다."
"132143172-0-22256","Beacon your inner light, healing yourself or a wounded ally in front of you for <<1>> Health.\n\nAlso heals one other injured target for  <<2>> Health.","내면의 빛을 발화하여, 자신 또는 전방의 부상당한 아군의 체력을 <<1>>만큼 회복시킵니다.\n\n추가로 부상당한 다른 아군 한 명의 체력을 <<2>>만큼 회복시킵니다."
"132143172-0-22253","Beacon your inner light, healing yourself or a wounded ally in front of you for <<1>> Health. \n\nHealing anyone who is below |cffffff75|r% Health restores |cffffff60|r% of the ability's cost over <<2>> as Magicka.","내면의 빛을 발화하여, 자신 또는 전방의 부상당한 아군의 체력을 <<1>>만큼 회복시킵니다.\n\n체력이 |cffffff75|r% 이하인 대상의 체력을 회복시킨 경우, <<2>>에 걸쳐서 |cffffff60|r%만큼 소모한 매지카를 돌려받습니다."
"132143172-0-31757","While standing in your own Cleansing Ritual, Rune Focus, or Rite of Passage areas of effect and for up to |cffffff2|r seconds after leaving them you gain Minor Mending, increasing your healing done by <<1>>.\n\nAlso increases the amount of damage you can block by <<2>> for the duration.","자신이 시전한 Cleansing Ritual, Rune Focus, Rite of Passage 어빌리티의 범위 내에 있는 동안과, 범위를 벗어나서도 |cffffff2|r초 동안은 Minor Mending 효과를 얻어, 치유량이 <<1>>만큼 증가합니다.\n\n지속기간동안 방어량이 <<2>>만큼 늘어납니다."
"132143172-0-26209","Champion the cause of divine glory to apply <<1>> to all enemies around you for <<2>>, causing you and your allies to restore <<3>> Magicka every <<4>> when damaging them.\n\nWhile slotted, you gain <<5>>, <<6>>, and <<7>>, increasing your Health, Stamina, and Magicka Recovery by <<8>>.","신념의 투사가 되어 <<2>> 동안 주위의 적들에게 <<1>> 효과를 가해, 자신과 아군들이 대상에게 피해를 입히면 <<4>>마다 매지카를 <<3>>만큼 회복합니다.\n\n슬롯에 있으면 <<5>>, <<6>>, <<7>> 효과를 얻어, 체력, 스태미나, 매지카 재생이 <<8>>만큼 증가합니다."
"132143172-0-31751","Increases the healing effects from your Restoring Light abilities by up to <<1>>, in proportion to the severity of the target's wounds.","대상이 부상당한 정도에 비례해, Restoring Light 어빌리티의 치유량이 최대 <<1>>까지 증가합니다."
"198758357-0-22253","Honor The Dead","Honor The Dead"
"132143172-0-26807","Champion the cause of divine glory to apply <<1>> to all enemies around you for <<2>>, causing you and your allies to restore <<3>> Magicka every <<4>> when damaging them.\n\nWhile slotted, you gain <<5>>, <<6>>, and <<7>>, increasing your Health, Stamina, and Magicka Recovery by <<8>>.","신념의 투사가 되어 <<2>> 동안 주위의 적들에게 <<1>> 효과를 가해, 자신과 아군들이 대상에게 피해를 입히면 <<4>>마다 매지카를 <<3>>만큼 회복합니다.\n\n슬롯에 있으면 <<5>>, <<6>>, <<7>> 효과를 얻어, 체력, 스태미나, 매지카 재생이 <<8>>만큼 증가합니다."
"198758357-0-22259","Ritual of Retribution","Ritual of Retribution"
"198758357-0-22256","Breath of Life","Breath of Life"
"198758357-0-22250","Rushed Ceremony","Rushed Ceremony"
"132143172-0-45206","Increases the healing effects from your Restoring Light abilities by up to <<1>>, in proportion to the severity of the target's wounds.","대상이 부상당한 정도에 비례해, Restoring Light 어빌리티의 치유량이 최대 <<1>>까지 증가합니다."
"132143172-0-22327","Focus your spiritual devotion, healing you and nearby allies for <<1>> Health.\n\nYou heal a single ally outside this ability's radius for an additional <<2>> Health.","신앙심을 한 점에 집중시켜, 자신과 주위 아군들의 체력을 <<1>>만큼 회복시킵니다.\n\n범위 밖의 아군 한 명의 체력을 <<2>>만큼 추가로 회복시킵니다."
"132143172-0-45208","Provides bonuses for Restoring Light abilities:\n\nIncreases the duration of Restoring Aura by <<1>>. \n\nHealing Ritual grants  |cffffff2|r Ultimate to allies healed under |cffffff60|r% Health.\n\nChanneling Rite of Passage grants you <<2>> Physical and Spell Resistance.","Restoring Light 어빌리티에 다음의 효과가 추가됩니다:\n\nRestoring Aura의 지속 시간이 <<1>>만큼 증가합니다. \n\nHealing Ritual로 체력이 |cffffff60|r% 미만인 아군을 치유하면, 대상이 궁극기 게이지를 |cffffff2|r만큼 얻습니다.\n\nRite of Passage를 시전하는 동안 <<2>> 효과를 얻어, 물리 및 마법 저항력이 증가합니다."
"132143172-0-45207","While standing in your own Cleansing Ritual, Rune Focus, or Rite of Passage area effects and for up to |cffffff4|r seconds after leaving them you gain Minor Mending, increasing your healing done by <<1>>.\n\nAlso increases the amount of damage you can block by <<2>> for the duration.","자신이 시전한 Cleansing Ritual, Rune Focus, Rite of Passage 어빌리티의 범위 내에 있는 동안과, 범위를 벗어나서도 |cffffff4|r초 동안은 Minor Mending 효과를 얻어, 치유량이 <<1>>만큼 증가합니다.\n\n지속기간동안 방어량이 <<2>>만큼 늘어납니다."
"132143172-0-45202","Increases resurrection speed by <<1>>. \n\nResurrected allies return with <<2>> more Health. \n\nGives you a |cffffff50|r% chance to fill an empty Soul Gem after each successful resurrection.","부활 속도가 <<1>>만큼 증가합니다.\n\n부활시킨 아군의 체력이 <<2>>만큼 증가합니다.\n\n성공적으로 부활시킨 후, |cffffff50|r%의 확률로 빈 소울젬을 충전시킵니다."
"132143172-0-22240","Create a rune of celestial protection. While active, the rune grants you <<1>>, increasing your Physical Resistance and Spell Resistance by <<2>>. You also recover <<3>> Magicka every <<4>>.\n\nStanding within the rune increases Physical Resistance and Spell Resistance granted by <<5>>.","천상의 보호를 제공하는 룬을 생성합니다.  활성된 동안, 룬은 시전자에게 <<1>> 효과를 부여해, 물리 저항력과 마법 저항력을 <<2>>만큼 증가시킵니다. 또한 시전자는 <<4>>마다 매지카를 <<3>>만큼 회복시킵니다.\n\n룬 위에 서있으면 룬은 물리 및 마법 저항을 <<5>> 만큼 증가시킵니다."
"198758357-0-22327","Ritual of Rebirth","Ritual of Rebirth"
"198758357-0-26209","Restoring Aura","Restoring Aura"
"132143172-0-31747","Increases resurrection speed by <<1>>. \n\nResurrected allies return with <<2>> more Health. \n\nGives you a |cffffff50|r% chance to fill an empty Soul Gem after each successful resurrection.","부활 속도가 <<1>>만큼 증가합니다.\n\n부활시킨 아군의 체력이 <<2>>만큼 증가합니다.\n\n성공적으로 부활시킨 후, |cffffff50|r%의 확률로 빈 소울젬을 충전시킵니다."
"198758357-0-26807","Radiant Aura","Radiant Aura"
"198758357-0-22240","Channeled Focus","Channeled Focus"
"132143172-0-22314","Focus your spiritual devotion, healing you and nearby allies for <<1>> Health.\n\nAffected targets gain Minor Expedition, increasing their movement speed by <<2>>  for <<3>>.","신앙심을 한 점에 집중시켜, 자신과 주위 아군들의 체력을 <<1>>만큼 회복시킵니다.\n\n적용된 대상은 Minor Expedition 효과를 얻으며, <<3>>동안 <<2>>만큼 이동속도가 증가합니다.\n"
"132143172-0-22237","Create a rune of celestial protection. The rune grants you <<1>>, increasing your Physical Resistance and Spell Resistance by <<2>>. You also recover <<3>> Stamina every <<4>>.\n\nStanding within the rune increases Physical Resistance and Spell Resistance granted by <<5>>.","천상의 보호를 제공하는 룬을 생성합니다.  활성된 동안, 룬은 시전자에게 <<1>>효과를 부여해, 물리 저항력과 마법 저항력을 <<2>>만큼 증가시킵니다. 또한 시전자는 <<4>>마다 스태미나를 <<3>>만큼 회복시킵니다.\n\n룬 위에 서있으면 룬은 물리 및 마법 저항을 <<5>> 만큼 증가시킵니다."
"132143172-0-22234","Create a rune of celestial protection. While active, the rune grants you <<1>>, increasing your Physical Resistance and Spell Resistance by <<2>>.\n\nStanding within the rune increases Physical Resistance and Spell Resistance granted by <<3>>.","천상의 보호를 제공하는 룬을 생성합니다.  활성된 동안, 룬은 시전자에게 <<1>>효과를 부여해, 물리 저항력과 마법 저항력을 <<2>>만큼 증가시킵니다.\n\n룬 위에 서있으면 룬은 물리 및 마법 저항을 <<3>> 만큼 증가시킵니다."
"198758357-0-31747","Master Ritualist","Master Ritualist"
