"Location","Source","Target"
"198758357-0-40457","Degeneration","Degeneration"
"198758357-0-45603","Magicka Controller","Magicka Controller"
"198758357-0-40478","Inner Light","Inner Light"
"198758357-0-45602","Everlasting Magic","Everlasting Magic"
"198758357-0-31642","Equilibrium","Equilibrium"
"132143172-0-40489","Call a comet down from the constellations to blast an enemy, dealing <<1>> to all enemies in the area, knocking them down, stunning them for <<2>>, and reducing their Movement Speed by <<3>> for <<4>>. \n\nAfter impact, enemies in the target area take <<5>> every <<6>> for <<7>>.","대상 적의 위치에 유성을 떨어뜨려, 범위 내의 모든 적에게 <<1>>를 입히고, 뒤로 밀어내며, <<2>> 동안 기절시키고, <<4>> 동안 <<3>>만큼 감속시킵니다.\n\n폭발 후 땅을 불태워 그 안에 있는 적에게 <<7>>에 걸쳐 <<6>>마다 <<5>>를 입힙니다."
"132143172-0-40445","Barter with Oblivion to trade vitality for power, sacrificing your Health in exchange for <<1>> Magicka.\n\nAfter the exchange is complete, the cost of your next Magicka ability is reduced by <<2>> for <<3>>.\n\nThe exchange reduces your healing done and damage shield strength by <<4>> for <<5>>.","오블리비언과 거래해, 생명력을 힘으로 교환합니다. 체력을 희생하여 매지카를 <<1>>만큼 회복합니다.\n\n교환이 완료되면, <<2>> 동안 다음에 사용하는 매지카 어빌리티의 소모량이 <<3>>만큼 감소합니다.\n\n교환 후 <<5>> 동안 치유량과 보호막의 강도가 <<4>>만큼 감소합니다."
"132143172-0-40465","Inscribe a rune of cosmic fire on the earth, which takes |cffffff2|r seconds to arm and lasts for <<1>>.\n\nWhen triggered, the rune blasts all enemies in the target area for <<2>> and an additional <<3>> over <<4>>.","지면에 우주의 화염 룬을 새깁니다. 룬은 |cffffff2|r초 후 활성화되며, <<1>> 동안 지속됩니다.\n\n룬이 발동되면, 폭발하여 범위 안의 모든 적에게 <<2>>를 입히고, 추가로 <<4>>에 걸쳐 총 <<3>>를 입힙니다."
"132143172-0-29061","Allows you to Persuade NPCs in conversation.","NPC와의 대화에서 설득을 사용할 수 있게 됩니다."
"132143172-0-16536","Call a comet down from the constellations to blast an enemy, dealing <<1>> to all enemies in the area, knocking them down, and stunning them for <<2>>.\n\nAfter impact, enemies in the target area take <<3>> every <<4>> for <<5>>.","대상 적의 위치에 유성을 떨어뜨려, 범위 내의 모든 적에게 <<1>>를 입히고, 뒤로 밀어내며, <<2>> 동안 기절시킵니다.\n\n폭발 후 땅을 불태워 그 안에 있는 적에게 <<5>>에 걸쳐 <<4>>마다 <<3>>를 입힙니다."
"132143172-0-40441","Barter with Oblivion to trade vitality for power, sacrificing your Health in exchange for <<1>> Magicka.\n\nAfter the exchange is complete, you gain <<2>> for <<3>>, increasing your Physical and Spell Resistance by <<4>>.\n\nThe exchange reduces your healing done and damage shield strength by <<5>> for <<6>>.","오블리비언과 거래해, 생명력을 힘으로 교환합니다. 체력을  희생하여 매지카를 <<1>>만큼 회복합니다.\n\n교환이 완료되면 <<3>>동안 <<2>> 효과를 얻어, 물리 및 마법 저항력이 <<4>> 만큼 증가합니다.\n\n교환 후 <<6>> 동안 치유량과 보호막의 강도가 <<5>>만큼 감소합니다."
"132143172-0-40483","Summon a mote of magelight, revealing stealthed and invisible enemies around you for <<1>>. Exposed enemies cannot return to stealth or invisibility for <<2>>.\n\nWhile slotted you gain <<3>>, increasing your Spell Critical rating by <<4>>. You also prevent the stun from stealth attacks for you and nearby allies.","마법사의 빛을 만들어내, <<1>> 동안 주위에 있는 은신한 적을 드러냅니다. 발각된 적은 <<2>> 동안은 다시 은신 상태로 돌아갈 수 없습니다.\n\n슬롯에 있으면 <<3>> 효과를 얻어, 마법 치명타 확률이 <<4>>만큼 증가합니다. 또한 자신과 주위의 아군들이 은신 공격으로 기절당하는 것을 막습니다."
