"Location","Source","Target"
"132143172-0-118237","Wrap yourself in hardened bone, granting you Major Resolve, increasing your Physical Resistance and Spell Resistance by <<1>> for <<2>>.  \n\nWhile active, enemies that strike you with ranged attacks will be pulled toward you once every <<3>>.\n\nCreates a corpse when the effect completes.","단단한 뼈로 몸을 둘러, Major Resolve를 얻습니다. 물리저항력과 마법저항력이 <<2>>동안 <<1>>만큼 증가합니다.\n\n발동중에는 원거리 공격을 한 적을 <<3>>마다 가까이 끌어당깁니다.\n\n효과가 끝나면, 시체를 만들어냅니다."
"198758357-0-116230","Death Gleaning","Death Gleaning"
"132143172-0-118279","Become a horrific Ravenous Goliath, increasing your Max Health by <<1>> for <<2>> and immediately restoring <<1>> Health. \n\nWhile transformed, your damaging Light Attacks restore <<3>> Health and your fully charged Heavy Attacks restore <<4>> Health. You deal <<5>> damage to nearby enemies every second and heal for that amount. These abilities scale off your Max Health.","두려울정도로 탐욕스러운 거인과 영혼을 융합해 최대체력을 <<1>>에서 <<2>>만큼 증가시키고, 즉시 체력을 <<1>>회복합니다.\n\n변신하면, 약공격이 체력을 <<3>>회복하고 완충된 강공격이 체력을 <<4>> 회복합니다. 근처 적에게 <<5>>대미지를 1초마다 주며,  그만큼 체력을 회복합니다. 이 어빌리티의 효과는 최대체력에 비례하여 변동합니다."
"132143172-0-115206","Wrap yourself in hardened bone, granting you Major Resolve, increasing your Physical Resistance and Spell Resistance by <<1>> for <<2>>.  \n\nCreates a corpse when the effect completes.","단단한 뼈로 몸을 둘러, Major Resolve효과를 얻습니다. 물리저항력과 주문저항력이 <<2>>동안 <<1>>만큼 증가합니다.\n\n효과가 끝나면, 시체를 만들어냅니다."
"198758357-0-116239","Disdain Harm","Disdain Harm"
"132143172-0-118639","Sap the lingering life from fresh corpses, granting you <<1>> Ultimate and healing <<2>> Health every <<3>> for <<4>> per additional corpse.  This ability scales off your Max Health.\n\nWhile slotted, your damage taken is reduced by <<5>>.","시체에 남아있는 생명력을 흡수하여 <<1>> 궁극게이지와 <<2>> 체력을 <<3>>마다 얻습니다. 흡수한 시체 하나당 <<2>>초의 지속시간이 늘어납니다. 이 어빌리티의 효과는 최대 체력에 비례하여 조정됩니다.\n\n기술칸에 장비하고 있을 때, 입는 피해가 <<5>> 감소합니다."
"132143172-0-115093","Place a totem of bone at your feet that gives Minor Protection to you and your allies for <<1>>, reducing your damage taken by <<2>>. \n\nAfter <<3>>, the totem begins fearing nearby enemies every <<4>>, causing them to cower in place for <<5>>.","뼈 석상을 발밑에 소환합니다. 석상은 자신과 아군에게 Minor Protection을 <<1>>동안 부여하여 피해를 <<2>> 감소시킵니다.\n\n<<3>> 경과 후, 토템은 매 <<4>>마다 근처의 적을 공포에 질리게 하고, <<5>> 동안 제자리에 묶어둡니다."
"198758357-0-116240","Disdain Harm","Disdain Harm"
"198758357-0-118380","Remote Totem","Remote Totem"
"198758357-0-118623","Deaden Pain","Deaden Pain"
"132143172-0-115177","Summon three patches of skeletal claws from the ground in front of you, snaring your enemies by <<1>> for <<2>> and inflicting Minor Maim for <<3>>, reducing their damage done by <<4>>.","지면에서 스켈레톤의 발톱을 자신 앞에 3개 소환해 적을 <<1>>에서 <<2>>동안 느려지게 하고, Minor Maim을 <<3>>동안 부여합니다. 적이 입히는 대미지는 <<4>> 감소합니다."
"132143172-0-116269","Increase your Healing Received by |cffffff1|r% for each Bone Tyrant ability slotted.\n\nCurrent bonus: <<1>>.","기술칸에 장비하고 있는 뼈 폭군 어빌리티 1개당, 받는 회복량이 |cffffff1|2% 증가합니다.\n\n현재 보너스: <<1>>"
"198758357-0-115115","Death Scythe","Death Scythe"
"198758357-0-118226","Ruinous Scythe","Ruinous Scythe"
"132143172-0-118404","Summon an effigy of bone at your feet that gives Minor Protection to you and your allies for <<1>>, reducing damage taken by <<2>>. \n\nAfter <<3>>,  the totem begins fearing nearby enemies every <<4>>, causing them to cower in place for <<5>>.\n\nAllies can activate <<6>>, causing enemies to take <<7>> over <<8>> and applying Minor Vulnerability to them, increasing their damage taken by <<9>>.","뼈 석상을 발밑에 소환합니다. 석상은 자신과 아군에게 Minor Protection을 <<1>>동안 부여하여 피해를 <<2>> 감소시킵니다.\n\n<<3>> 경과 후, 토템은 매 <<4>>마다 근처의 적을 공포에 질리게 하고, <<5>> 동안 제자리에 묶어둡니다.\n\n아군은 <<6>>을 발동시켜, 적에게 <<7>> 피해를 <<8>>동안 줍니다. 그리고 지속시간 동안에는 근처 적에게 Minor Vulnerability를 부여해, 그들이 받는 피해를 <<9>> 증가시킵니다."
"198758357-0-118223","Hungry Scythe","Hungry Scythe"
"198758357-0-118664","Pummeling Goliath","Pummeling Goliath"
"132143172-0-118244","Wrap yourself in hardened bone, granting you Major Resolve, increasing your Physical Resistance and Spell Resistance by <<1>> for <<2>>.  \n\nWhile active, reduce the cost of Blastbones, Skeletal Mage, and Spirit Mender by <<3>>.\n\nCreates a corpse when the effect completes.","단단한 뼈로 몸을 둘러, Major Resolve를 얻습니다. 물리저항력과 마법저항력이 <<2>>동안 <<1>>만큼 증가합니다.\n\n발동중에는 뼈탄환, 스켈레톤 마법사, 영혼의 복원사의 소환비용이 <<3>> 감소합니다.\n\n효과가 끝나면, 시체를 만들어냅니다."
"198758357-0-118308","Ghostly Embrace","Ghostly Embrace"
"198758357-0-115238","Bitter Harvest","Bitter Harvest"
"132143172-0-116271","Increases your Max Health by <<1>>.","자신의 최대체력을 <<1>> 증가시킵니다."
"198758357-0-118352","Empowering Grasp","Empowering Grasp"
"132143172-0-116272","Increase your Max Health by <<1>>.","자신의 최대체력이 <<1>> 증가합니다."
"132143172-0-116230","Whenever an enemy you are in combat with dies within |cffffff28|r meters of you, restore <<1>> Magicka and Stamina.","|cffffff28|r미터 이내의 적이 죽을 때마다, 매지카와 스태미너를 <<1>>회복합니다."
"132143172-0-116270","Increase your Healing Received by |cffffff2|r% for each Bone Tyrant ability slotted.\n\nCurrent bonus: <<1>>.","기술칸에 장비하고 있는 뼈 폭군 어빌리티 1개당, 받는 회복량이 |cffffff1|2% 증가합니다.\n\n현재 보너스: <<1>>"
"132143172-0-116235","Whenever an enemy you are in combat with dies within |cffffff28|r meters of you, restore <<1>> Magicka and Stamina.","|cffffff28|r미터 이내의 적이 죽을 때마다, 매지카와 스태미너를 <<1>>회복합니다."
"198758357-0-118237","Beckoning Armor","Beckoning Armor"
"198758357-0-118279","Ravenous Goliath","Ravenous Goliath"
"198758357-0-115001","Bone Goliath Transformation","Bone Goliath Transformation"
