"Location","Source","Target"
"132143172-0-60427","When you are resurrected by another player, you gain a damage shield that absorbs <<1>> damage for <<2>>.","다른 플레이어에 의해 부활했을 때 <<2>>동안 <<1>>의 피해를 흡수하는 보호막을 얻습니다."
"198758357-0-63111","Arcane Well","Arcane Well"
"198758357-0-59893","Determination","Determination"
"198758357-0-60486","Tactician","Tactician"
"198758357-0-63875","Synergizer","Synergizer"
"198758357-0-63879","Butcher","Butcher"
"132143172-0-59577","Increases your Magicka Recovery by <<1>>.","매지카 재생량이 <<1>> 만큼 증가합니다."
"132143172-0-63663","You have a |cffffff10|r% chance to gain double the yield from normal resource nodes.","보통 자원 노드의 산출량이 |cffffff10|r% 확률로 두 배 증가합니다."
"132143172-0-59298","Increases the effectiveness of your healing reduction abilities by <<1>>.","치유 효과 감소 어빌리티의 효율이 <<1>> 증가합니다."
"132143172-0-60555","Reduces your gathering time by <<1>>.","채집 시간이 <<1>> 감소합니다."
"132143172-0-64077","Reduces the cost of Sprint by <<1>>.","질주의 비용이 <<1>> 감소합니다."
"132143172-0-60398","When you use Bash, you have a |cffffff33|r% chance to reduce the enemy's Movement Speed by <<1>> for <<2>>.","밀어치기를 사용하면 |cffffff33|r% 확률로 적의 이동 속도를 <<2>> 동안 <<1>> 감소시킵니다."
"132143172-0-64079","While you have a Shield or Frost Staff equipped, your Spell and Physical Resistance is increased by <<1>>.","방패나 냉기 지팡이를 착용하고 있으면 주문과 물리 저항력이 <<1>> 증가합니다."
"198758357-0-59418","Perfect Strike","Perfect Strike"
