"Location","Source","Target"
"132143172-0-20944","Exhale a corrosive blast to enemies in front of you, dealing <<1>> and an additional <<2>> over <<3>>. \n\nAfflicts enemies with Major Fracture, reducing their Physical Resistance by <<4>>.","전방의 적들에게 부식성 숨결을 내뿜어 <<1>>를 주고 추가로 <<2>>를 <<3>>에 걸쳐 줍니다.\n\n적들에게 Major Fracture 효과를 가해 물리 저항력을 <<4>>만큼 감소시킵니다."
"198758357-0-32947","Standard of Might","Standard of Might"
"132143172-0-20660","Slash an enemy with flame, dealing <<1>> and an additional <<2>> over <<3>>. \n\nHeals you for <<4>>% of the total damage inflicted when the effect ends.\n\nEnemies hit by the initial hit are afflicted with the Burning status effect.","적을 화염으로 베어 <<1>>를 주고 추가로 <<3>>에 걸쳐 <<2>>를 줍니다.\n\n효과가 끝날 때 입힌 총 피해의 <<4>>% 만큼 체력을 회복합니다.\n\n처음 피해를 입은 적들은 화상 상태이상 효과를 받습니다."
"132143172-0-29430","When you deal direct damage with an Ardent Flame ability, you reduce the enemy's Movement Speed by <<1>> for <<2>>.","Ardent Flame 어빌리티로 피해를 입은 적의 이동 속도를 <<2>> 동안 <<1>> 만큼 감소시킵니다."
"198758357-0-45029","World in Ruin","World in Ruin"
"132143172-0-32958","Call down a battle standard, dealing <<1>> every <<2>> for <<3>> to enemies and applying Major Defile to them, reducing their healing received and Health Recovery by <<4>>. \n\nActivating this ability again allows you to move the standard to your location.\n\nAn ally near the standard can activate the |cffffffShackle|r synergy, dealing <<5>> to enemies in the area and immobilizing them for <<6>>.","전투 깃발을 소환합니다. 깃발은 <<3>> 동안, 근처의 적들에게 <<2>>마다 <<1>>를 입히고, Major Defile 효과를 가해, 받는 치유량과 체력 재생을 <<4>> 감소시킵니다.\n\n어빌리티를 다시 사용하면 깃발을 자신의 위치로 이동시킵니다.\n\n활성화되어 있는 동안 아군이 |cffffffShackle|r 연계 효과를 발동시킬 수 있습니다. 발동시키면 깃발 범위 내의 적들에게 <<5>>를 입히고, <<6>> 동안 이동 불가로 만듭니다."
"198758357-0-20668","Venomous Claw","Venomous Claw"
"132143172-0-29424","Increases the damage of your Burning and Poisoned status effects by <<1>>.\n\nWhen you apply Burning to an enemy, you restore <<2>> Magicka. When you apply Poisoned to an enemy, you restore <<3>> Stamina.","불태움과 중독 상태 효과의 피해량을 <<1>> 만큼 증가시킵니다.\n\n당신이 Burning 효과를 적에게 입히면, <<2>> 매지카를 회복합니다. 당신이 Poisoned 효과를 적에게 입히면, <<3>> 스태미나를 회복합니다. "
"198758357-0-20944","Noxious Breath","Noxious Breath"
"198758357-0-45023","Searing Heat","Searing Heat"
"198758357-0-28988","Dragonknight Standard","Dragonknight Standard"
"198758357-0-29439","Searing Heat","Searing Heat"
"198758357-0-20660","Burning Embers","Burning Embers"
"132143172-0-23806","Lash an enemy with flame, dealing <<1>>.\n\nIf you strike an enemy that is immobile or stunned, you set them Off Balance.","화염 채찍을 휘둘러 적에게 <<1>>를 줍니다.\n\n이동 불가나 기절 상태인 적을 공격 시 균형을 잃게 만듭니다. "
"132143172-0-20805","Lash an enemy with flame, dealing <<1>>.\n\nIf you strike an enemy that is immobile or stunned, you set them Off Balance.\n\nWhile slotted, whenever you activate a different Ardent Flame ability, you gain a stack of Seething Fury, which increases the damage of your next Molten Whip by |cffffff33|r% and your Weapon and Spell Damage by <<2>> for 5 seconds.  This effect can stack up to 3 times.","화염 채찍을 휘둘러 적에게 <<1>>를 줍니다.\n\n이동 불가나 기절 상태인 적을 공격 시 균형을 잃게 만듭니다. \n\n슬롯에 장착 시 Ardent Flame 어빌리티를 사용할 때마다 Seething Fury 스택을 얻게 됩니다. 1스택 마다 Molten Whip의 데미지를 |cffffff33|r%만큼 향상시키고 마법 및 무기 피해가 5초동안 <<2>>만큼 향상됩니다. 이 효과는 3번 까지 스택 될 수 있습니다."
"132143172-0-20657","Slash an enemy with flame, dealing <<1>> and an additional <<2>> over <<3>>.\n\nEnemies hit by the initial hit are afflicted with the Burning status effect.","적을 화염으로 베어 <<1>>를 주고 추가로 <<3>>에 걸쳐 <<2>>를 줍니다.\n\n처음 피해를 입은 적들은 화상 상태이상 효과를 받습니다."
"132143172-0-20930","Exhale a flaming blast to enemies in front of you, dealing <<1>> and an additional <<2>> over <<3>>. \n\nAffected enemies take more damage from all Flame Damage attacks based on your offensive stats, with a maximum of |cffffff10|r% bonus damage taken.\n\nCurrent value <<4>>.","전방의 적들에게 화염의 숨결을 내뿜어 <<1>>를 주고 추가로 <<2>>를 <<3>>에 걸쳐 줍니다.\n\n영향을 받은 적들은 주 스텟을 소비하는 모든 화염 속성 공격에 추가 피해를 입습니다. 최대 추가 피해량은 |cffffff10|r%입니다.\n\n현재 추가 피해량: <<4>>"
"198758357-0-32958","Shifting Standard","Shifting Standard"
"132143172-0-20499","Launch a fiery chain to grasp and pull you to an enemy, dealing <<1>> and granting you Empower for <<2>>, increasing the damage of your next Light Attack by <<3>>.\n\nGrants Major Expedition, increasing your Movement Speed by <<4>> for <<5>>.\n\nThis attack cannot be dodged or reflected.","불타는 사슬을 던져 당신을 적의 위치로 이동시키고 <<1>> 피해를 줍니다. 또한 Empower효과를 <<2>> 동안 얻어, 다음번 약공격의 피해량이 <<3>> 증가 합니다.\n\nMajor Expedition 효과를 얻어 <<5>> 동안 이동 속도가 <<4>> 증가합니다.\n\n이 공격은 피하거나 반사시킬 수 없습니다."
"198758357-0-29430","Warmth","Warmth"
"198758357-0-20816","Flame Lash","Flame Lash"
"132143172-0-20496","Launch a fiery chain to grasp and pull an enemy to you, dealing <<1>>.\n\nGrants Major Expedition, increasing your Movement Speed by <<2>> for <<3>>.\n\nIf the target cannot be pulled, you restore <<4>>% of the ability's cost as Magicka.\n\nThis attack cannot be dodged or reflected.","불타는 사슬을 던져 적을 당신 앞으로 끌어오고 <<1>> 를 줍니다.\n\nMajor Expedition 효과를 얻어 <<3>> 동안 이동 속도가 <<2>> 증가합니다.\n\n표적을 끌어올 수 없으면 소모한 매지카의 <<4>>% 를 돌려받습니다.\n\n이 공격은 피하거나 반사시킬 수 없습니다."
"132143172-0-45011","Increases the damage of your Burning and Poisoned status effects by <<1>>.\n\nWhen you apply Burning to an enemy, you restore <<2>> Magicka. When you apply Poisoned to an enemy, you restore <<3>> Stamina.","불태움과 중독 상태 효과의 피해량을 <<1>> 만큼 증가시킵니다.\n\n당신이 Burning 효과를 적에게 입히면, <<2>> 매지카를 회복합니다. 당신이 Poisoned 효과를 적에게 입히면, <<3>> 스태미나를 회복합니다. "
"132143172-0-20492","Launch a fiery chain to grasp and pull an enemy to you, dealing <<1>>.\n\nGrants Major Expedition, increasing your Movement Speed by <<2>> for <<3>>.\n\nThis attack cannot be dodged or reflected.","불타는 사슬을 던져 적을 당신 앞으로 끌어오고 <<1>> 를 줍니다.\n\nMajor Expedition 효과를 얻어 <<3>> 동안 이동 속도가 <<2>> 증가합니다.\n\n이 공격은 피하거나 반사시킬 수 없습니다."
"132143172-0-45012","When you deal direct damage with an Ardent Flame ability, you reduce the enemy's Movement Speed by <<1>> for <<2>>.","Ardent Flame 어빌리티로 피해를 입은 적의 이동 속도를 <<2>> 동안 <<1>> 만큼 감소시킵니다.\n"
