"Location","Source","Target"
"168675493-0-326","Lich Indinael Boss","Lich Indinael Boss"
"60008005-0-125","Furnished","Furnished"
"168675493-0-320","MT VG Q4085 Puzzle","MT VG Q4085 Puzzle"
"145684164-73-1","Revealed. Stealth and invisibility are ineffective while revealed.","발각됨. 발각된 동안에는 은신과 투명화의 효과가 해제됩니다."
"168675493-0-321","Spirit Lion","Spirit Lion"
"168675493-0-322","Generic Boss Fight","Generic Boss Fight"
"168675493-0-323","Generic Boss Fight","Generic Boss Fight"
"60008005-0-144","Unfurnished","Unfurnished"
"60008005-0-145","Furnished","Furnished"
"60008005-0-142","Furnished","Furnished"
"60008005-0-143","Unfurnished","Unfurnished"
"60008005-0-140","Furnished","Furnished"
"60008005-0-141","Unfurnished","Unfurnished"
"168675493-0-318","Kill the Crabs!","Kill the Crabs!"
"60008005-0-139","Unfurnished","Unfurnished"
"60008005-0-137","Furnished","Furnished"
"60008005-0-138","Unfurnished","Unfurnished"
"168675493-0-314","Kill the Netch Brahma","Kill the Netch Brahma"
"60008005-0-135","Furnished","Furnished"
"60008005-0-136","Unfurnished","Unfurnished"
"168675493-0-316","Q4070 Orcthane Shaman","Q4070 Orcthane Shaman"
"168351172-0-98","Battlegrounds are fast and deadly matches between three teams of four players each, open only to characters above Level 10. You can queue up for a Battleground in the Activity Finder, found in your main menu.","베틀그라운드는 10레벨 이상의 플레이어 4명으로 구성된 3팀 간에 짧고 치명적인 경기입니다.  메인 메뉴의 액티비티 파인더를 통해 배틀그라운드 대기열에 등록 할 수 있습니다."
"168675493-0-311","Ghyslain's Rebirth","기슬레인의 부활"
"168675493-0-5273","SK-PD2 B5 HardPull D","SK-PD2 B5 HardPull D"
"168675493-0-5271","SK-PD2 B5 HardPull C","SK-PD2 B5 HardPull C"
"168675493-0-5272","SK-PD2 B5 EasyPull B","SK-PD2 B5 EasyPull B"
"168675493-0-5270","SK-PD2 B5 HardPull B","SK-PD2 B5 HardPull B"
"60008005-0-111","Unfurnished","Unfurnished"
"60008005-0-112","Furnished","Furnished"
"168675493-0-5279","SKDH Draugr WaveEvent","SKDH Draugr WaveEvent"
"60008005-0-110","Unfurnished","Unfurnished"
"168675493-0-5278","SK-PD2 B4 HardPull A","SK-PD2 B4 HardPull A"
"168675493-0-5275","SK-PD2 B5 MedPull B","SK-PD2 B5 MedPull B"
"168675493-0-5276","SK-PD2 B5 EasyPull C","SK-PD2 B5 EasyPull C"
"60008005-0-108","Furnished","Furnished"
"60008005-0-109","Furnished","Furnished"
"60008005-0-106","Furnished","Furnished"
"60008005-0-107","Unfurnished","Unfurnished"
"60008005-0-104","Unfurnished","가구 제외"
"60008005-0-105","Unfurnished","Unfurnished"
"60008005-0-102","Unfurnished","가구 제외"
"60008005-0-103","Furnished","가구 완비"
"168675493-0-5284","SK-PD2 - Champion 1","SK-PD2 - Champion 1"
"168675493-0-5285","SK-PD2 - Champion 2","SK-PD2 - Champion 2"
"168675493-0-5282","SK-PD2 B4 EasyPull A","SK-PD2 B4 EasyPull A"
"168675493-0-5283","Maelmoth the Mysterious","Maelmoth the Mysterious"
"168675493-0-5280","SK-PD2 B4 MedPull A","SK-PD2 B4 MedPull A"
"168675493-0-5281","SKDH Awaken Draugr 3p","SKDH Awaken Draugr 3p"
"60008005-0-123","Furnished","Furnished"
"60008005-0-120","Furnished","Furnished"
"60008005-0-121","Unfurnished","Unfurnished"
"168675493-0-5288","SK-PD2 - Champion 2","SK-PD2 - Champion 2"
"168675493-0-5289","SK-PD2 B4 HardPull B","SK-PD2 B4 HardPull B"
"168675493-0-5286","SK-PD2 - Champion 3","SK-PD2 - Champion 3"
"168675493-0-5287","SK-PD2 - Champion 2","SK-PD2 - Champion 2"
"60008005-0-119","Unfurnished","Unfurnished"
"60008005-0-117","Unfurnished","Unfurnished"
"60008005-0-118","Furnished","Furnished"
"60008005-0-115","Unfurnished","Unfurnished"
"60008005-0-116","Furnished","Furnished"
"60008005-0-113","Unfurnished","Unfurnished"
"60008005-0-114","Furnished","Furnished"
"168675493-0-5251","SK-PD2 B2 HardPull D","SK-PD2 B2 HardPull D"
"168675493-0-5252","Ghost Appear 2p","Ghost Appear 2p"
"168675493-0-5250","Q6472 - Gatekeeper Malath","Q6472 - Gatekeeper Malath"
"168675493-0-5259","SK-PD2 B3 HardPull A","SK-PD2 B3 HardPull A"
"168675493-0-5257","SK-PD2 B3 EasyPull A","SK-PD2 B3 EasyPull A"
"168675493-0-5258","SK-PD2 B3 MedPull A","SK-PD2 B3 MedPull A"
"168675493-0-5255","SK-PD2 B2 HardPull E","SK-PD2 B2 HardPull E"
"168675493-0-5256","SKMB Boss Event","SKMB Boss Event"
"168675493-0-5253","SK-PD2 B2 MedPull C","SK-PD2 B2 MedPull C"
"168675493-0-5254","SK-PD2 B2 EasyPull D","SK-PD2 B2 EasyPull D"
"168675493-0-5262","SK-PD2 B3 HardPull B","SK-PD2 B3 HardPull B"
"168675493-0-5263","SK-PD2 B3 EasyPull B","SK-PD2 B3 EasyPull B"
"168675493-0-5260","SK-PD2 B3 MedPull B","SK-PD2 B3 MedPull B"
"168675493-0-5261","SK-PD2 B3 MedPull C","SK-PD2 B3 MedPull C"
"60008005-0-100","Unfurnished","가구 제외"
"60008005-0-101","Furnished","가구 완비"
"168675493-0-5268","SK-PD2 B5 HardPull A","SK-PD2 B5 HardPull A"
"168675493-0-5269","SK-PD2 B5 MedPull A","SK-PD2 B5 MedPull A"
"168675493-0-5266","SKMB Ghost Trap 1","SKMB Ghost Trap 1"
"168675493-0-5267","SK-PD2 B3 HardPull C","SK-PD2 B3 HardPull C"
"168675493-0-5264","SKMB Wave Event 4p","SKMB Wave Event 4p"
"168675493-0-5230","SK-PD2 B1 MedPull B","SK-PD2 B1 MedPull B"
"168351172-0-18","If you lose track of where you are in a quest, open the Quests section of your Quest Journal and read task information related to that quest.","If you lose track of where you are in a quest, open the Quests section of your Quest Journal and read task information related to that quest."
"168675493-0-381","Q3974 Open Vault Event","Q3974 Open Vault Event"
"168675493-0-5237","SK-PD2 B2 MedPull A","SK-PD2 B2 MedPull A"
"168675493-0-5238","SK-PD2 B2 HardPull B","SK-PD2 B2 HardPull B"
"168675493-0-5235","SK-PD2 B2 HardPull A","SK-PD2 B2 HardPull A"
"168675493-0-5233","SK-PD2 B1 MedPull C","SK-PD2 B1 MedPull C"
"168675493-0-5234","SKMB Skeleton 1p","SKMB Skeleton 1p"
"168675493-0-5231","SK-PD2 B1 HardPull C","SK-PD2 B1 HardPull C"
"168675493-0-5232","SK-PD2 B1 HardPull D","SK-PD2 B1 HardPull D"
"168675493-0-5228","SK-PD2 B1 EasyPull D","SK-PD2 B1 EasyPull D"
"168675493-0-386","Rescue Miner","Rescue Miner"
"168351172-0-22","While using a cooking fire you can view recipes you've learned and ingredients required by pressing <<1>> and unchecking the ""have ingredients"" and ""have skills"" check boxes.","While using a cooking fire you can view recipes you've learned and ingredients required by pressing <<1>> and unchecking the \"\"have ingredients\"\" and \"\"have skills\"\" check boxes."
"168675493-0-387","Rescue Miner","광부 구하기"
"168675493-0-388","Rescue Miner","Rescue Miner"
"168675493-0-382","Rescue Miner","Rescue Miner"
"168675493-0-383","Rescue Miner","광부 구하기"
"168675493-0-384","Rescue Miner","광부 구하기"
"168675493-0-385","Q3974 - Reachman Boss (vault)","Q3974 - Reachman Boss (vault)"
"168675493-0-5240","SK-PD2 B2 EasyPull A","SK-PD2 B2 EasyPull A"
"168675493-0-5241","Skeleton 3p Wave","Skeleton 3p Wave"
"168351172-0-28","To add an enchantment to an item, highlight the item, press <<1>>, and select ""enchant."" If you have a glyph of the appropriate level, you will be able to enchant that item.","To add an enchantment to an item, highlight the item, press <<1>>, and select \"\"enchant.\"\" If you have a glyph of the appropriate level, you will be able to enchant that item."
"168675493-0-370","Generic Boss Fight","Generic Boss Fight"
"86601028-0-100","Entering the void or stepping on a void platform will apply Breath of Lorkhaj. Two exposures can kill even the strongest hero.","Entering the void or stepping on a void platform will apply Breath of Lorkhaj. Two exposures can kill even the strongest hero."
"86601028-0-101","Those who perish while cursed with the Breath of Lorkhaj become dark gateways, allowing Ghostly Sar-m'Athra to enter Mundus.","Those who perish while cursed with the Breath of Lorkhaj become dark gateways, allowing Ghostly Sar-m'Athra to enter Mundus."
"86601028-0-102","Dark Barrage becomes more lethal when hitting fewer targets.","Dark Barrage becomes more lethal when hitting fewer targets."
"86601028-0-103","Be on the lookout for friendly targets afflicted with Unstable Void energy. This energy eventually explodes in all directions.","Be on the lookout for friendly targets afflicted with Unstable Void energy. This energy eventually explodes in all directions."
"86601028-0-104","When targeted by Void Shackles, try to create distance between you and the pursuing Orb of Torment.","When targeted by Void Shackles, try to create distance between you and the pursuing Orb of Torment."
"168675493-0-5248","SK-PD2 B2 MedPull B","SK-PD2 B2 MedPull B"
"86601028-0-105","Large Twilight Clusters may form underneath you during the seventh lunar phase. The clusters frequently jump between targets.","Large Twilight Clusters may form underneath you during the seventh lunar phase. The clusters frequently jump between targets."
"168675493-0-5249","SK-PD2 B2 EasyPull C","SK-PD2 B2 EasyPull C"
"86601028-0-106","When Void Callers try to devour you with their twisted Void magic, continuously fight for your survival and wrestle free.","When Void Callers try to devour you with their twisted Void magic, continuously fight for your survival and wrestle free."
"168675493-0-5246","SKMB Skeleton Death Spawn","SKMB Skeleton Death Spawn"
"86601028-0-107","All Void Callers must be vanquished before their ritual is completed. If even one survives, the consequences are deadly.","All Void Callers must be vanquished before their ritual is completed. If even one survives, the consequences are deadly."
"86601028-0-108","Use the Eyes of Jode while in the void to reveal Void Callers. Slay them before they can complete their ritual.","Use the Eyes of Jode while in the void to reveal Void Callers. Slay them before they can complete their ritual."
"168675493-0-5244","SK-PD2 B2 HardPull C","SK-PD2 B2 HardPull C"
"86601028-0-109","Making use of Adara'hai's powerful Celestial Purge ability during Rakkhat's Void Bomb will help you eliminate his minions.","Making use of Adara'hai's powerful Celestial Purge ability during Rakkhat's Void Bomb will help you eliminate his minions."
"168675493-0-5245","Skeleton Spawn 2p","Skeleton Spawn 2p"
"168675493-0-5242","Bone Colossus Spawn","Bone Colossus Spawn"
"168675493-0-5243","SK-PD2 B2 EasyPull B","SK-PD2 B2 EasyPull B"
"168351172-0-30","Weapons with enchantments possess charges. If your weapon runs out of charges, you will need to recharge it using a full soul gem. If you have a full soul gem in your inventory, highlight the weapon, press <<1>>, and select ""charge.""","Weapons with enchantments possess charges. If your weapon runs out of charges, you will need to recharge it using a full soul gem. If you have a full soul gem in your inventory, highlight the weapon, press <<1>>, and select \"\"charge.\"\""
"168675493-0-5239","SKMB Skeleton Surprise","SKMB Skeleton Surprise"
"168675493-0-375","Q3974 - Step 06 - Kill Boss","Q3974 - Step 06 - Kill Boss"
"168351172-0-33","Consumable items can be loaded to your quickslot wheel for use in combat. Press <<1>> and select |t32:32:EsoUI/Art/MenuBar/Gamepad/gp_playerMenu_icon_inventory.dds|t ""Inventory"", then select  ""Consumables.""  Select the item you want to quickslot and press <<2>> to assign it to a slot.","Consumable items can be loaded to your quickslot wheel for use in combat. Press <<1>> and select |t32:32:EsoUI/Art/MenuBar/Gamepad/gp_playerMenu_icon_inventory.dds|t \"\"Inventory\"\", then select  \"\"Consumables.\"\"  Select the item you want to quickslot and press <<2>> to assign it to a slot."
"168351172-0-32","To place a ""waypoint"" on your map, open the map and press <<1>>. A custom waypoint will appear on your map and on your compass.","To place a \"\"waypoint\"\" on your map, open the map and press <<1>>. A custom waypoint will appear on your map and on your compass."
"168675493-0-377","Guardian of Silvenar","Guardian of Silvenar"
"168675493-0-378","Witch Interrogation","Witch Interrogation"
"168675493-0-371","Generic Boss Fight","Generic Boss Fight"
"168351172-0-36","Guilds are given private voice chat channels that are only accessible to members. The more members in your guild, the more channels you get!","Guilds are given private voice chat channels that are only accessible to members. The more members in your guild, the more channels you get!"
"168675493-0-373","Q3974 - Step 01 Talk to Vigrod","Q3974 - Step 01 Talk to Vigrod"
"168351172-0-35","You can enter Cyrodiil once you reach Level 10 by pressing <<1>> and selecting the |t32:32:EsoUI/Art/MenuBar/Gamepad/gp_playerMenu_icon_allianceWar.dds|t Campaigns menu then selecting a campaign. Then press <<2>> to join!","You can enter Cyrodiil once you reach Level 10 by pressing <<1>> and selecting the |t32:32:EsoUI/Art/MenuBar/Gamepad/gp_playerMenu_icon_allianceWar.dds|t Campaigns menu then selecting a campaign. Then press <<2>> to join!"
"168675493-0-374","Q3974 Soldier 1","Q3974 Soldier 1"
"168675493-0-5215","SKDH Air Atron Intro","SKDH Air Atron Intro"
"168675493-0-5216","SK-PD2 B1 EasyPull A","SK-PD2 B1 EasyPull A"
"168675493-0-5213","Fighters Guild Messenger","Fighters Guild Messenger"
"168675493-0-5214","Shalidor","Shalidor"
"168675493-0-5211","SKDH DrgnClt FireAtron Summon","SKDH DrgnClt FireAtron Summon"
"168675493-0-5212","DrgnClt Mix Atron Summon","DrgnClt Mix Atron Summon"
"168675493-0-5210","Dwarven defenses","Dwarven defenses"
"168675493-0-5208","SKDH DrgnClt  2p AD/CC 2","SKDH DrgnClt  2p AD/CC 2"
"168675493-0-5209","The Scraps","The Scraps"
"168675493-0-5207","Stone Warrior","Stone Warrior"
"168675493-0-391","Swordsnout","소드스나우트"
"168675493-0-392","Q3974 Soldier 2","Q3974 Soldier 2"
"168675493-0-5226","SKMB Bone Colossus Spawn In","SKMB Bone Colossus Spawn In"
"168675493-0-5227","SKDH Boss Event","SKDH Boss Event"
"168675493-0-5224","SKDH Low Life Adds Test","SKDH Low Life Adds Test"
"168675493-0-5225","SK-PD2 B1 HardPull A","SK-PD2 B1 HardPull A"
"168675493-0-5222","SKDH AirAtron Spawn In","SKDH AirAtron Spawn In"
"168675493-0-5223","SKDH OWEN TEST","SKDH OWEN TEST"
"168675493-0-5220","SK-PD2 B1 MedPull A","SK-PD2 B1 MedPull A"
"168675493-0-5221","SKDH Wave Spawner 4","SKDH Wave Spawner 4"
"168675493-0-5219","SK-PD2 B1 HardPull A","SK-PD2 B1 HardPull A"
"168675493-0-5218","SK-PD2 B1 EasyPull C","SK-PD2 B1 EasyPull C"
"168675493-0-397","Eastmarch Fight Rescue","Eastmarch Fight Rescue"
"168351172-0-11","You don't just have class abilities; you have lots of skill lines. Press <<1>> and select |t32:32:EsoUI/Art/MenuBar/Gamepad/gp_playerMenu_icon_skills.dds|t ""Skills"" to view your abilities, and to review skill lines for weapons, armor, race, and the many other types you may have acquired.","You don't just have class abilities; you have lots of skill lines. Press <<1>> and select |t32:32:EsoUI/Art/MenuBar/Gamepad/gp_playerMenu_icon_skills.dds|t \"\"Skills\"\" to view your abilities, and to review skill lines for weapons, armor, race, and the many other types you may have acquired."
"168675493-0-398","Stormfists","Stormfists"
"168675493-0-393","Q3974 Soldier 3","Q3974 Soldier 3"
"168675493-0-394","Eastmarch Fight Rescue","Eastmarch Fight Rescue"
"168675493-0-396","Soldier vs Orcthane","Soldier vs Orcthane"
"168675493-0-1750","06 Kill Tari-Ei","06 Kill Tari-Ei"
"168675493-0-1751","10 Kill Slim/Matriarch","10 Kill Slim/Matriarch"
"168675493-0-1745","Spawn","Spawn"
"168675493-0-1746","Mal Sorra","말 소라"
"168675493-0-1747","06 Kill Back-Wash","06 Kill Back-Wash"
"168675493-0-1748","06 Kill Deel","06 Kill Deel"
"168675493-0-1741","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1742","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1743","Generic Spawn Child","Generic Spawn Child"
"168675493-0-1744","Tribune Khorshad","Tribune Khorshad"
"168675493-0-1749","06 Kill Neetzara","06 Kill Neetzara"
"168675493-0-1760","Generic Spawn Child","Generic Spawn Child"
"168675493-0-1761","Q4774 Talk Lyranth","Q4774 Talk Lyranth"
"168675493-0-1762","Generic Spawn Child","Generic Spawn Child"
"168675493-0-1756","Q4758 - Dremoa Wave Spawn In","Q4758 - Dremoa Wave Spawn In"
"168675493-0-1757","CH-TS Harvester Boss","CH-TS Harvester Boss"
"168675493-0-1758","Q4774 Pre-Bestowal","Q4774 Pre-Bestowal"
"168675493-0-1759","Escort Event","Escort Event"
"168675493-0-1752","Spawn Vanus","Spawn Vanus"
"168675493-0-1753","Spawn Vanus","Spawn Vanus"
"168675493-0-1754","Generic Spawn Child","Generic Spawn Child"
"168675493-0-1755","Q4758 - Dremoa Wave Spawn In","Q4758 - Dremoa Wave Spawn In"
"253017305-2-1","The Greymoor Chapter is |cDC8122NOT ENABLED|r on your account. If you purchased Greymoor at retail, select |cFFFFFFEnter Code|r to register the code you received in your retail packaging. If you wish to upgrade to Greymoor, select |cFFFFFFUpgrade|r below.","The Greymoor Chapter is |cDC8122NOT ENABLED|r on your account. If you purchased Greymoor at retail, select |cFFFFFFEnter Code|r to register the code you received in your retail packaging. If you wish to upgrade to Greymoor, select |cFFFFFFUpgrade|r below."
"168675493-0-1723","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1724","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1725","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1726","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1720","Maormer Ritual","Maormer Ritual"
"168675493-0-1721","Maormer Ritual","Maormer Ritual"
"168675493-0-1722","Maormer Ritual","Maormer Ritual"
"168675493-0-1727","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1728","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1729","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1740","Loot the Chest!","Loot the Chest!"
"168675493-0-1734","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1735","Loot the Chest!","Loot the Chest!"
"168675493-0-1736","Loot the Chest!","Loot the Chest!"
"168675493-0-1737","Loot the Chest!","Loot the Chest!"
"168675493-0-1730","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1731","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1732","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1733","Coldharbour Rescue","Coldharbour Rescue"
"168675493-0-1738","Loot the Chest!","Loot the Chest!"
"168675493-0-1739","Loot the Chest!","Loot the Chest!"
"168675493-0-1701","Generic Boss Fight","Generic Boss Fight"
"168675493-0-1702","Generic Boss Fight","Generic Boss Fight"
"168675493-0-1703","Q2404 Noble 2 Event","Q2404 Noble 2 Event"
"168675493-0-1704","Q2404 Noble 3 Event","Q2404 Noble 3 Event"
"168675493-0-1700","Generic Boss Fight","Generic Boss Fight"
"168675493-0-1709","Village of the Lost","잃어버린 마을"
"168675493-0-1705","Q2404 Noble 4 Event","Q2404 Noble 4 Event"
"168675493-0-1707","Bestower","Bestower"
