"Location","Source","Target"
"217086453-0-189","|c00ffffNew Motif:|r Meridian","|c00ffff새로운 모티프:|r 메리디아"
"217086453-0-188","|c00ffffNew Motif:|r Coldsnap","|c00ffff새로운 모티프:|r 콜드스냅"
"217086453-0-187","|c00ffffNew Motif:|r Pellitine","|c00ffff새로운 모티프:|r 펠리틴"
"217086453-0-186","|c000000|cffd700EVENT:|r The Impresario","|c000000|cffd700EVENT:|r 단장"
"217086453-0-185","|c000000|cffd700EVENT:|r Dungeon Event","|c000000|cffd700EVENT:|r 던전 이벤트"
"217086453-0-195","The Demon Weapon","The Demon Weapon"
"217086453-0-194","|c00cc00SALE:|r Housing Editor Furnishings","|c00cc00SALE:|r Housing Editor Furnishings"
"217086453-0-193","|c00ffffArms Pack:|r Velidreth","|c00ffffArms Pack:|r Velidreth"
"217086453-0-192","|c00ffffArms Pack:|r Lord Warden","|c00ffffArms Pack:|r Lord Warden"
"217086453-0-191","|c00ffffArms Pack:|r Mighty Chudan","|c00ffffArms Pack:|r Mighty Chudan"
"217086453-0-190","|c00ffffNew Motif:|r Anequina","|c00ffff새로운 모티프:|r 아네퀴나"
"9019316-0-1","DLC ACCESS","DLC 이용권"
"99281989-0-11","Generic Zone Celebration","Generic Zone Celebration"
"99281989-0-10","Generic Crafting Celebration","Generic Crafting Celebration"
"99281989-0-15","Murkmire Celebration","Murkmire Celebration"
"99281989-0-14","Morrowind Celebration","Morrowind Celebration"
"66737390-18-12","Talk to Queen Nurnhilde in Eastmarch","Talk to Queen Nurnhilde in Eastmarch"
"90431749-1-207","Gabrielle Benele","Gabrielle Benele"
"99281989-0-13","Jesters Festival","Jesters Festival"
"90431749-1-208","Reginus Buca","Reginus Buca"
"99281989-0-12","Impresario","Impresario"
"15900245-0-41","Dragonhold (DLC)","드래곤홀드 (DLC)"
"143794484-0-137","To chat with your |cFFFFFFGuild members|r, type |cFFFFFF/guild1|r or |cFFFFFF/g1|r in the |cFFFFFFchat window|r.\n\nIf you belong to multiple |cFFFFFFGuilds|r, type |cFFFFFF/g2|r, |cFFFFFF/g3|r, |cFFFFFF/g4|r, or |cFFFFFF/g5|r in the |cFFFFFFchat window|r to select the appropriate |cFFFFFFGuild|r.","To chat with your |cFFFFFFGuild members|r, type |cFFFFFF/guild1|r or |cFFFFFF/g1|r in the |cFFFFFFchat window|r.\n\nIf you belong to multiple |cFFFFFFGuilds|r, type |cFFFFFF/g2|r, |cFFFFFF/g3|r, |cFFFFFF/g4|r, or |cFFFFFF/g5|r in the |cFFFFFFchat window|r to select the appropriate |cFFFFFFGuild|r."
"143794484-0-136","You joined a |cFFFFFFGroup|r. To chat with your |cFFFFFFGroup members|r, type |cFFFFFF/p|r in the chat window.","You joined a |cFFFFFFGroup|r. To chat with your |cFFFFFFGroup members|r, type |cFFFFFF/p|r in the chat window."
"15900245-0-39","Activity Finder","Activity Finder"
"229689221-0-1","Volendrung","Volendrung"
"229689221-0-2","Volendrung","Volendrung"
"180809749-2-1","Speed","Speed"
"140248372-8-1","COSTUME DYEING","코스튬 염색"
"266968996-6-1","DOUBLE FURNISHING SPACE","가구 용량 한도 두 배"
"225762485-0-417","BG Underground CK 10-49","BG Underground CK 10-49"
"225762485-0-416","BG Underground CBall 10-49","BG Underground CBall 10-49"
"225762485-0-415","BG Underground CTF 10-49","BG Underground CTF 10-49"
"225762485-0-414","BG Underground DoM 10-49","BG Underground DoM 10-49"
"56558612-25-1","Gathering Cloth, Ore, and Wood resource nodes in Craglorn.","Gathering Cloth, Ore, and Wood resource nodes in Craglorn."
"225762485-0-406","BG Mor Khazgur DM 10-49","BG Mor Khazgur DM 10-49"
"225762485-0-405","BG Ck Mor Khazgur 50","BG Ck Mor Khazgur 50"
"167361812-7-1","DOUBLE TRANSMUTE CRYSTAL STORAGE","변환 수정 보관 한도 두 배"
"184479092-21-11","[werewolf howls]","[werewolf howls]"
"66737390-2-7","Talk to Aerona Berendas in Deshaan","Talk to Aerona Berendas in Deshaan"
"66737390-2-8","Talk to Captain Diiril in Deshaan","Talk to Captain Diiril in Deshaan"
"66737390-2-1","Talk to Holgunn in Davon's Watch in Stonefalls","스톤폴즈에 있는 다본의 감시대에서 홀건과 대화하기"
"225762485-0-409","BG Chaos ball Mor Khazgur 10-49","BG Chaos ball Mor Khazgur 10-49"
"225762485-0-408","BG Mor Khazgur CTF 10-49","BG Mor Khazgur CTF 10-49"
"225762485-0-407","BG  Mor Khazgur DOM 10-49","BG  Mor Khazgur DOM 10-49"
"66737390-2-4","Talk to Darj the Hunter in Bleakrock Isle","Talk to Darj the Hunter in Bleakrock Isle"
"26811173-0-901","Maelmoth Anchor 3","Maelmoth Anchor 3"
"26811173-0-900","Maelmoth Anchor 2","Maelmoth Anchor 2"
"26811173-0-903","Maelmoth Anchor 5","Maelmoth Anchor 5"
"26811173-0-902","Maelmoth Anchor 4","Maelmoth Anchor 4"
"26811173-0-905","Maelmoth Anchor 7","Maelmoth Anchor 7"
"26811173-0-904","Maelmoth Anchor 6","Maelmoth Anchor 6"
"26811173-0-907","SK2 Teleport Phase 1","SK2 Teleport Phase 1"
"26811173-0-908","Default Anchor","Default Anchor"
"114933028-5-1","INCREASED PROGRESSION","진행 상황 가속"
"225762485-0-413","BG Underground DM 10-49","BG Underground DM 10-49"
"225762485-0-412","BG Underground CK 50","BG Underground CK 50"
"225762485-0-411","BG Underground CBall 50","BG Underground CBall 50"
"225762485-0-410","BG Ck Mor Khazgur 10-49","BG Ck Mor Khazgur 10-49"
"125568292-4-1","EXTRA STORAGE","추가 보관함"
"26811173-0-911","Chain","Chain"
"26811173-0-914","SKPD1GE Abom Anchor","SKPD1GE Abom Anchor"
"26811173-0-915","SKPD1GE Abom Anchor","SKPD1GE Abom Anchor"
"26811173-0-918","SK6 Chase Anchor 1","SK6 Chase Anchor 1"
"26811173-0-919","SK6 Chase Anchor 2","SK6 Chase Anchor 2"
"66737390-2-9","Talk to Captain Diiril in Deshaan","Talk to Captain Diiril in Deshaan"
"225762485-0-400","BG Arcane CK 10-49","BG Arcane CK 10-49"
"56558612-2-1","Writ rewards, gunny sacks, and jewelry boxes.","의뢰 보상, 마대 자루와 보석 상자."
"56558612-16-1","Writ rewards, gunny sacks, and jewelry boxes.","Writ rewards, gunny sacks, and jewelry boxes."
"9019316-4-1","EXTRA STORAGE","추가 보관함"
"184479092-6-3","Torchbearer: Hang on. Don't come any closer!","Torchbearer: Hang on. Don't come any closer!"
"184479092-6-2","My legacy must endure.","My legacy must endure."
"184479092-6-1","[lightning crackles]","[lightning crackles]"
"66737390-4-29","Search the Abandoned Pack in Coldharbour","Search the Abandoned Pack in Coldharbour"
"66737390-4-27","Talk to Duchess Lakana in Alcaire Castle in Stormhaven","Talk to Duchess Lakana in Alcaire Castle in Stormhaven"
"66737390-4-28","Talk to Provost Varuni Arvel in Clockwork Basilicia in Brass Fortress in Clockwork City","Talk to Provost Varuni Arvel in Clockwork Basilicia in Brass Fortress in Clockwork City"
"66737390-4-25","Talk to High King Emeric in Bangkorai","Talk to High King Emeric in Bangkorai"
"66737390-4-26","Talk to Skordo the Knife in Rivenspire","Talk to Skordo the Knife in Rivenspire"
"66737390-4-23","Talk to Wyress Jehanne in Glenumbra","Talk to Wyress Jehanne in Glenumbra"
"66737390-4-24","Talk to Talia at-Marimah in Alik'r Desert","Talk to Talia at-Marimah in Alik'r Desert"
"184479092-11-1","Those who would destroy Tamriel seek out dangers to their dark plot.","Those who would destroy Tamriel seek out dangers to their dark plot."
"184479092-11-3","[voices whispering]","[voices whispering]"
"184479092-6-4","[skeleton clatters]","[skeleton clatters]"
"66737390-4-20","Talk to Captain Kaleen in Port Hunding in Stros M'Kai","Talk to Captain Kaleen in Port Hunding in Stros M'Kai"
"184479092-11-4","[horses neigh]","[horses neigh]"
"225762485-0-439","Istirus  Dom 50","Istirus  Dom 50"
"238195765-0-2","Aldmeri 02","Aldmeri 02"
"225762485-0-438","Istirus  Chaosball 50","Istirus  Chaosball 50"
"238195765-0-3","Daggerfall 01","Daggerfall 01"
"225762485-0-437","DM Istirus  50","DM Istirus  50"
"238195765-0-4","Daggerfall 02","Daggerfall 02"
"238195765-0-5","Ebonheart 01","Ebonheart 01"
"238195765-0-6","Ebonheart 02","Ebonheart 02"
"238195765-0-7","Bear 01","Bear 01"
"238195765-0-8","Chicken 01","Chicken 01"
"238195765-0-9","Dragon 01","용 01"
"264248485-0-1","Volendrung","Volendrung"
"238195765-0-1","Aldmeri 01","Aldmeri 01"
"184479092-8-11","[hoofbeats]","[hoofbeats]"
"66737390-4-18","Talk to Kazirra in Arenthia in Reaper's March","Talk to Kazirra in Arenthia in Reaper's March"
"66737390-4-16","Talk to Spinner Maruin in Greenshade","Talk to Spinner Maruin in Greenshade"
"66737390-4-17","Talk to Shaman Glazulg in Malabal Tor","Talk to Shaman Glazulg in Malabal Tor"
"66737390-4-14","Talk to Razum-dar in Auridon","Talk to Razum-dar in Auridon"
"66737390-4-15","Talk to Nondor in Grahtwood","Talk to Nondor in Grahtwood"
"66737390-4-12","Talk to Lieutenant Koruni in Eastmarch","Talk to Lieutenant Koruni in Eastmarch"
"66737390-4-13","Talk to Commander Karinith in Mistral in Khenarthi's Roost","Talk to Commander Karinith in Mistral in Khenarthi's Roost"
"66737390-4-10","Talk to Vicecanon Servyna in Shadowfen","Talk to Vicecanon Servyna in Shadowfen"
"225762485-0-441","Istirus  CTF 50","Istirus  CTF 50"
"66737390-4-11","Talk to Bermund in The Rift","Talk to Bermund in The Rift"
"225762485-0-440","Istirus  CK 50","Istirus  CK 50"
"26811173-0-167","Island","섬"
"26811173-0-169","Storm Anchor","Storm Anchor"
"26811173-0-168","Water Anchor","Water Anchor"
"266968996-2-1","DEALS","우대 정책"
"26811173-0-171","Teleport Facing","Teleport Facing"
"26811173-0-174","Sigil Trap","시질 트랩"
"26811173-0-173","Knockback Anchor","Knockback Anchor"
"26811173-0-176","Sigil Visible","Sigil Visible"
"26811173-0-178","Center Room","Center Room"
"56558612-29-1","Completing Random Dungeons through the Group & Activity Finder.","Completing Random Dungeons through the Group & Activity Finder."
"26811173-0-183","Crypt of Hearts","Crypt of Hearts"
"26811173-0-185","Sigil Visible","Sigil Visible"
"26811173-0-184","Atra Start","Atra Start"
"26811173-0-187","Sigil Visible","Sigil Visible"
"56558612-3-1","Writ rewards, gunny sacks, and jewelry boxes.","의뢰 보상, 마대 자루와 보석 상자."
"66737390-10-49","Talk to Mulzah in Orsinium in Wrothgar","Talk to Mulzah in Orsinium in Wrothgar"
"66737390-22-27","Talk to Abbot Durak in Stormhaven","Talk to Abbot Durak in Stormhaven"
"66737390-0-16","Talk to Hazazi in Markbruk in Greenshade","Talk to Hazazi in Markbruk in Greenshade"
"66737390-0-17","Talk to Lieutenant Ehran in Velyn Harbor in Malabal Tor","Talk to Lieutenant Ehran in Velyn Harbor in Malabal Tor"
"66737390-0-18","Talk to Englor in Reaper's March","Talk to Englor in Reaper's March"
"66737390-0-19","Talk to Seamount Scout in Stonetooth Fortress in Betnikh","Talk to Seamount Scout in Stonetooth Fortress in Betnikh"
"66737390-22-23","Talk to Gabrielle Benele in Glenumbra","Talk to Gabrielle Benele in Glenumbra"
"66737390-0-23","Examine the Corpse in Daggerfall in Glenumbra","Examine the Corpse in Daggerfall in Glenumbra"
"66737390-0-24","Talk to Watch Captain Zafira in Sentinel in Alik'r Desert","Talk to Watch Captain Zafira in Sentinel in Alik'r Desert"
"66737390-0-25","Talk to Sergeant Antieve in Evermore in Bangkorai","Talk to Sergeant Antieve in Evermore in Bangkorai"
"66737390-0-26","Talk to Darien Gautier in Shornhelm in Rivenspire","Talk to Darien Gautier in Shornhelm in Rivenspire"
"34717246-0-746","Beware, it's heavy","조심하세요, 무겁습니다"
"66737390-0-20","Talk to Captain Kaleen in Port Hunding in Stros M'Kai","Talk to Captain Kaleen in Port Hunding in Stros M'Kai"
"26811173-0-190","Default Invisible Man Anchor","Default Invisible Man Anchor"
"140248372-3-1","CRAFT BAG","제작 가방"
"66737390-0-21","Talk to Neramo in Stros M'Kai","Talk to Neramo in Stros M'Kai"
"26811173-0-192","FX Anchor Object","FX Anchor Object"
"26811173-0-191","FX Anchor Object","FX Anchor Object"
"26811173-0-194","FX Anchor Object","FX Anchor Object"
"26811173-0-193","Dummyanchor","Dummyanchor"
"26811173-0-196","Stunning Wave","Stunning Wave"
"26811173-0-195","Taunt","Taunt"
"26811173-0-199","Anchor","닻"
"125568292-8-1","COSTUME DYEING","코스튬 염색"
"184479092-4-11","Driver: Even so, it’s good to be back home.","마부: 그렇기는 해도, 집으로 돌아올 수 있어서 좋군."
"66737390-0-12","Talk to Thane Mera Stormcloak in Eastmarch","이스트마치에서 메라 스톰클락 종사와 대화하기"
"66737390-0-13","Read the letter ""To My Friend From the Beach"" in Khenarthi's Roost","Read the letter \"\"To My Friend From the Beach\"\" in Khenarthi's Roost"
"66737390-0-14","Talk to Watch Captain Astanya in Vulkhel Guard in Auridon","Talk to Watch Captain Astanya in Vulkhel Guard in Auridon"
"66737390-0-15","Talk to Lieutenant Kazargi in Grahtwood","Talk to Lieutenant Kazargi in Grahtwood"
"66737390-0-10","Talk to Aide Diina in Shadowfen","Talk to Aide Diina in Shadowfen"
"66737390-0-11","Talk to Vigrod Wraithbane in The Rift","Talk to Vigrod Wraithbane in The Rift"
"26811173-0-123","FX Anchor Object","FX Anchor Object"
"90431749-0-94","Reginus Buca","Reginus Buca"
"184479092-1-4","[birds sing]","[birds sing]"
"26811173-0-122","FX Anchor Object","FX Anchor Object"
"90431749-0-95","Amalien","Amalien"
"184479092-1-3","[gryphon flapping]","[gryphon flapping]"
"26811173-0-125","FX Anchor Object","FX Anchor Object"
"90431749-0-96","Verita Numida","Verita Numida"
"184479092-1-2","It is written, ""My Vvardenfell, my paradise…""","It is written, \"\"My Vvardenfell, my paradise…\"\""
"26811173-0-124","FX Anchor Object","FX Anchor Object"
"90431749-0-97","Gabrielle Benele","Gabrielle Benele"
"184479092-1-1","The storm is coming.","The storm is coming."
"90431749-0-90","Gabrielle Benele","Gabrielle Benele"
"26811173-0-126","Sigil Visible","Sigil Visible"
"90431749-0-91","Ugron gro-Thumog","Ugron gro-Thumog"
"26811173-0-129","SoulCage","SoulCage"
"90431749-0-93","Reginus Buca","Reginus Buca"
"115318052-6-1","2x Bonus to allowable Furnishings and Collectibles in Homestead player housing","플레이어 하우징 공간에 보관 가능한 가구 및 수집품 수납이 두 배가 됩니다."
"90431749-0-98","Reginus Buca","Reginus Buca"
"66737390-0-38","Talk to Kor in the Dark Brotherhood Sanctuary in Gold Coast","Talk to Kor in the Dark Brotherhood Sanctuary in Gold Coast"
"90431749-0-99","Reginus Buca","Reginus Buca"
"66737390-0-39","Talk to Astara Caerellius in the Dark Brotherhood Sanctuary in Gold Coast","Talk to Astara Caerellius in the Dark Brotherhood Sanctuary in Gold Coast"
"66737390-0-45","Talk to Captain Sireril in Cyrodiil","Talk to Captain Sireril in Cyrodiil"
"114933028-0-1","DLC ACCESS","DLC 이용권"
"66737390-0-46","Talk to Captain Durida in Cyrodiil","Talk to Captain Durida in Cyrodiil"
"66737390-0-47","Talk to Captain Rythe in Cyrodiil","Talk to Captain Rythe in Cyrodiil"
"66737390-0-48","Talk to Canon Valasa in Vvardenfell","Talk to Canon Valasa in Vvardenfell"
"66737390-0-41","Talk to Green-Venom-Tongue in the Dark Brotherhood Sanctuary in Gold Coast","Talk to Green-Venom-Tongue in the Dark Brotherhood Sanctuary in Gold Coast"
"66737390-0-42","Talk to Astara Caerellius in the Dark Brotherhood Sanctuary in Gold Coast","Talk to Astara Caerellius in the Dark Brotherhood Sanctuary in Gold Coast"
"66737390-0-43","Talk to Speaker Terenus in the Dark Brotherhood Sanctuary in Gold Coast","Talk to Speaker Terenus in the Dark Brotherhood Sanctuary in Gold Coast"
"66737390-0-44","Start the Imperial City Story from the Collections Menu","Start the Imperial City Story from the Collections Menu"
