"Location","Source","Target"
"152988005-134-1","Mayotte","마요트"
"152988005-157-1","Norway","노르웨이"
"152988005-71-1","Fiji","피지"
"152988005-10-1","Armenia","아르메니아"
"152988005-33-1","Bulgaria","불가리아"
"152988005-94-1","Hong Kong","홍콩"
"152988005-119-1","Liechtenstein","리히텐슈타인"
"152988005-56-1","Democratic Republic of the Congo","콩고 민주공화국"
"152988005-79-1","Ghana","가나"
"152988005-18-1","Barbados","바베이도스"
"152988005-221-1","U.S. Virgin Islands","미국령 버진아일랜드"
"152988005-172-1","Republic of the Congo","콩고"
"152988005-229-1","Vanuatu","바누아투"
"152988005-195-1","Slovenia","슬로바니아"
"152988005-62-1","Ecuador","에콰도르"
"152988005-142-1","Morocco","모로코"
"152988005-127-1","Maldives","몰디브"
"152988005-165-1","Peru","페루"
"152988005-104-1","Jamaica","자메이카"
"152988005-85-1","Guam","괌"
"152988005-188-1","Senegal","세네갈"
"152988005-24-1","Bhutan","부탄"
"152988005-47-1","Colombia","콜롬비아"
"152988005-202-1","Sri Lanka","스리랑카"
"152988005-213-1","Tokelau","토켈라우"
"152988005-236-1","Zimbabwe","짐바브웨"
"152988005-4-1","American Samoa","미국령 사모아"
"152988005-180-1","Saint Lucia","세인트루시아"
"152988005-51-1","Cote d'Ivoire","코트디부아르"
"152988005-97-1","India","인도"
"152988005-154-1","Niue","니우에"
"152988005-131-1","Martinique","마르티니크"
"152988005-116-1","Lesotho","레소토"
"152988005-177-1","Saint Barthelemy","생바르텔레미"
"152988005-74-1","French Polynesia","프랑스령 폴리네시아"
"152988005-13-1","Austria","오스트리아"
"152988005-59-1","Dominica","도미니카"
"152988005-36-1","Cambodia","캄보디아"
"152988005-139-1","Mongolia","몽골"
"152988005-224-1","United Arab Emirates","아랍 에미리트"
"152988005-192-1","Singapore","싱가폴"
"152988005-61-1","East Timor","동티모르"
"152988005-84-1","Guadaloupe","과달루페"
"152988005-120-1","Lithuania","리투아니아"
"152988005-143-1","Mozambique","모잠비크"
"152988005-105-1","Japan","일본"
"152988005-166-1","Philippines","필리핀"
"152988005-189-1","Serbia","세르비아"
"152988005-69-1","Falkland Islands","포클랜드 제도"
"152988005-23-1","Bermuda","버뮤다"
"152988005-203-1","Suriname","수리남"
"152988005-128-1","Mali","말리"
"152988005-46-1","Cocos Islands","코코스 제도"
"152988005-212-1","Togo","토고"
"152988005-235-1","Zambia","잠비아"
"152988005-3-1","Algeria","알제리"
"152988005-181-1","Saint Pierre and Miquelon","생피에르 미클롱"
"152988005-50-1","Costa Rica","코스타리카"
"152988005-73-1","France","프랑스"
"152988005-96-1","Iceland","아이슬란드"
"152988005-155-1","Norfolk Island","노퍽 섬"
"152988005-132-1","Mauritania","모리타니아"
"152988005-178-1","Saint Helena","세인트헬레나"
"152988005-12-1","Australia","호주"
"152988005-35-1","Burundi","부룬디"
"152988005-58-1","Djibouti","지부티"
"152988005-117-1","Liberia","라이베리아"
"152988005-223-1","Ukraine","우크라이나"
"152988005-193-1","Sint Maarten","신트마르턴"
"152988005-170-1","Puerto Rico","푸에르토리코"
"152988005-208-1","Taiwan","대만"
"152988005-41-1","Central African Republic","중앙아프리카 공화국"
"152988005-102-1","Israel","이스라엘"
"152988005-87-1","Guernsey","건지"
"152988005-148-1","Netherlands","네덜란드"
"152988005-186-1","Sao Tome and Principe","상투메 프린시페"
"152988005-64-1","El Salvador","엘살바도르"
"152988005-125-1","Malawi","말라위"
"152988005-26-1","Bonaire","보나이러"
"152988005-200-1","South Korea","대한민국"
"152988005-49-1","Cook Islands","쿡 제도"
"152988005-230-1","Vatican City","바티칸시티"
"152988005-215-1","Trinidad and Tobago","트리니다드토바고"
"152988005-90-1","Guyana","가이아나"
"152988005-163-1","Papua New Guinea","파푸아뉴기니"
"152988005-140-1","Montenegro","몬테네그로"
"152988005-2-1","Albania","알바니아"
"152988005-99-1","Iraq","이라크"
"152988005-175-1","Russia","러시아"
"152988005-198-1","South Africa","남아프리카"
"152988005-30-1","British Indian Ocean Territory","영국령 인도양 지역 "
"152988005-76-1","Gabon","가봉"
"152988005-137-1","Moldova","몰도바"
"152988005-53-1","Curacao","쿠라사우"
"152988005-114-1","Latvia","라트비아"
"152988005-15-1","Bahamas","바하마"
"152988005-38-1","Canada","캐나다"
"152988005-226-1","United States","미국"
"152988005-152-1","Niger","니제르"
"152988005-190-1","Seychelles","세이셸"
"152988005-40-1","Cayman Islands","케이맨 제도"
"152988005-209-1","Tajikistan","타지키스탄"
"152988005-103-1","Italy","이탈리아"
"152988005-126-1","Malaysia","말레이시아"
"152988005-149-1","New Caledonia","뉴칼레도니아"
"152988005-164-1","Paraguay","파라과이"
"152988005-187-1","Saudi Arabia","사우디아라비아"
"152988005-63-1","Egypt","이집트"
"152988005-86-1","Guatemala","과테말라"
"152988005-48-1","Comoros","코모로"
"152988005-25-1","Bolivia","볼리비아"
"152988005-201-1","Spain","스페인"
"152988005-9-1","Argentina","아르헨티나"
"152988005-214-1","Tonga","통가"
"152988005-141-1","Montserrat","몬트세라트"
"152988005-1-1","Aland Islands","올란드제도"
"152988005-98-1","Indonesia","인도네시아"
"152988005-153-1","Nigeria","나이지리아"
"152988005-115-1","Lebanon","레바논"
"152988005-138-1","Monaco","모나코"
"152988005-176-1","Rwanda","르완다"
"152988005-52-1","Croatia","크로아티아"
"152988005-75-1","French Southern and Antarctic Lands","프랑스령 남부와 남극지역"
"152988005-199-1","South Georgia","남부 조지아"
"152988005-14-1","Azerbaijan","아제르바이잔"
"152988005-37-1","Cameroon","카메룬"
"152988005-225-1","United Kingdom","영국"
"152988005-130-1","Marshall Islands","마셜 제도"
"152988005-191-1","Sierra Leone","시에라리온"
