"Location","Source","Target"
"38727365-0-445","Tooth of Lokkestiiz","로케스티즈의 이빨"
"38727365-0-446","Claw of Yolnahkriin","요나크린의 발톱"
"38727365-0-440","Crafty Alfiq","교활한 알피크"
"38727365-0-441","Vesture of Darloc Brae","달록 브레의 수확물"
"38727365-0-442","Call of the Undertaker","장의사의 부름"
"38727365-0-448","Perfected Eye of Nahviintaas","완전무결한 나빈타스의 눈"
"38727365-0-449","Perfected False God's Devotion","완전무결한 거짓된 신의 헌신"
"200697509-0-96","Guards of Twilight's Embrace","Twilight's Embrace: 다리보호대"
"200697509-0-95","Helmet of Twilight's Embrace","Twilight's Embrace: 머리보호대"
"200697509-0-94","Bracers of Twilight's Embrace","Twilight's Embrace: 팔목보호대"
"200697509-0-93","Boots of Twilight's Embrace","Twilight's Embrace: 부츠"
"200697509-0-99","Shield of Twilight's Embrace","Twilight's Embrace: 방패"
"200697509-0-98","Belt of Twilight's Embrace","Twilight's Embrace: 벨트"
"200697509-0-97","Arm Cops of Twilight's Embrace","Twilight's Embrace: 어깨보호대"
"200697509-0-92","Jack of Twilight's Embrace","Twilight's Embrace: 가죽 갑옷"
"200697509-0-91","Bow of Twilight's Embrace","Twilight's Embrace: 활"
"200697509-0-90","Sash of Twilight's Embrace","Twilight's Embrace: 허리띠"
"38727365-0-410","Might of the Lost Legion","잊혀진 군단의 힘"
"38727365-0-411","Gallant Charge","용맹한 돌진"
"38727365-0-412","Radial Uppercut","원형 어퍼컷"
"38727365-0-413","Spectral Cloak","유령 망토"
"200697509-0-2210","Unchained Aggressor's Dagger","Unchained Aggressor's Dagger"
"200697509-0-2212","Unchained Aggressor's Cuirass","Unchained Aggressor's Cuirass"
"200697509-0-2211","Unchained Aggressor's Ring","Unchained Aggressor's Ring"
"38727365-0-418","Spell Strategist","주문 책략가"
"38727365-0-419","Battlefield Acrobat","전장의 곡예사"
"38727365-0-414","Virulent Shot","치명적인 사격"
"38727365-0-415","Wild Impulse","야생의 임펄스"
"38727365-0-416","Mender's Ward","보호자의 와드"
"38727365-0-417","Indomitable Fury","불굴의 분노"
"200697509-0-493","Shoes of the Willow's Path","Shoes of the Willow's Path"
"200697509-0-2214","Unchained Aggressor's Gauntlets","Unchained Aggressor's Gauntlets"
"200697509-0-494","Gloves of the Willow's Path","Gloves of the Willow's Path"
"200697509-0-2213","Unchained Aggressor's Sabatons","Unchained Aggressor's Sabatons"
"200697509-0-495","Hat of the Willow's Path","Hat of the Willow's Path"
"200697509-0-2216","Unchained Aggressor's Greaves","Unchained Aggressor's Greaves"
"200697509-0-496","Breeches of the Willow's Path","Breeches of the Willow's Path"
"200697509-0-2215","Unchained Aggressor's Helm","Unchained Aggressor's Helm"
"200697509-0-497","Epaulets of the Willow's Path","Epaulets of the Willow's Path"
"200697509-0-2218","Unchained Aggressor's Girdle","Unchained Aggressor's Girdle"
"200697509-0-498","Sash of the Willow's Path","Sash of the Willow's Path"
"200697509-0-2217","Unchained Aggressor's Pauldron","Unchained Aggressor's Pauldron"
"200697509-0-499","Bow of the Willow's Path","Bow of the Willow's Path"
"200697509-0-2219","Unchained Aggressor's Robe","Unchained Aggressor's Robe"
"38727365-0-421","Steadfast Hero","불변의 영웅"
"38727365-0-422","Battalion Defender","대군의 방어자 "
"38727365-0-423","Perfected Gallant Charge","Perfected Gallant Charge"
"38727365-0-424","Perfected Radial Uppercut","Perfected Radial Uppercut"
"200697509-0-2201","Critical Riposte's Ice Staff","Critical Riposte's Ice Staff"
"38727365-0-420","Soldier of Anguish","고통의 병사"
"200697509-0-2200","Critical Riposte's Inferno Staff","Critical Riposte's Inferno Staff"
"38727365-0-429","Mighty Glacier","강력한 빙하"
"38727365-0-425","Perfected Spectral Cloak","Perfected Spectral Cloak"
"38727365-0-426","Perfected Virulent Shot","Perfected Virulent Shot"
"38727365-0-427","Perfected Wild Impulse","Perfected Wild Impulse"
"38727365-0-428","Perfected Mender's Ward","Perfected Mender's Ward"
"200697509-0-2203","Critical Riposte's Restoration Staff","Critical Riposte's Restoration Staff"
"200697509-0-2202","Critical Riposte's Lightning Staff","Critical Riposte's Lightning Staff"
"200697509-0-2205","Unchained Aggressor's Mace","Unchained Aggressor's Mace"
"200697509-0-2204","Unchained Aggressor's Axe","Unchained Aggressor's Axe"
"200697509-0-2207","Unchained Aggressor's Battle Axe","Unchained Aggressor's Battle Axe"
"200697509-0-2206","Unchained Aggressor's Sword","Unchained Aggressor's Sword"
"200697509-0-2209","Unchained Aggressor's Greatsword","Unchained Aggressor's Greatsword"
"200697509-0-2208","Unchained Aggressor's Maul","Unchained Aggressor's Maul"
"200697509-0-1781","Nocturnal's Favored Sash","Nocturnal's Favored Sash"
"200697509-0-1780","Nocturnal's Favored Epaulets","Nocturnal's Favored Epaulets"
"200697509-0-1783","Nocturnal's Favored Jack","Nocturnal's Favored Jack"
"200697509-0-1782","Nocturnal's Favored Bow","Nocturnal's Favored Bow"
"200697509-0-1785","Nocturnal's Favored Bracers","Nocturnal's Favored Bracers"
"200697509-0-1301","Pelinal's Lightning Staff","Pelinal's Lightning Staff"
"200697509-0-1784","Nocturnal's Favored Boots","Nocturnal's Favored Boots"
"200697509-0-1300","Pelinal's Ice Staff","Pelinal's Ice Staff"
"200697509-0-1787","Nocturnal's Favored Guards","Nocturnal's Favored Guards"
"200697509-0-1786","Nocturnal's Favored Helmet","Nocturnal's Favored Helmet"
"200697509-0-1302","Pelinal's Restoration Staff","Pelinal's Restoration Staff"
"200697509-0-1789","Nocturnal's Favored Belt","Nocturnal's Favored Belt"
"200697509-0-1788","Nocturnal's Favored Arm Cops","Nocturnal's Favored Arm Cops"
"38727365-0-400","Blood Moon","블러드 문"
"38727365-0-401","Haven of Ursus","우로소스의 안식처"
"38727365-0-402","Moon Hunter","달 사냥꾼"
"200697509-0-1770","Nocturnal's Favored Helm","Nocturnal's Favored Helm"
"200697509-0-1772","Nocturnal's Favored Pauldron","Nocturnal's Favored Pauldron"
"200697509-0-1771","Nocturnal's Favored Greaves","Nocturnal's Favored Greaves"
"38727365-0-407","Champion of the Hist","히스트의 챔피언"
"38727365-0-408","Grave-Stake Collector","무덤-말뚝 수집가"
"38727365-0-409","Naga Shaman","나가 주술사"
"38727365-0-403","Savage Werewolf","흉폭한 웨어울프"
"38727365-0-404","Jailer's Tenacity","교도관의 끈기"
"38727365-0-405","Bright-Throat's Boast","밝은-목의 자랑거리"
"38727365-0-406","Dead-Water's Guile","죽은-물의 속임수"
"200697509-0-1774","Nocturnal's Favored Robe","Nocturnal's Favored Robe"
"200697509-0-1773","Nocturnal's Favored Girdle","Nocturnal's Favored Girdle"
"200697509-0-1776","Nocturnal's Favored Shoes","Nocturnal's Favored Shoes"
"200697509-0-1775","Nocturnal's Favored Shirt","Nocturnal's Favored Shirt"
"200697509-0-1778","Nocturnal's Favored Hat","Nocturnal's Favored Hat"
"200697509-0-1777","Nocturnal's Favored Gloves","Nocturnal's Favored Gloves"
"200697509-0-1779","Nocturnal's Favored Breeches","Nocturnal's Favored Breeches"
"200697509-0-1790","Nocturnal's Favored Necklace","Nocturnal's Favored Necklace"
"200697509-0-1792","Nocturnal's Favored Inferno Staff","Nocturnal's Favored Inferno Staff"
"200697509-0-1791","Nocturnal's Favored Shield","Nocturnal's Favored Shield"
"200697509-0-1794","Nocturnal's Favored Lightning Staff","Nocturnal's Favored Lightning Staff"
"200697509-0-1793","Nocturnal's Favored Ice Staff","Nocturnal's Favored Ice Staff"
"200697509-0-1796","Grave-Stake Collector Axe","Grave-Stake Collector Axe"
"200697509-0-1795","Nocturnal's Favored Restoration Staff","Nocturnal's Favored Restoration Staff"
"200697509-0-1798","Grave-Stake Collector Sword","Grave-Stake Collector Sword"
"200697509-0-1797","Grave-Stake Collector Mace","Grave-Stake Collector Mace"
"200697509-0-1799","Grave-Stake Collector Battle Axe","Grave-Stake Collector Battle Axe"
"200697509-0-2151","New Moon Acolyte's Epaulets","New Moon Acolyte's Epaulets"
"200697509-0-2150","New Moon Acolyte's Breeches","New Moon Acolyte's Breeches"
"200697509-0-2153","New Moon Acolyte's Bow","New Moon Acolyte's Bow"
"200697509-0-2152","New Moon Acolyte's Sash","New Moon Acolyte's Sash"
"200697509-0-2155","New Moon Acolyte's Boots","New Moon Acolyte's Boots"
"200697509-0-2154","New Moon Acolyte's Jack","New Moon Acolyte's Jack"
"200697509-0-2157","New Moon Acolyte's Helmet","New Moon Acolyte's Helmet"
"200697509-0-2156","New Moon Acolyte's Bracers","New Moon Acolyte's Bracers"
"200697509-0-2159","New Moon Acolyte's Arm Cops","New Moon Acolyte's Arm Cops"
"200697509-0-2158","New Moon Acolyte's Guards","New Moon Acolyte's Guards"
"200697509-0-1293","Pelinal's Helmet","Pelinal's Helmet"
"200697509-0-2140","New Moon Acolyte's Gauntlets","New Moon Acolyte's Gauntlets"
"200697509-0-1292","Pelinal's Bracers","Pelinal's Bracers"
"200697509-0-1295","Pelinal's Arm Cops","Pelinal's Arm Cops"
"200697509-0-2142","New Moon Acolyte's Greaves","New Moon Acolyte's Greaves"
"200697509-0-1294","Pelinal's Guards","Pelinal's Guards"
"200697509-0-2141","New Moon Acolyte's Helm","New Moon Acolyte's Helm"
"200697509-0-2144","New Moon Acolyte's Girdle","New Moon Acolyte's Girdle"
"200697509-0-1296","Pelinal's Belt","Pelinal's Belt"
"200697509-0-2143","New Moon Acolyte's Pauldron","New Moon Acolyte's Pauldron"
"200697509-0-1299","Pelinal's Inferno Staff","Pelinal's Inferno Staff"
"200697509-0-2146","New Moon Acolyte's Shirt","New Moon Acolyte's Shirt"
"200697509-0-1298","Pelinal's Shield","Pelinal's Shield"
"200697509-0-2145","New Moon Acolyte's Robe","New Moon Acolyte's Robe"
"200697509-0-16","Jack","가죽 갑옷"
"200697509-0-15","Girdle","복대"
"200697509-0-14","Pauldron","견갑"
"200697509-0-13","Greaves","각갑"
"200697509-0-19","Helmet","머리보호대"
"200697509-0-1291","Pelinal's Boots","Pelinal's Boots"
"200697509-0-18","Bracers","팔목보호대"
"200697509-0-1290","Pelinal's Jack","Pelinal's Jack"
"200697509-0-17","Boots","부츠"
"200697509-0-12","Helm","투구"
"200697509-0-11","Gauntlets","건틀렛"
"200697509-0-10","Sabatons","쇠구두"
"200697509-0-2148","New Moon Acolyte's Gloves","New Moon Acolyte's Gloves"
"200697509-0-2147","New Moon Acolyte's Shoes","New Moon Acolyte's Shoes"
"200697509-0-2149","New Moon Acolyte's Hat","New Moon Acolyte's Hat"
"200697509-0-2173","Critical Riposte's Dagger","Critical Riposte's Dagger"
"200697509-0-2172","Critical Riposte's Greatsword","Critical Riposte's Greatsword"
"200697509-0-2175","Critical Riposte's Cuirass","Critical Riposte's Cuirass"
"200697509-0-2174","Critical Riposte's Ring","Critical Riposte's Ring"
"200697509-0-2177","Critical Riposte's Gauntlets","Critical Riposte's Gauntlets"
"200697509-0-2176","Critical Riposte's Sabatons","Critical Riposte's Sabatons"
"200697509-0-2179","Critical Riposte's Greaves","Critical Riposte's Greaves"
"200697509-0-2178","Critical Riposte's Helm","Critical Riposte's Helm"
"200697509-0-27","Breeches","바지"
"200697509-0-26","Hat","모자"
"200697509-0-25","Gloves","장갑"
"200697509-0-24","Shoes","신발"
"200697509-0-2171","Critical Riposte's Maul","Critical Riposte's Maul"
"200697509-0-29","Sash","허리띠"
"200697509-0-2170","Critical Riposte's Battle Axe","Critical Riposte's Battle Axe"
"200697509-0-28","Epaulets","어깨장식"
"200697509-0-23","Robe","로브"
"200697509-0-22","Belt","벨트"
"200697509-0-21","Arm Cops","어깨보호대"
"200697509-0-20","Guards","다리보호대"
"200697509-0-2162","New Moon Acolyte's Shield","New Moon Acolyte's Shield"
"200697509-0-2161","New Moon Acolyte's Amulet","New Moon Acolyte's Amulet"
"200697509-0-2164","New Moon Acolyte's Ice Staff","New Moon Acolyte's Ice Staff"
"200697509-0-2163","New Moon Acolyte's Inferno Staff","New Moon Acolyte's Inferno Staff"
"200697509-0-2166","New Moon Acolyte's Restoration Staff","New Moon Acolyte's Restoration Staff"
"200697509-0-2165","New Moon Acolyte's Lightning Staff","New Moon Acolyte's Lightning Staff"
"200697509-0-2168","Critical Riposte's Mace","Critical Riposte's Mace"
"200697509-0-2167","Critical Riposte's Axe","Critical Riposte's Axe"
"200697509-0-38","Sword of Death's Wind","Sword of Death's Wind"
"200697509-0-37","Mace of Death's Wind","Mace of Death's Wind"
"200697509-0-36","Axe of Death's Wind","Axe of Death's Wind"
