"Location","Source","Target"
"52420949-0-5902","Divine Disaster","성스러운 재앙 (Divine Disaster)"
"265851556-0-4655","<<1>>, the slave dealer who runs <<2>>, sent his thugs to kill me and failed. His business partner, <<3>>, has grown tired of his slave-trading operation and wants me to eliminate him.","<<2>>을 운영하는 노예 상인 <<1>>이 부하 깡패들을 보내 날 죽이려 들었지만 실패했다. 하드란의 동업자 <<3>>은 하드란의 노예 거래에 염증이 났고, 내가 놈을 없애주길 원하고 있다."
"52420949-0-2874","Scout Black Boot Mine","Scout Black Boot Mine"
"52420949-0-5901","Objections and Obstacles","이의와 장애물 (Objections and Obstacles)"
"265851556-0-4654","I decided to ask Tzik'nith for help getting into the tower. Before she shows me the secret, however, she wants me to help her against the Wood Elves.","탑으로 들어가기 위해 지크'니스에게 도움을 받기로 결정했다. 하지만 지크'니스는 비밀을 알려주기 전에 우드 엘프에 맞서 도움을 받길 원한다."
"52420949-0-2877","Scout Rayles Farm","Scout Rayles Farm"
"52420949-0-5900","Echoes of a Fallen House","몰락한 가문의 메아리 (Echoes of a Fallen House)"
"265851556-0-4657","Though Aranias was sent by the Veiled Heritance to kill him, the Wilderking believes she has actually come for another reason, and that our destinies are intertwined.","베일의 계승단이 윌더킹을 죽이라고 아라나이아스를 보냈지만, 윌더킹은 사실 그녀가 다른 이유로 여기 왔으며 우리의 운명이 서로 얽혀있다고 생각한다."
"52420949-0-2876","Scout Warden Farm","Scout Warden Farm"
"265851556-0-4656","I've found a note from a Dwemer researcher's journal named Tharayya. She appears to have been searching for an ancient artifact referred to as the ""Guardian's Eye.""","나는 타라야라는 드웨머 연구원의 일지에서 메모를 발견했다. 그녀는 \"\"수호자의 눈\"\"이라 불리는 고대 유물을 찾고 있었던 것으로 보인다. "
"52420949-0-2871","Scout Faregyl Mine","Scout Faregyl Mine"
"265851556-0-4659","Lady Laurent is displeased with her butler, Stibbons, for leading the Elves to Salas En. To get back in her good favor, he's asked me to help him by gathering Laurent's tools from among the ruins.","레이디 로런트는 자신의 하인 스티븐스가 살라스 엔에 엘프들을 끌어들여서 화가 나 있다. 스티븐스는 레이디 로런트의 호의를 얻기 위해 유적 주변에서 로런트의 도구를 모아와 달라고 부탁했다."
"52420949-0-2870","Scout Alessia Mine","Scout Alessia Mine"
"265851556-0-4658","I found a notebook full of observations about the Ayleid wells around Cyrodiil. The book's owner may want it back.","시로딜에서 에일리드 우물에 대한 관찰 기록이 가득히 쓰여진 공책을 찾아냈다. 공책의 주인이 되돌려받고 싶어할지도 모른다."
"52420949-0-2873","Scout Brindle Mine","Scout Brindle Mine"
"52420949-0-2872","Scout Roebeck Mine","Scout Roebeck Mine"
"52420949-0-1541","A Prison of Sleep","잠의 감옥 (A Prison of Sleep)"
"52420949-0-5909","Writhing Sveeth Hunt","몸부림치는 스베스 사냥"
"52420949-0-5908","Tarra-Suj Hunt","타라-수즈 사냥"
"52420949-0-5907","Great Zexxin Hunt","그레이트 젝신 사냥"
"52420949-0-2879","Scout Ash Farm","Scout Ash Farm"
"52420949-0-5906","Siren's Song","세이렌의 노래"
"265851556-0-4651","I have defeated the champions of the three major divisions in Thizzrini Arena. Now I am ready to face Ishalga and become the Grand Champion of Thizzrini Arena.","티즈리니 투기장에서 세 가지 주요 종목의 우승자들을 물리쳤다. 이제 이샬가와 맞서서 티즈리니 투기장의 최종 우승자가 될 준비를 마쳤다."
"52420949-0-2878","Scout Glademist Farm","Scout Glademist Farm"
"52420949-0-5905","Divine Restoration","성스러운 회복"
"265851556-0-4650","I am competing in the Swordmaster Division of Thizzrini Arena. I must rise through the ranks of contenders before I can battle Zara, the Swordmaster Division Champion.","티즈리니 투기장에서 검술가 종목에 참가했다. 검술가 종목 우승자인 자라와 싸우려면 등급을 올려야 한다."
"52420949-0-5904","Salothan's Curse","살로산의 저주"
"265851556-0-4653","According to Centurion Gavo's confession, the Stonefire cult plans to summon a Dark Anchor within Arenthia.","가보 백부장의 자백에 따르면, 돌불꽃 교단이 아렌시아에 어둠의 닻을 소환할 계획을 세웠다고 한다."
"265851556-0-3322","The spirit of Richard Dusant said I should take the Dresan Index to someone in the Mages Guild.","리처드 두산트의 혼이 메이지 길드의 누군가에게 드레산 색인을 주라고 말했다."
"52420949-0-5903","The Memory Stone","기억석"
"265851556-0-4652","The town of Arenthia has been occupied by a Colovian force. I've been tapped to help retake the city alongside a Khajiiti resistance force.","아렌시아가 콜로비아 군대에게 점령당했다. 나는 카짓 저항군과 함께 도시 탈환을 도와달라는 요청을 받았다."
"52420949-0-2880","Scout Aleswell Farm","Scout Aleswell Farm"
"52420949-0-2886","Scout Brindle Farm","Scout Brindle Farm"
"52420949-0-5913","King Razor-Tusk Hunt","면도날 어금니 왕 사냥"
"52420949-0-2885","Scout Roebeck Farm","Scout Roebeck Farm"
"52420949-0-1554","Blood Revenge","피의 복수"
"52420949-0-5912","Old Stomper Hunt","올드 스톰퍼 사냥"
"52420949-0-2888","Scout Bloodmayne Farm","Scout Bloodmayne Farm"
"52420949-0-5911","Ash-Eater Hunt","애쉬-이터 사냥"
"265851556-0-4646","The Dominion took <<A:1>> to the Ayleid ruin of <<2>>. There they used its power to sever the Argonian connection with the Hist. As long as it remains in their possession, no Argonian eggs can hatch.","도미니언은 <<2>>의 Ayleid 유적에 <<A:1>>을 사용했어요. 거기서 그들은 Hist와 Argonian사이의 연결을 끊는것에 힘을 사용했어요. 그들이 소유하고있는 한, Argonian은 부화 할 수 없습니다."
"265851556-0-3315","I encountered the spirit of Richard Dusant, who died searching for the hidden treasure of Dresan Keep. He wants me to finish his search for the Keep's ancient secrets.","나는 드레산 성의 숨겨진 보물을 찾다 죽은 리처드 두산트의 영혼과 조우했다. 그는 내가 성의 고대 비밀을 파헤치는 일을 마저 끝내주길 원한다."
"52420949-0-2887","Scout Black Boot Farm","Scout Black Boot Farm"
"52420949-0-5910","Mother Jagged-Claw Hunt","들쭉날쭉한 발톱 어미 사냥"
"265851556-0-3314","I encountered an injured Lion Guard knight named Sir Malik Nasir in Merovec's Folly. He wants to stop the Bloodthorn cultists from desecrating the dead Lion Guard soldiers.","I encountered an injured Lion Guard knight named Sir Malik Nasir in Merovec's Folly. He wants to stop the Bloodthorn cultists from desecrating the dead Lion Guard soldiers."
"52420949-0-2882","Scout Chalman Farm","Scout Chalman Farm"
"265851556-0-4648","I am competing in the Summoner Division of Thizzrini Arena. I need to work my way through the ranks in this division before I can challenge Tholbor, the Division Champion, in the main arena.","티즈리니 투기장에서 소환사 종목에 참가했다. 주 경기장에서 소환사 종목 우승자인 톨보어에게 도전하려면 등급을 올려야 한다."
"265851556-0-3317","Lady Laurent, a traveling archeologist, has ""lost"" her assistant, Stibbons. She is trying to recover him from her research site.","Lady Laurent, a traveling archeologist, has \"\"lost\"\" her assistant, Stibbons. She is trying to recover him from her research site."
"52420949-0-2881","Scout Dragonclaw Farm","Scout Dragonclaw Farm"
"265851556-0-4647","Thizzrini Arena is host to numerous arena games in a sprawling complex outside of Dune. To compete in the games, I must speak with the three Division Champions and earn the proper credentials.","수많은 투기장 경기가 열리는 티즈리니 투기장은 듄 외곽에 위치한 복합 시설이다. 경기에 참가하려면 세 가지 종목의 우승자들과 대화해서 정식 자격증을 받아야 한다."
"52420949-0-2884","Scout Faregyl Farm","Scout Faregyl Farm"
"52420949-0-560","dummyQuest","dummyQuest"
"52420949-0-2883","Scout Arrius Farm","Scout Arrius Farm"
"265851556-0-4649","I am competing in the Sorcerer Division of Thizzrini Arena. I must fight through the ranks in order to fight Malarel, the Sorcerer Division Champion.","티즈리니 투기장에서 마법사 종목에 참가했다. 마법사 종목 우승자인 말라렐과 싸우려면 등급을 올려야 한다."
"52420949-0-5919","Of Faith and Family","충성과 가정"
"52420949-0-5918","A Creeping Hunger","섬뜩한 헝거"
"265851556-0-4640","Rasha has asked me to deliver a small pouch of sand to an old friend.","라샤는 옛 친구에게 작은 모래 주머니를 전해달라고 부탁했다."
"52420949-0-2889","Scout Warden Lumbermill","Scout Warden Lumbermill"
"52420949-0-5916","The Anxious Apprentice","불안한 견습생"
"52420949-0-5915","Tribal Troubles","부족의 문제"
"265851556-0-4642","Some of the mages who helped open the initial portal to Coldharbour were captured when they arrived. Now they're prisoners in the Daedric Court of Contempt, awaiting the verdict of Judge Xiven in the Hall of Judgment.","콜드하버로 향하는 첫번째 포탈을 열었던 마법사 몇명이 콜드하버에 도착했을 때 붙잡혔다. 마법사들은 지금 데이드라의 모독의 법정에서 죄수가 되어 판사 지븐의 판결을 기다리고 있다."
"52420949-0-5914","The Magister Makes a Move","마도사의 움직임"
"265851556-0-4641","I met a mage named <<1>> in Darkshade Caverns. She has asked for help investigating the Dwemer ruins beneath the mines.","어둠그늘 동굴에서 <<1>>라는 마법사를 만났다. 샤타샤는 광산 아래에 있는 드웨머 유적을 조사하는 것을 도와달라고 부탁했다."
"52420949-0-2891","Scout Glademist Lumbermill","Scout Glademist Lumbermill"
"52420949-0-2890","Scout Rayles Lumbermill","Scout Rayles Lumbermill"
"52420949-0-2853","Scout Castle Faregyl","Scout Castle Faregyl"
"52420949-0-2852","Scout Castle Alessia","Scout Castle Alessia"
"265851556-0-4676","Bandits attacked a chapel just over the border from Reaper's March. A group of temple guards and their priestess tracked them to the ruins of Fort Sphinxmoth.","도적들이 리퍼스 마치로부터 경계선을 넘어 예배당을 공격했다. 한 무리의 사원 경비대와 그들의 여사제들은 그들이 스핑크스모스 요새 유적에 있다는 걸 알아냈다."
"265851556-0-3345","Red Rook enforcers are extorting gold from the citizens of Crosswych. They claim it's to pay for the protection they're providing, but that's just an excuse.","Red Rook enforcers are extorting gold from the citizens of Crosswych. They claim it's to pay for the protection they're providing, but that's just an excuse."
"52420949-0-2855","Scout Castle Brindle","Scout Castle Brindle"
"265851556-0-2016","Hallin's Stand is under the control of the Seventh Legion, an Imperial military force.","할린의 저항은 제국군 7군단의 통제 하에 있다."
"265851556-0-4679","I decided to ask Faraniel for help getting into the tower. Before she shows me the secret, however, she wants me to help her convince the Wood Elves to leave the forest and stop working for Molag Bal.","나는 탑에 들어가기 위해 파라니엘의 도움을 받기로 결정했다. 하지만 파라니엘은 비밀을 보여주기 전에 우드 엘프들이 몰라그 발을 위해 일하는 것을 그만두고 숲을 떠나도록 설득하는 것을 도와달라고 부탁했다."
"52420949-0-2854","Scout Castle Roebeck","Scout Castle Roebeck"
"265851556-0-2017","Yarah needs to discover the identity of whomever betrayed Hallin's Stand and allowed the Seventh Legion to enter the city.","야라는 할린의 저항을 배신하고 7군단이 도시로 들어오게 한 배신자가 누구인지 밝혀내야 한다."
"265851556-0-4678","I met <<1>> fishing in the cold waters of northern Cyrodiil. She asked if I could bring some of her catch to her friend <<2>> in <<3>>.","북부 시로딜의 차가운 물가에서 낚시를 하는 <<1>>를 만났다. 만사는 자신이 잡은 생선을 <<3>>에 있는 친구 <<2>>에게 가져다달라고 부탁했다."
"265851556-0-2018","Ufa the Red Asp and I must work together to locate the traitor identified by Captain Dhakir's men in order to save the grandeya of Hallin's Stand from execution.","붉은 독사 우파와  함께 움직이며 할린의 저항의 그란데야를 처형으로부터 구해내야 한다. 그러기 위해서는 다키어 대장의 부하를 통해 배신자의 정체를 밝혀내야 한다."
"52420949-0-2851","Scout Drakelowe Keep","Scout Drakelowe Keep"
"52420949-0-2850","Scout Blue Road Keep","Scout Blue Road Keep"
"52420949-0-1529","Azura's Guardian","아주라의 수호자"
"265851556-0-4671","<<1>> at the <<2>> asked me to deliver a letter to his cousin Asvorn in <<3>>.","<<2>>에 있는 <<1>>은 <<3>>에 사는 사촌 아스보언에게 편지를 전달해달라고 부탁했다."
"265851556-0-4670","I'm now betting on the Troll Arena, where I place bets on which Troll wins the fight.","트롤 투기장에서 내기를 걸고 있다. 어떤 트롤이 싸움에서 이길지 판돈을 거는 곳이다."
"52420949-0-2857","Scout Castle Bloodmayne","Scout Castle Bloodmayne"
