"Location","Source","Target"
"242841733-0-83983","Pastel: Halcyon Melons","Pastel: Halcyon Melons"
"242841733-0-83742","Lordly: Shady Shrubs","Lordly: Shady Shrubs"
"242841733-0-83984","Molten: Dust and Cocoa","Molten: Dust and Cocoa"
"242841733-0-83743","Radiant: Ice and Iron","Radiant: Ice and Iron"
"242841733-0-83985","Saucy: Barbecued Skeever","Saucy: Barbecued Skeever"
"242841733-0-83744","Fledgling: West Weald Meadowlark","Fledgling: West Weald Meadowlark"
"242841733-0-83986","Saucy: Hot and Sour Soup","Saucy: Hot and Sour Soup"
"242841733-0-83987","Elegiac: Night Hyacinth","Elegiac: Night Hyacinth"
"242841733-0-83745","Sprouting: Mossflowers","Sprouting: Mossflowers"
"242841733-0-83746","Flourishing: Pond, with Petals","Flourishing: Pond, with Petals"
"242841733-0-83988","Unfettered: Light and Get Away","Unfettered: Light and Get Away"
"242841733-0-83989","Intense: Blue Suit, Brown Shoes, Tie","Intense: Blue Suit, Brown: 신발, Tie"
"242841733-0-83747","Necrotic: Mudcrab Dipped in Chocolate","Necrotic: Mudcrab Dipped in Chocolate"
"242841733-0-83990","Magnanimous: Livid Satin","Magnanimous: Livid Satin"
"242841733-0-83991","Nuptial: Pale and Purple","Nuptial: Pale and Purple"
"242841733-0-83750","Cerulean: Navy and Brass","Cerulean: Navy and Brass"
"242841733-0-83992","Vivid: Comberries and Acai","Vivid: Comberries and Acai"
"242841733-0-83979","Dusky: Brass Walk-Sphere","Dusky: Brass Walk-Sphere"
"242841733-0-83737","Torrid: Cinnamon and Shadows","Torrid: Cinnamon and Shadows"
"242841733-0-83738","Blossoming: Darkness, Sunlight","Blossoming: Darkness, Sunlight"
"242841733-0-83739","Fledgling: Gray Ruddy-Tailed Dove","Fledgling: Gray Ruddy-Tailed Dove"
"242841733-0-83971","Torrid: Hot Metal","Torrid: Hot Metal"
"242841733-0-83972","Forest: Purple Midnight","Forest: Purple Midnight"
"242841733-0-83730","Radiant: Winter Onions","Radiant: Winter Onions"
"242841733-0-83731","Monochrome: White with Heavy Shadows","Monochrome: White with Heavy Shadows"
"242841733-0-83973","Rusty: Moldy Tangerine","Rusty: Moldy Tangerine"
"242841733-0-83732","Coastal: Weak Tea","Coastal: Weak Tea"
"242841733-0-83974","Merciful: Murdered Canary","Merciful: Murdered Canary"
"242841733-0-83733","Burgeoning: Somber Spring","Burgeoning: Somber Spring"
"242841733-0-83975","Passionate: Premature Gray","Passionate: Premature Gray"
"242841733-0-83734","Holiday: Wine and Cheese","Holiday: Wine and Cheese"
"242841733-0-83976","Sunny: Porridge in the Pot","Sunny: Porridge in the Pot"
"242841733-0-83735","Intense: Crimson Bannerman","Intense: Crimson Bannerman"
"242841733-0-83977","Opaque: Deep Green Depths","Opaque: Deep Green Depths"
"242841733-0-83736","Nuptial: Sky Down the Aisle","Nuptial: Sky Down the Aisle"
"242841733-0-83978","Shadows: Kaveh and Cream","Shadows: Kaveh and Cream"
"242841733-0-83980","Radiant: Last Melon in the Basket","Radiant: Last Melon in the Basket"
"242841733-0-83981","Opaque: Blue-Red Shadows","Opaque: Blue-Red Shadows"
"242841733-0-83968","Autumn: Hot Buttered Coffee","Autumn: Hot Buttered Coffee"
"242841733-0-83726","Dusky: Centurion Brass","Dusky: Centurion Brass"
"242841733-0-83969","Dawning: Cloudy Pineapple","Dawning: Cloudy Pineapple"
"242841733-0-83727","Intense: Purple and Its Components","Intense: Purple and Its Components"
"242841733-0-83728","Sanguinary: Lipstick's Demise","Sanguinary: Lipstick's Demise"
"242841733-0-83729","Radiant: Pale Lemonade","Radiant: Pale Lemonade"
"242841733-0-83960","Darkling: Fuzzy Bat Browns","Darkling: Fuzzy Bat Browns"
"242841733-0-83961","Insectile: Kotu Gava","Insectile: Kotu Gava"
"242841733-0-83720","Elegiac: Royal Ink Pigments","Elegiac: Royal Ink Pigments"
"242841733-0-83962","Torrid: Beige and Brown","Torrid: Beige and Brown"
"242841733-0-83721","Cloudy: Mist Over Mudcrabs","Cloudy: Mist Over Mudcrabs"
"242841733-0-83963","Witches: Shornhelm Truffle","Witches: Shornhelm Truffle"
"242841733-0-83964","Necrotic: Encumbered Magenta","Necrotic: Encumbered Magenta"
"242841733-0-83722","Rusty: Echatere Leather","Rusty: Echatere Leather"
"242841733-0-83723","Cloudy: Golden Elsweyr Veldt","Cloudy: Golden Elsweyr Veldt"
"242841733-0-83965","Frosted: Solstheim Sweetroll","Frosted: Solstheim Sweetroll"
"242841733-0-83966","Frosted: Blue Nobility","Frosted: Blue Nobility"
"242841733-0-83724","Misty: Markarth Pavement","Misty: Markarth Pavement"
"242841733-0-83967","Forest: Khaki and Indigo","Forest: Khaki and Indigo"
"242841733-0-83725","Hoarfrost: Navy and Butterscotch","Hoarfrost: Navy and Butterscotch"
"242841733-0-83970","Blossoming: Scholar's Robes","Blossoming: Scholar's Robes"
"242841733-0-83715","Euphoric: Red Ribbons and Trim","Euphoric: Red Ribbons and Trim"
"242841733-0-83957","Ripe: Lemon Sweetroll","Ripe: Lemon Sweetroll"
"242841733-0-83958","Lordly: Empurpled Coal","Lordly: Empurpled Coal"
"242841733-0-83716","Sanguinary: Next Door to Monochrome","Sanguinary: Next Door to Monochrome"
"242841733-0-83959","Coastal: Tanning Butter","Coastal: Tanning Butter"
"242841733-0-83717","First Frost: Shadow Jam","First Frost: Shadow Jam"
"242841733-0-83718","Dusky: Dark Metal Device","Dusky: Dark Metal Device"
"242841733-0-83719","Forest: Grapes and Crackers","Forest: Grapes and Crackers"
"242841733-0-83950","Passionate: Charcoal of Remorse","Passionate: Charcoal of Remorse"
"242841733-0-83951","Lordly: Green, Gloom, and Sorrow","Lordly: Green, Gloom, and Sorrow"
"242841733-0-83710","Elegiac: Pitch Purple","Elegiac: Pitch Purple"
"242841733-0-83952","Golden: Pewter Candlestick","Golden: Pewter Candlestick"
"242841733-0-83953","Nuptial: Dark Lavender Wedlock","Nuptial: Dark Lavender Wedlock"
"242841733-0-83711","Sprouting: Quarry and Frame","Sprouting: Quarry and Frame"
"242841733-0-83954","Flourishing: Varieties of Pumice","Flourishing: Varieties of Pumice"
"242841733-0-83712","Frosted: Fabric of Steel","Frosted: Fabric of Steel"
"242841733-0-83955","Dusky: Clanking Blue Construct","Dusky: Clanking Blue Construct"
"242841733-0-83713","Golden: A Distinguished Pallor","Golden: A Distinguished Pallor"
"242841733-0-83956","Darkening: Widow's Weeds","Darkening: Widow's Weeds"
"242841733-0-83714","Misty: Pearly Pear","Misty: Pearly Pear"
"242841733-0-83946","Molten: Bag of Nails","Molten: Bag of Nails"
"242841733-0-83704","Seedling: Mousy and Vague","Seedling: Mousy and Vague"
"242841733-0-83947","Alchemical: Seaweed and Anchor Chains","Alchemical: Seaweed and Anchor Chains"
"242841733-0-83705","Fledgling: Gray Elsweyr Kiskadee","Fledgling: Gray Elsweyr Kiskadee"
"242841733-0-83706","Hoarfrost: Bruised Lemon","Hoarfrost: Bruised Lemon"
"242841733-0-83948","Ripe: Eidar Cheese and Berries","Ripe: Eidar Cheese and Berries"
"242841733-0-83949","Magnanimous: Pudding Parfait","Magnanimous: Pudding Parfait"
"242841733-0-83707","Oceanic: Forty Fathoms","Oceanic: Forty Fathoms"
"242841733-0-115714","Holiday: Dusk and Dunes","Holiday: Dusk and Dunes"
"242841733-0-83708","Torrid: Burnt Oranges","Torrid: Burnt Oranges"
"242841733-0-115713","Holiday: Blue-Gray Entirety","Holiday: Blue-Gray Entirety"
"242841733-0-83709","Lordly: Dark of the Moons","Lordly: Dark of the Moons"
"242841733-0-115716","Holiday: Lost Oasis","Holiday: Lost Oasis"
"242841733-0-115715","Holiday: Mudcrab Rides the Waves","Holiday: Mudcrab Rides the Waves"
"242841733-0-83940","Nuptial: Somber Blue Espousal","Nuptial: Somber Blue Espousal"
"242841733-0-83941","Euphoric: Fir, Snow, and Berries","Euphoric: Fir, Snow, and Berries"
"242841733-0-83700","Darkling: Dirty Gold","Darkling: Dirty Gold"
"242841733-0-83942","Fledgling: Dusky Kingbird","Fledgling: Dusky Kingbird"
"242841733-0-83943","Darkening: Curse the Darkness","Darkening: Curse the Darkness"
"242841733-0-83701","Peppermint: Scarlet and White","Peppermint: Scarlet and White"
"242841733-0-83702","Shadows: Torval Tiramisu","Shadows: Torval Tiramisu"
"242841733-0-83944","Spring: Nurse's Weeds","Spring: Nurse's Weeds"
"242841733-0-83945","Elegiac: Purple Toupee","Elegiac: Purple Toupee"
"242841733-0-83703","Shadows: Senche-Lion Shades","Shadows: Senche-Lion Shades"
"242841733-0-83935","Passionate: Take My Heart's Blood","Passionate: Take My Heart's Blood"
"242841733-0-115720","Holiday: Nothing but Sand","Holiday: Nothing but Sand"
"242841733-0-83936","Passionate: Sanguinary Thoughts","Passionate: Sanguinary Thoughts"
"242841733-0-83937","Cerulean: Deepwater Shoals","Cerulean: Deepwater Shoals"
"242841733-0-83938","Magnanimous: Dusty Violet","Magnanimous: Dusty Violet"
"242841733-0-83939","Sanguinary: Ruby and Rose","Sanguinary: Ruby and Rose"
"242841733-0-83930","Graveyard: Harvest Cemetery","Graveyard: Harvest Cemetery"
"242841733-0-83931","Misty: High-Contrast Concept","Misty: High-Contrast Concept"
"242841733-0-83932","Darkling: Fur Coat in the Closet","Darkling: Fur Coat in the Closet"
"242841733-0-83933","Passionate: Somber Sundas","Passionate: Somber Sundas"
"242841733-0-83934","Magnanimous: Gray but Festive","Magnanimous: Gray but Festive"
"242841733-0-115718","Holiday: Blue Desert Mirage","Holiday: Blue Desert Mirage"
"242841733-0-115717","Holiday: Sky Over Sand","Holiday: Sky Over Sand"
"242841733-0-115719","Holiday: Sandy, Gray Trim","Holiday: Sandy, Gray Trim"
"242841733-0-84334","Fledgling: Violet-Crowned Vireo","Fledgling: Violet-Crowned Vireo"
"242841733-0-84335","Raining: Grayscale with Flax","Raining: Grayscale with Flax"
"242841733-0-84336","Holiday: Zinfandel on Ice","Holiday: Zinfandel on Ice"
"242841733-0-84337","Spring: Purity, Stained","Spring: Purity, Stained"
"242841733-0-84338","Sanguinary: The Death of Love","Sanguinary: The Death of Love"
"242841733-0-84339","Blushing: Candy Kitchen","Blushing: Candy Kitchen"
"242841733-0-84340","Ripe: Pinkish Ballom Pudding","Ripe: Pinkish Ballom Pudding"
"242841733-0-84341","Oceanic: Sea of Ghosts","Oceanic: Sea of Ghosts"
"242841733-0-84100","Coastal: Mudcrab Wallow","Coastal: Mudcrab Wallow"
"242841733-0-84342","Sprouting: Spring's Harbinger","Sprouting: Spring's Harbinger"
"242841733-0-84101","Holiday: Dibella's Kiss","휴일: 디벨라의 입맞춤(Dibella's Kiss)"
"242841733-0-84343","Oblivious: Dunmeri Garish","Oblivious: Dunmeri Garish"
"242841733-0-84102","First Frost: Sepia and Cinnamon","First Frost: Sepia and Cinnamon"
"242841733-0-84344","Radiant: Sensible Shoes","Radiant: Sensible: 신발"
"242841733-0-84323","Sanguinary: Sanguine's Rose","Sanguinary: Sanguine's Rose"
"242841733-0-84324","Saucy: Medium Rare","Saucy: Medium Rare"
"242841733-0-84325","Oblivious: Chitin and Teal","Oblivious: Chitin and Teal"
"242841733-0-84326","Necrotic: Aqua and Slate","Necrotic: Aqua and Slate"
"242841733-0-84327","Molten: The Bard's Gray Doublet","Molten: The Bard's Gray Doublet"
"242841733-0-84328","Vivid: Violet Blooms in Vvardenfell","Vivid: Violet Blooms in Vvardenfell"
"242841733-0-84329","First Frost: Falkreath Fir Forest","First Frost: Falkreath Fir Forest"
"242841733-0-84330","Pastel: Gilded Calm","Pastel: Gilded Calm"
"242841733-0-84331","Coastal: Clouds Over Tide","Coastal: Clouds Over Tide"
"242841733-0-84332","Raining: Gloom, Mitigated","Raining: Gloom, Mitigated"
"242841733-0-84333","Euphoric: Evergreen Garland","Euphoric: Evergreen Garland"
"242841733-0-84312","Lordly: Deep Mildew","Lordly: Deep Mildew"
"242841733-0-84313","Merciful: Minotaur Ears","Merciful: Minotaur Ears"
"242841733-0-84314","Frosted: Gray Linens","Frosted: Gray Linens"
"242841733-0-84315","Darkheart: Black with Red Accents","Darkheart: Black with Red Accents"
"242841733-0-84316","Opaque: Dark Red Schemes","Opaque: Dark Red Schemes"
"242841733-0-84317","Shadows: Forge-Wrought Beige","Shadows: Forge-Wrought Beige"
"242841733-0-84318","Dawning: Clay and Cornflowers","Dawning: Clay and Cornflowers"
"242841733-0-84319","Elegiac: Ordinator's Opinion","Elegiac: Ordinator's Opinion"
"242841733-0-84320","Golden: Snow on the Senche","Golden: Snow on the Senche"
"242841733-0-84321","Insectile: Yellow Hornet","Insectile: Yellow Hornet"
"242841733-0-84322","Sprouting: Fresh Smoke","Sprouting: Fresh Smoke"
"242841733-0-84309","Witches: Scarlet Mastery","Witches: Scarlet Mastery"
"242841733-0-83696","Holiday: Frosted Garland","Holiday: Frosted Garland"
"242841733-0-84301","Sprouting: Light and Sallow","Sprouting: Light and Sallow"
"242841733-0-83697","First Frost: Alit Hide Green","First Frost: Alit Hide Green"
"242841733-0-84302","Saucy: Rosy Wine and Shiraz","Saucy: Rosy Wine and Shiraz"
"242841733-0-83698","Darkheart: Half Red, Half Black","Darkheart: Half Red, Half Black"
"242841733-0-84303","Shadows: Cedars of Cyrodiil","Shadows: Cedars of Cyrodiil"
"242841733-0-84304","Graveyard: Shades of Shade","Graveyard: Shades of Shade"
"242841733-0-83699","Nuptial: White Satin and Blue","Nuptial: White Satin and Blue"
"242841733-0-84305","Alchemical: Woodland Shadows","Alchemical: Woodland Shadows"
"242841733-0-84306","Raining: Goldfish and Gray","Raining: Goldfish and Gray"
"242841733-0-84307","Unfettered: Patriot's Blood","Unfettered: Patriot's Blood"
"242841733-0-84308","Saucy: Red but Crispy","Saucy: Red but Crispy"
"242841733-0-84310","Autumn: Sweet Potato Flan","Autumn: Sweet Potato Flan"
"242841733-0-84311","Pastel: Fruitful Foliage","Pastel: Fruitful Foliage"
"242841733-0-83685","Opaque: Never Get Those Stains Out","Opaque: Never Get Those Stains Out"
"242841733-0-83686","Flourishing: Swaggering Gray","Flourishing: Swaggering Gray"
"242841733-0-83687","Dusky: Dark Rust and Bronze","Dusky: Dark Rust and Bronze"
"242841733-0-83688","Nuptial: Wine-Stained White","Nuptial: Wine-Stained White"
"242841733-0-83689","Harvest: Marine Lederhosen","Harvest: Marine Lederhosen"
"242841733-0-83690","Fledgling: Red-Crested Bunting","Fledgling: Red-Crested Bunting"
"242841733-0-83691","Elegiac: Princely Gray","Elegiac: Princely Gray"
"242841733-0-83692","Oceanic: Eltheric Storm Waves","Oceanic: Eltheric Storm Waves"
"242841733-0-83693","Unfettered: Lilies Red and Blue","Unfettered: Lilies Red and Blue"
"242841733-0-83694","Holiday: Bravil Melon Salad","Holiday: Bravil Melon Salad"
"242841733-0-84300","Holiday: Eggshell Dye Shades","Holiday: Eggshell Dye Shades"
"242841733-0-83695","Molten: Receding Shadows","Molten: Receding Shadows"
"242841733-0-83674","Insectile: Spider Daedra","Insectile: Spider Daedra"
"242841733-0-83675","Misty: Falkreath Headstones","Misty: Falkreath Headstones"
"242841733-0-83676","Darkheart: Red with Black Accents","Darkheart: Red with Black Accents"
"242841733-0-83677","Magnanimous: Almalexia's Underthings","Magnanimous: Almalexia's Underthings"
"242841733-0-83678","Blushing: Delicate Reverie","Blushing: Delicate Reverie"
"242841733-0-83679","Shadows: The Royal Gardener","Shadows: The Royal Gardener"
"242841733-0-83680","Alchemical: Kwama Chitin","Alchemical: Kwama Chitin"
"242841733-0-83681","Vivid: Violet Coprinus in Loam","Vivid: Violet Coprinus in Loam"
"242841733-0-83682","Ripe: Rouge Sillabub","Ripe: Rouge Sillabub"
"242841733-0-83683","Oblivious: Tinker's Leathers","Oblivious: Tinker's Leathers"
"242841733-0-83684","Intense: Grape Shots","Intense: Grape Shots"
"242841733-0-84518","Holiday: New Life Comes In","Holiday: New Life Comes In"
"242841733-0-83663","Holiday: Cantaloupe and Vine","Holiday: Cantaloupe and Vine"
"242841733-0-84510","Metallic: Mephala's Towels","Metallic: Mephala's Towels"
"242841733-0-83664","Blushing: Piglet and Bristles","Blushing: Piglet and Bristles"
"242841733-0-84511","Dusky: Deep Red Sundown Darks","Dusky: Deep Red Sundown Darks"
"242841733-0-83665","Fledgling: Golden Plover","Fledgling: Golden Plover"
"242841733-0-84512","Raining: All Day Overcast","Raining: All Day Overcast"
"242841733-0-84513","Flourishing: Chimneysweep","Flourishing: Chimneysweep"
"242841733-0-83666","Pastel: Sallow Meadow","Pastel: Sallow Meadow"
"242841733-0-83667","Elegiac: Fancy Granite","Elegiac: Fancy Granite"
"242841733-0-84514","Frosted: Cold Twilight","Frosted: Cold Twilight"
"242841733-0-83668","Molten: Dirt on the Coffin","Molten: Dirt on the Coffin"
"242841733-0-84515","Pastel: Honey and Honeydew","Pastel: Honey and Honeydew"
"242841733-0-83669","Radiant: Bosmeri Bridesmaid","Radiant: Bosmeri Bridesmaid"
"242841733-0-84516","Spring: Light but Somber","Spring: Light but Somber"
"242841733-0-84517","Spring: Park Pavement","Spring: Park Pavement"
"242841733-0-83670","Torrid: Ginger and Mandrake","Torrid: Ginger and Mandrake"
"242841733-0-83671","Blossoming: Gold Trims the Gray","Blossoming: Gold Trims the Gray"
"242841733-0-83672","Ripe: Gorapple Pie","Ripe: Gorapple Pie"
"242841733-0-83673","Blushing: Sorrow, with Pink","Blushing: Sorrow, with Pink"
"242841733-0-84507","Spring: Steam and Sprouts","Spring: Steam and Sprouts"
"242841733-0-84508","Elegiac: Dusk in Dawnstar","Elegiac: Dusk in Dawnstar"
"242841733-0-84509","Radiant: Cheese and Cream","Radiant: Cheese and Cream"
"242841733-0-83652","Hoarfrost: The Gray Maybe","Hoarfrost: The Gray Maybe"
"242841733-0-83894","Raining: Partly Cloudy","Raining: Partly Cloudy"
"242841733-0-83895","Merciful: Blush on a Gargoyle","Merciful: Blush on a Gargoyle"
"242841733-0-84500","Oceanic: Greenwater Sound","Oceanic: Greenwater Sound"
"242841733-0-83653","Sunny: Shades of Magnus","Sunny: Shades of Magnus"
"242841733-0-83896","Coastal: Tidal Pool","Coastal: Tidal Pool"
"242841733-0-83654","Sprouting: Vapor and Leaves","Sprouting: Vapor and Leaves"
"242841733-0-84501","Sunny: Dazzling Daylight","Sunny: Dazzling Daylight"
"242841733-0-83897","Necrotic: Mudcrab in Shadows","Necrotic: Mudcrab in Shadows"
"242841733-0-84502","Saucy: Tomato Gravy","Saucy: Tomato Gravy"
"242841733-0-83655","Seedling: Delicate Shoots","Seedling: Delicate Shoots"
"242841733-0-84503","Alchemical: Lichen and Fern","Alchemical: Lichen and Fern"
"242841733-0-83898","Cloudy: Afternoon Light","Cloudy: Afternoon Light"
"242841733-0-83656","Holiday: Burning Witches","Holiday: Burning Witches"
"242841733-0-83657","Opaque: Under a Canopy of Green","Opaque: Under a Canopy of Green"
"242841733-0-84504","Sunny: Starlight and Sulfur","Sunny: Starlight and Sulfur"
"242841733-0-83899","Torrid: Caramel and Camel","Torrid: Caramel and Camel"
"242841733-0-84505","Dawning: Sky Over Khenarthi's","Dawning: Sky Over Khenarthi's"
"242841733-0-83658","Euphoric: Iced New Life Treats","Euphoric: Iced New Life Treats"
"242841733-0-83659","Burgeoning: Firry Night","Burgeoning: Firry Night"
"242841733-0-84506","Magnanimous: Adept's Apprentice","Magnanimous: Adept's Apprentice"
"242841733-0-83660","Merciful: Citron and Caramel","Merciful: Citron and Caramel"
"242841733-0-83661","Harvest: Armored Tawn","Harvest: Armored Tawn"
"242841733-0-83662","Harvest: Hircine's Hunter","Harvest: Hircine's Hunter"
"242841733-0-84183","Oblivious: Unexpected Motley","Oblivious: Unexpected Motley"
"242841733-0-84184","First Frost: Cranberry Cake","First Frost: Cranberry Cake"
"242841733-0-84185","Pastel: Peaches and Ash","Pastel: Peaches and Ash"
"242841733-0-84186","Dusky: Brassy Dark Red","Dusky: Brassy Dark Red"
