"Location","Source","Target"
"242841733-0-51052","Ice Staff of Hist Bark","Ice Staff of Hist Bark"
"242841733-0-162085","Roaring Opportunist's Frost Staff","Roaring Opportunist's Frost Staff"
"242841733-0-44760","Vengeance","Vengeance"
"242841733-0-97291","Ice Staff of a Mother's Sorrow","Ice Staff of a Mother's Sorrow"
"242841733-0-158824","Unchained Aggressor's Frost Staff","Unchained Aggressor's Frost Staff"
"242841733-0-89674","Ice Staff of the Sergeant","Ice Staff of the Sergeant"
"242841733-0-101933","Prisoner's Ice Staff","죄수의 냉기 지팡이 (Prisoner's Ice Staff)"
"242841733-0-128177","Blooddrinker Ice Staff","Blooddrinker Ice Staff"
"242841733-0-142489","Dead-Water's Guile Ice Staff","Dead-Water's Guile Ice Staff"
"242841733-0-141158","Jailer's Ice Staff","Jailer's Ice Staff"
"242841733-0-110897","Ice Staff of the Worm Cult","Ice Staff of the Worm Cult"
"242841733-0-130484","Innate Axiom Ice Staff","Innate Axiom Ice Staff"
"242841733-0-133511","The Asylum's Ice Staff","The Asylum's Ice Staff"
"242841733-0-153146","Z'en's Ice Staff","Z'en's Ice Staff"
"242841733-0-87005","Ice Staff of the Footman","Ice Staff of the Footman"
"242841733-0-122866","War Maiden's Ice Staff","War Maiden's Ice Staff"
"242841733-0-75028","Ice Staff of the Shadow Dancer","Ice Staff of the Shadow Dancer"
"242841733-0-91976","Ice Staff of the Swift","Ice Staff of the Swift"
"242841733-0-108580","Barkskin Ice Staff","Barkskin Ice Staff"
"242841733-0-54100","Ice Staff of Shalidor's Curse","Ice Staff of Shalidor's Curse"
"242841733-0-88318","Ice Staff of Durok's Bane","Ice Staff of Durok's Bane"
"242841733-0-125914","Impregnable Armor Ice Staff^n","Impregnable Armor Ice Staff"
"242841733-0-162060","Roaring Opportunist's Frost Staff","Roaring Opportunist's Frost Staff"
"242841733-0-97270","Ice Staff of a Mother's Sorrow","Ice Staff of a Mother's Sorrow"
"242841733-0-100618","Spriggan's Ice Staff","Spriggan's Ice Staff"
"242841733-0-121560","Assassin's Ice Staff","암살자의 냉기 지팡이 (Assassin's Ice Staff)"
"242841733-0-101954","Prisoner's Ice Staff","죄수의 냉기 지팡이 (Prisoner's Ice Staff)"
"242841733-0-89654","Ice Staff of the Sergeant","Ice Staff of the Sergeant"
"242841733-0-90639","Ice Staff of the Onslaught","Ice Staff of the Onslaught"
"242841733-0-128197","Blooddrinker Ice Staff","Blooddrinker Ice Staff"
"242841733-0-142469","Dead-Water's Guile Ice Staff","Dead-Water's Guile Ice Staff"
"242841733-0-141138","Jailer's Ice Staff","Jailer's Ice Staff"
"242841733-0-76340","Pelinal's Ice Staff","Pelinal's Ice Staff"
"242841733-0-51064","Ice Staff of Hist Bark","Ice Staff of Hist Bark"
"242841733-0-162072","Roaring Opportunist's Frost Staff","Roaring Opportunist's Frost Staff"
"242841733-0-153125","Z'en's Ice Staff","Z'en's Ice Staff"
"242841733-0-155787","Ancient Dragonguard's Frost Staff","Ancient Dragonguard's Frost Staff"
"242841733-0-107268","Ice Staff of the Undaunted Unweaver","Undaunted Unweaver: 냉기 스태프"
"242841733-0-122887","War Maiden's Ice Staff","War Maiden's Ice Staff"
"242841733-0-150093","False God's Frost Staff","False God's Frost Staff"
"242841733-0-75007","Ice Staff of the Shadow Dancer","Ice Staff of the Shadow Dancer"
"242841733-0-113937","Ice Staff of the Immortal Yokeda","Immortal Yokeda: 냉기 스태프"
"242841733-0-85280","Ice Staff of Nikulas","Nikulas: 냉기 스태프"
"242841733-0-91955","Ice Staff of the Swift","The Swift: 냉기 스태프"
"242841733-0-146831","Frozen Watcher's Ice Staff","Frozen Watcher's Ice Staff"
"242841733-0-80498","Ice Staff Of The Knightmare","Ice Staff Of The Knightmare"
"242841733-0-96840","Ice Staff of the Wyrd Tree","Ice Staff of the Wyrd Tree"
"242841733-0-149906","Lokkestiiz's Frost Staff","Lokkestiiz's Frost Staff"
"242841733-0-100638","Spriggan's Ice Staff","Spriggan's Ice Staff"
"242841733-0-49617","Ice Staff of Oblivion's Foe","Ice Staff of Oblivion's Foe"
"242841733-0-91147","Ice Staff of Almalexia's Mercy","Ice Staff of Almalexia's Mercy"
"242841733-0-95505","Ice Staff of Martial Knowledge","Ice Staff of Martial Knowledge"
"242841733-0-92478","Barkskin Ice Staff","Barkskin Ice Staff"
"242841733-0-158859","Unchained Aggressor's Frost Staff","Unchained Aggressor's Frost Staff"
"242841733-0-101975","Prisoner's Ice Staff","죄수의 냉기 지팡이 (Prisoner's Ice Staff)"
"242841733-0-141198","Jailer's Ice Staff","Jailer's Ice Staff"
"242841733-0-70204","Ice Staff of Trials","Ice Staff of Trials"
"242841733-0-11002","Staff of Rime","Staff of Rime"
"242841733-0-144229","Spell Strategist Ice Staff","Spell Strategist Ice Staff"
"242841733-0-80486","Ice Staff Of The Knightmare","Ice Staff Of The Knightmare"
"242841733-0-84842","Ice Staff of the Sun","Ice Staff of the Sun"
"242841733-0-153188","Z'en's Ice Staff","Z'en's Ice Staff"
"242841733-0-49605","Ice Staff of Oblivion's Foe","Oblivion's Foe: 냉기 스태프"
"242841733-0-157546","Draugrkin Frost Staff","Draugrkin Frost Staff"
"242841733-0-156216","New Moon Acolyte's Frost Staff","New Moon Acolyte's Frost Staff"
"242841733-0-146893","Ice Staff of Scavenging Demise","Ice Staff of Scavenging Demise"
"242841733-0-124604","Inventor's Guard Ice Staff^n","Inventor's Guard Ice Staff"
"242841733-0-113957","Ice Staff of the Immortal Yokeda","Ice Staff of the Immortal Yokeda"
"242841733-0-96820","Ice Staff of the Wyrd Tree","Ice Staff of the Wyrd Tree"
"242841733-0-69232","Ice Staff of Willpower","Ice Staff of Willpower"
"242841733-0-149926","Lokkestiiz's Frost Staff","Lokkestiiz's Frost Staff"
"242841733-0-150905","Perfected Yolnahkriin's Frost Staff","Perfected Yolnahkriin's Frost Staff"
"242841733-0-107289","Ice Staff of the Undaunted Unweaver","Ice Staff of the Undaunted Unweaver"
"242841733-0-112645","Ophidian Ice Staff of Celerity","Ophidian Celerity: 오피디아인의 냉기 스태프"
"242841733-0-113977","Ice Staff of the Immortal Yokeda","Ice Staff of the Immortal Yokeda"
"242841733-0-93792","Ice Staff of Cyrodiil's Ward","Ice Staff of Cyrodiil's Ward"
"242841733-0-79482","Ice Staff of Trinimac's Valor","Ice Staff of Trinimac's Valor"
"242841733-0-100658","Spriggan's Ice Staff","Spriggan's Ice Staff"
"242841733-0-99095","Ice Staff of the Hatchling's Shell","Ice Staff of the Hatchling's Shell"
"242841733-0-60865","Ice Staff of the Armor Master","Ice Staff of the Armor Master"
"242841733-0-92458","Barkskin Ice Staff","Barkskin: 냉기 스태프"
"242841733-0-91126","Ice Staff of Almalexia's Mercy","Ice Staff of Almalexia's Mercy"
"242841733-0-69206","Ice Staff of Willpower","Ice Staff of Willpower"
"242841733-0-101996","Prisoner's Ice Staff","죄수의 냉기 지팡이 (Prisoner's Ice Staff)"
"242841733-0-50612","Ice Staff of Torug's Pact","Ice Staff of Torug's Pact"
"242841733-0-141178","Jailer's Ice Staff","Jailer's Ice Staff"
"242841733-0-45260","ice staff^n","ice staff"
"242841733-0-144208","Spell Strategist Ice Staff","Spell Strategist Ice Staff"
"242841733-0-80466","Ice Staff Of The Knightmare","Ice Staff Of The Knightmare"
"242841733-0-111326","Ice Staff of the Scathing Mage","Scathing Mage: 냉기 스태프"
"242841733-0-78163","Galerion's Ice Staff","Galerion's Ice Staff"
"242841733-0-84821","Ice Staff of the Sun","Ice Staff of the Sun"
"242841733-0-125949","Impregnable Armor Ice Staff^n","Impregnable Armor Ice Staff"
"242841733-0-153167","Z'en's Ice Staff","Z'en's Ice Staff"
"242841733-0-136601","Nocturnal's Favored Ice Staff","Nocturnal's Favored Ice Staff"
"242841733-0-69219","Ice Staff of Willpower","Ice Staff of Willpower"
"242841733-0-93772","Ice Staff of Cyrodiil's Ward","Ice Staff of Cyrodiil's Ward"
"242841733-0-100678","Spriggan's Ice Staff","Spriggan's Ice Staff"
"242841733-0-96800","Ice Staff of the Wyrd Tree","Ice Staff of the Wyrd Tree"
"242841733-0-146873","Ice Staff of Scavenging Demise","Ice Staff of Scavenging Demise"
"242841733-0-121595","Assassin's Ice Staff","Assassin's Ice Staff"
"242841733-0-109004","Ice Staff of Truth","Ice Staff of Truth"
"242841733-0-112665","Ophidian Ice Staff of Celerity","Ophidian Ice Staff of Celerity"
"242841733-0-54166","Ice Staff of Shalidor's Curse","Ice Staff of Shalidor's Curse"
"242841733-0-113997","Ice Staff of the Immortal Yokeda","Ice Staff of the Immortal Yokeda"
"242841733-0-46541","Ice Staff of Twilight's Embrace","Twilight's Embrace: 냉기 스태프"
"242841733-0-103705","Ice Staff of the Undaunted Bastion","Ice Staff of the Undaunted Bastion"
"242841733-0-136636","Nocturnal's Favored Ice Staff","Nocturnal's Favored Ice Staff"
"242841733-0-47876","Ice Staff of the Seducer","Ice Staff of the Seducer"
"242841733-0-99075","Ice Staff of the Hatchling's Shell","Hatchling's Shell: 냉기 스태프"
"242841733-0-91105","Ice Staff of Almalexia's Mercy","Ice Staff of Almalexia's Mercy"
"242841733-0-148627","Senche-raht's Frost Staff","Senche-raht's Frost Staff"
"242841733-0-80446","Ice Staff Of The Knightmare","Ice Staff Of The Knightmare"
"242841733-0-111347","Ice Staff of the Scathing Mage","Ice Staff of the Scathing Mage"
"242841733-0-156251","New Moon Acolyte's Frost Staff","New Moon Acolyte's Frost Staff"
"242841733-0-157588","Draugrkin Frost Staff","Draugrkin Frost Staff"
"242841733-0-84800","Ice Staff of the Sun","Ice Staff of the Sun"
"242841733-0-79470","Ice Staff of Trinimac's Valor","Ice Staff of Trinimac's Valor"
"242841733-0-72838","Eternal Hunt Ice Staff","Eternal Hunt Ice Staff"
"242841733-0-46529","Ice Staff of Death's Wind","Ice Staff of Death's Wind"
"242841733-0-93752","Ice Staff of Cyrodiil's Ward","Ice Staff of Cyrodiil's Ward"
"242841733-0-162928","Perfect Frost Staff of Kyne's Wind","Perfect Frost Staff of Kyne's Wind"
"242841733-0-100698","Spriggan's Ice Staff","Spriggan's Ice Staff"
"242841733-0-150945","Perfected Yolnahkriin's Frost Staff","Perfected Yolnahkriin's Frost Staff"
"242841733-0-123317","Vanguard's Challenge Ice Staff^n","Vanguard's Challenge Ice Staff"
"242841733-0-124646","Inventor's Guard Ice Staff^n","Inventor's Guard Ice Staff"
"242841733-0-109024","Ice Staff of Truth","Ice Staff of Truth"
"242841733-0-79446","Ice Staff of Trinimac's Valor","Trinimac's Valor: 냉기 스태프"
"242841733-0-112685","Ophidian Ice Staff of Celerity","Ophidian Ice Staff of Celerity"
"242841733-0-72803","Eternal Hunt Ice Staff","Eternal Hunt Ice Staff"
"242841733-0-51904","Ice Staff of the Song of Lamae","Ice Staff of the Song of Lamae"
"242841733-0-102404","Blessed Ice Staff","Blessed Ice Staff"
"242841733-0-122015","Ice Staff of Daedric Trickery","Ice Staff of Daedric Trickery"
"242841733-0-92416","Ice Staff of the Twin Sisters","Ice Staff of the Twin Sisters"
"242841733-0-79458","Ice Staff of Trinimac's Valor","Ice Staff of Trinimac's Valor"
"242841733-0-78128","Galerion's Ice Staff","Galerion's Ice Staff"
"242841733-0-109044","Ice Staff of Truth","Ice Staff of Truth"
"242841733-0-111368","Ice Staff of the Scathing Mage","Ice Staff of the Scathing Mage"
"242841733-0-158894","Unchained Aggressor's Frost Staff","Unchained Aggressor's Frost Staff"
"242841733-0-157567","Draugrkin Frost Staff","Draugrkin Frost Staff"
"242841733-0-60830","Ice Staff of the Armor Master","Ice Staff of the Armor Master"
"242841733-0-75092","Ice Staff of the Night Mother","Ice Staff of the Night Mother"
"242841733-0-46553","Ice Staff of Twilight's Embrace","Ice Staff of Twilight's Embrace"
"242841733-0-135313","Gloom-Graced Ice Staff","Gloom-Graced Ice Staff"
"242841733-0-137975","Galenwe's Perfected Ice Staff","Galenwe's Perfected Ice Staff"
"242841733-0-45225","ice staff^n","ice staff"
"242841733-0-110034","Ice Staff of Nikulas","Ice Staff of Nikulas"
"242841733-0-80426","Ice Staff Of The Knightmare","Ice Staff Of The Knightmare"
"242841733-0-47888","Ice Staff of the Seducer","Ice Staff of the Seducer"
"242841733-0-93732","Ice Staff of Cyrodiil's Ward","Cyrodiil's Ward: 냉기 스태프"
"242841733-0-87065","Ice Staff of the Footman","Ice Staff of the Footman"
"242841733-0-103747","Ice Staff of the Combat Physician","Combat Physician: 냉기 스태프"
"242841733-0-144250","Spell Strategist Ice Staff","Spell Strategist Ice Staff"
"242841733-0-150925","Perfected Yolnahkriin's Frost Staff","Perfected Yolnahkriin's Frost Staff"
"242841733-0-162903","Vrol's Perfect Frost Staff","Vrol's Perfect Frost Staff"
"242841733-0-51892","Ice Staff of the Song of Lamae","Song of Lamae: 냉기 스태프"
"242841733-0-156161","New Moon Acolyte's Frost Staff","New Moon Acolyte's Frost Staff"
"242841733-0-69180","Ice Staff of Willpower","Willpower: 냉기 스태프"
"242841733-0-112580","Ice Staff of Mending","Ice Staff of Mending"
"242841733-0-87849","Ice Staff of the Potentates","Ice Staff of the Potentates"
"242841733-0-144187","Spell Strategist Ice Staff","Spell Strategist Ice Staff"
"242841733-0-102304","Blessed Ice Staff","Blessed Ice Staff"
"242841733-0-128938","Curse of Doylemish Ice Staff","Doylemish: 돌레미쉬의 저주 냉기 스태프"
"242841733-0-104966","Embershield Ice Staff","Embershield Ice Staff"
"242841733-0-70169","Ice Staff of Trials","Ice Staff of Trials"
"242841733-0-50553","Ice Staff of Torug's Pact","Ice Staff of Torug's Pact"
"242841733-0-51880","Ice Staff of Hunding's Rage","Ice Staff of Hunding's Rage"
"242841733-0-95463","Ice Staff of Martial Knowledge","Martial Knowledge: 냉기 스태프"
"242841733-0-87836","Ice Staff of the Potentates","Ice Staff of the Potentates"
"242841733-0-135213","Gloom-Graced Ice Staff","Gloom-Graced Ice Staff"
"242841733-0-111264","Rattlecage Ice Staff","Rattlecage Ice Staff"
"242841733-0-103645","Ice Staff of the Undaunted Bastion","Ice Staff of the Undaunted Bastion"
"242841733-0-124562","Inventor's Guard Ice Staff^n","Inventor's Guard Ice Staff"
"242841733-0-150865","Perfected Yolnahkriin's Frost Staff","Perfected Yolnahkriin's Frost Staff"
"242841733-0-86510","Ice Furnace Ice Staff","Ice Furnace Ice Staff"
"242841733-0-116949","Ice Staff of the Phoenix","Ice Staff of the Phoenix"
"242841733-0-73203","Ice Staff of Bahraha's Curse","Ice Staff of Bahraha's Curse"
"242841733-0-123237","Vanguard's Challenge Ice Staff^n","Vanguard's Challenge Ice Staff"
"242841733-0-162843","Vrol's Perfect Frost Staff","Vrol's Perfect Frost Staff"
"242841733-0-149886","Lokkestiiz's Frost Staff","Lokkestiiz's Frost Staff"
"242841733-0-69193","Ice Staff of Willpower","Ice Staff of Willpower"
"242841733-0-148557","Senche-raht's Frost Staff","Senche-raht's Frost Staff"
"242841733-0-49593","Ice Staff of Ashen Grip","Ice Staff of Ashen Grip"
"242841733-0-96780","Ice Staff of the Wyrd Tree","Wyrd Tree: 냉기 스태프"
"242841733-0-87823","Ice Staff of the Potentates","Ice Staff of the Potentates"
"242841733-0-42957","Limbscather's Branch of the Wyrd Tree","Limbscather's Branch of the Wyrd Tree"
"242841733-0-102324","Blessed Ice Staff","Blessed Ice Staff"
"242841733-0-104986","Embershield Ice Staff","Embershield Ice Staff"
"242841733-0-128958","Curse of Doylemish Ice Staff","Curse of Doylemish Ice Staff"
"242841733-0-144166","Spell Strategist Ice Staff","Spell Strategist Ice Staff"
"242841733-0-53602","Ice Staff of Kagrenac's Hope","Ice Staff of Kagrenac's Hope"
"242841733-0-99805","Spinner's Ice Staff","Spinner's Ice Staff"
"242841733-0-148522","Senche-raht's Frost Staff","Senche-raht's Frost Staff"
"242841733-0-69161","Ice Staff of Endurance","Ice Staff of Endurance"
"242841733-0-50577","Ice Staff of Torug's Pact","Ice Staff of Torug's Pact"
"242841733-0-135233","Gloom-Graced Ice Staff","Gloom-Graced Ice Staff"
"242841733-0-75850","Ice Staff of Varen's Legacy","Ice Staff of Varen's Legacy"
"242841733-0-48259","Ice Staff of Vampire's Kiss","Ice Staff of Vampire's Kiss"
"242841733-0-91084","Ice Staff of Almalexia's Mercy","Ice Staff of Almalexia's Mercy"
"242841733-0-87810","Ice Staff of the Potentates","Ice Staff of the Potentates"
"242841733-0-111284","Rattlecage Ice Staff","Rattlecage Ice Staff"
"242841733-0-116970","Ice Staff of the Phoenix","Ice Staff of the Phoenix"
"242841733-0-136566","Nocturnal's Favored Ice Staff","Nocturnal's Favored Ice Staff"
"242841733-0-124583","Inventor's Guard Ice Staff^n","Inventor's Guard Ice Staff"
"242841733-0-103665","Ice Staff of the Undaunted Bastion","Ice Staff of the Undaunted Bastion"
"242841733-0-127614","Pillar Of Nirn Ice Staff","Pillar Of Nirn Ice Staff"
"242841733-0-101004","Smuggler's Ice Staff","Smuggler's Ice Staff"
"242841733-0-150845","Perfected Yolnahkriin's Frost Staff","Perfected Yolnahkriin's Frost Staff"
"242841733-0-162823","Vrol's Perfect Frost Staff","Vrol's Perfect Frost Staff"
"242841733-0-149866","Lokkestiiz's Frost Staff","Lokkestiiz's Frost Staff"
"242841733-0-147202","Auroran's Ice Staff","Auroran's Ice Staff"
"242841733-0-50565","Ice Staff of Torug's Pact","Ice Staff of Torug's Pact"
"242841733-0-123257","Vanguard's Challenge Ice Staff^n","Vanguard's Challenge Ice Staff"
"242841733-0-159233","Dauntless Combatant's Frost Staff","Dauntless Combatant's Frost Staff"
"242841733-0-162883","Vrol's Perfect Frost Staff","Vrol's Perfect Frost Staff"
"242841733-0-48201","Ice Staff of Vampire's Kiss","Ice Staff of Vampire's Kiss"
"242841733-0-84779","Ice Staff of the Sun","Ice Staff of the Sun"
"242841733-0-78093","Galerion's Ice Staff","Galerion's Ice Staff"
"242841733-0-49537","Ice Staff of Ashen Grip","Ice Staff of Ashen Grip"
"242841733-0-102344","Blessed Ice Staff","Blessed Ice Staff"
"242841733-0-128978","Curse of Doylemish Ice Staff","Curse of Doylemish Ice Staff"
"242841733-0-69148","Ice Staff of Endurance","Ice Staff of Endurance"
"242841733-0-75815","Ice Staff of Varen's Legacy","Ice Staff of Varen's Legacy"
"242841733-0-135253","Gloom-Graced Ice Staff","Gloom-Graced Ice Staff"
"242841733-0-140623","Ice Staff of Ursus","Ice Staff of Ursus"
"242841733-0-113009","Aether Ice Staff of Destruction","Destruction: 천공 냉기 스태프"
"242841733-0-91063","Ice Staff of Almalexia's Mercy","Ice Staff of Almalexia's Mercy"
"242841733-0-95421","Ice Staff of the Fire","Ice Staff of the Fire"
"242841733-0-49525","Ice Staff of Ashen Grip","Ice Staff of Ashen Grip"
"242841733-0-116991","Ice Staff of the Phoenix","Ice Staff of the Phoenix"
"242841733-0-92396","Ice Staff of the Twin Sisters","Ice Staff of the Twin Sisters"
"242841733-0-101025","Smuggler's Ice Staff","Smuggler's Ice Staff"
"242841733-0-127634","Pillar Of Nirn Ice Staff","Pillar Of Nirn Ice Staff"
"242841733-0-148592","Senche-raht's Frost Staff","Senche-raht's Frost Staff"
"242841733-0-106713","Ice Staff of Medusa","Medusa: 냉기 스태프"
"242841733-0-70134","Ice Staff of Trials","Ice Staff of Trials"
"242841733-0-160225","Temp_Z_Tank's Frost Staff","Temp_Z_Tank's Frost Staff"
"242841733-0-103685","Ice Staff of the Undaunted Bastion","Ice Staff of the Undaunted Bastion"
"242841733-0-123277","Vanguard's Challenge Ice Staff^n","Vanguard's Challenge Ice Staff"
"242841733-0-161530","Stuhn's Frost Staff","Stuhn's Frost Staff"
"242841733-0-138317","Relequen's Perfected Ice Staff","Relequen's Perfected Ice Staff"
"242841733-0-84758","Ice Staff of the Sun","Ice Staff of the Sun"
"242841733-0-128998","Curse of Doylemish Ice Staff","Curse of Doylemish Ice Staff"
"242841733-0-95401","Ice Staff of the Fire","Ice Staff of the Fire"
"242841733-0-92376","Ice Staff of the Twin Sisters","Ice Staff of the Twin Sisters"
"242841733-0-69122","Ice Staff of Endurance","Ice Staff of Endurance"
"242841733-0-102364","Blessed Ice Staff","Blessed Ice Staff"
"242841733-0-72768","Eternal Hunt Ice Staff","Eternal Hunt Ice Staff"
"242841733-0-45190","ice staff^n","ice staff"
"242841733-0-96738","Shalk's Ice Staff","Shalk's Ice Staff"
"242841733-0-135273","Gloom-Graced Ice Staff","Gloom-Graced Ice Staff"
"242841733-0-140603","Ice Staff of Ursus","Ice Staff of Ursus"
"242841733-0-80385","Ice Staff Of The Infallible Aether","Ice Staff Of The Infallible Aether"
"242841733-0-60795","Ice Staff of the Armor Master","Ice Staff of the Armor Master"
"242841733-0-91042","Ice Staff of Almalexia's Mercy","Ice Staff of Almalexia's Mercy"
"242841733-0-150885","Perfected Yolnahkriin's Frost Staff","Perfected Yolnahkriin's Frost Staff"
"242841733-0-101046","Smuggler's Ice Staff","Smuggler's Ice Staff"
"242841733-0-123297","Vanguard's Challenge Ice Staff^n","Vanguard's Challenge Ice Staff"
"242841733-0-106733","Ice Staff of Medusa","Ice Staff of Medusa"
"242841733-0-69135","Ice Staff of Endurance","Ice Staff of Endurance"
"242841733-0-160205","Temp_Z_Tank's Frost Staff","Temp_Z_Tank's Frost Staff"
"242841733-0-127654","Pillar Of Nirn Ice Staff","Pillar Of Nirn Ice Staff"
"242841733-0-162863","Vrol's Perfect Frost Staff","Vrol's Perfect Frost Staff"
"242841733-0-137000","Relequen's Ice Staff","Relequen's Ice Staff"
"242841733-0-113030","Aether Ice Staff of Destruction","Aether Ice Staff of Destruction"
"242841733-0-138339","Siroria's Perfected Ice Staff","Siroria's Perfected Ice Staff"
"242841733-0-73281","Moondancer Ice Staff","Moondancer Ice Staff"
"242841733-0-98580","Ice Staff of the Vampire's Cloak","Ice Staff of the Vampire's Cloak"
"242841733-0-152633","Hollowfang Ice Staff","할로우팽 냉기 지팡이 (Hollowfang Ice Staff)"
"242841733-0-89634","Ice Staff of the Sergeant","The Sergeant: 냉기 스태프"
"242841733-0-97249","Ice Staff of a Mother's Sorrow","Ice Staff of a Mother's Sorrow"
"242841733-0-76305","Pelinal's Ice Staff","Pelinal's Ice Staff"
"242841733-0-90618","Ice Staff of the Onslaught","The Onslaught: 냉기 스태프"
"242841733-0-105412","Treasure Hunter's Ice Staff","Treasure Hunter: 보물사냥꾼의 냉기 스태프"
"242841733-0-102384","Blessed Ice Staff","Blessed Ice Staff"
"242841733-0-140663","Ice Staff of Ursus","Ice Staff of Ursus"
"242841733-0-78985","Ice Staff of Imperial Physique","Ice Staff of Imperial Physique"
"242841733-0-73294","Ice Staff of Twilight Remedy","Twilight Remedy: 냉기 스태프"
"242841733-0-53661","Ice Staff of Kagrenac's Hope","Ice Staff of Kagrenac's Hope"
"242841733-0-135293","Gloom-Graced Ice Staff","Gloom-Graced Ice Staff"
