"Location","Source","Target"
"242841733-0-157906","Aegis Caller's Bracers","Aegis Caller's Bracers"
"242841733-0-144602","Soldier of Anguish Bracers","Soldier of Anguish Bracers"
"242841733-0-141577","Savage Werewolf's Bracers","Savage Werewolf's Bracers"
"242841733-0-107212","Hulking Draugr's Bracers","Hulking Draugr's Bracers"
"242841733-0-164215","Temp_Z_Stam's Perfect Bracers","Temp_Z_Stam's Perfect Bracers"
"242841733-0-164214","Temp_Z_Stam's Perfect Bracers","Temp_Z_Stam's Perfect Bracers"
"242841733-0-164213","Temp_Z_Stam's Perfect Bracers","Temp_Z_Stam's Perfect Bracers"
"242841733-0-78568","The Vicecanon's Bracers","The Vicecanon's Bracers"
"242841733-0-56797","Bracers of Kagrenac's Hope","Bracers of Kagrenac's Hope"
"242841733-0-143756","Might of the Lost Legion Bracers","Might of the Lost Legion Bracers"
"242841733-0-164212","Temp_Z_Stam's Bracers","Temp_Z_Stam's Bracers"
"242841733-0-77231","Bracers of Flanking","Bracers of Flanking"
"242841733-0-164211","Temp_Z_Stam's Bracers","Temp_Z_Stam's Bracers"
"242841733-0-54132","Bracers of Shalidor's Curse","Bracers of Shalidor's Curse"
"242841733-0-131310","Bracers of Mechanical Acuity","Bracers of Mechanical Acuity"
"242841733-0-47838","Bracers of the Seducer","Bracers of the Seducer"
"242841733-0-128143","Blooddrinker Bracers","Blooddrinker: 팔목보호대"
"242841733-0-92848","Bracers of the Shadow Walker","Bracers of the Shadow Walker"
"242841733-0-142435","Dead-Water's Guile Bracers","Dead-Water's Guile Bracers"
"242841733-0-59814","Bracers of the Vicious Ophidian","Bracers of the Vicious Ophidian"
"242841733-0-56307","Bracers of Vampire's Kiss","Bracers of Vampire's Kiss"
"242841733-0-55414","Bracers of the Night Mother","Bracers of the Night Mother"
"242841733-0-78533","The Vicecanon's Bracers","The Vicecanon's Bracers"
"242841733-0-52386","Bracers of Alessia's Bulwark","Bracers of Alessia's Bulwark"
"242841733-0-131345","Bracers of Mechanical Acuity","Bracers of Mechanical Acuity"
"242841733-0-155312","Dragonguard Elite's Bracers","Dragonguard Elite's Bracers"
"242841733-0-68735","Bracers of the Shield Breaker","Bracers of the Shield Breaker"
"242841733-0-86163","Werewolf Hide Bracers","Werewolf Hide Bracers"
"242841733-0-67402","Bracers of Toxic Defiance","Bracers of Toxic Defiance"
"242841733-0-125900","Impregnable Armor Bracers^p","Impregnable Armor Bracers"
"242841733-0-108566","Barkskin Bracers","Barkskin Bracers"
"242841733-0-105054","Hircine's Bracers","Hircine's Bracers"
"242841733-0-107232","Hulking Draugr's Bracers","Hulking Draugr's Bracers"
"242841733-0-55401","Barkskin Bracers","Barkskin: 팔목보호대"
"242841733-0-128163","Blooddrinker Bracers","Blooddrinker Bracers"
"242841733-0-77211","Bracers of Flanking","Bracers of Flanking"
"242841733-0-55880","Bracers of the Twin Sisters","Bracers of the Twin Sisters"
"242841733-0-100604","Spriggan's Bracers","Spriggan: 스프리건의 팔목보호대"
"242841733-0-7335","Kwama Mining Gloves","Kwama Mining Gloves"
"242841733-0-110413","Storm Master's Bracers","Storm Master: 폭풍대가의 팔목보호대"
"242841733-0-77692","Bracers of Alkosh","Bracers of Alkosh"
"242841733-0-76361","Pelinal's Bracers","Pelinal's Bracers"
"242841733-0-71906","Bracers of Tava's Favor","Bracers of Tava's Favor"
"242841733-0-92828","Bracers of the Shadow Walker","Shadow Walker: 팔목보호대"
"242841733-0-142495","Dead-Water's Guile Bracers","Dead-Water's Guile Bracers"
"242841733-0-56727","Bracers of Orgnum's Scales","Bracers of Orgnum's Scales"
"242841733-0-51037","Bracers of Hist Bark","Bracers of Hist Bark"
"242841733-0-105074","Hircine's Bracers","Hircine's Bracers"
"242841733-0-56762","Bracers of the Eyes of Mara","Bracers of the Eyes of Mara"
"242841733-0-75486","Gladiator's Bracers","Gladiator's Bracers"
"242841733-0-46956","Bracers of Night's Silence","Bracers of Night's Silence"
"242841733-0-68713","Bracers of the Shield Breaker","Shield Breaker: 팔목보호대"
"242841733-0-47803","Bracers of the Seducer","Bracers of the Seducer"
"242841733-0-155769","Daring Corsair's Bracers","Daring Corsair's Bracers"
"242841733-0-65687","Shock Master's Bracers","Shock Master's Bracers"
"242841733-0-86143","Werewolf Hide Bracers","Werewolf Hide Bracers"
"242841733-0-143791","Might of the Lost Legion Bracers","Might of the Lost Legion Bracers"
"242841733-0-100624","Spriggan's Bracers","Spriggan's Bracers"
"242841733-0-76326","Pelinal's Bracers","Pelinal's Bracers"
"242841733-0-108586","Barkskin Bracers","Barkskin Bracers"
"242841733-0-99440","Sword-Singer's Bracers","Sword-Singer's Bracers"
"242841733-0-143316","Naga Shaman Bracers","Naga Shaman Bracers"
"242841733-0-55421","Alessian Bracers","Alessian: 팔목보호대"
"242841733-0-128183","Blooddrinker Bracers","Blooddrinker Bracers"
"242841733-0-158810","Unchained Aggressor's Bracers","Unchained Aggressor's Bracers"
"242841733-0-110433","Storm Master's Bracers","Storm Master's Bracers"
"242841733-0-142475","Dead-Water's Guile Bracers","Dead-Water's Guile Bracers"
"242841733-0-77669","Hircine's Bracers","Hircine's Bracers"
"242841733-0-131380","Bracers of Mechanical Acuity","Bracers of Mechanical Acuity"
"242841733-0-155352","Dragonguard Elite's Bracers","Dragonguard Elite's Bracers"
"242841733-0-105094","Hircine's Bracers","Hircine's Bracers"
"242841733-0-45253","bracers^p","bracers"
"242841733-0-60885","Bracers of the Armor Master","Bracers of the Armor Master"
"242841733-0-135747","Adept Rider's Bracers","Adept Rider's Bracers"
"242841733-0-92484","Barkskin Bracers","Barkskin Bracers"
"242841733-0-82679","Heem-Jas' Bracers","Heem-Jas' Bracers"
"242841733-0-121581","Assassin's Bracers","Assassin: 암살자의 팔목보호대"
"242841733-0-100644","Spriggan's Bracers","Spriggan's Bracers"
"242841733-0-51924","Bracers of the Song of Lamae","Song of Lamae: 팔목보호대"
"242841733-0-149912","Lokkestiiz's Bracers","Lokkestiiz's Bracers"
"242841733-0-56377","Bracers of the Night Mother","Bracers of the Night Mother"
"242841733-0-46573","Bracers of Twilight's Embrace","Twilight's Embrace: 팔목보호대"
"242841733-0-47420","Whitestrake's Bracers","Whitestrake's Bracers"
"242841733-0-72880","Bracers of Bahraha's Curse","Bracers of Bahraha's Curse"
"242841733-0-159720","Chillwind Chitinous Gauntlets","Chillwind Chitinous Gauntlets"
"242841733-0-110453","Storm Master's Bracers","Storm Master's Bracers"
"242841733-0-93798","Bracers of Cyrodiil's Ward","Bracers of Cyrodiil's Ward"
"242841733-0-75906","Bracers of Varen's Legacy","Bracers of Varen's Legacy"
"242841733-0-93312","Bracers of the Hawk's Eye","Bracers of the Hawk's Eye"
"242841733-0-92464","Barkskin Bracers","Barkskin Bracers"
"242841733-0-125935","Impregnable Armor Bracers^p","Impregnable Armor Bracers"
"242841733-0-146899","Bracers of Scavenging Demise","Bracers of Scavenging Demise"
"242841733-0-58587","Sunderflame Bracers","Sunderflame Bracers"
"242841733-0-67052","Bracers of Sheer Venom","Bracers of Sheer Venom"
"242841733-0-143386","Naga Shaman Bracers","Naga Shaman Bracers"
"242841733-0-146416","Tzogvin's Bracers","Tzogvin's Bracers"
"242841733-0-122421","Shacklebreaker Bracers","Shacklebreaker Bracers"
"242841733-0-114808","Bracers of Syvarra's Scales","Bracers of Syvarra's Scales"
"242841733-0-70217","Bracers of Trials","Bracers of Trials"
"242841733-0-82659","Heem-Jas' Bracers","Heem-Jas' Bracers"
"242841733-0-79006","Bracers of Imperial Physique","Bracers of Imperial Physique"
"242841733-0-1168","Guardian's Gauntlets","수호자(Guardian's)의 건틀렛 "
"242841733-0-48303","Bracers of Vampire's Kiss","Bracers of Vampire's Kiss"
"242841733-0-47455","Whitestrake's Bracers","Whitestrake's Bracers"
"242841733-0-155332","Dragonguard Elite's Bracers","Dragonguard Elite's Bracers"
"242841733-0-158845","Unchained Aggressor's Bracers","Unchained Aggressor's Bracers"
"242841733-0-49637","Bracers of Oblivion's Foe","Oblivion's Foe: 팔목보호대"
"242841733-0-100664","Spriggan's Bracers","Spriggan's Bracers"
"242841733-0-143351","Naga Shaman Bracers","Naga Shaman Bracers"
"242841733-0-51947","Bracers of the Song of Lamae","Bracers of the Song of Lamae"
"242841733-0-122456","Shacklebreaker Bracers","Shacklebreaker Bracers"
"242841733-0-112651","Ophidian Bracers of Celerity","Ophidian Bracers of Celerity"
"242841733-0-46596","Bracers of Twilight's Embrace","Bracers of Twilight's Embrace"
"242841733-0-55061","Bracers of the Arena","Bracers of the Arena"
"242841733-0-110473","Storm Master's Bracers","Storm Master's Bracers"
"242841733-0-93778","Bracers of Cyrodiil's Ward","Bracers of Cyrodiil's Ward"
"242841733-0-72858","Bracers of Bahraha's Curse","Bahraha's Curse: 팔목보호대"
"242841733-0-70672","Bracers of Morkuldin","Bracers of Morkuldin"
"242841733-0-59898","Bracers of the Vicious Ophidian","Bracers of the Vicious Ophidian"
"242841733-0-58566","Sunderflame Bracers","Sunderflame Bracers"
"242841733-0-69692","Bracers of Julianos","Bracers of Julianos"
"242841733-0-146879","Bracers of Scavenging Demise","Bracers of Scavenging Demise"
"242841733-0-135782","Adept Rider's Bracers","Adept Rider's Bracers"
"242841733-0-155392","Dragonguard Elite's Bracers","Dragonguard Elite's Bracers"
"242841733-0-82639","Heem-Jas' Bracers","Heem-Jas' Bracers"
"242841733-0-56342","Magnus' Bracers","Magnus' Bracers"
"242841733-0-48721","Magnus' Bracers","Magnus' Bracers"
"242841733-0-54160","Bracers of Shalidor's Curse","Bracers of Shalidor's Curse"
"242841733-0-100684","Spriggan's Bracers","Spriggan's Bracers"
"242841733-0-101532","Witchman's Bracers","Witchman: 부족주술사의 팔목보호대"
"242841733-0-71976","Bracers of Tava's Favor","Bracers of Tava's Favor"
"242841733-0-110493","Storm Master's Bracers","Storm Master's Bracers"
"242841733-0-157100","Titanborn's Bracers","Titanborn's Bracers"
"242841733-0-158436","Bracers of Critical Riposte","Bracers of Critical Riposte"
"242841733-0-133116","Bracers of Unfathomable Darkness","Bracers of Unfathomable Darkness"
"242841733-0-60850","Bracers of the Armor Master","Bracers of the Armor Master"
"242841733-0-47861","Bracers of the Seducer","Bracers of the Seducer"
"242841733-0-136622","Nocturnal's Favored Bracers","Nocturnal's Favored Bracers"
"242841733-0-112671","Ophidian Bracers of Celerity","Ophidian Bracers of Celerity"
"242841733-0-67017","Bracers of Sheer Venom","Sheer Venom: 팔목보호대"
"242841733-0-92422","Bracers of the Twin Sisters","Bracers of the Twin Sisters"
"242841733-0-59876","Bracers of the Vicious Ophidian","Bracers of the Vicious Ophidian"
"242841733-0-58545","Sunderflame Bracers","Sunderflame Bracers"
"242841733-0-93758","Bracers of Cyrodiil's Ward","Bracers of Cyrodiil's Ward"
"242841733-0-125970","Impregnable Armor Bracers^p","Impregnable Armor Bracers"
"242841733-0-82619","Heem-Jas' Bracers","Heem-Jas: 팔목보호대"
"242841733-0-78113","Galerion's Bracers","Galerion's Bracers"
"242841733-0-77266","Sithis' Bracers","Sithis: 팔목보호대"
"242841733-0-155372","Dragonguard Elite's Bracers","Dragonguard Elite's Bracers"
"242841733-0-158880","Unchained Aggressor's Bracers","Unchained Aggressor's Bracers"
"242841733-0-48744","Magnus' Bracers","Magnus' Bracers"
"242841733-0-158401","Bracers of Critical Riposte","Bracers of Critical Riposte"
"242841733-0-136657","Nocturnal's Favored Bracers","Nocturnal's Favored Bracers"
"242841733-0-101552","Witchman's Bracers","Witchman's Bracers"
"228378404-0-7335","For helping the miner of Deepcrag Den, Boril Drelas gave you these gloves.","For helping the miner of Deepcrag Den, Boril Drelas gave you these gloves."
"242841733-0-122491","Shacklebreaker Bracers","Shacklebreaker Bracers"
"242841733-0-100228","Fiord's Bracers","Fiord: 피오르드 팔목보호대"
"242841733-0-149932","Lokkestiiz's Bracers","Lokkestiiz's Bracers"
"242841733-0-55026","Bracers of the Arena","Bracers of the Arena"
"242841733-0-112218","Bracers of the Essence Thief","Bracers of the Essence Thief"
"242841733-0-112691","Ophidian Bracers of Celerity","Ophidian Bracers of Celerity"
"242841733-0-133136","Bracers of Unfathomable Darkness","Bracers of Unfathomable Darkness"
"242841733-0-156237","New Moon Acolyte's Bracers","New Moon Acolyte's Bracers"
"242841733-0-70637","Bracers of Morkuldin","Morkuldin: 팔목보호대"
"242841733-0-72816","Eternal Hunt Bracers","Eternal Hunt Bracers"
"242841733-0-92888","Bracers of the Shadow Walker","Bracers of the Shadow Walker"
"242841733-0-45218","bracers^p","bracers"
"242841733-0-69657","Bracers of Julianos","Bracers of Julianos"
"242841733-0-92402","Bracers of the Twin Sisters","Bracers of the Twin Sisters"
"242841733-0-34576","Dungeon-Delving Mittens of the Night Mother","Dungeon-Delving Mittens of the Night Mother"
"242841733-0-59854","Bracers of the Vicious Ophidian","Bracers of the Vicious Ophidian"
"242841733-0-57676","Bracers of the Undaunted Infiltrator","Undaunted Infiltrator: 팔목보호대"
"242841733-0-93738","Bracers of Cyrodiil's Ward","Bracers of Cyrodiil's Ward"
"242841733-0-122001","Bracers of Daedric Trickery","Bracers of Daedric Trickery"
"242841733-0-148613","Senche-raht's Bracers","Senche-raht's Bracers"
"242841733-0-136552","Nocturnal's Favored Bracers","Nocturnal's Favored Bracers"
"242841733-0-114768","Bracers of Syvarra's Scales","Bracers of Syvarra's Scales"
"242841733-0-48244","Bracers of Vampire's Kiss","Bracers of Vampire's Kiss"
"242841733-0-158346","Bracers of Critical Riposte","Bracers of Critical Riposte"
"242841733-0-93292","Bracers of the Hawk's Eye","Bracers of the Hawk's Eye"
"242841733-0-127600","Pillar Of Nirn Bracers","Pillar Of Nirn Bracers"
"242841733-0-148543","Senche-raht's Bracers","Senche-raht's Bracers"
"242841733-0-149872","Lokkestiiz's Bracers","Lokkestiiz's Bracers"
"242841733-0-71014","Gauntlets of Clan Shatul","Gauntlets of Clan Shatul"
"242841733-0-52732","Bracers of Orgnum's Scales","Bracers of Orgnum's Scales"
"242841733-0-98979","Swamp Raider's Bracers","Swamp Raider's Bracers"
"242841733-0-102783","Jailbreaker Bracers","Jailbreaker Bracers"
"242841733-0-76705","Shock Master's Bracers","Shock Master's Bracers"
"242841733-0-72361","Clever Alchemist Bracers","Clever Alchemist Bracers"
"242841733-0-70182","Bracers of Trials","Bracers of Trials"
"242841733-0-47385","Whitestrake's Bracers","Whitestrake's Bracers"
"242841733-0-112118","Bracers of the Essence Thief","Bracers of the Essence Thief"
"242841733-0-75871","Bracers of Varen's Legacy","Bracers of Varen's Legacy"
"242841733-0-146376","Tzogvin's Bracers","Tzogvin's Bracers"
"242841733-0-54909","Ophidian Bracers of Celerity","Ophidian Bracers of Celerity"
"242841733-0-161516","Stuhn's Bracers","Stuhn's Bracers"
"242841733-0-122386","Shacklebreaker Bracers","Shacklebreaker Bracers"
"242841733-0-155292","Dragonguard Elite's Bracers","Dragonguard Elite's Bracers"
"242841733-0-114788","Bracers of Syvarra's Scales","Bracers of Syvarra's Scales"
"242841733-0-156143","Ancient Dragonguard's Bracers","Ancient Dragonguard's Bracers"
"242841733-0-93272","Bracers of the Hawk's Eye","Bracers of the Hawk's Eye"
"242841733-0-149852","Lokkestiiz's Bracers","Lokkestiiz's Bracers"
"242841733-0-124111","War Machine Bracers^p","War Machine: 팔목보호대"
"242841733-0-59361","Bracers of the Undaunted Bastion","Bracers of the Undaunted Bastion"
"242841733-0-58036","bracers^p","bracers"
"242841733-0-58037","bracers^p","bracers"
"242841733-0-70147","Bracers of Trials","Bracers of Trials"
"242841733-0-58038","bracers^p","bracers"
"242841733-0-72326","Clever Alchemist Bracers","Clever Alchemist Bracers"
"242841733-0-54931","Bracers of the Air","The Air: 팔목보호대"
"242841733-0-75836","Bracers of Varen's Legacy","Bracers of Varen's Legacy"
"242841733-0-127620","Pillar Of Nirn Bracers","Pillar Of Nirn Bracers"
"242841733-0-98959","Swamp Raider's Bracers","Swamp Raider's Bracers"
"242841733-0-49586","Bracers of Ashen Grip","Bracers of Ashen Grip"
"242841733-0-112138","Bracers of the Essence Thief","Bracers of the Essence Thief"
"242841733-0-49104","Bracers of the Night Mother","Bracers of the Night Mother"
"242841733-0-133056","Bracers of Unfathomable Darkness","Unfathomable Darkness: 불가해한 어둠의 팔목보호대"
"242841733-0-60360","Bracers of Redistribution","Bracers of Redistribution"
"242841733-0-58040","bracers^p","bracers"
"242841733-0-51418","Bracers of the Willow's Path","Bracers of the Willow's Path"
"242841733-0-146356","Tzogvin's Bracers","Tzogvin's Bracers"
"242841733-0-161551","Stuhn's Bracers","Stuhn's Bracers"
"242841733-0-48686","Magnus' Bracers","Magnus' Bracers"
"242841733-0-93252","Bracers of the Hawk's Eye","Bracers of the Hawk's Eye"
"242841733-0-150413","Skein-Woven Grips","Skein-Woven Grips"
"242841733-0-60325","Bracers of Redistribution","Redistribution: 팔목보호대"
"242841733-0-98939","Swamp Raider's Bracers","Swamp Raider's Bracers"
"242841733-0-148103","Coldharbour's Favorite Bracers","Coldharbour's Favorite Bracers"
"242841733-0-59340","Bracers of the Undaunted Bastion","Bracers of the Undaunted Bastion"
"242841733-0-129824","Briarheart Bracers","Briarheart Bracers"
"242841733-0-124131","War Machine Bracers^p","War Machine Bracers"
"242841733-0-50515","Bracers of Torug's Pact","Bracers of Torug's Pact"
"242841733-0-51846","Bracers of Hunding's Rage","Hunding's Rage: 팔목보호대"
"242841733-0-127640","Pillar Of Nirn Bracers","Pillar Of Nirn Bracers"
"242841733-0-112158","Bracers of the Essence Thief","Bracers of the Essence Thief"
"242841733-0-133076","Bracers of Unfathomable Darkness","Bracers of Unfathomable Darkness"
"242841733-0-46493","Bracers of Death's Wind","Bracers of Death's Wind"
"242841733-0-136587","Nocturnal's Favored Bracers","Nocturnal's Favored Bracers"
"242841733-0-129817","Briarheart Bracers","Briarheart Bracers"
"242841733-0-163739","Yandir's Bracers","Yandir's Bracers"
"242841733-0-163738","Yandir's Bracers","Yandir's Bracers"
"242841733-0-157060","Titanborn's Bracers","Titanborn's Bracers"
"242841733-0-149448","Darloc Brae's Bracers","Darloc Brae's Bracers"
"242841733-0-85608","Bracers of Salvation","Bracers of Salvation"
"242841733-0-136132","Sload's Bracers","Sload's Bracers"
"242841733-0-156182","New Moon Acolyte's Bracers","New Moon Acolyte's Bracers"
"242841733-0-48221","Bracers of Vampire's Kiss","Bracers of Vampire's Kiss"
"242841733-0-49557","Bracers of Ashen Grip","Bracers of Ashen Grip"
"242841733-0-93232","Bracers of the Hawk's Eye","Bracers of the Hawk's Eye"
"242841733-0-159219","Dauntless Combatant's Bracers","Dauntless Combatant's Bracers"
"242841733-0-92382","Bracers of the Twin Sisters","Bracers of the Twin Sisters"
"242841733-0-98919","Swamp Raider's Bracers","Swamp Raider's Bracers"
"242841733-0-130820","Fortified Brass Bracers","Fortified Brass Bracers"
"242841733-0-149892","Lokkestiiz's Bracers","Lokkestiiz's Bracers"
"242841733-0-124151","War Machine Bracers^p","War Machine Bracers"
"242841733-0-58478","Bracers of the Twice-Born Star","Bracers of the Twice-Born Star"
"242841733-0-127660","Pillar Of Nirn Bracers","Pillar Of Nirn Bracers"
"242841733-0-50538","Bracers of Torug's Pact","Bracers of Torug's Pact"
"242841733-0-112178","Bracers of the Essence Thief","Bracers of the Essence Thief"
"242841733-0-133096","Bracers of Unfathomable Darkness","Bracers of Unfathomable Darkness"
"242841733-0-45183","bracers^p","bracers"
"242841733-0-47362","Whitestrake's Bracers","Whitestrake's Bracers"
"242841733-0-72781","Eternal Hunt Bracers","Eternal Hunt Bracers"
"242841733-0-146396","Tzogvin's Bracers","Tzogvin's Bracers"
"242841733-0-129838","Briarheart Bracers","Briarheart Bracers"
"242841733-0-52709","Bracers of Orgnum's Scales","Bracers of Orgnum's Scales"
"242841733-0-93696","Bracers of Kyne's Kiss","Bracers of Kyne's Kiss"
"242841733-0-93212","Bracers of the Hawk's Eye","Bracers of the Hawk's Eye"
"242841733-0-70112","Bracers of Trials","Bracers of Trials"
"242841733-0-75801","Bracers of Varen's Legacy","Bracers of Varen's Legacy"
"242841733-0-148578","Senche-raht's Bracers","Senche-raht's Bracers"
"242841733-0-129831","Briarheart Bracers","Briarheart Bracers"
"242841733-0-76793","Shock Master's Bracers","Shock Master's Bracers"
"242841733-0-51014","Bracers of Hist Bark","Bracers of Hist Bark"
"242841733-0-49174","Bracers of the Night Mother","Bracers of the Night Mother"
"242841733-0-78971","Bracers of Imperial Physique","Bracers of Imperial Physique"
"242841733-0-137006","Relequen's Bracers","Relequen's Bracers"
"242841733-0-86123","Werewolf Hide Bracers","Werewolf Hide Bracers"
"242841733-0-65662","Bracers of the Crusader","Bracers of the Crusader"
"242841733-0-124171","War Machine Bracers^p","War Machine Bracers"
"242841733-0-127680","Pillar Of Nirn Bracers","Pillar Of Nirn Bracers"
"242841733-0-50157","Bracers of the Spectre's Eye","Bracers of the Spectre's Eye"
"242841733-0-77637","Bracers of Alkosh","Bracers of Alkosh"
"242841733-0-159289","Dauntless Combatant's Bracers","Dauntless Combatant's Bracers"
"242841733-0-99420","Sword-Singer's Bracers","Sword-Singer's Bracers"
"242841733-0-141517","Savage Werewolf's Bracers","Savage Werewolf's Bracers"
"242841733-0-112198","Bracers of the Essence Thief","Bracers of the Essence Thief"
"242841733-0-43856","Bracers of the Morag Tong","Morag Tong: 팔목보호대"
"242841733-0-149488","Darloc Brae's Bracers","Darloc Brae's Bracers"
"242841733-0-43859","Bracers of the Night Mother","Night Mother: 팔목보호대"
"242841733-0-107605","Bone Pirate's Bracers","Bone Pirate's Bracers"
"242841733-0-52328","Bracers of Alessia's Bulwark","Bracers of Alessia's Bulwark"
"242841733-0-159254","Dauntless Combatant's Bracers","Dauntless Combatant's Bracers"
"242841733-0-137026","Relequen's Bracers","Relequen's Bracers"
"242841733-0-43897","Bracers of Kyne's Kiss","Kyne's Kiss: 팔목보호대"
"242841733-0-86103","Werewolf Hide Bracers","Werewolf Hide Bracers"
"242841733-0-53206","Bracers of the Eyes of Mara","Bracers of the Eyes of Mara"
"242841733-0-77614","Hircine's Bracers","Hircine's Bracers"
"242841733-0-136167","Sload's Bracers","Sload's Bracers"
"242841733-0-75451","Gladiator's Bracers","Gladiator's Bracers"
"242841733-0-161586","Stuhn's Bracers","Stuhn's Bracers"
"242841733-0-142821","Grave-Stake Collector Bracers","Grave-Stake Collector Bracers"
"242841733-0-76786","Bracers of Sheer Venom","Bracers of Sheer Venom"
"242841733-0-99400","Sword-Singer's Bracers","Sword-Singer's Bracers"
"242841733-0-52351","Bracers of Alessia's Bulwark","Bracers of Alessia's Bulwark"
"242841733-0-53681","Bracers of Kagrenac's Hope","Bracers of Kagrenac's Hope"
"228378404-0-1168","These medium hand coverings were awarded for summoning the elemental guardians for the Wyresses of the Beldama Wyrd.","이 가죽 장갑은 당신이 Beldama Wyrd의 여사제들을 위해 정령 수호자들을 소환해준 대가로 받았습니다."
"242841733-0-130855","Fortified Brass Bracers","Fortified Brass Bracers"
"242841733-0-65652","Shock Master's Bracers","Shock Master's Bracers"
"242841733-0-46904","Bracers of Twilight's Embrace","Bracers of Twilight's Embrace"
"242841733-0-148138","Coldharbour's Favorite Bracers","Coldharbour's Favorite Bracers"
"242841733-0-149468","Darloc Brae's Bracers","Darloc Brae's Bracers"
"242841733-0-157080","Titanborn's Bracers","Titanborn's Bracers"
"242841733-0-142876","Grave-Stake Collector Bracers","Grave-Stake Collector Bracers"
"242841733-0-29520","Hands of Shadows","Shadows: Hands"
"242841733-0-72396","Clever Alchemist Bracers","Clever Alchemist Bracers"
"242841733-0-65617","Shock Master's Bracers","Shock Master: 팔목보호대"
"242841733-0-130890","Fortified Brass Bracers","Fortified Brass Bracers"
"242841733-0-42974","Spriggan's Bark-skinned Gages","Spriggan's Bark-skinned Gages"
"242841733-0-96358","Bracers of the Trainee","Bracers of the Trainee"
"242841733-0-75416","Gladiator's Bracers","Gladiator: 팔목보호대"
"242841733-0-50597","Bracers of Torug's Pact","Bracers of Torug's Pact"
"242841733-0-76749","Bracers of the Essence Thief","Bracers of the Essence Thief"
"242841733-0-54952","Bracers of the Arena","Bracers of the Arena"
"242841733-0-141557","Savage Werewolf's Bracers","Savage Werewolf's Bracers"
"242841733-0-49127","Bracers of the Night Mother","Bracers of the Night Mother"
"242841733-0-130400","Innate Axiom Bracers","Innate Axiom: 팔목보호대"
"242841733-0-65626","Bracers of the Crusader","Bracers of the Crusader"
"242841733-0-40302","Spider-Wrangler's Gloves","Spider-Wrangler's Gloves"
"242841733-0-65633","Bracers of the Crusader","Bracers of the Crusader"
"242841733-0-129417","Plague Slinger Bracers","Plague Slinger Bracers"
"242841733-0-43815","Bracers of Night's Silence","Night's Silence: 팔목보호대"
"242841733-0-121931","Bracers of Daedric Trickery","Daedric Trickery: 팔목보호대"
"242841733-0-52767","Bracers of Orgnum's Scales","Bracers of Orgnum's Scales"
"242841733-0-78936","Bracers of Imperial Physique","Imperial Physique: 팔목보호대"
"242841733-0-60395","Bracers of Redistribution","Bracers of Redistribution"
