"Location","Source","Target"
"242841733-0-77214","Arm Cops of Flanking","Arm Cops of Flanking"
"242841733-0-76364","Pelinal's Arm Cops","Pelinal's Arm Cops"
"242841733-0-56730","Arm Cops of Orgnum's Scales","Arm Cops of Orgnum's Scales"
"242841733-0-51040","Arm Cops of Hist Bark","Arm Cops of Hist Bark"
"242841733-0-77695","Arm Cops of Alkosh","Arm Cops of Alkosh"
"242841733-0-152295","Grundwulf's Arm Cops","Grundwulf's Arm Cops"
"242841733-0-68738","Arm Cops of the Shield Breaker","Arm Cops of the Shield Breaker"
"242841733-0-100607","Spriggan's Arm Cops","Spriggan: 스프리건의 어깨보호대"
"242841733-0-67405","Arm Cops of Toxic Defiance","Arm Cops of Toxic Defiance"
"242841733-0-71905","Arm Cops of Tava's Favor","Arm Cops of Tava's Favor"
"242841733-0-128166","Blooddrinker Arm Cops","Blooddrinker Arm Cops"
"242841733-0-142498","Dead-Water's Guile Arm Cops","Dead-Water's Guile Arm Cops"
"242841733-0-164248","Temp_Z_Stam's Perfect Arm Cops","Temp_Z_Stam's Perfect Arm Cops"
"242841733-0-164247","Temp_Z_Stam's Perfect Arm Cops","Temp_Z_Stam's Perfect Arm Cops"
"242841733-0-56765","Arm Cops of the Eyes of Mara","Arm Cops of the Eyes of Mara"
"242841733-0-142458","Dead-Water's Guile Arm Cops","Dead-Water's Guile Arm Cops"
"242841733-0-164246","Temp_Z_Stam's Perfect Arm Cops","Temp_Z_Stam's Perfect Arm Cops"
"242841733-0-164245","Temp_Z_Stam's Perfect Arm Cops","Temp_Z_Stam's Perfect Arm Cops"
"242841733-0-75489","Gladiator's Arm Cops","Gladiator's Arm Cops"
"242841733-0-164244","Temp_Z_Stam's Perfect Arm Cops","Temp_Z_Stam's Perfect Arm Cops"
"242841733-0-164243","Temp_Z_Stam's Perfect Arm Cops","Temp_Z_Stam's Perfect Arm Cops"
"242841733-0-164242","Temp_Z_Stam's Arm Cops","Temp_Z_Stam's Arm Cops"
"242841733-0-164241","Temp_Z_Stam's Arm Cops","Temp_Z_Stam's Arm Cops"
"242841733-0-155772","Daring Corsair's Arm Cops","Daring Corsair's Arm Cops"
"242841733-0-152265","Grundwulf's Arm Cops","Grundwulf's Arm Cops"
"242841733-0-163390","Spell Parasite's Arm Cops","Spell Parasite's Arm Cops"
"242841733-0-47806","Arm Cops of the Seducer","Arm Cops of the Seducer"
"242841733-0-46959","Arm Cops of Night's Silence","Night's Silence: 어깨보호대"
"242841733-0-86146","Werewolf Hide Arm Cops","Werewolf Hide Arm Cops"
"242841733-0-110416","Storm Master's Arm Cops","Storm Master: 폭풍대가의 어깨보호대"
"242841733-0-108589","Barkskin Arm Cops","Barkskin Arm Cops"
"242841733-0-76329","Pelinal's Arm Cops","Pelinal's Arm Cops"
"242841733-0-105077","Hircine's Arm Cops","Hircine's Arm Cops"
"242841733-0-143794","Might of the Lost Legion Arm Cops","Might of the Lost Legion Arm Cops"
"242841733-0-143319","Naga Shaman Arm Cops","Naga Shaman Arm Cops"
"242841733-0-99443","Sword-Singer's Arm Cops","Sword-Singer's Arm Cops"
"242841733-0-77672","Hircine's Arm Cops","Hircine's Arm Cops"
"242841733-0-152271","Grundwulf's Arm Cops","Grundwulf's Arm Cops"
"242841733-0-125903","Impregnable Armor Arm Cops^p","Impregnable Armor Arm Cops"
"242841733-0-110436","Storm Master's Arm Cops","Storm Master's Arm Cops"
"242841733-0-164250","Temp_Z_Stam's Perfect Arm Cops","Temp_Z_Stam's Perfect Arm Cops"
"242841733-0-100627","Spriggan's Arm Cops","Spriggan's Arm Cops"
"242841733-0-68716","Arm Cops of the Shield Breaker","Shield Breaker: 어깨보호대"
"242841733-0-152277","Grundwulf's Arm Cops","Grundwulf's Arm Cops"
"242841733-0-158813","Unchained Aggressor's Arm Cops","Unchained Aggressor's Arm Cops"
"242841733-0-131348","Arm Cops of Mechanical Acuity","Arm Cops of Mechanical Acuity"
"242841733-0-128186","Blooddrinker Arm Cops","Blooddrinker Arm Cops"
"242841733-0-65690","Shock Master's Arm Cops","Shock Master's Arm Cops"
"242841733-0-142478","Dead-Water's Guile Arm Cops","Dead-Water's Guile Arm Cops"
"242841733-0-164249","Temp_Z_Stam's Perfect Arm Cops","Temp_Z_Stam's Perfect Arm Cops"
"242841733-0-131383","Arm Cops of Mechanical Acuity","Arm Cops of Mechanical Acuity"
"242841733-0-155355","Dragonguard Elite's Arm Cops","Dragonguard Elite's Arm Cops"
"242841733-0-125938","Impregnable Armor Arm Cops^p","Impregnable Armor Arm Cops"
"242841733-0-45256","arm cops^p","arm cops"
"242841733-0-60888","Arm Cops of the Armor Master","Arm Cops of the Armor Master"
"242841733-0-56380","Arm Cops of the Night Mother","Arm Cops of the Night Mother"
"242841733-0-146882","Arm Cops of Scavenging Demise","Arm Cops of Scavenging Demise"
"242841733-0-82682","Heem-Jas' Arm Cops","Heem-Jas' Arm Cops"
"242841733-0-51927","Arm Cops of the Song of Lamae","Song of Lamae: 어깨보호대"
"242841733-0-149915","Lokkestiiz's Arm Cops","Lokkestiiz's Arm Cops"
"242841733-0-72861","Arm Cops of Bahraha's Curse","Bahraha's Curse: 어깨보호대"
"242841733-0-105097","Hircine's Arm Cops","Hircine's Arm Cops"
"242841733-0-121584","Assassin's Arm Cops","Assassin: 암살자의 어깨장식"
"242841733-0-114811","Arm Cops of Syvarra's Scales","Arm Cops of Syvarra's Scales"
"242841733-0-82662","Heem-Jas' Arm Cops","Heem-Jas' Arm Cops"
"242841733-0-100647","Spriggan's Arm Cops","Spriggan's Arm Cops"
"242841733-0-110456","Storm Master's Arm Cops","Storm Master's Arm Cops"
"242841733-0-46576","Arm Cops of Twilight's Embrace","Twilight's Embrace: 어깨보호대"
"242841733-0-47423","Whitestrake's Arm Cops","Whitestrake's Arm Cops"
"242841733-0-159723","Zabusihr's Soft Shoulders","Zabusihr's Soft Shoulders"
"242841733-0-92467","Barkskin Arm Cops","Barkskin: 어깨보호대"
"242841733-0-93315","Arm Cops of the Hawk's Eye","Arm Cops of the Hawk's Eye"
"242841733-0-75909","Arm Cops of Varen's Legacy","Arm Cops of Varen's Legacy"
"242841733-0-58586","Sunderflame Arm Cops","Sunderflame Arm Cops"
"242841733-0-67055","Arm Cops of Sheer Venom","Arm Cops of Sheer Venom"
"242841733-0-122424","Shacklebreaker Arm Cops","Shacklebreaker Arm Cops"
"242841733-0-70216","Arm Cops of Trials","Arm Cops of Trials"
"242841733-0-143389","Naga Shaman Arm Cops","Naga Shaman Arm Cops"
"242841733-0-79009","Arm Cops of Imperial Physique","Arm Cops of Imperial Physique"
"242841733-0-70671","Arm Cops of Morkuldin","Arm Cops of Morkuldin"
"242841733-0-47458","Whitestrake's Arm Cops","Whitestrake's Arm Cops"
"242841733-0-155335","Dragonguard Elite's Arm Cops","Dragonguard Elite's Arm Cops"
"242841733-0-48306","Arm Cops of Vampire's Kiss","Arm Cops of Vampire's Kiss"
"242841733-0-100667","Spriggan's Arm Cops","Spriggan's Arm Cops"
"242841733-0-143354","Naga Shaman Arm Cops","Naga Shaman Arm Cops"
"242841733-0-122459","Shacklebreaker Arm Cops","Shacklebreaker Arm Cops"
"242841733-0-67020","Arm Cops of Sheer Venom","Sheer Venom: 어깨보호대"
"242841733-0-71510","arm cops^p","arm cops"
"242841733-0-59404","Spawn of Mephala's Arm Cops","Spawn of Mephala: 어깨보호대"
"242841733-0-59405","Spawn of Mephala's Arm Cops","Spawn of Mephala's Arm Cops"
"242841733-0-59406","Spawn of Mephala's Arm Cops","Spawn of Mephala's Arm Cops"
"242841733-0-59407","Spawn of Mephala's Arm Cops","Spawn of Mephala's Arm Cops"
"242841733-0-59408","Spawn of Mephala's Arm Cops","Spawn of Mephala's Arm Cops"
"242841733-0-135750","Adept Rider's Arm Cops","Adept Rider's Arm Cops"
"242841733-0-59409","Spawn of Mephala's Arm Cops","Spawn of Mephala's Arm Cops"
"242841733-0-112654","Ophidian Arm Cops of Celerity","Ophidian Celerity: 오피디아인의 어깨보호대"
"242841733-0-93781","Arm Cops of Cyrodiil's Ward","Arm Cops of Cyrodiil's Ward"
"242841733-0-46599","Arm Cops of Twilight's Embrace","Arm Cops of Twilight's Embrace"
"242841733-0-82642","Heem-Jas' Arm Cops","Heem-Jas' Arm Cops"
"242841733-0-110476","Storm Master's Arm Cops","Storm Master's Arm Cops"
"242841733-0-55060","Arm Cops of the Arena","Arm Cops of the Arena"
"242841733-0-158848","Unchained Aggressor's Arm Cops","Unchained Aggressor's Arm Cops"
"242841733-0-68365","Arm Cops of Hunding's Rage","Hunding's Rage: 어깨보호대"
"242841733-0-59896","Arm Cops of the Vicious Ophidian","Arm Cops of the Vicious Ophidian"
"242841733-0-58565","Sunderflame Arm Cops","Sunderflame Arm Cops"
"242841733-0-69691","Arm Cops of Julianos","Arm Cops of Julianos"
"242841733-0-50600","Arm Cops of Torug's Pact","Arm Cops of Torug's Pact"
"242841733-0-155395","Dragonguard Elite's Arm Cops","Dragonguard Elite's Arm Cops"
"242841733-0-56345","Magnus' Arm Cops","Magnus' Arm Cops"
"242841733-0-156240","New Moon Acolyte's Arm Cops","New Moon Acolyte's Arm Cops"
"242841733-0-54163","Arm Cops of Shalidor's Curse","Arm Cops of Shalidor's Curse"
"242841733-0-135785","Adept Rider's Arm Cops","Adept Rider's Arm Cops"
"242841733-0-48724","Magnus' Arm Cops","Magnus' Arm Cops"
"242841733-0-101535","Witchman's Arm Cops","Witchman: 부족주술사의 어깨보호대"
"242841733-0-133119","Arm Cops of Unfathomable Darkness","Arm Cops of Unfathomable Darkness"
"242841733-0-100687","Spriggan's Arm Cops","Spriggan's Arm Cops"
"242841733-0-93761","Arm Cops of Cyrodiil's Ward","Arm Cops of Cyrodiil's Ward"
"242841733-0-71975","Arm Cops of Tava's Favor","Arm Cops of Tava's Favor"
"242841733-0-112674","Ophidian Arm Cops of Celerity","Ophidian Arm Cops of Celerity"
"242841733-0-7732","Wolf Pelt Mantle","Wolf Pelt Mantle"
"242841733-0-47864","Arm Cops of the Seducer","Arm Cops of the Seducer"
"242841733-0-157103","Titanborn's Arm Cops","Titanborn's Arm Cops"
"242841733-0-136625","Nocturnal's Favored Arm Cops","Nocturnal's Favored Arm Cops"
"242841733-0-82622","Heem-Jas' Arm Cops","Heem-Jas: 어깨보호대"
"242841733-0-158439","Arm Cops of Critical Riposte","Arm Cops of Critical Riposte"
"242841733-0-110496","Storm Master's Arm Cops","Storm Master's Arm Cops"
"242841733-0-60853","Arm Cops of the Armor Master","Arm Cops of the Armor Master"
"242841733-0-92425","Arm Cops of the Twin Sisters","Arm Cops of the Twin Sisters"
"242841733-0-125973","Impregnable Armor Arm Cops^p","Impregnable Armor Arm Cops"
"228378404-0-7324","You received this rerebrace for stopping the shipments of Llodos Plague from leaving the Obsidian Gorge.","You received this rerebrace for stopping the shipments of Llodos Plague from leaving the Obsidian Gorge."
"242841733-0-71509","arm cops^p","arm cops"
"242841733-0-59874","Arm Cops of the Vicious Ophidian","Arm Cops of the Vicious Ophidian"
"242841733-0-58544","Sunderflame Arm Cops","Sunderflame Arm Cops"
"242841733-0-112201","Arm Cops of the Essence Thief","Arm Cops of the Essence Thief"
"242841733-0-77269","Sithis' Arm Cops","Sithis: 어깨보호대"
"242841733-0-158883","Unchained Aggressor's Arm Cops","Unchained Aggressor's Arm Cops"
"242841733-0-146419","Tzogvin's Arm Cops","Tzogvin's Arm Cops"
"242841733-0-155375","Dragonguard Elite's Arm Cops","Dragonguard Elite's Arm Cops"
"242841733-0-48747","Magnus' Arm Cops","Magnus' Arm Cops"
"242841733-0-158404","Arm Cops of Critical Riposte","Arm Cops of Critical Riposte"
"242841733-0-122494","Shacklebreaker Arm Cops","Shacklebreaker Arm Cops"
"242841733-0-101555","Witchman's Arm Cops","Witchman's Arm Cops"
"242841733-0-93741","Arm Cops of Cyrodiil's Ward","Cyrodiil's Ward: 어깨보호대"
"242841733-0-149935","Lokkestiiz's Arm Cops","Lokkestiiz's Arm Cops"
"242841733-0-55025","Arm Cops of the Arena","Arm Cops of the Arena"
"242841733-0-92891","Arm Cops of the Shadow Walker","Arm Cops of the Shadow Walker"
"242841733-0-45221","arm cops^p","arm cops"
"242841733-0-133139","Arm Cops of Unfathomable Darkness","Arm Cops of Unfathomable Darkness"
"242841733-0-112694","Ophidian Arm Cops of Celerity","Ophidian Arm Cops of Celerity"
"242841733-0-99042","Swamp Raider's Arm Cops","Swamp Raider's Arm Cops"
"242841733-0-70636","Arm Cops of Morkuldin","Morkuldin: 어깨보호대"
"242841733-0-69656","Arm Cops of Julianos","Arm Cops of Julianos"
"242841733-0-72815","Eternal Hunt Arm Cops","Eternal Hunt Arm Cops"
"242841733-0-59852","Arm Cops of the Vicious Ophidian","Arm Cops of the Vicious Ophidian"
"242841733-0-57675","Arm Cops of the Undaunted Infiltrator","Undaunted Infiltrator: 어깨보호대"
"242841733-0-148616","Senche-raht's Arm Cops","Senche-raht's Arm Cops"
"242841733-0-122004","Arm Cops of Daedric Trickery","Arm Cops of Daedric Trickery"
"242841733-0-92405","Arm Cops of the Twin Sisters","Arm Cops of the Twin Sisters"
"242841733-0-100231","Fiord's Arm Cops","Fiord's Arm Cops"
"242841733-0-112101","Arm Cops of the Essence Thief","Arm Cops of the Essence Thief"
"242841733-0-98982","Swamp Raider's Arm Cops","Swamp Raider's Arm Cops"
"242841733-0-93295","Arm Cops of the Hawk's Eye","Arm Cops of the Hawk's Eye"
"242841733-0-48247","Arm Cops of Vampire's Kiss","Arm Cops of Vampire's Kiss"
"242841733-0-158349","Arm Cops of Critical Riposte","Arm Cops of Critical Riposte"
"242841733-0-136555","Nocturnal's Favored Arm Cops","Nocturnal's Favored Arm Cops"
"242841733-0-102786","Jailbreaker Arm Cops","Jailbreaker Arm Cops"
"242841733-0-82161","Velidreth's Arm Cops","Velidreth's Arm Cops"
"242841733-0-127603","Pillar Of Nirn Arm Cops","Pillar Of Nirn Arm Cops"
"242841733-0-76708","Shock Master's Arm Cops","Shock Master's Arm Cops"
"242841733-0-52735","Arm Cops of Orgnum's Scales","Arm Cops of Orgnum's Scales"
"242841733-0-76701","Arm Cops of Sheer Venom","Arm Cops of Sheer Venom"
"242841733-0-2505","Cleftside Espaulders","Cleftside Espaulders"
"242841733-0-71017","Winterborn Gardbrace","Winterborn Gardbrace"
"242841733-0-149875","Lokkestiiz's Arm Cops","Lokkestiiz's Arm Cops"
"242841733-0-148546","Senche-raht's Arm Cops","Senche-raht's Arm Cops"
"242841733-0-49560","Arm Cops of Ashen Grip","Arm Cops of Ashen Grip"
"242841733-0-70181","Arm Cops of Trials","Arm Cops of Trials"
"242841733-0-72360","Clever Alchemist Arm Cops","Clever Alchemist Arm Cops"
"242841733-0-75874","Arm Cops of Varen's Legacy","Arm Cops of Varen's Legacy"
"242841733-0-47388","Whitestrake's Arm Cops","Whitestrake's Arm Cops"
"242841733-0-114771","Arm Cops of Syvarra's Scales","Arm Cops of Syvarra's Scales"
"242841733-0-82149","Velidreth's Arm Cops","Velidreth's Arm Cops"
"242841733-0-54908","Ophidian Spaulders of Celerity","Ophidian Spaulders of Celerity"
"242841733-0-161519","Stuhn's Arm Cops","Stuhn's Arm Cops"
"242841733-0-82155","Velidreth's Arm Cops","Velidreth's Arm Cops"
"242841733-0-122389","Shacklebreaker Arm Cops","Shacklebreaker Arm Cops"
"242841733-0-146379","Tzogvin's Arm Cops","Tzogvin's Arm Cops"
"242841733-0-51875","Arm Cops of Hunding's Rage","Hunding's Rage: 어깨보호대"
"242841733-0-98962","Swamp Raider's Arm Cops","Swamp Raider's Arm Cops"
"242841733-0-155295","Dragonguard Elite's Arm Cops","Dragonguard Elite's Arm Cops"
"242841733-0-93275","Arm Cops of the Hawk's Eye","Arm Cops of the Hawk's Eye"
"242841733-0-156146","Ancient Dragonguard's Arm Cops","Ancient Dragonguard's Arm Cops"
"242841733-0-82137","Velidreth's Arm Cops","Velidreth's Arm Cops"
"242841733-0-112121","Arm Cops of the Essence Thief","Arm Cops of the Essence Thief"
"242841733-0-59360","Arm Cops of the Undaunted Bastion","Arm Cops of the Undaunted Bastion"
"242841733-0-127623","Pillar Of Nirn Arm Cops","Pillar Of Nirn Arm Cops"
"242841733-0-58030","arm cops^p","arm cops"
"242841733-0-75839","Arm Cops of Varen's Legacy","Arm Cops of Varen's Legacy"
"242841733-0-58031","arm cops^p","arm cops"
"242841733-0-82143","Velidreth's Arm Cops","Velidreth's Arm Cops"
"242841733-0-72325","Clever Alchemist Arm Cops","Clever Alchemist Arm Cops"
"242841733-0-70146","Arm Cops of Trials","Arm Cops of Trials"
"242841733-0-161963","Arm Cops of Dragon's Appetite","Arm Cops of Dragon's Appetite"
"242841733-0-149855","Lokkestiiz's Arm Cops","Lokkestiiz's Arm Cops"
"242841733-0-124114","War Machine Arm Cops^p","War Machine: 어깨보호대"
"242841733-0-54930","Arm Cops of the Air","The Air: 어깨보호대"
"242841733-0-51421","Arm Cops of the Willow's Path","Arm Cops of the Willow's Path"
"242841733-0-1691","Vinedusk Pauldrons","덩굴그늘 견갑"
"242841733-0-49107","Arm Cops of the Night Mother","Arm Cops of the Night Mother"
"242841733-0-114791","Arm Cops of Syvarra's Scales","Arm Cops of Syvarra's Scales"
"242841733-0-49589","Arm Cops of Ashen Grip","Arm Cops of Ashen Grip"
"242841733-0-133059","Arm Cops of Unfathomable Darkness","Unfathomable Darkness: 불가해한 어둠의 어깨보호대"
"242841733-0-60363","Arm Cops of Redistribution","Arm Cops of Redistribution"
"242841733-0-82131","Velidreth's Arm Cops","Velidreth: 어깨보호대"
"242841733-0-93255","Arm Cops of the Hawk's Eye","Arm Cops of the Hawk's Eye"
"242841733-0-98942","Swamp Raider's Arm Cops","Swamp Raider's Arm Cops"
"242841733-0-146359","Tzogvin's Arm Cops","Tzogvin's Arm Cops"
"242841733-0-136590","Nocturnal's Favored Arm Cops","Nocturnal's Favored Arm Cops"
"242841733-0-48689","Magnus' Arm Cops","Magnus' Arm Cops"
"242841733-0-150416","Orcrest Quarantine Spaulders","Orcrest Quarantine Spaulders"
"242841733-0-112141","Arm Cops of the Essence Thief","Arm Cops of the Essence Thief"
"242841733-0-60328","Arm Cops of Redistribution","Redistribution: 어깨보호대"
"242841733-0-124134","War Machine Arm Cops^p","War Machine Arm Cops"
"242841733-0-51849","Arm Cops of Hunding's Rage","Hunding's Rage: 어깨보호대"
"242841733-0-129827","Briarheart Arm Cops","Briarheart Arm Cops"
"242841733-0-148581","Senche-raht's Arm Cops","Senche-raht's Arm Cops"
"242841733-0-50518","Arm Cops of Torug's Pact","Arm Cops of Torug's Pact"
"242841733-0-147252","Symphony of Blades' Arm Cops","Symphony of Blades' Arm Cops"
"242841733-0-147258","Symphony of Blades' Arm Cops","Symphony of Blades' Arm Cops"
"242841733-0-15766","Dungeon-Delving Mantle","던전-탐험 망토"
"242841733-0-129820","Briarheart Arm Cops","Briarheart Arm Cops"
"242841733-0-148106","Coldharbour's Favorite Arm Cops","Coldharbour's Favorite Arm Cops"
"242841733-0-127643","Pillar Of Nirn Arm Cops","Pillar Of Nirn Arm Cops"
"242841733-0-157063","Titanborn's Arm Cops","Titanborn's Arm Cops"
"242841733-0-136100","Sload's Arm Cops","Sload's Arm Cops"
"242841733-0-46496","Arm Cops of Death's Wind","Arm Cops of Death's Wind"
"242841733-0-47342","Whitestrake's Arm Cops","Whitestrake's Arm Cops"
"242841733-0-85611","Arm Cops of Salvation","Arm Cops of Salvation"
"242841733-0-133079","Arm Cops of Unfathomable Darkness","Arm Cops of Unfathomable Darkness"
"242841733-0-147264","Symphony of Blades' Arm Cops","Symphony of Blades' Arm Cops"
"242841733-0-10086","Mantle of Honor","Mantle of Honor"
"242841733-0-93235","Arm Cops of the Hawk's Eye","Arm Cops of the Hawk's Eye"
"242841733-0-98922","Swamp Raider's Arm Cops","Swamp Raider's Arm Cops"
"242841733-0-50982","Arm Cops of Hist Bark","Arm Cops of Hist Bark"
"242841733-0-161554","Stuhn's Arm Cops","Stuhn's Arm Cops"
"242841733-0-136135","Sload's Arm Cops","Sload's Arm Cops"
"242841733-0-50541","Arm Cops of Torug's Pact","Arm Cops of Torug's Pact"
"242841733-0-156185","New Moon Acolyte's Arm Cops","New Moon Acolyte's Arm Cops"
"242841733-0-92385","Arm Cops of the Twin Sisters","Arm Cops of the Twin Sisters"
"242841733-0-112161","Arm Cops of the Essence Thief","Arm Cops of the Essence Thief"
"242841733-0-48224","Arm Cops of Vampire's Kiss","Arm Cops of Vampire's Kiss"
"242841733-0-60783","Arm Cops of the Armor Master","Arm Cops of the Armor Master"
"242841733-0-130823","Fortified Brass Arm Cops","Fortified Brass Arm Cops"
"242841733-0-149895","Lokkestiiz's Arm Cops","Lokkestiiz's Arm Cops"
"242841733-0-124154","War Machine Arm Cops^p","War Machine Arm Cops"
"228378404-0-7732","This mantle was bestowed by Hanmaer Furmender for helping the villagers of Lower Yorgrim with their wolf problem.","This mantle was bestowed by Hanmaer Furmender for helping the villagers of Lower Yorgrim with their wolf problem."
"242841733-0-58477","Arm Cops of the Twice-Born Star","Arm Cops of the Twice-Born Star"
"242841733-0-129841","Briarheart Arm Cops","Briarheart Arm Cops"
"242841733-0-127663","Pillar Of Nirn Arm Cops","Pillar Of Nirn Arm Cops"
"242841733-0-52712","Arm Cops of Orgnum's Scales","Arm Cops of Orgnum's Scales"
"242841733-0-159222","Dauntless Combatant's Arm Cops","Dauntless Combatant's Arm Cops"
"242841733-0-133099","Arm Cops of Unfathomable Darkness","Arm Cops of Unfathomable Darkness"
"242841733-0-72780","Eternal Hunt Arm Cops","Eternal Hunt Arm Cops"
"242841733-0-47365","Whitestrake's Arm Cops","Whitestrake's Arm Cops"
"242841733-0-45186","arm cops^p","arm cops"
"242841733-0-129834","Briarheart Arm Cops","Briarheart Arm Cops"
"242841733-0-93699","Arm Cops of Kyne's Kiss","Arm Cops of Kyne's Kiss"
"242841733-0-93215","Arm Cops of the Hawk's Eye","Arm Cops of the Hawk's Eye"
"242841733-0-92365","Arm Cops of the Twin Sisters","Arm Cops of the Twin Sisters"
"242841733-0-147240","Symphony of Blades' Arm Cops","Symphony of Blades' Arm Cops"
"242841733-0-70111","Arm Cops of Trials","Arm Cops of Trials"
"242841733-0-98902","Swamp Raider's Arm Cops","Swamp Raider: 늪지 약탈자의 어깨보호대"
"242841733-0-146399","Tzogvin's Arm Cops","Tzogvin's Arm Cops"
"242841733-0-59339","Arm Cops of the Undaunted Bastion","Arm Cops of the Undaunted Bastion"
"242841733-0-75804","Arm Cops of Varen's Legacy","Arm Cops of Varen's Legacy"
"242841733-0-147246","Symphony of Blades' Arm Cops","Symphony of Blades' Arm Cops"
"242841733-0-78974","Arm Cops of Imperial Physique","Arm Cops of Imperial Physique"
"242841733-0-50160","Arm Cops of the Spectre's Eye","Arm Cops of the Spectre's Eye"
"242841733-0-77640","Arm Cops of Alkosh","Arm Cops of Alkosh"
"242841733-0-49177","Arm Cops of the Night Mother","Arm Cops of the Night Mother"
"242841733-0-76796","Shock Master's Arm Cops","Shock Master's Arm Cops"
"242841733-0-112181","Arm Cops of the Essence Thief","Arm Cops of the Essence Thief"
"242841733-0-137009","Relequen's Arm Cops","Relequen's Arm Cops"
"242841733-0-65658","Arm Cops of the Crusader","Arm Cops of the Crusader"
"242841733-0-65665","Arm Cops of the Crusader","Arm Cops of the Crusader"
