"Location","Source","Target"
"242841733-0-89683","Pauldron of the Sergeant","Pauldron of the Sergeant"
"242841733-0-164209","Pauldron^n","Pauldron"
"242841733-0-164265","Pauldron^n","Pauldron"
"242841733-0-157974","Grave Guardian's Pauldrons","Grave Guardian's Pauldrons"
"242841733-0-155796","Ancient Dragonguard's Pauldrons","Ancient Dragonguard's Pauldrons"
"242841733-0-152285","Grundwulf's Pauldrons","Grundwulf's Pauldrons"
"242841733-0-77680","Pauldron of the Lunar Bastion","Pauldron of the Lunar Bastion"
"242841733-0-130493","Innate Axiom Pauldron","Innate Axiom Pauldron"
"242841733-0-46944","Pauldron of Night's Silence","Night's Silence: 견갑"
"242841733-0-65220","Pauldron of Beckoning Steel","Pauldron of Beckoning Steel"
"242841733-0-109417","Ice Furnace Pauldron","Ice Furnace Pauldron"
"242841733-0-66550","Pauldron of Leeching","Pauldron of Leeching"
"242841733-0-87014","Pauldron of the Footman","Pauldron of the Footman"
"242841733-0-76349","Pelinal's Pauldron","Pelinal's Pauldron"
"242841733-0-129027","Curse of Doylemish Pauldron","Curse of Doylemish Pauldron"
"242841733-0-111728","Pauldron of Leeching","Pauldron of Leeching"
"242841733-0-146840","Frozen Watcher's Pauldron","Frozen Watcher's Pauldron"
"242841733-0-144667","Steadfast Hero Pauldron","Steadfast Hero Pauldron"
"242841733-0-55403","Pauldron of the Sergeant","The Sergeant: 견갑"
"242841733-0-143339","Naga Shaman Pauldron","Naga Shaman Pauldron"
"242841733-0-129490","Thurvokun's Pauldron","투르보쿤의 견갑 (Thurvokun's Pauldron)"
"242841733-0-152291","Grundwulf's Pauldrons","Grundwulf's Pauldrons"
"242841733-0-129492","Thurvokun's Pauldron","투르보쿤의 견갑 (Thurvokun's Pauldron)"
"242841733-0-129491","Thurvokun's Pauldron","투르보쿤의 견갑 (Thurvokun's Pauldron)"
"242841733-0-52374","Pauldron of Alessia's Bulwark","Pauldron of Alessia's Bulwark"
"242841733-0-129494","Thurvokun's Pauldron","투르보쿤의 견갑 (Thurvokun's Pauldron)"
"242841733-0-129493","Thurvokun's Pauldron","투르보쿤의 견갑 (Thurvokun's Pauldron)"
"242841733-0-131333","Pauldron of Mechanical Acuity","Pauldron of Mechanical Acuity"
"242841733-0-152297","Grundwulf's Pauldrons","Grundwulf's Pauldrons"
"242841733-0-164271","Pauldron^n","Pauldron"
"242841733-0-88327","Pauldron of Durok's Bane","Pauldron of Durok's Bane"
"242841733-0-65227","Pauldron of Beckoning Steel","Pauldron of Beckoning Steel"
"242841733-0-158833","Unchained Aggressor's Pauldrons","Unchained Aggressor's Pauldrons"
"242841733-0-68745","Pauldron of Glory","Pauldron of Glory"
"242841733-0-89663","Pauldron of the Sergeant","Pauldron of the Sergeant"
"242841733-0-129496","Thurvokun's Pauldron","투르보쿤의 견갑 (Thurvokun's Pauldron)"
"242841733-0-129495","Thurvokun's Pauldron","투르보쿤의 견갑 (Thurvokun's Pauldron)"
"242841733-0-129497","Thurvokun's Pauldron","투르보쿤의 견갑 (Thurvokun's Pauldron)"
"242841733-0-141167","Jailer's Pauldron","Jailer's Pauldron"
"242841733-0-77664","Ebon Pauldron","Ebon Pauldron"
"242841733-0-141127","Jailer's Pauldron","Jailer's Pauldron"
"242841733-0-122409","Shacklebreaker Pauldron","Shacklebreaker Pauldron"
"242841733-0-53253","Pauldron of the Eyes of Mara","Pauldron of the Eyes of Mara"
"242841733-0-152261","Grundwulf's Pauldrons","Grundwulf's Pauldrons"
"242841733-0-78994","Pauldron of Imperial Physique","Pauldron of Imperial Physique"
"242841733-0-51072","Pauldron of Hist Bark","Pauldron of Hist Bark"
"242841733-0-131368","Pauldron of Mechanical Acuity","Pauldron of Mechanical Acuity"
"242841733-0-152267","Grundwulf's Pauldrons","Grundwulf's Pauldrons"
"242841733-0-157954","Grave Guardian's Pauldrons","Grave Guardian's Pauldrons"
"242841733-0-149098","Undertaker's Pauldrons","Undertaker's Pauldrons"
"242841733-0-125923","Impregnable Armor Pauldron^p","Impregnable Armor Pauldron"
"242841733-0-129047","Curse of Doylemish Pauldron","Curse of Doylemish Pauldron"
"242841733-0-111748","Pauldron of Leeching","Pauldron of Leeching"
"242841733-0-109437","Ice Furnace Pauldron","Ice Furnace Pauldron"
"242841733-0-108103","Pauldron of the Knightmare","Pauldron of the Knightmare"
"242841733-0-146820","Frozen Watcher's Pauldron","Frozen Watcher's Pauldron"
"242841733-0-56750","Pauldron of the Eyes of Mara","Pauldron of the Eyes of Mara"
"242841733-0-152273","Grundwulf's Pauldrons","Grundwulf's Pauldrons"
"242841733-0-132686","Livewire Pauldron","Livewire: 견갑"
"242841733-0-88307","Pauldron of Durok's Bane","Pauldron of Durok's Bane"
"242841733-0-65206","Pauldron of Beckoning Steel","Pauldron of Beckoning Steel"
"242841733-0-152279","Grundwulf's Pauldrons","Grundwulf's Pauldrons"
"242841733-0-65213","Pauldron of Beckoning Steel","Pauldron of Beckoning Steel"
"242841733-0-68723","Pauldron of Glory","Pauldron of Glory"
"242841733-0-88793","Pauldron of Beckoning Steel","Pauldron of Beckoning Steel"
"242841733-0-85289","Pauldron of Nikulas","Nikulas: 견갑"
"242841733-0-89643","Pauldron of the Sergeant","Pauldron of the Sergeant"
"242841733-0-141147","Jailer's Pauldron","Jailer's Pauldron"
"242841733-0-79029","Pauldron of Imperial Physique","Pauldron of Imperial Physique"
"242841733-0-80012","Pauldron Of The Eternal Yokeda","Pauldron Of The Eternal Yokeda"
"242841733-0-46584","Pauldron of Twilight's Embrace","Pauldron of Twilight's Embrace"
"242841733-0-94662","Ilambris's Pauldrons","Ilambris's Pauldrons"
"242841733-0-94661","Ilambris's Pauldrons","Ilambris's Pauldrons"
"242841733-0-55053","Pauldron of the Arena","Pauldron of the Arena"
"242841733-0-2474","Baron Sorick's Pauldrons","Baron Sorick's Pauldrons"
"242841733-0-94660","Ilambris's Pauldrons","Ilambris: 견갑"
"242841733-0-158868","Unchained Aggressor's Pauldrons","Unchained Aggressor's Pauldrons"
"242841733-0-94659","Infernal Guardian's Pauldrons","Infernal Guardian's Pauldrons"
"242841733-0-94658","Infernal Guardian's Pauldrons","Infernal Guardian's Pauldrons"
"242841733-0-94657","Infernal Guardian's Pauldrons","Infernal Guardian's Pauldrons"
"242841733-0-95988","Pauldron of the Trainee","Pauldron of the Trainee"
"242841733-0-94656","Infernal Guardian's Pauldrons","Infernal Guardian's Pauldrons"
"242841733-0-70209","Pauldron of Trials","Pauldron of Trials"
"242841733-0-94655","Infernal Guardian's Pauldrons","Infernal Guardian's Pauldrons"
"242841733-0-94654","Infernal Guardian's Pauldrons","Infernal Guardian's Pauldrons"
"242841733-0-94653","Infernal Guardian's Pauldrons","Infernal Guardian's Pauldrons"
"242841733-0-94652","Infernal Guardian's Pauldrons","Infernal Guardian: 견갑"
"242841733-0-159709","Kelbarn's Mantlet","Kelbarn's Mantlet"
"242841733-0-129067","Curse of Doylemish Pauldron","Curse of Doylemish Pauldron"
"242841733-0-111768","Pauldron of Leeching","Pauldron of Leeching"
"242841733-0-113946","Pauldron of the Immortal Yokeda","Immortal Yokeda: 견갑"
"242841733-0-143374","Naga Shaman Pauldron","Naga Shaman Pauldron"
"242841733-0-58579","Embershield Pauldron","Embershield Pauldron"
"242841733-0-108123","Pauldron of the Knightmare","Pauldron of the Knightmare"
"242841733-0-72868","Pauldron of Bahraha's Curse","Pauldron of Bahraha's Curse"
"242841733-0-60418","Pauldron of Redistribution","Pauldron of Redistribution"
"242841733-0-45240","pauldron^p","pauldron"
"242841733-0-121569","Assassin's Pauldron","Assassin: 암살자의 견갑"
"242841733-0-111788","Pauldron of Leeching","Pauldron of Leeching"
"242841733-0-113966","Pauldron of the Immortal Yokeda","Pauldron of the Immortal Yokeda"
"242841733-0-135735","Adept Rider's Pauldron","Adept Rider's Pauldron"
"242841733-0-94651","Sellistrix's Pauldrons","Sellistrix's Pauldrons"
"242841733-0-102828","Pauldron of the Tormentor","Pauldron of the Tormentor"
"242841733-0-94650","Sellistrix's Pauldrons","Sellistrix's Pauldrons"
"242841733-0-94648","Sellistrix's Pauldrons","Sellistrix's Pauldrons"
"242841733-0-94647","Sellistrix's Pauldrons","Sellistrix's Pauldrons"
"242841733-0-96829","Pauldron of the Wyrd Tree","Pauldron of the Wyrd Tree"
"242841733-0-94646","Sellistrix's Pauldrons","Sellistrix's Pauldrons"
"242841733-0-94645","Sellistrix's Pauldrons","Sellistrix's Pauldrons"
"242841733-0-94644","Sellistrix's Pauldrons","Sellistrix: 견갑"
"242841733-0-94643","Slimecraw's Pauldrons","Slimecraw's Pauldrons"
"242841733-0-94642","Slimecraw's Pauldrons","Slimecraw's Pauldrons"
"242841733-0-94641","Slimecraw's Pauldrons","Slimecraw's Pauldrons"
"242841733-0-59434","Bloodspawn's Pauldron","Blood Spawn: 견갑"
"242841733-0-59435","Bloodspawn's Pauldron","Bloodspawn's Pauldron"
"242841733-0-59436","Bloodspawn's Pauldron","Bloodspawn's Pauldron"
"242841733-0-51912","Pauldron of the Song of Lamae","Song of Lamae: 견갑"
"242841733-0-59437","Bloodspawn's Pauldron","Bloodspawn's Pauldron"
"242841733-0-70699","Pauldron of Morkuldin","Pauldron of Morkuldin"
"242841733-0-59438","Bloodspawn's Pauldron","Bloodspawn's Pauldron"
"242841733-0-59439","Bloodspawn's Pauldron","Bloodspawn's Pauldron"
"242841733-0-94649","Sellistrix's Pauldrons","Sellistrix's Pauldrons"
"242841733-0-108143","Pauldron of the Knightmare","Pauldron of the Knightmare"
"242841733-0-80475","Pauldron Of The Knightmare","Pauldron Of The Knightmare"
"242841733-0-129087","Curse of Doylemish Pauldron","Curse of Doylemish Pauldron"
"242841733-0-45275","pauldron^p","pauldron"
"242841733-0-125958","Impregnable Armor Pauldron^p","Impregnable Armor Pauldron"
"242841733-0-94640","Slimecraw's Pauldrons","Slimecraw's Pauldrons"
"242841733-0-157994","Grave Guardian's Pauldrons","Grave Guardian's Pauldrons"
"242841733-0-136610","Nocturnal's Favored Pauldron","Nocturnal's Favored Pauldron"
"242841733-0-94637","Slimecraw's Pauldrons","Slimecraw's Pauldrons"
"242841733-0-94636","Slimecraw's Pauldrons","Slimecraw: 견갑"
"242841733-0-89299","Afflicted Pauldron","Afflicted Pauldron"
"242841733-0-94635","Chokethorn's Pauldrons","Chokethorn's Pauldrons"
"242841733-0-94634","Chokethorn's Pauldrons","Chokethorn's Pauldrons"
"242841733-0-94633","Chokethorn's Pauldrons","Chokethorn's Pauldrons"
"242841733-0-94632","Chokethorn's Pauldrons","Chokethorn's Pauldrons"
"242841733-0-94631","Chokethorn's Pauldrons","Chokethorn's Pauldrons"
"242841733-0-94630","Chokethorn's Pauldrons","Chokethorn's Pauldrons"
"242841733-0-69684","Pauldron of Julianos","Pauldron of Julianos"
"242841733-0-59400","Spawn of Mephala's Pauldron","Spawn of Mephala's Pauldron"
"242841733-0-123306","Vanguard's Challenge Pauldron^p","Vanguard's Challenge Pauldron"
"242841733-0-59401","Spawn of Mephala's Pauldron","Spawn of Mephala's Pauldron"
"242841733-0-70664","Pauldron of Morkuldin","Pauldron of Morkuldin"
"242841733-0-59402","Spawn of Mephala's Pauldron","Spawn of Mephala's Pauldron"
"242841733-0-59403","Spawn of Mephala's Pauldron","Spawn of Mephala's Pauldron"
"242841733-0-71513","pauldrons^p","pauldrons"
"242841733-0-59889","Pauldron of the Eternal Yokeda","Pauldron of the Eternal Yokeda"
"242841733-0-58558","Embershield Pauldron","Embershield Pauldron"
"242841733-0-72846","Pauldron of Bahraha's Curse","Bahraha's Curse: 견갑"
"242841733-0-94639","Slimecraw's Pauldrons","Slimecraw's Pauldrons"
"242841733-0-71514","pauldrons^p","pauldrons"
"242841733-0-94638","Slimecraw's Pauldrons","Slimecraw's Pauldrons"
"242841733-0-144687","Steadfast Hero Pauldron","Steadfast Hero Pauldron"
"242841733-0-113986","Pauldron of the Immortal Yokeda","Pauldron of the Immortal Yokeda"
"242841733-0-60873","Pauldron of the Armor Master","Pauldron of the Armor Master"
"242841733-0-47443","Whitestrake's Pauldron","Whitestrake's Pauldron"
"242841733-0-102848","Pauldron of the Tormentor","Pauldron of the Tormentor"
"242841733-0-99084","Pauldron of the Hatchling's Shell","Hatchling's Shell: 견갑"
"242841733-0-49625","Pauldron of Oblivion's Foe","Oblivion's Foe: 견갑"
"242841733-0-48779","Magnus' Pauldron","Magnus' Pauldron"
"242841733-0-94626","Sentinel of Rkugamz's Pauldrons","Sentinel of Rkugamz's Pauldrons"
"242841733-0-94625","Sentinel of Rkugamz's Pauldrons","Sentinel of Rkugamz's Pauldrons"
"242841733-0-94624","Sentinel of Rkugamz's Pauldrons","Sentinel of Rkugamz's Pauldrons"
"242841733-0-94623","Sentinel of Rkugamz's Pauldrons","Sentinel of Rkugamz's Pauldrons"
"242841733-0-96809","Pauldron of the Wyrd Tree","Pauldron of the Wyrd Tree"
"242841733-0-94622","Sentinel of Rkugamz's Pauldrons","Sentinel of Rkugamz's Pauldrons"
"242841733-0-94621","Sentinel of Rkugamz's Pauldrons","Sentinel of Rkugamz's Pauldrons"
"242841733-0-94620","Sentinel of Rkugamz's Pauldrons","Sentinel of Rkugamz: 견갑"
"242841733-0-141187","Jailer's Pauldron","Jailer's Pauldron"
"242841733-0-51935","Pauldron of the Song of Lamae","Pauldron of the Song of Lamae"
"242841733-0-94629","Chokethorn's Pauldrons","Chokethorn's Pauldrons"
"242841733-0-122444","Shacklebreaker Pauldron","Shacklebreaker Pauldron"
"242841733-0-94628","Chokethorn's Pauldrons","Chokethorn: 초크쏜의 견갑"
"242841733-0-94627","Sentinel of Rkugamz's Pauldrons","Sentinel of Rkugamz's Pauldrons"
"242841733-0-55018","Pauldron of the Arena","Pauldron of the Arena"
"242841733-0-108163","Pauldron of the Knightmare","Pauldron of the Knightmare"
"242841733-0-113511","Pauldron of the Advancing Yokeda","Pauldron of the Advancing Yokeda"
"242841733-0-80455","Pauldron Of The Knightmare","Pauldron Of The Knightmare"
"242841733-0-77289","Sithis' Pauldron","Sithis' Pauldron"
"242841733-0-158424","Pauldrons of Critical Riposte","Pauldrons of Critical Riposte"
"242841733-0-135302","Gloom-Graced Pauldron","Gloom-Graced Pauldron"
"242841733-0-89279","Afflicted Pauldron","Afflicted: 견갑"
"242841733-0-94615","Swarm Mother's Pauldrons","Swarm Mother's Pauldrons"
"242841733-0-94614","Swarm Mother's Pauldrons","Swarm Mother's Pauldrons"
"242841733-0-94613","Swarm Mother's Pauldrons","Swarm Mother's Pauldrons"
"242841733-0-94612","Swarm Mother's Pauldrons","Swarm Mother: 견갑"
"242841733-0-94611","Kra'gh's Pauldrons","Kra'gh's Pauldrons"
"242841733-0-103714","Pauldron of the Undaunted Bastion","Pauldron of the Undaunted Bastion"
"242841733-0-94610","Kra'gh's Pauldrons","Kra'gh's Pauldrons"
"242841733-0-102868","Pauldron of the Tormentor","Pauldron of the Tormentor"
"242841733-0-150934","Perfected Yolnahkriin's Pauldrons","Perfected Yolnahkriin's Pauldrons"
"242841733-0-66151","Alessian Pauldron","Alessian Pauldron"
"242841733-0-123326","Vanguard's Challenge Pauldron^p","Vanguard's Challenge Pauldron"
"242841733-0-162912","Vrol's Perfect Pauldrons","Vrol's Perfect Pauldrons"
"242841733-0-122479","Shacklebreaker Pauldron","Shacklebreaker Pauldron"
"242841733-0-59867","Pauldron of the Eternal Yokeda","Pauldron of the Eternal Yokeda"
"242841733-0-94619","Swarm Mother's Pauldrons","Swarm Mother's Pauldrons"
"242841733-0-109013","Pauldron of Truth","Pauldron of Truth"
"242841733-0-94618","Swarm Mother's Pauldrons","Swarm Mother's Pauldrons"
"242841733-0-58537","Embershield Pauldron","Embershield Pauldron"
"242841733-0-94617","Swarm Mother's Pauldrons","Swarm Mother's Pauldrons"
"242841733-0-94616","Swarm Mother's Pauldrons","Swarm Mother's Pauldrons"
"242841733-0-135770","Adept Rider's Pauldron","Adept Rider's Pauldron"
"242841733-0-56330","Magnus' Pauldron","Magnus' Pauldron"
"242841733-0-45205","pauldron^p","pauldron"
"242841733-0-94604","Kra'gh's Pauldrons","Kra'gh: 견갑"
"242841733-0-94603","Shadowrend's Pauldrons","Shadowrend's Pauldrons"
"242841733-0-94602","Shadowrend's Pauldrons","Shadowrend's Pauldrons"
"242841733-0-94601","Shadowrend's Pauldrons","Shadowrend's Pauldrons"
"242841733-0-94600","Shadowrend's Pauldrons","Shadowrend's Pauldrons"
"242841733-0-48709","Magnus' Pauldron","Magnus' Pauldron"
"242841733-0-148636","Senche-raht's Pauldrons","Senche-raht's Pauldrons"
"242841733-0-94609","Kra'gh's Pauldrons","Kra'gh's Pauldrons"
"242841733-0-94608","Kra'gh's Pauldrons","Kra'gh's Pauldrons"
"242841733-0-94607","Kra'gh's Pauldrons","Kra'gh's Pauldrons"
"242841733-0-94606","Kra'gh's Pauldrons","Kra'gh's Pauldrons"
"242841733-0-94605","Kra'gh's Pauldrons","Kra'gh's Pauldrons"
"242841733-0-80435","Pauldron Of The Knightmare","Pauldron Of The Knightmare"
"242841733-0-109033","Pauldron of Truth","Pauldron of Truth"
"242841733-0-56365","Pauldron of the Night Mother","Pauldron of the Night Mother"
"242841733-0-46561","Pauldron of Twilight's Embrace","Twilight's Embrace: 견갑"
"242841733-0-75081","Pauldron of the Night Mother","Pauldron of the Night Mother"
"242841733-0-156225","New Moon Acolyte's Pauldrons","New Moon Acolyte's Pauldrons"
"242841733-0-135322","Gloom-Graced Pauldron","Gloom-Graced Pauldron"
"242841733-0-137984","Galenwe's Perfected Pauldrons","Galenwe's Perfected Pauldrons"
"242841733-0-66137","Alessian Pauldron","Alessian Pauldron"
"242841733-0-47408","Whitestrake's Pauldron","Whitestrake's Pauldron"
"242841733-0-70629","Pauldron of Morkuldin","Morkuldin: 견갑"
"242841733-0-72808","Eternal Hunt Pauldron","Eternal Hunt Pauldron"
"242841733-0-102888","Pauldron of the Tormentor","Pauldron of the Tormentor"
"242841733-0-150914","Perfected Yolnahkriin's Pauldrons","Perfected Yolnahkriin's Pauldrons"
"242841733-0-66130","Alessian Pauldron","Alessian Pauldron"
"242841733-0-59845","Pauldron of the Eternal Yokeda","Pauldron of the Eternal Yokeda"
"242841733-0-87074","Pauldron of the Footman","Pauldron of the Footman"
"242841733-0-57668","Pauldron of the Undaunted Bastion","Undaunted Bastion: 견갑"
"242841733-0-148601","Senche-raht's Pauldrons","Senche-raht's Pauldrons"
"242841733-0-60838","Pauldron of the Armor Master","Pauldron of the Armor Master"
"242841733-0-48732","Magnus' Pauldron","Magnus' Pauldron"
"242841733-0-136645","Nocturnal's Favored Pauldron","Nocturnal's Favored Pauldron"
"242841733-0-69649","Pauldron of Julianos","Pauldron of Julianos"
"242841733-0-71968","Pauldron of Tava's Favor","Pauldron of Tava's Favor"
"242841733-0-102413","Blessed Pauldron","Blessed Pauldron"
"242841733-0-66144","Alessian Pauldron","Alessian Pauldron"
"242841733-0-34572","Plague Doctor Celdien's Pauldrons","Plague Doctor Celdien's Pauldrons"
"242841733-0-135222","Gloom-Graced Pauldron","Gloom-Graced Pauldron"
"242841733-0-97650","Pauldron of the Green Pact","Pauldron of the Green Pact"
"242841733-0-70174","Pauldron of Trials","Pauldron of Trials"
"242841733-0-72353","Clever Alchemist Pauldron","Clever Alchemist Pauldron"
"242841733-0-108083","Pauldron of the Knightmare","Pauldron of the Knightmare"
"242841733-0-82159","Velidreth's Pauldron","Velidreth's Pauldron"
"242841733-0-86519","Ice Furnace Pauldron","Ice Furnace Pauldron"
"242841733-0-113431","Pauldron of the Advancing Yokeda","Pauldron of the Advancing Yokeda"
"242841733-0-111253","Rattlecage Pauldron","Rattlecage Pauldron"
"242841733-0-103634","Pauldron of the Undaunted Bastion","Pauldron of the Undaunted Bastion"
"242841733-0-150854","Perfected Yolnahkriin's Pauldrons","Perfected Yolnahkriin's Pauldrons"
"242841733-0-82165","Velidreth's Pauldron","Velidreth's Pauldron"
"242841733-0-51406","Pauldron of the Willow's Path","Pauldron of the Willow's Path"
"242841733-0-161504","Stuhn's Pauldrons","Stuhn's Pauldrons"
"242841733-0-75859","Pauldron of Varen's Legacy","Pauldron of Varen's Legacy"
"242841733-0-123246","Vanguard's Challenge Pauldron^p","Vanguard's Challenge Pauldron"
"242841733-0-162832","Vrol's Perfect Pauldrons","Vrol's Perfect Pauldrons"
"242841733-0-156170","New Moon Acolyte's Pauldrons","New Moon Acolyte's Pauldrons"
"242841733-0-136540","Nocturnal's Favored Pauldron","Nocturnal's Favored Pauldron"
"242841733-0-48232","Pauldron of Vampire's Kiss","Pauldron of Vampire's Kiss"
"242841733-0-159207","Dauntless Combatant's Pauldrons","Dauntless Combatant's Pauldrons"
"242841733-0-82147","Velidreth's Pauldron","Velidreth's Pauldron"
"242841733-0-102313","Blessed Pauldron","Blessed Pauldron"
"242841733-0-104975","Embershield Pauldron","Embershield Pauldron"
"242841733-0-82153","Velidreth's Pauldron","Velidreth's Pauldron"
"242841733-0-60383","Pauldron of Redistribution","Pauldron of Redistribution"
"242841733-0-59398","Spawn of Mephala's Pauldron","Spawn of Mephala: 견갑"
"242841733-0-86994","Pauldron of the Footman","Pauldron of the Footman"
"242841733-0-59399","Spawn of Mephala's Pauldron","Spawn of Mephala's Pauldron"
"242841733-0-96789","Pauldron of the Wyrd Tree","Wyrd Tree: 견갑"
"242841733-0-52720","Pauldron of Orgnum's Scales","Pauldron of Orgnum's Scales"
"242841733-0-136575","Nocturnal's Favored Pauldron","Nocturnal's Favored Pauldron"
"242841733-0-135242","Gloom-Graced Pauldron","Gloom-Graced Pauldron"
"242841733-0-50585","Pauldron of Torug's Pact","Pauldron of Torug's Pact"
"242841733-0-97630","Pauldron of the Green Pact","Pauldron of the Green Pact"
"242841733-0-86974","Pauldron of the Footman","Pauldron of the Footman"
"242841733-0-82135","Velidreth's Pauldron","Velidreth's Pauldron"
"242841733-0-49115","Pauldron of the Night Mother","Pauldron of the Night Mother"
"242841733-0-113451","Pauldron of the Advancing Yokeda","Pauldron of the Advancing Yokeda"
"242841733-0-111273","Rattlecage Pauldron","Rattlecage Pauldron"
"242841733-0-60348","Pauldron of Redistribution","Pauldron of Redistribution"
"242841733-0-129801","Pauldron of the Pariah","Pauldron of the Pariah"
"242841733-0-103654","Pauldron of the Undaunted Bastion","Pauldron of the Undaunted Bastion"
"228378404-0-4266","These pauldrons were a gift from caravan guard Kotholl for helping him recover goods at the Obsidian Gorge.","이 견갑은 Obsidian Gorge에서 캐러반 가드인 Kotholl의 물건들을 되찾아준 것에 대한 대가로\n그가 선물해 준 것입니다"
"242841733-0-82141","Velidreth's Pauldron","Velidreth's Pauldron"
"242841733-0-150834","Perfected Yolnahkriin's Pauldrons","Perfected Yolnahkriin's Pauldrons"
"242841733-0-94599","Shadowrend's Pauldrons","Shadowrend's Pauldrons"
