"Location","Source","Target"
"242841733-0-117023","Sash of the Phoenix","Sash of the Phoenix"
"242841733-0-130467","Innate Axiom Sash","Innate Axiom Sash"
"242841733-0-46999","Sash of Night's Silence","Sash of Night's Silence"
"242841733-0-66102","Sash of Almalexia's Mercy","Sash of Almalexia's Mercy"
"242841733-0-131307","Sash of Mechanical Acuity","Sash of Mechanical Acuity"
"242841733-0-110866","Sash of the Worm Cult","Sash of the Worm Cult"
"242841733-0-91519","Sash of Alteration Mastery","Sash of Alteration Mastery"
"242841733-0-162029","Roaring Opportunist's Sash","Roaring Opportunist's Sash"
"242841733-0-54129","Sash of Shalidor's Curse","Sash of Shalidor's Curse"
"242841733-0-77689","Moondancer Sash","Moondancer Sash"
"242841733-0-76358","Pelinal's Sash","Pelinal's Sash"
"242841733-0-52383","Sash of Alessia's Bulwark","Sash of Alessia's Bulwark"
"242841733-0-110887","Sash of the Worm Cult","Sash of the Worm Cult"
"242841733-0-101923","Prisoner's Sash","죄수의 허리띠 (Prisoner's Sash)"
"242841733-0-80859","Elegant Sash","Elegant Sash"
"242841733-0-7322","Ignobert's Sash","Ignobert's Sash"
"242841733-0-153136","Z'en's Sash","Z'en's Sash"
"242841733-0-74172","Sash of Vicious Death","Sash of Vicious Death"
"242841733-0-131342","Sash of Mechanical Acuity","Sash of Mechanical Acuity"
"242841733-0-68732","Sash of Succession","Sash of Succession"
"242841733-0-90650","Sash of the Onslaught","Sash of the Onslaught"
"228378404-0-7390","It's said that a traitor within House Telvanni was choked by this sash.","It's said that a traitor within House Telvanni was choked by this sash."
"242841733-0-122877","War Maiden's Sash","War Maiden's Sash"
"242841733-0-75018","Sash of the Shadow Dancer","Sash of the Shadow Dancer"
"242841733-0-91987","Sash of the Swift","Sash of the Swift"
"242841733-0-109896","Sash of the Noble Duelist","Sash of the Noble Duelist"
"242841733-0-10991","Silk Velvet Sash","Silk Velvet: 허리띠"
"242841733-0-106393","Lamia's Sash","Lamia's Sash"
"242841733-0-162096","Roaring Opportunist's Sash","Roaring Opportunist's Sash"
"242841733-0-122856","War Maiden's Sash","War Maiden's Sash"
"242841733-0-117044","Sash of the Phoenix","Sash of the Phoenix"
"242841733-0-97281","Sash of a Mother's Sorrow","Sash of a Mother's Sorrow"
"242841733-0-67889","Sash of the Combat Physician","Sash of the Combat Physician"
"242841733-0-74180","Sash of Vicious Death","Sash of Vicious Death"
"242841733-0-101944","Prisoner's Sash","죄수의 허리띠 (Prisoner's Sash)"
"242841733-0-143348","Naga Shaman Sash","Naga Shaman Sash"
"242841733-0-56724","Sash of Orgnum's Scales","Sash of Orgnum's Scales"
"242841733-0-75483","Gladiator's Sash","Gladiator's Sash"
"242841733-0-98123","Dreamer's Sash","Dreamer's Sash"
"242841733-0-74156","Sash of Vicious Death","Vicious Death: 허리띠"
"242841733-0-80838","Elegant Sash","Elegant Sash"
"242841733-0-153115","Z'en's Sash","즈'엔의 허리띠 (Z'en's Sash)"
"242841733-0-68710","Sash of Succession","Succession: 허리띠"
"242841733-0-150083","False God's Sash","False God's Sash"
"242841733-0-122898","War Maiden's Sash","War Maiden's Sash"
"242841733-0-123743","Wizard's Riposte Sash^p","Wizard's Riposte: 마법사의 응수 허리띠"
"242841733-0-91966","Sash of the Swift","The Swift: 허리띠"
"242841733-0-77657","Sash of the Worm","Sash of the Worm"
"242841733-0-56759","Sash of the Eyes of Mara","Sash of the Eyes of Mara"
"242841733-0-143313","Naga Shaman Sash","Naga Shaman Sash"
"242841733-0-74164","Sash of Vicious Death","Sash of Vicious Death"
"242841733-0-79852","Sash of Transmutation","Sash of Transmutation"
"242841733-0-162075","Roaring Opportunist's Sash","Roaring Opportunist's Sash"
"242841733-0-117065","Sash of the Phoenix","Sash of the Phoenix"
"242841733-0-46953","Sash of Night's Silence","Night's Silence: 허리띠"
"242841733-0-97260","Sash of a Mother's Sorrow","Sash of a Mother's Sorrow"
"242841733-0-47800","Sash of the Seducer","Sash of the Seducer"
"242841733-0-158807","Unchained Aggressor's Sash","Unchained Aggressor's Sash"
"242841733-0-101965","Prisoner's Sash","죄수의 허리띠 (Prisoner's Sash)"
"242841733-0-90629","Sash of the Onslaught","The Onslaught: 허리띠"
"242841733-0-144219","Spell Strategist Sash","Spell Strategist Sash"
"242841733-0-135744","Adept Rider's Sash","Adept Rider's Sash"
"242841733-0-153178","Z'en's Sash","Z'en's Sash"
"242841733-0-60882","Sash of the Armor Master","Sash of the Armor Master"
"242841733-0-84853","Sash of the Sun","Sash of the Sun"
"242841733-0-58574","Burning Spellweave Sash","Burning Spellweave Sash"
"242841733-0-124615","Inventor's Guard Sash^p","Inventor's Guard Sash"
"242841733-0-107279","Sash of the Undaunted Unweaver","Sash of the Undaunted Unweaver"
"242841733-0-51921","Sash of the Song of Lamae","Song of Lamae: 허리띠"
"242841733-0-123764","Wizard's Riposte Sash^p","Wizard's Riposte Sash"
"242841733-0-122418","Shacklebreaker Sash","Shacklebreaker Sash"
"242841733-0-46570","Sash of Twilight's Embrace","Sash of Twilight's Embrace"
"242841733-0-79038","Sash of Imperial Physique","Sash of Imperial Physique"
"242841733-0-131377","Sash of Mechanical Acuity","Sash of Mechanical Acuity"
"242841733-0-56374","Sash of the Night Mother","Sash of the Night Mother"
"242841733-0-78180","Galerion's Sash","Galerion's Sash"
"242841733-0-45249","sash^p","sash"
"242841733-0-158877","Unchained Aggressor's Sash","Unchained Aggressor's Sash"
"242841733-0-91137","Sash of Almalexia's Mercy","Sash of Almalexia's Mercy"
"242841733-0-90289","Sash of the Desert Rose","Sash of the Desert Rose"
"242841733-0-125932","Impregnable Armor Sash^p","Impregnable Armor Sash"
"242841733-0-159717","Seeker's Cincture","Seeker's Cincture"
"242841733-0-143383","Naga Shaman Sash","Naga Shaman Sash"
"242841733-0-101986","Prisoner's Sash","죄수의 허리띠 (Prisoner's Sash)"
"242841733-0-121578","Assassin's Sash","암살자의 허리띠 (Assassin's Sash)"
"242841733-0-75903","Sash of Varen's Legacy","Sash of Varen's Legacy"
"242841733-0-72877","Sash of Bahraha's Curse","Sash of Bahraha's Curse"
"242841733-0-79003","Sash of Imperial Physique","Sash of Imperial Physique"
"242841733-0-48300","Sash of Vampire's Kiss","Sash of Vampire's Kiss"
"242841733-0-47452","Whitestrake's Sash","Whitestrake's Sash"
"242841733-0-49634","Sash of Oblivion's Foe","Oblivion's Foe: 허리띠"
"242841733-0-48788","Magnus' Sash","Magnus' Sash"
"242841733-0-158842","Unchained Aggressor's Sash","Unchained Aggressor's Sash"
"242841733-0-84832","Sash of the Sun","Sash of the Sun"
"242841733-0-153157","Z'en's Sash","Z'en's Sash"
"242841733-0-125967","Impregnable Armor Sash^p","Impregnable Armor Sash"
"242841733-0-58553","Burning Spellweave Sash","Burning Spellweave Sash"
"242841733-0-59885","Sash of the Infallible Aether","Sash of the Infallible Aether"
"242841733-0-51944","Sash of the Song of Lamae","Sash of the Song of Lamae"
"242841733-0-66174","Spell Power Cure Sash","Spell Power Cure: 허리띠"
"242841733-0-123785","Wizard's Riposte Sash^p","Wizard's Riposte Sash"
"242841733-0-122453","Shacklebreaker Sash","Shacklebreaker Sash"
"242841733-0-55069","Sash of the Arena","Sash of the Arena"
"242841733-0-46593","Sash of Twilight's Embrace","Sash of Twilight's Embrace"
"242841733-0-109481","Sash of the Warlock","Sash of the Warlock"
"242841733-0-70681","Sash of Morkuldin","Sash of Morkuldin"
"242841733-0-90268","Sash of the Desert Rose","Sash of the Desert Rose"
"242841733-0-91116","Sash of Almalexia's Mercy","Sash of Almalexia's Mercy"
"242841733-0-72855","Sash of Bahraha's Curse","Bahraha's Curse: 허리띠"
"242841733-0-60847","Sash of the Armor Master","Sash of the Armor Master"
"242841733-0-111337","Sash of the Scathing Mage","Sash of the Scathing Mage"
"242841733-0-157578","Draugrkin Sash","Draugrkin Sash"
"242841733-0-159757","Temp_Z_Magi's Sash","Temp_Z_Magi's Sash"
"242841733-0-45214","sash^p","sash"
"242841733-0-84811","Sash of the Sun","Sash of the Sun"
"242841733-0-110001","Sash of the Noble Duelist","Sash of the Noble Duelist"
"242841733-0-48718","Magnus' Sash","Magnus' Sash"
"242841733-0-72825","Eternal Hunt Sash","Eternal Hunt Sash"
"242841733-0-69666","Sash of Julianos","Sash of Julianos"
"242841733-0-91584","Sash of the Arch-Mage","Sash of the Arch-Mage"
"242841733-0-144261","Spell Strategist Sash","Spell Strategist Sash"
"242841733-0-59863","Sash of the Infallible Aether","Sash of the Infallible Aether"
"242841733-0-57684","Sash of the Undaunted Unweaver","Undaunted Unweaver: 허리띠"
"242841733-0-124657","Inventor's Guard Sash^p","Inventor's Guard Sash"
"242841733-0-160733","Sash of Winter's Respite","Sash of Winter's Respite"
"242841733-0-70646","Sash of Morkuldin","Morkuldin: 허리띠"
"242841733-0-56339","Magnus' Sash","Magnus' Sash"
"242841733-0-78145","Galerion's Sash","Galerion's Sash"
"242841733-0-54156","Sash of Shalidor's Curse","Sash of Shalidor's Curse"
"242841733-0-77298","Sithis' Sash","Sithis' Sash"
"242841733-0-135779","Adept Rider's Sash","Adept Rider's Sash"
"242841733-0-158433","Sash of Critical Riposte","Sash of Critical Riposte"
"242841733-0-47858","Sash of the Seducer","Sash of the Seducer"
"228378404-0-7322","A belt given for locating the missing Ignobert for his worried wife.","A belt given for locating the missing Ignobert for his worried wife."
"242841733-0-90247","Sash of the Desert Rose","Sash of the Desert Rose"
"242841733-0-136619","Nocturnal's Favored Sash","Nocturnal's Favored Sash"
"242841733-0-105901","Sash of the Lich","Sash of the Lich"
"242841733-0-71985","Sash of Tava's Favor","Sash of Tava's Favor"
"242841733-0-111358","Sash of the Scathing Mage","Sash of the Scathing Mage"
"242841733-0-55034","Sash of the Arena","Sash of the Arena"
"242841733-0-48741","Magnus' Sash","Magnus' Sash"
"242841733-0-78110","Galerion's Sash","Galerion's Sash"
"242841733-0-77263","Sithis' Sash","Sithis: 허리띠"
"242841733-0-153199","Z'en's Sash","Z'en's Sash"
"242841733-0-47417","Whitestrake's Sash","Whitestrake's Sash"
"242841733-0-157557","Draugrkin Sash","Draugrkin Sash"
"242841733-0-136654","Nocturnal's Favored Sash","Nocturnal's Favored Sash"
"242841733-0-68798","Sash of the Phoenix","The Phoenix: 허리띠"
"242841733-0-144240","Spell Strategist Sash","Spell Strategist Sash"
"242841733-0-59841","Sash of the Infallible Aether","Sash of the Infallible Aether"
"242841733-0-71950","Sash of Tava's Favor","Sash of Tava's Favor"
"242841733-0-160712","Sash of Winter's Respite","Sash of Winter's Respite"
"242841733-0-156234","New Moon Acolyte's Sash","New Moon Acolyte's Sash"
"242841733-0-105922","Sash of the Lich","Sash of the Lich"
"242841733-0-148610","Senche-raht's Sash","Senche-raht's Sash"
"242841733-0-122488","Shacklebreaker Sash","Shacklebreaker Sash"
"242841733-0-48241","Sash of Vampire's Kiss","Sash of Vampire's Kiss"
"242841733-0-158343","Sash of Critical Riposte","Sash of Critical Riposte"
"242841733-0-137407","Olorime's Sash","Olorime's Sash"
"242841733-0-95474","Sash of Martial Knowledge","Sash of Martial Knowledge"
"242841733-0-83009","Gossamer Sash","Gossamer Sash"
"242841733-0-157018","Hiti's Sash","Hiti's Sash"
"242841733-0-148540","Senche-raht's Sash","Senche-raht's Sash"
"242841733-0-100126","Sash of Stendarr","Sash of Stendarr"
"242841733-0-161987","Roaring Opportunist's Sash","Roaring Opportunist's Sash"
"242841733-0-116939","Sash of the Phoenix","Sash of the Phoenix"
"242841733-0-147213","Auroran's Sash","Auroran's Sash"
"242841733-0-101451","Ysgramor's Sash","Ysgramor's Sash"
"242841733-0-135695","Vanus's Sash","바누스의 허리띠 (Vanus's Sash)"
"242841733-0-160670","Sash of Winter's Respite","Sash of Winter's Respite"
"242841733-0-47382","Whitestrake's Sash","Whitestrake's Sash"
"242841733-0-136549","Nocturnal's Favored Sash","Nocturnal's Favored Sash"
"242841733-0-85655","Sash of the Warlock","Sash of the Warlock"
"242841733-0-156179","New Moon Acolyte's Sash","New Moon Acolyte's Sash"
"242841733-0-112591","Sash of Mending","Sash of Mending"
"242841733-0-105817","Sash of the Lich","Sash of the Lich"
"242841733-0-125897","Impregnable Armor Sash^p","Impregnable Armor Sash"
"242841733-0-122383","Shacklebreaker Sash","Shacklebreaker Sash"
"242841733-0-52729","Sash of Orgnum's Scales","Sash of Orgnum's Scales"
"242841733-0-144198","Spell Strategist Sash","Spell Strategist Sash"
"242841733-0-149409","Crafty Alfiq's Sash","Crafty Alfiq's Sash"
"242841733-0-99816","Spinner's Sash","Spinner's Sash"
"242841733-0-76717","Spell Power Cure Sash","Spell Power Cure Sash"
"242841733-0-161513","Stuhn's Sash","Stuhn's Sash"
"242841733-0-75868","Sash of Varen's Legacy","Sash of Varen's Legacy"
"242841733-0-156140","Ancient Dragonguard's Sash","Ancient Dragonguard's Sash"
"242841733-0-91095","Sash of Almalexia's Mercy","Sash of Almalexia's Mercy"
"242841733-0-116960","Sash of the Phoenix","Sash of the Phoenix"
"242841733-0-100147","Sash of Stendarr","Sash of Stendarr"
"242841733-0-105838","Sash of the Lich","Sash of the Lich"
"242841733-0-54939","Sash of Martial Knowledge","Martial Knowledge: 허리띠"
"242841733-0-104504","Burning Spellweave Sash","Burning Spellweave Sash"
"242841733-0-75833","Sash of Varen's Legacy","Sash of Varen's Legacy"
"242841733-0-43809","Sash of Twilight's Embrace","Twilight's Embrace: 허리띠"
"242841733-0-101472","Ysgramor's Sash","Ysgramor's Sash"
"242841733-0-49582","Sash of Ashen Grip","Sash of Ashen Grip"
"242841733-0-49101","Sash of the Night Mother","Sash of the Night Mother"
"242841733-0-29990","Steady-Hand's Shot Brace","Steady-Hand's Shot Brace"
"242841733-0-71011","Trinimac's Penitent Sash","Trinimac's Valor: 트리니막의 회개자 허리띠"
"242841733-0-60357","Sash of Redistribution","Sash of Redistribution"
"242841733-0-84790","Sash of the Sun","Sash of the Sun"
"242841733-0-160649","Sash of Winter's Respite","Sash of Winter's Respite"
"242841733-0-74997","Sash of the Shadow Dancer","Sash of the Shadow Dancer"
"242841733-0-70156","Sash of Trials","Sash of Trials"
"242841733-0-51415","Sash of the Willow's Path","Sash of the Willow's Path"
"242841733-0-72335","Clever Alchemist Sash","Clever Alchemist Sash"
"242841733-0-144177","Spell Strategist Sash","Spell Strategist Sash"
"242841733-0-72790","Eternal Hunt Sash","Eternal Hunt Sash"
"242841733-0-48683","Magnus' Sash","Magnus' Sash"
"242841733-0-91074","Sash of Almalexia's Mercy","Sash of Almalexia's Mercy"
"242841733-0-45179","sash^p","sash"
"242841733-0-60322","Sash of Redistribution","Redistribution: 허리띠"
"242841733-0-47359","Whitestrake's Sash","Whitestrake's Sash"
"242841733-0-116981","Sash of the Phoenix","Sash of the Phoenix"
"242841733-0-104525","Burning Spellweave Sash","Burning Spellweave Sash"
"242841733-0-148100","Coldharbour's Favorite Sash","Coldharbour's Favorite Sash"
"242841733-0-100168","Sash of Stendarr","Sash of Stendarr"
"242841733-0-101015","Smuggler's Sash","Smuggler's Sash"
"242841733-0-105859","Sash of the Lich","Sash of the Lich"
"242841733-0-72300","Clever Alchemist Sash","Clever Alchemist Sash"
"242841733-0-161548","Stuhn's Sash","Stuhn's Sash"
"242841733-0-101493","Ysgramor's Sash","Ysgramor's Sash"
"242841733-0-51843","Sash of Hunding's Rage","Sash of Hunding's Rage"
"242841733-0-50512","Sash of Torug's Pact","Sash of Torug's Pact"
"242841733-0-46490","Sash of Death's Wind","Sash of Death's Wind"
"242841733-0-136584","Nocturnal's Favored Sash","Nocturnal's Favored Sash"
"242841733-0-158398","Sash of Critical Riposte","Sash of Critical Riposte"
"242841733-0-84769","Sash of the Sun","Sash of the Sun"
"242841733-0-152602","Hollowfang Sash","할로우팽 허리띠 (Hollowfang Sash)"
"242841733-0-74976","Sash of the Shadow Dancer","Sash of the Shadow Dancer"
"242841733-0-51871","Sash of Hunding's Rage","Sash of Hunding's Rage"
"242841733-0-49554","Sash of Ashen Grip","Sash of Ashen Grip"
"242841733-0-80396","Sash Of The Infallible Aether","Sash Of The Infallible Aether"
"242841733-0-157039","Hiti's Sash","Hiti's Sash"
"242841733-0-78075","Galerion's Sash","Galerion: 허리띠"
"242841733-0-86933","Sash of Necropotence","Sash of Necropotence"
"242841733-0-91053","Sash of Almalexia's Mercy","Sash of Almalexia's Mercy"
"242841733-0-83426","Winterborn Sash","Winterborn Sash"
"242841733-0-29945","Wyress Sash","Wyress Sash"
"242841733-0-159216","Dauntless Combatant's Sash","Dauntless Combatant's Sash"
"242841733-0-100189","Sash of Stendarr","Sash of Stendarr"
"242841733-0-101036","Smuggler's Sash","Smuggler's Sash"
"242841733-0-103215","Spider Cultist's Sash","Spider Cultist's Sash"
"242841733-0-104546","Burning Spellweave Sash","Burning Spellweave Sash"
"242841733-0-82580","Amber Plasm Sash","Amber Plasm Sash"
"242841733-0-50535","Sash of Torug's Pact","Sash of Torug's Pact"
"242841733-0-66094","Sash of Almalexia's Mercy","Sash of Almalexia's Mercy"
"242841733-0-160691","Sash of Winter's Respite","Sash of Winter's Respite"
"242841733-0-70121","Sash of Trials","Sash of Trials"
"242841733-0-136129","Sload's Sash","Sload's Sash"
"242841733-0-113020","Aether Sash of Destruction","Destruction: 천공 허리띠"
"242841733-0-84748","Sash of the Sun","Sash of the Sun"
"242841733-0-48218","Sash of Vampire's Kiss","Sash of Vampire's Kiss"
"242841733-0-150410","Vintner's Buckle","Vintner's Buckle"
"242841733-0-148575","Senche-raht's Sash","Senche-raht's Sash"
"242841733-0-52706","Sash of Orgnum's Scales","Sash of Orgnum's Scales"
"242841733-0-58487","Sash of the Twice-Born Star","Sash of the Twice-Born Star"
"242841733-0-105880","Sash of the Lich","Sash of the Lich"
"242841733-0-130817","Fortified Brass Sash","Fortified Brass Sash"
"242841733-0-74955","Sash of the Shadow Dancer","Sash of the Shadow Dancer"
"242841733-0-51011","Sash of Hist Bark","Sash of Hist Bark"
"242841733-0-98102","Dreamer's Sash","Dreamer's Sash"
"242841733-0-51493","Sash of the Willow's Path","Sash of the Willow's Path"
"242841733-0-80817","Elegant Sash","Elegant Sash"
"242841733-0-130852","Fortified Brass Sash","Fortified Brass Sash"
"242841733-0-101057","Smuggler's Sash","Smuggler's Sash"
"242841733-0-104567","Burning Spellweave Sash","Burning Spellweave Sash"
"242841733-0-151305","Perfected False God's Sash","Perfected False God's Sash"
"242841733-0-103236","Spider Cultist's Sash","Spider Cultist's Sash"
"242841733-0-87455","Sash of Destruction Mastery","Sash of Destruction Mastery"
"242841733-0-162438","Sash of Kyne's Wind","Sash of Kyne's Wind"
"242841733-0-49171","Sash of the Night Mother","Sash of the Night Mother"
"242841733-0-129862","Sash of Trinimac's Valor","Sash of Trinimac's Valor"
"242841733-0-78968","Sash of Imperial Physique","Sash of Imperial Physique"
"242841733-0-83093","Gossamer Sash","Gossamer Sash"
"242841733-0-50154","Sash of the Spectre's Eye","Sash of the Spectre's Eye"
"242841733-0-79831","Sash of Vicious Death","Sash of Vicious Death"
"242841733-0-137470","Olorime's Sash","Olorime's Sash"
"242841733-0-76323","Pelinal's Sash","Pelinal's Sash"
"242841733-0-159286","Dauntless Combatant's Sash","Dauntless Combatant's Sash"
"242841733-0-113041","Aether Sash of Destruction","Aether Sash of Destruction"
"242841733-0-152644","Hollowfang Sash","할로우팽 허리띠 (Hollowfang Sash)"
"242841733-0-67854","Sash of the Combat Physician","Combat Physician: 허리띠"
"242841733-0-97239","Sash of a Mother's Sorrow","Mother's Sorrow: 허리띠"
"242841733-0-52325","Sash of Alessia's Bulwark","Sash of Alessia's Bulwark"
"242841733-0-105423","Treasure Hunter's Sash","Treasure Hunter: 보물사냥꾼의 허리띠"
"242841733-0-77649","Sash of Twilight Remedy","Sash of Twilight Remedy"
"242841733-0-51034","Sash of Hist Bark","Sash of Hist Bark"
"242841733-0-163752","Roaring Opportunist's Sash","Roaring Opportunist's Sash"
"242841733-0-159251","Dauntless Combatant's Sash","Dauntless Combatant's Sash"
"242841733-0-76775","Overwhelming Sash","Overwhelming Sash"
"242841733-0-138350","Siroria's Perfected Sash","Siroria's Perfected Sash"
"242841733-0-85247","Sash of Syrabane","Sash of Syrabane"
"242841733-0-142818","Grave-Stake Collector Sash","Grave-Stake Collector Sash"
"242841733-0-83072","Gossamer Sash","Gossamer Sash"
"242841733-0-103257","Spider Cultist's Sash","Spider Cultist's Sash"
"242841733-0-104588","Burning Spellweave Sash","Burning Spellweave Sash"
"242841733-0-162417","Sash of Kyne's Wind","Sash of Kyne's Wind"
"242841733-0-91922","Sash of Cyrodiil's Light","Sash of Cyrodiil's Light"
"242841733-0-101078","Smuggler's Sash","Smuggler's Sash"
"242841733-0-129886","Sash of Trinimac's Valor","Sash of Trinimac's Valor"
"242841733-0-76783","Sash of the Scathing Mage","Sash of the Scathing Mage"
"242841733-0-53203","Sash of the Eyes of Mara","Sash of the Eyes of Mara"
"242841733-0-161583","Stuhn's Sash","Stuhn's Sash"
"242841733-0-77634","Moondancer Sash","Moondancer Sash"
"242841733-0-136164","Sload's Sash","Sload's Sash"
"242841733-0-113062","Aether Sash of Destruction","Aether Sash of Destruction"
"242841733-0-129878","Sash of Trinimac's Valor","Sash of Trinimac's Valor"
"242841733-0-152623","Hollowfang Sash","할로우팽 허리띠 (Hollowfang Sash)"
"242841733-0-148135","Coldharbour's Favorite Sash","Coldharbour's Favorite Sash"
"242841733-0-43879","Sash of Prayer","Prayer: 허리띠"
"242841733-0-7390","Telvanni Warsash","Telvanni Warsash"
"242841733-0-129870","Sash of Trinimac's Valor","Sash of Trinimac's Valor"
"242841733-0-75448","Gladiator's Sash","Gladiator's Sash"
"242841733-0-105444","Treasure Hunter's Sash","Treasure Hunter's Sash"
"242841733-0-163755","Sash of Kyne's Wind","Sash of Kyne's Wind"
"242841733-0-52348","Sash of Alessia's Bulwark","Sash of Alessia's Bulwark"
"242841733-0-53678","Sash of Kagrenac's Hope","Sash of Kagrenac's Hope"
"242841733-0-163754","Sash of Kyne's Wind","Sash of Kyne's Wind"
"242841733-0-54960","Sash of the Arena","Sash of the Arena"
"242841733-0-136199","Sload's Sash","Sload's Sash"
"242841733-0-85226","Sash of Syrabane","Sash of Syrabane"
"242841733-0-152686","Hollowfang Sash","할로우팽 허리띠 (Hollowfang Sash)"
"242841733-0-83051","Gossamer Sash","Gossamer Sash"
"242841733-0-130887","Fortified Brass Sash","Fortified Brass Sash"
"242841733-0-150020","False God's Sash","False God's Sash"
"242841733-0-138371","Siroria's Perfected Sash","Siroria's Perfected Sash"
"242841733-0-76746","Sash of the Combat Physician","Sash of the Combat Physician"
"242841733-0-75413","Gladiator's Sash","Gladiator: 허리띠"
"242841733-0-128576","Caluurion's Legacy Sash","Caluurion:칼루리온의 유물 허리띠"
"242841733-0-103278","Spider Cultist's Sash","Spider Cultist's Sash"
"242841733-0-91901","Sash of Cyrodiil's Light","Sash of Cyrodiil's Light"
"242841733-0-101099","Smuggler's Sash","Smuggler's Sash"
"242841733-0-121928","Sash of Daedric Trickery","Daedric Trickery: 허리띠"
"242841733-0-50594","Sash of Torug's Pact","Sash of Torug's Pact"
"242841733-0-49124","Sash of the Night Mother","Sash of the Night Mother"
"242841733-0-113083","Aether Sash of Destruction","Aether Sash of Destruction"
"242841733-0-110803","Sash of the Worm Cult","Sash of the Worm Cult"
"242841733-0-104131","Sash of the Netch's Touch","Netch's Touch: 허리띠"
"242841733-0-78933","Sash of Imperial Physique","Imperial Physique: 허리띠"
"242841733-0-162008","Roaring Opportunist's Sash","Roaring Opportunist's Sash"
"242841733-0-52764","Sash of Orgnum's Scales","Sash of Orgnum's Scales"
"242841733-0-105465","Treasure Hunter's Sash","Treasure Hunter's Sash"
"242841733-0-72370","Clever Alchemist Sash","Clever Alchemist Sash"
"242841733-0-70191","Sash of Trials","Sash of Trials"
"242841733-0-95495","Sash of Martial Knowledge","Sash of Martial Knowledge"
"242841733-0-85205","Sash of Syrabane","Sash of Syrabane"
"242841733-0-130432","Innate Axiom Sash","Innate Axiom Sash"
"242841733-0-152665","Hollowfang Sash","할로우팽 허리띠 (Hollowfang Sash)"
"242841733-0-60392","Sash of Redistribution","Sash of Redistribution"
"242841733-0-83030","Gossamer Sash","Gossamer Sash"
"242841733-0-151326","Perfected False God's Sash","Perfected False God's Sash"
"242841733-0-149015","Vastarie's Sash","Vastarie's Sash"
"242841733-0-85697","Sash of the Warlock","Sash of the Warlock"
"242841733-0-121963","Sash of Daedric Trickery","Sash of Daedric Trickery"
"242841733-0-138392","Siroria's Perfected Sash","Siroria's Perfected Sash"
