"Location","Source","Target"
"242841733-0-68747","Robe of Succession","Robe of Succession"
"242841733-0-46516","Shirt of Death's Wind","Shirt of Death's Wind"
"242841733-0-155724","Daring Corsair's Robe","Daring Corsair's Robe"
"242841733-0-110859","Robe of the Worm Cult","Robe of the Worm Cult"
"242841733-0-68752","Jerkin of Succession","Jerkin of Succession"
"242841733-0-155729","Daring Corsair's Jerkin","Daring Corsair's Jerkin"
"242841733-0-143751","Might of the Lost Legion Jerkin","Might of the Lost Legion Jerkin"
"242841733-0-104187","Robe of the Netch's Touch","Robe of the Netch's Touch"
"242841733-0-122854","War Maiden's Jerkin","War Maiden's Jerkin"
"242841733-0-109873","Jerkin of the Noble Duelist","Jerkin of the Noble Duelist"
"242841733-0-163347","Spell Parasite's Jerkin","Spell Parasite's Jerkin"
"242841733-0-76386","Pelinal's Robe","Pelinal's Robe"
"242841733-0-75053","Robe of the Shadow Dancer","Robe of the Shadow Dancer"
"228378404-0-54889","These robes, found in the Aetherian Archive, are cool to the touch.","These robes, found in the Aetherian Archive, are cool to the touch."
"228378404-0-27206","This garment is slippery to the touch. It appears to be a Khajiiti gift of state re-gifted to you by King Camoran Aeradan.","이 의복은 만지면 미끈거립니다. 카모란 에라단 왕이 카짓 정부로부터 선물받은 물건을 당신에게 다시 선물해준 것 같습니다."
"242841733-0-104192","Jerkin of the Netch's Touch","Jerkin of the Netch's Touch"
"242841733-0-75058","Jerkin of the Shadow Dancer","Jerkin of the Shadow Dancer"
"242841733-0-56792","Shirt of Kagrenac's Hope","Shirt of Kagrenac's Hope"
"242841733-0-151384","Perfected Nahviintaas's Robe","Perfected Nahviintaas's Robe"
"242841733-0-130460","Innate Axiom Robe","Innate Axiom Robe"
"242841733-0-130465","Innate Axiom Jerkin","Innate Axiom Jerkin"
"242841733-0-101916","Prisoner's Robe","죄수의 로브 (Prisoner's Robe)"
"242841733-0-151389","Perfected Nahviintaas's Jerkin","Perfected Nahviintaas's Jerkin"
"242841733-0-90664","Robe of the Onslaught","Robe of the Onslaught"
"242841733-0-66103","Robe of Almalexia's Mercy","Robe of Almalexia's Mercy"
"242841733-0-150055","False God's Robe","False God's Robe"
"242841733-0-66100","Jerkin of Almalexia's Mercy","Jerkin of Almalexia's Mercy"
"242841733-0-101921","Prisoner's Jerkin","죄수의 조끼 (Prisoner's Jerkin)"
"242841733-0-109889","Robe of the Noble Duelist","Robe of the Noble Duelist"
"242841733-0-162027","Roaring Opportunist's Jerkin","Roaring Opportunist's Jerkin"
"242841733-0-90669","Jerkin of the Onslaught","Jerkin of the Onslaught"
"242841733-0-97295","Robe of a Mother's Sorrow","Robe of a Mother's Sorrow"
"242841733-0-77687","Moondancer Jerkin","Moondancer Jerkin"
"242841733-0-162089","Roaring Opportunist's Robe","Roaring Opportunist's Robe"
"242841733-0-76351","Pelinal's Robe","Pelinal's Robe"
"242841733-0-77682","Moondancer Robe","Moondancer Robe"
"242841733-0-76356","Pelinal's Jerkin","Pelinal's Jerkin"
"242841733-0-130495","Innate Axiom Robe","Innate Axiom Robe"
"242841733-0-110885","Jerkin of the Worm Cult","Jerkin of the Worm Cult"
"242841733-0-52381","Shirt of Alessia's Bulwark","Shirt of Alessia's Bulwark"
"242841733-0-153134","Z'en's Jerkin","즈'엔의 조끼 (Z'en's Jerkin)"
"242841733-0-68725","Robe of Succession","Robe of Succession"
"242841733-0-155798","Ancient Dragonguard's Robe","Ancient Dragonguard's Robe"
"242841733-0-110880","Robe of the Worm Cult","Robe of the Worm Cult"
"242841733-0-153129","Z'en's Robe","즈'엔의 로브 (Z'en's Robe)"
"242841733-0-91985","Jerkin of the Swift","Jerkin of the Swift"
"242841733-0-68730","Jerkin of Succession","Jerkin of Succession"
"242841733-0-91980","Robe of the Swift","Robe of the Swift"
"242841733-0-122875","War Maiden's Jerkin","War Maiden's Jerkin"
"242841733-0-109894","Jerkin of the Noble Duelist","Jerkin of the Noble Duelist"
"242841733-0-122870","War Maiden's Robe","War Maiden's Robe"
"242841733-0-52376","Robe of Alessia's Bulwark","Robe of Alessia's Bulwark"
"242841733-0-77697","Robe of Twilight Remedy","Robe of Twilight Remedy"
"242841733-0-75032","Robe of the Shadow Dancer","Robe of the Shadow Dancer"
"242841733-0-75037","Jerkin of the Shadow Dancer","Jerkin of the Shadow Dancer"
"242841733-0-162094","Roaring Opportunist's Jerkin","Roaring Opportunist's Jerkin"
"242841733-0-101937","Prisoner's Robe","죄수의 로브 (Prisoner's Robe)"
"242841733-0-158835","Unchained Aggressor's Robe","Unchained Aggressor's Robe"
"242841733-0-90643","Robe of the Onslaught","Robe of the Onslaught"
"242841733-0-101942","Prisoner's Jerkin","Prisoner's Jerkin"
"242841733-0-90648","Jerkin of the Onslaught","Jerkin of the Onslaught"
"242841733-0-53699","Shirt of Kagrenac's Hope","Shirt of Kagrenac's Hope"
"242841733-0-97274","Robe of a Mother's Sorrow","Robe of a Mother's Sorrow"
"242841733-0-78996","Robe of Imperial Physique","Robe of Imperial Physique"
"242841733-0-51079","Shirt of Hist Bark","Shirt of Hist Bark"
"242841733-0-51074","Robe of Hist Bark","Robe of Hist Bark"
"242841733-0-97279","Jerkin of a Mother's Sorrow","Jerkin of a Mother's Sorrow"
"242841733-0-68708","Jerkin of Succession","Succession: 조끼"
"242841733-0-153113","Z'en's Jerkin","즈'엔의 조끼 (Z'en's Jerkin)"
"242841733-0-68703","Robe of Succession","Succession: 로브"
"242841733-0-158800","Unchained Aggressor's Robe","Unchained Aggressor's Robe"
"242841733-0-122891","War Maiden's Robe","War Maiden's Robe"
"242841733-0-91964","Jerkin of the Swift","The Swift: 조끼"
"242841733-0-153108","Z'en's Robe","Z'en's Robe"
"242841733-0-150081","False God's Jerkin","False God's Jerkin"
"242841733-0-122896","War Maiden's Jerkin","War Maiden's Jerkin"
"242841733-0-56757","Shirt of the Eyes of Mara","Shirt of the Eyes of Mara"
"242841733-0-75011","Robe of the Shadow Dancer","Robe of the Shadow Dancer"
"242841733-0-75016","Jerkin of the Shadow Dancer","Jerkin of the Shadow Dancer"
"242841733-0-56752","Robe of the Eyes of Mara","Robe of the Eyes of Mara"
"242841733-0-101958","Prisoner's Robe","죄수의 로브 (Prisoner's Robe)"
"242841733-0-90622","Robe of the Onslaught","Robe of the Onslaught"
"242841733-0-158805","Unchained Aggressor's Jerkin","Unchained Aggressor's Jerkin"
"242841733-0-150097","False God's Robe","False God's Robe"
"242841733-0-101963","Prisoner's Jerkin","죄수의 조끼 (Prisoner's Jerkin)"
"242841733-0-91959","Robe of the Swift","The Swift: 로브"
"242841733-0-90627","Jerkin of the Onslaught","The Onslaught: 조끼"
"242841733-0-107272","Robe of the Undaunted Unweaver","Undaunted Unweaver: 로브"
"242841733-0-124608","Inventor's Guard Robe^n","Inventor's Guard Robe"
"242841733-0-72870","Robe of Bahraha's Curse","Robe of Bahraha's Curse"
"242841733-0-153171","Z'en's Robe","Z'en's Robe"
"242841733-0-78173","Galerion's Robe","Galerion's Robe"
"242841733-0-91151","Robe of Almalexia's Mercy","Robe of Almalexia's Mercy"
"242841733-0-46586","Robe of Twilight's Embrace","Robe of Twilight's Embrace"
"242841733-0-153176","Z'en's Jerkin","Z'en's Jerkin"
"242841733-0-84851","Jerkin of the Sun","Jerkin of the Sun"
"242841733-0-58571","Burning Spellweave Jerkin","Burning Spellweave Jerkin"
"242841733-0-124613","Inventor's Guard Jerkin^n","Inventor's Guard Jerkin"
"242841733-0-95509","Robe of Martial Knowledge","Robe of Martial Knowledge"
"242841733-0-107277","Jerkin of the Undaunted Unweaver","Jerkin of the Undaunted Unweaver"
"242841733-0-45242","robe^n","robe"
"242841733-0-158870","Unchained Aggressor's Robe","Unchained Aggressor's Robe"
"242841733-0-125925","Impregnable Armor Robe^n","Impregnable Armor Robe"
"242841733-0-158875","Unchained Aggressor's Jerkin","Unchained Aggressor's Jerkin"
"242841733-0-101979","Prisoner's Robe","죄수의 로브 (Prisoner's Robe)"
"242841733-0-45247","jerkin^n","jerkin"
"242841733-0-84846","Robe of the Sun","Robe of the Sun"
"242841733-0-51919","Shirt of the Song of Lamae","Song of Lamae: 셔츠"
"242841733-0-121571","Assassin's Robe","Assassin: 암살자의 로브"
"242841733-0-101984","Prisoner's Jerkin","죄수의 조끼 (Prisoner's Jerkin)"
"242841733-0-125930","Impregnable Armor Jerkin^n","Impregnable Armor Jerkin"
"242841733-0-51914","Robe of the Song of Lamae","Song of Lamae: 로브"
"242841733-0-91135","Jerkin of Almalexia's Mercy","Jerkin of Almalexia's Mercy"
"242841733-0-72875","Jerkin of Bahraha's Curse","Jerkin of Bahraha's Curse"
"242841733-0-121576","Assassin's Jerkin","Assassin: 암살자의 조끼"
"242841733-0-144233","Spell Strategist Robe","Spell Strategist Robe"
"242841733-0-144238","Spell Strategist Jerkin","Spell Strategist Jerkin"
"242841733-0-75901","Jerkin of Varen's Legacy","Jerkin of Varen's Legacy"
"242841733-0-107293","Robe of the Undaunted Unweaver","Robe of the Undaunted Unweaver"
"242841733-0-153150","Z'en's Robe","Z'en's Robe"
"242841733-0-45277","robe^n","robe"
"242841733-0-84830","Jerkin of the Sun","Jerkin of the Sun"
"228378404-0-34389","Ancient attire, discarded long ago and sealed away for centuries beneath Darkshade Caverns.","오래 전 버려져 어둠그늘 동굴 아래에 수 세기 동안 봉인되었던 고대의 의복입니다."
"242841733-0-49632","Shirt of Oblivion's Foe","Oblivion's Foe: 셔츠"
"242841733-0-91130","Robe of Almalexia's Mercy","Robe of Almalexia's Mercy"
"242841733-0-158840","Unchained Aggressor's Jerkin","Unchained Aggressor's Jerkin"
"242841733-0-153155","Z'en's Jerkin","즈'엔의 조끼 (Z'en's Jerkin)"
"242841733-0-136612","Nocturnal's Favored Robe","Nocturnal's Favored Robe"
"242841733-0-157515","Traveler's Jerkin","Traveler's Jerkin"
"242841733-0-72848","Robe of Bahraha's Curse","Bahraha's Curse: 로브"
"242841733-0-125965","Impregnable Armor Jerkin^n","Impregnable Armor Jerkin"
"242841733-0-58550","Burning Spellweave Jerkin","Burning Spellweave Jerkin"
"242841733-0-59883","Jerkin of the Infallible Aether","Jerkin of the Infallible Aether"
"242841733-0-59882","Robe of the Infallible Aether","Robe of the Infallible Aether"
"242841733-0-66172","Spell Power Cure Jerkin","Spell Power Cure: 조끼"
"242841733-0-107298","Jerkin of the Undaunted Unweaver","Jerkin of the Undaunted Unweaver"
"242841733-0-51942","Shirt of the Song of Lamae","Shirt of the Song of Lamae"
"242841733-0-125960","Impregnable Armor Robe^n","Impregnable Armor Robe"
"242841733-0-46591","Shirt of Twilight's Embrace","Shirt of Twilight's Embrace"
"228378404-0-34378","A reward from the noble house of Direfrost for defeating the ice-witch Drodda.","A reward from the noble house of Direfrost for defeating the ice-witch Drodda."
"242841733-0-49627","Robe of Oblivion's Foe","Robe of Oblivion's Foe"
"242841733-0-84825","Robe of the Sun","Robe of the Sun"
"242841733-0-60875","Robe of the Armor Master","Robe of the Armor Master"
"242841733-0-91114","Jerkin of Almalexia's Mercy","Jerkin of Almalexia's Mercy"
"242841733-0-51937","Robe of the Song of Lamae","Robe of the Song of Lamae"
"242841733-0-60880","Jerkin of the Armor Master","Jerkin of the Armor Master"
"242841733-0-72853","Jerkin of Bahraha's Curse","Bahraha's Curse: 조끼"
"242841733-0-144212","Spell Strategist Robe","Spell Strategist Robe"
"242841733-0-144217","Spell Strategist Jerkin","Spell Strategist Jerkin"
"242841733-0-78138","Galerion's Robe","Galerion's Robe"
"242841733-0-111335","Jerkin of the Scathing Mage","Jerkin of the Scathing Mage"
"242841733-0-157571","Draugrkin Robe","Draugrkin Robe"
"242841733-0-60840","Robe of the Armor Master","Robe of the Armor Master"
"242841733-0-157576","Draugrkin Jerkin","Draugrkin Jerkin"
"242841733-0-45212","jerkin^n","jerkin"
"242841733-0-60845","Jerkin of the Armor Master","Jerkin of the Armor Master"
"242841733-0-111330","Robe of the Scathing Mage","Robe of the Scathing Mage"
"242841733-0-45207","robe^n","robe"
"242841733-0-124650","Inventor's Guard Robe^n","Inventor's Guard Robe"
"242841733-0-59861","Jerkin of the Infallible Aether","Jerkin of the Infallible Aether"
"242841733-0-59860","Robe of the Infallible Aether","Robe of the Infallible Aether"
"242841733-0-124655","Inventor's Guard Jerkin^n","Inventor's Guard Jerkin"
"242841733-0-72821","Eternal Hunt Robe","Eternal Hunt Robe"
"242841733-0-72822","Eternal Hunt Jerkin","Eternal Hunt Jerkin"
"242841733-0-91109","Robe of Almalexia's Mercy","Robe of Almalexia's Mercy"
"242841733-0-84804","Robe of the Sun","Robe of the Sun"
"242841733-0-84809","Jerkin of the Sun","Jerkin of the Sun"
"242841733-0-55484","jerkin^n","jerkin"
"242841733-0-54154","Shirt of Shalidor's Curse","Shirt of Shalidor's Curse"
"242841733-0-55483","jerkin^n","jerkin"
"242841733-0-136617","Nocturnal's Favored Jerkin","Nocturnal's Favored Jerkin"
"242841733-0-66167","Spell Power Cure Robe","Spell Power Cure: 로브"
"242841733-0-148638","Senche-raht's Robe","Senche-raht's Robe"
"242841733-0-59838","Robe of the Infallible Aether","Robe of the Infallible Aether"
"242841733-0-136652","Nocturnal's Favored Jerkin","Nocturnal's Favored Jerkin"
"242841733-0-153192","Z'en's Robe","Z'en's Robe"
"242841733-0-59839","Jerkin of the Infallible Aether","Jerkin of the Infallible Aether"
"242841733-0-111356","Jerkin of the Scathing Mage","Jerkin of the Scathing Mage"
"242841733-0-157550","Draugrkin Robe","Draugrkin Robe"
"242841733-0-157555","Draugrkin Jerkin","Draugrkin Jerkin"
"242841733-0-46563","Robe of Twilight's Embrace","Robe of Twilight's Embrace"
"242841733-0-153197","Z'en's Jerkin","Z'en's Jerkin"
"242841733-0-46568","Shirt of Twilight's Embrace","Twilight's Embrace: 셔츠"
"242841733-0-111351","Robe of the Scathing Mage","Robe of the Scathing Mage"
"242841733-0-156227","New Moon Acolyte's Robe","New Moon Acolyte's Robe"
"242841733-0-68796","Jerkin of the Phoenix","The Phoenix: 조끼"
"242841733-0-148603","Senche-raht's Robe","Senche-raht's Robe"
"242841733-0-68791","Robe of the Phoenix","The Phoenix: 로브"
"242841733-0-78108","Galerion's Jerkin","Galerion's Jerkin"
"242841733-0-148608","Senche-raht's Jerkin","Senche-raht's Jerkin"
"242841733-0-156232","New Moon Acolyte's Jerkin","New Moon Acolyte's Jerkin"
"242841733-0-136647","Nocturnal's Favored Robe","Nocturnal's Favored Robe"
"242841733-0-144254","Spell Strategist Robe","Spell Strategist Robe"
"242841733-0-144259","Spell Strategist Jerkin","Spell Strategist Jerkin"
"242841733-0-112589","Jerkin of Mending","Jerkin of Mending"
"242841733-0-49575","Robe of Ashen Grip","Robe of Ashen Grip"
"242841733-0-75861","Robe of Varen's Legacy","Robe of Varen's Legacy"
"242841733-0-95472","Jerkin of Martial Knowledge","Martial Knowledge: 조끼"
"242841733-0-112584","Robe of Mending","Robe of Mending"
"242841733-0-147211","Auroran's Jerkin","Auroran's Jerkin"
"242841733-0-95467","Robe of Martial Knowledge","Martial Knowledge: 로브"
"242841733-0-161506","Stuhn's Robe","Stuhn's Robe"
"242841733-0-156172","New Moon Acolyte's Robe","New Moon Acolyte's Robe"
"242841733-0-136542","Nocturnal's Favored Robe","Nocturnal's Favored Robe"
"242841733-0-116953","Robe of the Phoenix","Robe of the Phoenix"
"242841733-0-116958","Jerkin of the Phoenix","Jerkin of the Phoenix"
"242841733-0-156177","New Moon Acolyte's Jerkin","New Moon Acolyte's Jerkin"
"242841733-0-48234","Robe of Vampire's Kiss","Robe of Vampire's Kiss"
"242841733-0-70187","Robe of Trials","Robe of Trials"
"242841733-0-159209","Dauntless Combatant's Robe","Dauntless Combatant's Robe"
"242841733-0-136547","Nocturnal's Favored Jerkin","Nocturnal's Favored Jerkin"
"242841733-0-48239","Shirt of Vampire's Kiss","Shirt of Vampire's Kiss"
"242841733-0-125895","Impregnable Armor Jerkin^n","Impregnable Armor Jerkin"
"242841733-0-144191","Spell Strategist Robe","Spell Strategist Robe"
"242841733-0-144196","Spell Strategist Jerkin","Spell Strategist Jerkin"
"242841733-0-75866","Jerkin of Varen's Legacy","Jerkin of Varen's Legacy"
"242841733-0-99814","Spinner's Jerkin","Spinner's Jerkin"
"242841733-0-125890","Impregnable Armor Robe^n","Impregnable Armor Robe"
"242841733-0-161511","Stuhn's Jerkin","Stuhn's Jerkin"
"242841733-0-70152","Robe of Trials","Robe of Trials"
"242841733-0-70153","Jerkin of Trials","Jerkin of Trials"
"242841733-0-91093","Jerkin of Almalexia's Mercy","Jerkin of Almalexia's Mercy"
"242841733-0-136577","Nocturnal's Favored Robe","Nocturnal's Favored Robe"
"242841733-0-99809","Spinner's Robe","Spinner's Robe"
"242841733-0-91088","Robe of Almalexia's Mercy","Robe of Almalexia's Mercy"
"242841733-0-54935","Shirt of Martial Knowledge","Martial Knowledge: 셔츠"
"242841733-0-75831","Jerkin of Varen's Legacy","Jerkin of Varen's Legacy"
"242841733-0-116974","Robe of the Phoenix","Robe of the Phoenix"
"242841733-0-49580","Shirt of Ashen Grip","Shirt of Ashen Grip"
"242841733-0-116979","Jerkin of the Phoenix","Jerkin of the Phoenix"
"242841733-0-84788","Jerkin of the Sun","Jerkin of the Sun"
"242841733-0-144170","Spell Strategist Robe","Spell Strategist Robe"
"242841733-0-144175","Spell Strategist Jerkin","Spell Strategist Jerkin"
"242841733-0-101008","Smuggler's Robe","Smuggler's Robe"
"242841733-0-148538","Senche-raht's Jerkin","Senche-raht's Jerkin"
"242841733-0-147206","Auroran's Robe","Auroran's Robe"
"242841733-0-148533","Senche-raht's Robe","Senche-raht's Robe"
"242841733-0-45172","robe^n","robe"
"242841733-0-45177","jerkin^n","조끼"
"242841733-0-91072","Jerkin of Almalexia's Mercy","Jerkin of Almalexia's Mercy"
"242841733-0-101013","Smuggler's Jerkin","Smuggler's Jerkin"
"228378404-0-34371","Payment from Vila Theran for your assistance in Fungal Grotto.","곰팡이 동굴에서 빌라 데란을 도와준 대가로 받은 보상입니다."
"242841733-0-91067","Robe of Almalexia's Mercy","Robe of Almalexia's Mercy"
"242841733-0-84783","Robe of the Sun","Robe of the Sun"
"242841733-0-72786","Eternal Hunt Robe","Eternal Hunt Robe"
"242841733-0-72787","Eternal Hunt Jerkin","Eternal Hunt Jerkin"
"242841733-0-51841","Shirt of Hunding's Rage","Hunding's Rage: 셔츠"
"242841733-0-50510","Shirt of Torug's Pact","Shirt of Torug's Pact"
"242841733-0-161546","Stuhn's Jerkin","Stuhn's Jerkin"
"242841733-0-159244","Dauntless Combatant's Robe","Dauntless Combatant's Robe"
"242841733-0-136582","Nocturnal's Favored Jerkin","Nocturnal's Favored Jerkin"
"242841733-0-84767","Jerkin of the Sun","Jerkin of the Sun"
"242841733-0-116995","Robe of the Phoenix","Robe of the Phoenix"
"242841733-0-159249","Dauntless Combatant's Jerkin","Dauntless Combatant's Jerkin"
"242841733-0-152600","Hollowfang Jerkin","할로우팽 조끼 (Hollowfang Jerkin)"
"242841733-0-101029","Smuggler's Robe","Smuggler's Robe"
"242841733-0-51836","Robe of Hunding's Rage","Hunding's Rage: 로브"
"242841733-0-50505","Robe of Torug's Pact","Robe of Torug's Pact"
"242841733-0-75826","Robe of Varen's Legacy","Robe of Varen's Legacy"
"242841733-0-113018","Aether Jerkin of Destruction","Destruction: 천공 조끼"
"242841733-0-49552","Shirt of Ashen Grip","Shirt of Ashen Grip"
"242841733-0-91051","Jerkin of Almalexia's Mercy","Jerkin of Almalexia's Mercy"
"242841733-0-83424","Winterborn Jerkin","Winterborn Jerkin"
"242841733-0-159214","Dauntless Combatant's Jerkin","Dauntless Combatant's Jerkin"
"242841733-0-29942","Bloodthorn Wyress Mantle","Bloodthorn Wyress Mantle"
"242841733-0-113013","Aether Robe of Destruction","Destruction: 천공 로브"
"242841733-0-84762","Robe of the Sun","Robe of the Sun"
"242841733-0-91046","Robe of Almalexia's Mercy","Robe of Almalexia's Mercy"
"242841733-0-66095","Robe of Almalexia's Mercy","Robe of Almalexia's Mercy"
"242841733-0-51869","Shirt of Hunding's Rage","Hunding's Rage: 셔츠"
"242841733-0-66092","Jerkin of Almalexia's Mercy","Jerkin of Almalexia's Mercy"
"242841733-0-50533","Shirt of Torug's Pact","Shirt of Torug's Pact"
"242841733-0-101034","Smuggler's Jerkin","Smuggler's Jerkin"
"242841733-0-51864","Robe of Hunding's Rage","Hunding's Rage: 로브"
"242841733-0-148568","Senche-raht's Robe","Senche-raht's Robe"
"242841733-0-161541","Stuhn's Robe","Stuhn's Robe"
"242841733-0-83419","Winterborn Robe","Winterborn Robe"
"242841733-0-80389","Robe Of The Infallible Aether","Robe Of The Infallible Aether"
"242841733-0-48211","Robe of Vampire's Kiss","Robe of Vampire's Kiss"
"242841733-0-49547","Robe of Ashen Grip","Robe of Ashen Grip"
"242841733-0-84741","Robe of the Sun","Robe of the Sun"
"242841733-0-48216","Shirt of Vampire's Kiss","Shirt of Vampire's Kiss"
"242841733-0-84746","Jerkin of the Sun","Jerkin of the Sun"
"242841733-0-148573","Senche-raht's Jerkin","Senche-raht's Jerkin"
"242841733-0-58483","Robe of the Twice-Born Star","Robe of the Twice-Born Star"
"242841733-0-50528","Robe of Torug's Pact","Robe of Torug's Pact"
"242841733-0-58484","Shirt of the Twice-Born Star","Shirt of the Twice-Born Star"
"242841733-0-80390","Jerkin Of The Infallible Aether","Jerkin Of The Infallible Aether"
"242841733-0-70118","Jerkin of Trials","Jerkin of Trials"
"242841733-0-70117","Robe of Trials","Robe of Trials"
"242841733-0-77642","Robe of Twilight Remedy","Robe of Twilight Remedy"
"242841733-0-53676","Shirt of Kagrenac's Hope","Shirt of Kagrenac's Hope"
"242841733-0-97253","Robe of a Mother's Sorrow","Robe of a Mother's Sorrow"
"242841733-0-113039","Aether Jerkin of Destruction","Aether Jerkin of Destruction"
"242841733-0-159279","Dauntless Combatant's Robe","Dauntless Combatant's Robe"
"242841733-0-53671","Robe of Kagrenac's Hope","Robe of Kagrenac's Hope"
"242841733-0-52341","Robe of Alessia's Bulwark","Robe of Alessia's Bulwark"
"242841733-0-97258","Jerkin of a Mother's Sorrow","Jerkin of a Mother's Sorrow"
"242841733-0-113034","Aether Robe of Destruction","Aether Robe of Destruction"
"242841733-0-152642","Hollowfang Jerkin","할로우팽 조끼 (Hollowfang Jerkin)"
"242841733-0-105416","Treasure Hunter's Robe","Treasure Hunter: 보물사냥꾼의 로브"
"242841733-0-151303","Perfected False God's Jerkin","Perfected False God's Jerkin"
"242841733-0-152637","Hollowfang Robe","할로우팽 로브 (Hollowfang Robe)"
"242841733-0-51009","Shirt of Hist Bark","Shirt of Hist Bark"
"242841733-0-101050","Smuggler's Robe","Smuggler's Robe"
"242841733-0-78966","Jerkin of Imperial Physique","Jerkin of Imperial Physique"
"242841733-0-51004","Robe of Hist Bark","Robe of Hist Bark"
"242841733-0-101055","Smuggler's Jerkin","Smuggler's Jerkin"
"242841733-0-76321","Pelinal's Jerkin","Pelinal's Jerkin"
"242841733-0-77655","Jerkin of the Worm","Jerkin of the Worm"
"242841733-0-159284","Dauntless Combatant's Jerkin","Dauntless Combatant's Jerkin"
"242841733-0-77650","Robe of the Worm","Robe of the Worm"
"242841733-0-151319","Perfected False God's Robe","Perfected False God's Robe"
"242841733-0-97237","Jerkin of a Mother's Sorrow","Mother's Sorrow: 조끼"
"242841733-0-76316","Pelinal's Robe","Pelinal's Robe"
"242841733-0-77647","Jerkin of Twilight Remedy","Jerkin of Twilight Remedy"
"242841733-0-105421","Treasure Hunter's Jerkin","Treasure Hunter: 보물사냥꾼의 조끼"
"242841733-0-149008","Vastarie's Robe","Vastarie's Robe"
"242841733-0-56722","Shirt of Orgnum's Scales","Shirt of Orgnum's Scales"
"242841733-0-97232","Robe of a Mother's Sorrow","Mother's Sorrow: 로브"
"242841733-0-53694","Robe of Kagrenac's Hope","Robe of Kagrenac's Hope"
"242841733-0-51032","Shirt of Hist Bark","Shirt of Hist Bark"
"242841733-0-113055","Aether Robe of Destruction","Aether Robe of Destruction"
"242841733-0-152621","Hollowfang Jerkin","할로우팽 조끼 (Hollowfang Jerkin)"
"242841733-0-105437","Treasure Hunter's Robe","Treasure Hunter's Robe"
"242841733-0-91920","Jerkin of Cyrodiil's Light","Jerkin of Cyrodiil's Light"
"242841733-0-152616","Hollowfang Robe","할로우팽 로브 (Hollowfang Robe)"
"242841733-0-101071","Smuggler's Robe","Smuggler's Robe"
"242841733-0-56717","Robe of Orgnum's Scales","Robe of Orgnum's Scales"
"242841733-0-51027","Robe of Hist Bark","Robe of Hist Bark"
