"Location","Source","Target"
"242841733-0-125901","Impregnable Armor Helmet^n","Impregnable Armor Helmet"
"242841733-0-108567","Barkskin Helmet","Barkskin Helmet"
"242841733-0-105055","Hircine's Helmet","Hircine's Helmet"
"242841733-0-107233","Hulking Draugr's Helmet","Hulking Draugr's Helmet"
"242841733-0-76362","Pelinal's Helmet","Pelinal's Helmet"
"242841733-0-77693","Helmet of Alkosh","Helmet of Alkosh"
"242841733-0-152294","Grundwulf's Mask","Grundwulf's Mask"
"242841733-0-77212","Helmet of Flanking","Helmet of Flanking"
"242841733-0-110414","Storm Master's Helmet","Storm Master: 폭풍대가의 투구"
"242841733-0-100605","Spriggan's Helmet","Spriggan: 스프리건의 투구"
"242841733-0-68736","Helmet of the Shield Breaker","Helmet of the Shield Breaker"
"242841733-0-71903","Helmet of Tava's Favor","Helmet of Tava's Favor"
"242841733-0-142496","Dead-Water's Guile Helmet","Dead-Water's Guile Helmet"
"242841733-0-92829","Helmet of the Shadow Walker","Shadow Walker: 투구"
"242841733-0-128164","Blooddrinker Helmet","Blooddrinker Helmet"
"242841733-0-56728","Helmet of Orgnum's Scales","Helmet of Orgnum's Scales"
"242841733-0-51038","Helmet of Hist Bark","Helmet of Hist Bark"
"242841733-0-55879","Helmet of the Twin Sisters","Helmet of the Twin Sisters"
"242841733-0-95094","Tremorscale's Mask","Tremorscale's Mask"
"242841733-0-95093","Tremorscale's Mask","Tremorscale's Mask"
"242841733-0-95092","Tremorscale's Mask","Tremorscale: 가죽마스크"
"242841733-0-34978","Maw of Maebomaz of the Red Mountain","Maw of Maebomaz of the Red Mountain"
"242841733-0-95091","Stormfist's Mask","Stormfist's Mask"
"242841733-0-56763","Helmet of the Eyes of Mara","Helmet of the Eyes of Mara"
"242841733-0-95090","Stormfist's Mask","Stormfist's Mask"
"242841733-0-155770","Daring Corsair's Helmet","Daring Corsair's Helmet"
"242841733-0-75487","Gladiator's Helmet","Gladiator's Helmet"
"242841733-0-152264","Grundwulf's Mask","Grundwulf's Mask"
"242841733-0-95099","Tremorscale's Mask","Tremorscale's Mask"
"242841733-0-95098","Tremorscale's Mask","Tremorscale's Mask"
"242841733-0-95097","Tremorscale's Mask","Tremorscale's Mask"
"242841733-0-95096","Tremorscale's Mask","Tremorscale's Mask"
"242841733-0-95095","Tremorscale's Mask","Tremorscale's Mask"
"242841733-0-46957","Helmet of Night's Silence","Night's Silence: 투구"
"242841733-0-65688","Shock Master's Helmet","Shock Master's Helmet"
"242841733-0-86144","Werewolf Hide Helmet","Werewolf Hide Helmet"
"242841733-0-47804","Helmet of the Seducer","Helmet of the Seducer"
"242841733-0-76327","Pelinal's Helmet","Pelinal's Helmet"
"242841733-0-105075","Hircine's Helmet","Hircine's Helmet"
"242841733-0-143792","Might of the Lost Legion Helmet","Might of the Lost Legion Helmet"
"242841733-0-108587","Barkskin Helmet","Barkskin Helmet"
"242841733-0-55425","Helmet of the Red Mountain","Red Mountain: 투구"
"242841733-0-95083","Iceheart's Mask","Iceheart's Mask"
"242841733-0-99441","Sword-Singer's Helmet","Sword-Singer's Helmet"
"242841733-0-95082","Iceheart's Mask","Iceheart's Mask"
"242841733-0-95081","Iceheart's Mask","Iceheart's Mask"
"242841733-0-143317","Naga Shaman Helmet","Naga Shaman Helmet"
"242841733-0-95080","Iceheart's Mask","Iceheart's Mask"
"242841733-0-152270","Grundwulf's Mask","Grundwulf's Mask"
"242841733-0-128184","Blooddrinker Helmet","Blooddrinker Helmet"
"242841733-0-100625","Spriggan's Helmet","Spriggan's Helmet"
"242841733-0-110434","Storm Master's Helmet","Storm Master's Helmet"
"242841733-0-95089","Stormfist's Mask","Stormfist's Mask"
"242841733-0-152276","Grundwulf's Mask","Grundwulf's Mask"
"242841733-0-77670","Hircine's Helmet","Hircine's Helmet"
"242841733-0-95088","Stormfist's Mask","Stormfist's Mask"
"242841733-0-95087","Stormfist's Mask","Stormfist's Mask"
"242841733-0-95086","Stormfist's Mask","Stormfist's Mask"
"242841733-0-68714","Helmet of the Shield Breaker","Shield Breaker: 투구"
"242841733-0-95085","Stormfist's Mask","Stormfist's Mask"
"242841733-0-95084","Stormfist's Mask","Stormfist: 가죽마스크"
"242841733-0-158811","Unchained Aggressor's Helmet","Unchained Aggressor's Helmet"
"242841733-0-142476","Dead-Water's Guile Helmet","Dead-Water's Guile Helmet"
"242841733-0-55415","Helmet of the Night Mother","Helmet of the Night Mother"
"242841733-0-131381","Helmet of Mechanical Acuity","Helmet of Mechanical Acuity"
"242841733-0-55059","Helmet of the Arena","Helmet of the Arena"
"242841733-0-105095","Hircine's Helmet","Hircine's Helmet"
"242841733-0-125936","Impregnable Armor Helmet^n","Impregnable Armor Helmet"
"242841733-0-45254","helmet^n","helmet"
"242841733-0-155353","Dragonguard Elite's Helmet","Dragonguard Elite's Helmet"
"242841733-0-60886","Helmet of the Armor Master","Helmet of the Armor Master"
"242841733-0-121582","Assassin's Helmet","Assassin: 암살자의 투구"
"242841733-0-146880","Helmet of Scavenging Demise","Helmet of Scavenging Demise"
"242841733-0-82680","Heem-Jas' Helmet","Heem-Jas' Helmet"
"242841733-0-159707","Bitterblade Mining Helmet","Bitterblade Mining Helmet"
"242841733-0-51925","Helmet of the Song of Lamae","Song of Lamae: 투구"
"242841733-0-100645","Spriggan's Helmet","Spriggan's Helmet"
"242841733-0-59422","Bloodspawn's Mask","Blood Spawn: 가죽마스크"
"242841733-0-59423","Bloodspawn's Mask","Bloodspawn's Mask"
"242841733-0-11005","Helm of Riften","Helm of Riften"
"242841733-0-59424","Bloodspawn's Mask","Bloodspawn's Mask"
"242841733-0-59425","Bloodspawn's Mask","Bloodspawn's Mask"
"242841733-0-149913","Lokkestiiz's Helmet","Lokkestiiz's Helmet"
"242841733-0-59426","Bloodspawn's Mask","Bloodspawn's Mask"
"242841733-0-59427","Bloodspawn's Mask","Bloodspawn's Mask"
"242841733-0-72881","Helmet of Bahraha's Curse","Helmet of Bahraha's Curse"
"242841733-0-56378","Helmet of the Night Mother","Helmet of the Night Mother"
"242841733-0-46574","Helmet of Twilight's Embrace","Twilight's Embrace: 투구"
"242841733-0-47421","Whitestrake's Helmet","Whitestrake's Helmet"
"242841733-0-110454","Storm Master's Helmet","Storm Master's Helmet"
"242841733-0-75907","Helmet of Varen's Legacy","Helmet of Varen's Legacy"
"242841733-0-93799","Helmet of Cyrodiil's Ward","Helmet of Cyrodiil's Ward"
"242841733-0-92465","Barkskin Helmet","Barkskin: 헬멧"
"242841733-0-93313","Helmet of the Hawk's Eye","Helmet of the Hawk's Eye"
"242841733-0-58584","Sunderflame Helmet","Sunderflame Helmet"
"242841733-0-143387","Naga Shaman Helmet","Naga Shaman Helmet"
"242841733-0-67053","Helmet of Sheer Venom","Helmet of Sheer Venom"
"242841733-0-146417","Tzogvin's Helmet","Tzogvin's Helmet"
"242841733-0-114809","Helmet of Syvarra's Scales","Helmet of Syvarra's Scales"
"242841733-0-70214","Helmet of Trials","Helmet of Trials"
"242841733-0-122422","Shacklebreaker Helmet","Shacklebreaker Helmet"
"242841733-0-79007","Helmet of Imperial Physique","Helmet of Imperial Physique"
"242841733-0-155333","Dragonguard Elite's Helmet","Dragonguard Elite's Helmet"
"228378404-0-34388","A gift from Bakkhara on behalf of her brother.","A gift from Bakkhara on behalf of her brother."
"242841733-0-48304","Helmet of Vampire's Kiss","Helmet of Vampire's Kiss"
"242841733-0-47456","Whitestrake's Helmet","Whitestrake's Helmet"
"242841733-0-49638","Helmet of Oblivion's Foe","Oblivion's Foe: 투구"
"242841733-0-158846","Unchained Aggressor's Helmet","Unchained Aggressor's Helmet"
"242841733-0-70669","Helmet of Morkuldin","Helmet of Morkuldin"
"242841733-0-69689","Helmet of Julianos","Helmet of Julianos"
"242841733-0-51948","Helmet of the Song of Lamae","Helmet of the Song of Lamae"
"242841733-0-100665","Spriggan's Helmet","Spriggan's Helmet"
"242841733-0-82660","Heem-Jas' Helmet","Heem-Jas' Helmet"
"242841733-0-143352","Naga Shaman Helmet","Naga Shaman Helmet"
"242841733-0-122457","Shacklebreaker Helmet","Shacklebreaker Helmet"
"242841733-0-112652","Ophidian Helmet of Celerity","Ophidian Celerity: 오피디아인의 투구"
"242841733-0-82640","Heem-Jas' Helmet","Heem-Jas' Helmet"
"242841733-0-46597","Helmet of Twilight's Embrace","Helmet of Twilight's Embrace"
"242841733-0-110474","Storm Master's Helmet","Storm Master's Helmet"
"242841733-0-93779","Helmet of Cyrodiil's Ward","Helmet of Cyrodiil's Ward"
"242841733-0-72859","Helmet of Bahraha's Curse","Bahraha's Curse: 투구"
"242841733-0-135748","Adept Rider's Helmet","Adept Rider's Helmet"
"242841733-0-58563","Sunderflame Helmet","Sunderflame Helmet"
"242841733-0-59895","Helmet of the Vicious Ophidian","Helmet of the Vicious Ophidian"
"242841733-0-68362","Helmet of Hunding's Rage","Hunding's Rage: 투구"
"228378404-0-7385","A cowl that shields the wearer from the elements and from fatigue.","A cowl that shields the wearer from the elements and from fatigue."
"242841733-0-135783","Adept Rider's Helmet","Adept Rider's Helmet"
"242841733-0-155393","Dragonguard Elite's Helmet","Dragonguard Elite's Helmet"
"242841733-0-56343","Magnus' Helmet","Magnus' Helmet"
"242841733-0-48722","Magnus' Helmet","Magnus' Helmet"
"242841733-0-54161","Helmet of Shalidor's Curse","Helmet of Shalidor's Curse"
"242841733-0-101533","Witchman's Helmet","Witchman: 부족주술사의 투구"
"242841733-0-100685","Spriggan's Helmet","Spriggan's Helmet"
"242841733-0-71973","Helmet of Tava's Favor","Helmet of Tava's Favor"
"242841733-0-110494","Storm Master's Helmet","Storm Master's Helmet"
"242841733-0-157101","Titanborn's Helmet","Titanborn's Helmet"
"242841733-0-60851","Helmet of the Armor Master","Helmet of the Armor Master"
"242841733-0-82620","Heem-Jas' Helmet","Heem-Jas: 헬멧"
"242841733-0-47862","Helmet of the Seducer","Helmet of the Seducer"
"242841733-0-133117","Helmet of Unfathomable Darkness","Helmet of Unfathomable Darkness"
"242841733-0-136623","Nocturnal's Favored Helmet","Nocturnal's Favored Helmet"
"242841733-0-158437","Helmet of Critical Riposte","Helmet of Critical Riposte"
"242841733-0-112672","Ophidian Helmet of Celerity","Ophidian Helmet of Celerity"
"242841733-0-67018","Helmet of Sheer Venom","Sheer Venom: 투구"
"242841733-0-92423","Helmet of the Twin Sisters","Helmet of the Twin Sisters"
"242841733-0-58542","Sunderflame Helmet","Sunderflame Helmet"
"242841733-0-59873","Helmet of the Vicious Ophidian","Helmet of the Vicious Ophidian"
"242841733-0-93759","Helmet of Cyrodiil's Ward","Helmet of Cyrodiil's Ward"
"242841733-0-125971","Impregnable Armor Helmet^n","Impregnable Armor Helmet"
"242841733-0-155373","Dragonguard Elite's Helmet","Dragonguard Elite's Helmet"
"242841733-0-158881","Unchained Aggressor's Helmet","Unchained Aggressor's Helmet"
"242841733-0-77267","Sithis' Helmet","Sithis: 헬멧"
"242841733-0-158402","Helmet of Critical Riposte","Helmet of Critical Riposte"
"242841733-0-136658","Nocturnal's Favored Helmet","Nocturnal's Favored Helmet"
"242841733-0-48745","Magnus' Helmet","Magnus' Helmet"
"242841733-0-101553","Witchman's Helmet","Witchman's Helmet"
"242841733-0-122492","Shacklebreaker Helmet","Shacklebreaker Helmet"
"242841733-0-149933","Lokkestiiz's Helmet","Lokkestiiz's Helmet"
"242841733-0-55024","Helmet of the Arena","Helmet of the Arena"
"242841733-0-100229","Fiord's Helmet","Fiord's Helmet"
"242841733-0-133137","Helmet of Unfathomable Darkness","Helmet of Unfathomable Darkness"
"242841733-0-112692","Ophidian Helmet of Celerity","Ophidian Helmet of Celerity"
"242841733-0-99040","Swamp Raider's Helmet","Swamp Raider's Helmet"
"242841733-0-156238","New Moon Acolyte's Helmet","New Moon Acolyte's Helmet"
"242841733-0-92403","Helmet of the Twin Sisters","Helmet of the Twin Sisters"
"242841733-0-45219","helmet^n","helmet"
"242841733-0-69654","Helmet of Julianos","Helmet of Julianos"
"242841733-0-57674","Helmet of the Undaunted Infiltrator","Undaunted Infiltrator: 머리보호대"
"242841733-0-59851","Helmet of the Vicious Ophidian","Helmet of the Vicious Ophidian"
"242841733-0-148614","Senche-raht's Helmet","Senche-raht's Helmet"
"242841733-0-72813","Eternal Hunt Helmet","Eternal Hunt Helmet"
"242841733-0-93739","Helmet of Cyrodiil's Ward","Helmet of Cyrodiil's Ward"
"242841733-0-92889","Helmet of the Shadow Walker","Helmet of the Shadow Walker"
"242841733-0-122002","Helmet of Daedric Trickery","Helmet of Daedric Trickery"
"242841733-0-70634","Helmet of Morkuldin","Morkuldin: 투구"
"242841733-0-136553","Nocturnal's Favored Helmet","Nocturnal's Favored Helmet"
"242841733-0-98980","Swamp Raider's Helmet","Swamp Raider's Helmet"
"242841733-0-1662","Telacar's Sustaining Helm","텔라카의 보호용 투구"
"242841733-0-48245","Helmet of Vampire's Kiss","Helmet of Vampire's Kiss"
"242841733-0-1664","Hollow Moon Cowl","공허한 달 결사대 두건"
"242841733-0-114769","Helmet of Syvarra's Scales","Helmet of Syvarra's Scales"
"242841733-0-158347","Helmet of Critical Riposte","Helmet of Critical Riposte"
"242841733-0-93293","Helmet of the Hawk's Eye","Helmet of the Hawk's Eye"
"242841733-0-149873","Lokkestiiz's Helmet","Lokkestiiz's Helmet"
"242841733-0-127601","Pillar Of Nirn Helmet","Pillar Of Nirn Helmet"
"242841733-0-82160","Velidreth's Mask","Velidreth's Mask"
"242841733-0-102784","Jailbreaker Helmet","Jailbreaker Helmet"
"242841733-0-59386","Spawn of Mephala's Mask","Spawn of Mephala: 가죽마스크"
"242841733-0-59387","Spawn of Mephala's Mask","Spawn of Mephala's Mask"
"242841733-0-59388","Spawn of Mephala's Mask","Spawn of Mephala's Mask"
"242841733-0-82166","Velidreth's Mask","Velidreth's Mask"
"242841733-0-59389","Spawn of Mephala's Mask","Spawn of Mephala's Mask"
"242841733-0-71015","Dwarven Brass Sallet","Dwarven Brass Sallet"
"242841733-0-148544","Senche-raht's Helmet","Senche-raht's Helmet"
"242841733-0-76706","Shock Master's Helmet","Shock Master's Helmet"
"242841733-0-52733","Helmet of Orgnum's Scales","Helmet of Orgnum's Scales"
"242841733-0-75872","Helmet of Varen's Legacy","Helmet of Varen's Legacy"
"242841733-0-112119","Helmet of the Essence Thief","Helmet of the Essence Thief"
"242841733-0-47386","Whitestrake's Helmet","Whitestrake's Helmet"
"228378404-0-10365","Almalexia herself gave you this helm for defeating Vanus Sathram and saving the Tribunal Temple.","Almalexia herself gave you this helm for defeating Vanus Sathram and saving the Tribunal Temple."
"242841733-0-82148","Velidreth's Mask","Velidreth's Mask"
"242841733-0-59390","Spawn of Mephala's Mask","Spawn of Mephala's Mask"
"242841733-0-59391","Spawn of Mephala's Mask","Spawn of Mephala's Mask"
"242841733-0-82154","Velidreth's Mask","Velidreth's Mask"
"242841733-0-54907","Ophidian Helm","Ophidian Helm"
"242841733-0-161517","Stuhn's Helmet","Stuhn's Helmet"
"242841733-0-72358","Clever Alchemist Helmet","Clever Alchemist Helmet"
"242841733-0-70179","Helmet of Trials","Helmet of Trials"
"242841733-0-146377","Tzogvin's Helmet","Tzogvin's Helmet"
"242841733-0-2518","Goblin-Slayer's Coif","Goblin-Slayer's Coif"
"242841733-0-122387","Shacklebreaker Helmet","Shacklebreaker Helmet"
"242841733-0-155293","Dragonguard Elite's Helmet","Dragonguard Elite's Helmet"
"242841733-0-50100","Helmet of the Spectre's Eye","Helmet of the Spectre's Eye"
"242841733-0-98960","Swamp Raider's Helmet","Swamp Raider's Helmet"
"242841733-0-156144","Ancient Dragonguard's Helmet","Ancient Dragonguard's Helmet"
"242841733-0-114789","Helmet of Syvarra's Scales","Helmet of Syvarra's Scales"
"242841733-0-93273","Helmet of the Hawk's Eye","Helmet of the Hawk's Eye"
"242841733-0-82136","Velidreth's Mask","Velidreth's Mask"
"242841733-0-124112","War Machine Helmet^n","War Machine: 헬멧"
"242841733-0-82142","Velidreth's Mask","Velidreth's Mask"
"242841733-0-72323","Clever Alchemist Helmet","Clever Alchemist Helmet"
"242841733-0-70144","Helmet of Trials","Helmet of Trials"
"242841733-0-75837","Helmet of Varen's Legacy","Helmet of Varen's Legacy"
"242841733-0-161961","Helmet of Dragon's Appetite","Helmet of Dragon's Appetite"
"242841733-0-149853","Lokkestiiz's Helmet","Lokkestiiz's Helmet"
"242841733-0-127621","Pillar Of Nirn Helmet","Pillar Of Nirn Helmet"
"242841733-0-49587","Helmet of Ashen Grip","Helmet of Ashen Grip"
"242841733-0-112139","Helmet of the Essence Thief","Helmet of the Essence Thief"
"242841733-0-49105","Helmet of the Night Mother","Helmet of the Night Mother"
"242841733-0-29518","Mask of Shadows","Shadows: 그림자 마스크"
"242841733-0-133057","Helmet of Unfathomable Darkness","Unfathomable Darkness: 불가해한 어둠의 투구"
"242841733-0-58041","helmet^n","helmet"
"242841733-0-82130","Velidreth's Mask","Velidreth: 가죽마스크"
"242841733-0-51419","Helmet of the Willow's Path","Helmet of the Willow's Path"
"242841733-0-60361","Helmet of Redistribution","Helmet of Redistribution"
"242841733-0-54929","Helmet of the Air","The Air: 투구"
"228378404-0-7304","Adusa-daro awarded this House Ravenwatch head covering for exposing the spy in Shornhelm.","Adusa-daro awarded this House Ravenwatch head covering for exposing the spy in Shornhelm."
"242841733-0-146357","Tzogvin's Helmet","Tzogvin's Helmet"
"242841733-0-161552","Stuhn's Helmet","Stuhn's Helmet"
"242841733-0-163730","Yandir's Helmet","Yandir's Helmet"
"242841733-0-98940","Swamp Raider's Helmet","Swamp Raider's Helmet"
"242841733-0-93253","Helmet of the Hawk's Eye","Helmet of the Hawk's Eye"
"242841733-0-48687","Magnus' Helmet","Magnus' Helmet"
"242841733-0-60326","Helmet of Redistribution","Redistribution: 투구"
"242841733-0-129825","Briarheart Helmet","Briarheart Helmet"
"242841733-0-124132","War Machine Helmet^n","War Machine Helmet"
"228378404-0-34372","A reward from Nervyna Selos for exacting revenge on Tervur Sadri.","터버 사드리에 대한 복수의 대가로 너비나 셀로스에게 받은 보상입니다."
"242841733-0-147251","Symphony of Blades' Mask","Symphony of Blades' Mask"
"242841733-0-163729","Yandir's Helmet","Yandir's Helmet"
"242841733-0-51847","Helmet of Hunding's Rage","Hunding's Rage: 투구"
"242841733-0-50516","Helmet of Torug's Pact","Helmet of Torug's Pact"
"242841733-0-148104","Coldharbour's Favorite Helmet","Coldharbour's Favorite Helmet"
"242841733-0-127641","Pillar Of Nirn Helmet","Pillar Of Nirn Helmet"
"242841733-0-147257","Symphony of Blades' Mask","Symphony of Blades' Mask"
"242841733-0-133077","Helmet of Unfathomable Darkness","Helmet of Unfathomable Darkness"
"242841733-0-112159","Helmet of the Essence Thief","Helmet of the Essence Thief"
"242841733-0-157061","Titanborn's Helmet","Titanborn's Helmet"
"242841733-0-46494","Helmet of Death's Wind","Helmet of Death's Wind"
"242841733-0-47340","Whitestrake's Helmet","Whitestrake's Helmet"
"242841733-0-136588","Nocturnal's Favored Helmet","Nocturnal's Favored Helmet"
"242841733-0-129818","Briarheart Helmet","Briarheart Helmet"
"242841733-0-93233","Helmet of the Hawk's Eye","Helmet of the Hawk's Eye"
"242841733-0-147263","Symphony of Blades' Mask","Symphony of Blades' Mask"
"242841733-0-98920","Swamp Raider's Helmet","Swamp Raider's Helmet"
"242841733-0-59359","Helmet of the Undaunted Bastion","Helmet of the Undaunted Bastion"
"242841733-0-147269","Symphony of Blades' Mask","Symphony of Blades' Mask"
"242841733-0-149449","Darloc Brae's Helmet","Darloc Brae's Helmet"
"242841733-0-156183","New Moon Acolyte's Helmet","New Moon Acolyte's Helmet"
"242841733-0-85609","Helmet of Salvation","Helmet of Salvation"
"242841733-0-136133","Sload's Helmet","Sload's Helmet"
"242841733-0-48222","Helmet of Vampire's Kiss","Helmet of Vampire's Kiss"
"242841733-0-49558","Helmet of Ashen Grip","Helmet of Ashen Grip"
"242841733-0-92383","Helmet of the Twin Sisters","Helmet of the Twin Sisters"
"242841733-0-70109","Helmet of Trials","Helmet of Trials"
"242841733-0-130821","Fortified Brass Helmet","Fortified Brass Helmet"
"242841733-0-149893","Lokkestiiz's Helmet","Lokkestiiz's Helmet"
"242841733-0-50539","Helmet of Torug's Pact","Helmet of Torug's Pact"
"242841733-0-124152","War Machine Helmet^n","War Machine Helmet"
"242841733-0-58475","Helmet of the Twice-Born Star","Helmet of the Twice-Born Star"
"242841733-0-147239","Symphony of Blades' Mask","Symphony of Blades' Mask"
"242841733-0-127661","Pillar Of Nirn Helmet","Pillar Of Nirn Helmet"
"242841733-0-52710","Helmet of Orgnum's Scales","Helmet of Orgnum's Scales"
"242841733-0-133097","Helmet of Unfathomable Darkness","Helmet of Unfathomable Darkness"
"242841733-0-112179","Helmet of the Essence Thief","Helmet of the Essence Thief"
"242841733-0-47363","Whitestrake's Helmet","Whitestrake's Helmet"
"242841733-0-45184","helmet^n","helmet"
"242841733-0-159220","Dauntless Combatant's Helmet","Dauntless Combatant's Helmet"
"242841733-0-147245","Symphony of Blades' Mask","Symphony of Blades' Mask"
"242841733-0-146397","Tzogvin's Helmet","Tzogvin's Helmet"
"242841733-0-93697","Helmet of Kyne's Kiss","Helmet of Kyne's Kiss"
"242841733-0-93213","Helmet of the Hawk's Eye","Helmet of the Hawk's Eye"
"242841733-0-129839","Briarheart Helmet","Briarheart Helmet"
"242841733-0-98900","Swamp Raider's Helmet","Swamp Raider: 늪지 약탈자의 투구"
"242841733-0-59338","Helmet of the Undaunted Bastion","Helmet of the Undaunted Bastion"
"242841733-0-129832","Briarheart Helmet","Briarheart Helmet"
"242841733-0-72778","Eternal Hunt Helmet","Eternal Hunt Helmet"
"242841733-0-75802","Helmet of Varen's Legacy","Helmet of Varen's Legacy"
"242841733-0-148579","Senche-raht's Helmet","Senche-raht's Helmet"
"242841733-0-49175","Helmet of the Night Mother","Helmet of the Night Mother"
"242841733-0-95072","Ilambris's Mask","Ilambris's Mask"
"242841733-0-76794","Shock Master's Helmet","Shock Master's Helmet"
"242841733-0-95071","Ilambris's Mask","Ilambris's Mask"
"242841733-0-95070","Ilambris's Mask","Ilambris's Mask"
"242841733-0-78972","Helmet of Imperial Physique","Helmet of Imperial Physique"
