"Location","Source","Target"
"242841733-0-49639","Guards of Oblivion's Foe","Oblivion's Foe: 다리보호대"
"242841733-0-48305","Guards of Vampire's Kiss","Guards of Vampire's Kiss"
"242841733-0-100666","Spriggan's Guards","Spriggan's Guards"
"242841733-0-51949","Guards of the Song of Lamae","Guards of the Song of Lamae"
"242841733-0-82661","Heem-Jas' Guards","Heem-Jas' Guards"
"242841733-0-122458","Shacklebreaker Guards","Shacklebreaker Guards"
"242841733-0-143353","Naga Shaman Guards","Naga Shaman Guards"
"242841733-0-112653","Ophidian Guards of Celerity","Ophidian Celerity: 오피디아인의 다리보호대"
"242841733-0-72860","Guards of Bahraha's Curse","Bahraha's Curse: 다리보호대"
"242841733-0-82641","Heem-Jas' Guards","Heem-Jas' Guards"
"242841733-0-55063","Guards of the Arena","Guards of the Arena"
"242841733-0-93780","Guards of Cyrodiil's Ward","Guards of Cyrodiil's Ward"
"242841733-0-46598","Guards of Twilight's Embrace","Guards of Twilight's Embrace"
"242841733-0-110475","Storm Master's Guards","Storm Master's Guards"
"228378404-0-34380","A commendation from Battlereeve Alduril for your valor during the battle of Tempest Island.","A commendation from Battlereeve Alduril for your valor during the battle of Tempest Island."
"242841733-0-135749","Adept Rider's Guards","Adept Rider's Guards"
"242841733-0-69694","Guards of Julianos","Guards of Julianos"
"242841733-0-70674","Guards of Morkuldin","Guards of Morkuldin"
"242841733-0-58568","Sunderflame Guards","Sunderflame Guards"
"242841733-0-56344","Magnus' Guards","Magnus' Guards"
"242841733-0-43030","Swamp Raider's Crocodile Skin","Swamp Raider's Crocodile Skin"
"242841733-0-155394","Dragonguard Elite's Guards","Dragonguard Elite's Guards"
"242841733-0-54162","Guards of Shalidor's Curse","Guards of Shalidor's Curse"
"242841733-0-135784","Adept Rider's Guards","Adept Rider's Guards"
"242841733-0-48723","Magnus' Guards","Magnus' Guards"
"242841733-0-71978","Guards of Tava's Favor","Guards of Tava's Favor"
"242841733-0-100686","Spriggan's Guards","Spriggan's Guards"
"242841733-0-101534","Witchman's Guards","Witchman: 부족주술사의 다리보호대"
"242841733-0-112673","Ophidian Guards of Celerity","Ophidian Guards of Celerity"
"242841733-0-60852","Guards of the Armor Master","Guards of the Armor Master"
"242841733-0-47863","Guards of the Seducer","Guards of the Seducer"
"242841733-0-93760","Guards of Cyrodiil's Ward","Guards of Cyrodiil's Ward"
"242841733-0-133118","Guards of Unfathomable Darkness","Guards of Unfathomable Darkness"
"242841733-0-136624","Nocturnal's Favored Guards","Nocturnal's Favored Guards"
"242841733-0-82621","Heem-Jas' Guards","Heem-Jas: 다리보호대"
"242841733-0-157102","Titanborn's Guards","Titanborn's Guards"
"242841733-0-158438","Guards of Critical Riposte","Guards of Critical Riposte"
"242841733-0-110495","Storm Master's Guards","Storm Master's Guards"
"242841733-0-43018","Dreugh-Hide Leggings of the Red Mountain","Dreugh-Hide Leggings of the Red Mountain"
"242841733-0-125972","Impregnable Armor Guards^p","Impregnable Armor Guards"
"242841733-0-67019","Guards of Sheer Venom","Sheer Venom: 다리보호대"
"242841733-0-92424","Guards of the Twin Sisters","Guards of the Twin Sisters"
"228378404-0-7326","You received these chausses for defeating Merdyndril, the creator of the Llodos plague, at the Obsidian Gorge.","You received these chausses for defeating Merdyndril, the creator of the Llodos plague, at the Obsidian Gorge."
"242841733-0-59878","Guards of the Vicious Ophidian","Guards of the Vicious Ophidian"
"242841733-0-58547","Sunderflame Guards","Sunderflame Guards"
"242841733-0-112200","Guards of the Essence Thief","Guards of the Essence Thief"
"242841733-0-77268","Sithis' Guards","Sithis: 다리보호대"
"242841733-0-146418","Tzogvin's Guards","Tzogvin's Guards"
"242841733-0-155374","Dragonguard Elite's Guards","Dragonguard Elite's Guards"
"242841733-0-158882","Unchained Aggressor's Guards","Unchained Aggressor's Guards"
"242841733-0-158403","Guards of Critical Riposte","Guards of Critical Riposte"
"242841733-0-136659","Nocturnal's Favored Guards","Nocturnal's Favored Guards"
"242841733-0-24773","guards^p","guards"
"242841733-0-48746","Magnus' Guards","Magnus' Guards"
"242841733-0-122493","Shacklebreaker Guards","Shacklebreaker Guards"
"242841733-0-101554","Witchman's Guards","Witchman's Guards"
"242841733-0-93740","Guards of Cyrodiil's Ward","Cyrodiil's Ward: 다리보호대"
"242841733-0-149934","Lokkestiiz's Guards","Lokkestiiz's Guards"
"242841733-0-55028","Guards of the Arena","Guards of the Arena"
"242841733-0-45220","guards^p","guards"
"242841733-0-92890","Guards of the Shadow Walker","Guards of the Shadow Walker"
"242841733-0-133138","Guards of Unfathomable Darkness","Guards of Unfathomable Darkness"
"242841733-0-156239","New Moon Acolyte's Guards","New Moon Acolyte's Guards"
"242841733-0-99041","Swamp Raider's Guards","Swamp Raider's Guards"
"242841733-0-112693","Ophidian Guards of Celerity","Ophidian Guards of Celerity"
"242841733-0-69659","Guards of Julianos","Guards of Julianos"
"242841733-0-92404","Guards of the Twin Sisters","Guards of the Twin Sisters"
"242841733-0-70639","Guards of Morkuldin","Morkuldin: 다리보호대"
"242841733-0-72818","Eternal Hunt Guards","Eternal Hunt Guards"
"242841733-0-148615","Senche-raht's Guards","Senche-raht's Guards"
"242841733-0-122003","Guards of Daedric Trickery","Guards of Daedric Trickery"
"242841733-0-59856","Guards of the Vicious Ophidian","Guards of the Vicious Ophidian"
"242841733-0-57678","Guards of the Undaunted Infiltrator","Undaunted Infiltrator: 다리보호대"
"242841733-0-100230","Fiord's Guards","Fiord's Guards"
"242841733-0-98981","Swamp Raider's Guards","Swamp Raider's Guards"
"242841733-0-158348","Guards of Critical Riposte","Guards of Critical Riposte"
"242841733-0-48246","Guards of Vampire's Kiss","Guards of Vampire's Kiss"
"242841733-0-93294","Guards of the Hawk's Eye","Guards of the Hawk's Eye"
"242841733-0-136554","Nocturnal's Favored Guards","Nocturnal's Favored Guards"
"242841733-0-112100","Guards of the Essence Thief","Guards of the Essence Thief"
"242841733-0-149874","Lokkestiiz's Guards","Lokkestiiz's Guards"
"242841733-0-127602","Pillar Of Nirn Guards","Pillar Of Nirn Guards"
"242841733-0-102785","Jailbreaker Guards","Jailbreaker Guards"
"242841733-0-76700","Guards of Sheer Venom","Guards of Sheer Venom"
"242841733-0-54911","Ophidian Chausses of Celerity","Ophidian Chausses of Celerity"
"242841733-0-148545","Senche-raht's Guards","Senche-raht's Guards"
"242841733-0-76707","Shock Master's Guards","Shock Master's Guards"
"242841733-0-52734","Guards of Orgnum's Scales","Guards of Orgnum's Scales"
"242841733-0-72363","Clever Alchemist Guards","Clever Alchemist Guards"
"242841733-0-70184","Guards of Trials","Guards of Trials"
"242841733-0-75873","Guards of Varen's Legacy","Guards of Varen's Legacy"
"242841733-0-47387","Whitestrake's Guards","Whitestrake's Guards"
"242841733-0-114770","Guards of Syvarra's Scales","Guards of Syvarra's Scales"
"242841733-0-161518","Stuhn's Guards","Stuhn's Guards"
"242841733-0-122388","Shacklebreaker Guards","Shacklebreaker Guards"
"242841733-0-2516","Murk-Watcher's Greaves","Murk-Watcher's Greaves"
"242841733-0-146378","Tzogvin's Guards","Tzogvin's Guards"
"242841733-0-50101","Guards of the Spectre's Eye","Guards of the Spectre's Eye"
"242841733-0-98961","Swamp Raider's Guards","Swamp Raider's Guards"
"242841733-0-155294","Dragonguard Elite's Guards","Dragonguard Elite's Guards"
"242841733-0-156145","Ancient Dragonguard's Guards","Ancient Dragonguard's Guards"
"242841733-0-93274","Guards of the Hawk's Eye","Guards of the Hawk's Eye"
"242841733-0-112120","Guards of the Essence Thief","Guards of the Essence Thief"
"242841733-0-127622","Pillar Of Nirn Guards","Pillar Of Nirn Guards"
"242841733-0-59363","Guards of the Undaunted Bastion","Guards of the Undaunted Bastion"
"242841733-0-54933","Guards of the Air","The Air: 다리보호대"
"242841733-0-70149","Guards of Trials","Guards of Trials"
"242841733-0-75838","Guards of Varen's Legacy","Guards of Varen's Legacy"
"242841733-0-72328","Clever Alchemist Guards","Clever Alchemist Guards"
"242841733-0-161962","Guards of Dragon's Appetite","Guards of Dragon's Appetite"
"242841733-0-149854","Lokkestiiz's Guards","Lokkestiiz's Guards"
"242841733-0-124113","War Machine Guards^p","War Machine: 다리보호대"
"242841733-0-51420","Guards of the Willow's Path","Guards of the Willow's Path"
"242841733-0-49106","Guards of the Night Mother","Guards of the Night Mother"
"242841733-0-49588","Guards of Ashen Grip","Guards of Ashen Grip"
"242841733-0-114790","Guards of Syvarra's Scales","Guards of Syvarra's Scales"
"242841733-0-133058","Guards of Unfathomable Darkness","Unfathomable Darkness: 불가해한 어둠의 다리보호대"
"242841733-0-58042","guards^p","guards"
"242841733-0-60362","Guards of Redistribution","Guards of Redistribution"
"242841733-0-146358","Tzogvin's Guards","Tzogvin's Guards"
"242841733-0-161553","Stuhn's Guards","Stuhn's Guards"
"242841733-0-98941","Swamp Raider's Guards","Swamp Raider's Guards"
"242841733-0-48688","Magnus' Guards","Magnus' Guards"
"242841733-0-129819","Briarheart Guards","Briarheart Guards"
"242841733-0-93254","Guards of the Hawk's Eye","Guards of the Hawk's Eye"
"242841733-0-112140","Guards of the Essence Thief","Guards of the Essence Thief"
"228378404-0-34369","A gift from Sud-Hareem of the Fighter's Guild for rescuing him from the clutches of the Whisperer.","속삭이는 자의 마수에서 파이터 길드의 수드-하림을 구출해준 데에 대한 선물."
"242841733-0-60327","Guards of Redistribution","Redistribution: 다리보호대"
"242841733-0-124133","War Machine Guards^p","War Machine Guards"
"242841733-0-50517","Guards of Torug's Pact","Guards of Torug's Pact"
"242841733-0-129826","Briarheart Guards","Briarheart Guards"
"242841733-0-51848","Guards of Hunding's Rage","Hunding's Rage: 다리보호대"
"242841733-0-59342","Guards of the Undaunted Bastion","Guards of the Undaunted Bastion"
"242841733-0-148580","Senche-raht's Guards","Senche-raht's Guards"
"242841733-0-148105","Coldharbour's Favorite Guards","Coldharbour's Favorite Guards"
"242841733-0-127642","Pillar Of Nirn Guards","Pillar Of Nirn Guards"
"242841733-0-157062","Titanborn's Guards","Titanborn's Guards"
"242841733-0-47341","Whitestrake's Guards","Whitestrake's Guards"
"242841733-0-46495","Guards of Death's Wind","Guards of Death's Wind"
"242841733-0-85610","Guards of Salvation","Guards of Salvation"
"242841733-0-136589","Nocturnal's Favored Guards","Nocturnal's Favored Guards"
"242841733-0-133078","Guards of Unfathomable Darkness","Guards of Unfathomable Darkness"
"242841733-0-93234","Guards of the Hawk's Eye","Guards of the Hawk's Eye"
"242841733-0-98921","Swamp Raider's Guards","Swamp Raider's Guards"
"242841733-0-136134","Sload's Guards","Sload's Guards"
"242841733-0-156184","New Moon Acolyte's Guards","New Moon Acolyte's Guards"
"242841733-0-50540","Guards of Torug's Pact","Guards of Torug's Pact"
"242841733-0-138793","Forgotten Adventurer's Breeches","Forgotten Adventurer's Breeches"
"242841733-0-48223","Guards of Vampire's Kiss","Guards of Vampire's Kiss"
"242841733-0-92384","Guards of the Twin Sisters","Guards of the Twin Sisters"
"242841733-0-112160","Guards of the Essence Thief","Guards of the Essence Thief"
"242841733-0-49559","Guards of Ashen Grip","Guards of Ashen Grip"
"242841733-0-130822","Fortified Brass Guards","Fortified Brass Guards"
"242841733-0-149894","Lokkestiiz's Guards","Lokkestiiz's Guards"
"242841733-0-124153","War Machine Guards^p","War Machine Guards"
"242841733-0-59321","Guards of the Undaunted Bastion","Guards of the Undaunted Bastion"
"242841733-0-127662","Pillar Of Nirn Guards","Pillar Of Nirn Guards"
"242841733-0-129840","Briarheart Guards","Briarheart Guards"
"242841733-0-52711","Guards of Orgnum's Scales","Guards of Orgnum's Scales"
"242841733-0-159221","Dauntless Combatant's Guards","Dauntless Combatant's Guards"
"242841733-0-133098","Guards of Unfathomable Darkness","Guards of Unfathomable Darkness"
"242841733-0-45185","guards^p","guards"
"242841733-0-72783","Eternal Hunt Guards","Eternal Hunt Guards"
"242841733-0-138780","guards^p","guards"
"242841733-0-47364","Whitestrake's Guards","Whitestrake's Guards"
"242841733-0-129833","Briarheart Guards","Briarheart Guards"
"242841733-0-58480","Guards of the Twice-Born Star","Guards of the Twice-Born Star"
"242841733-0-78080","Galerion's Guards","Galerion: 다리보호대"
"242841733-0-146398","Tzogvin's Guards","Tzogvin's Guards"
"242841733-0-93698","Guards of Kyne's Kiss","Guards of Kyne's Kiss"
"242841733-0-93214","Guards of the Hawk's Eye","Guards of the Hawk's Eye"
"242841733-0-92364","Guards of the Twin Sisters","Guards of the Twin Sisters"
"242841733-0-70114","Guards of Trials","Guards of Trials"
"242841733-0-98901","Swamp Raider's Guards","Swamp Raider: 늪지 약탈자의 다리보호대"
"242841733-0-75803","Guards of Varen's Legacy","Guards of Varen's Legacy"
"242841733-0-78973","Guards of Imperial Physique","Guards of Imperial Physique"
"242841733-0-49176","Guards of the Night Mother","Guards of the Night Mother"
"242841733-0-76795","Shock Master's Guards","Shock Master's Guards"
"242841733-0-149470","Darloc Brae's Guards","Darloc Brae's Guards"
"242841733-0-65657","Guards of the Crusader","Guards of the Crusader"
"242841733-0-137008","Relequen's Guards","Relequen's Guards"
"242841733-0-65664","Guards of the Crusader","Guards of the Crusader"
"242841733-0-148140","Coldharbour's Favorite Guards","Coldharbour's Favorite Guards"
"242841733-0-124173","War Machine Guards^p","War Machine Guards"
"242841733-0-112180","Guards of the Essence Thief","Guards of the Essence Thief"
"242841733-0-86125","Werewolf Hide Guards","Werewolf Hide Guards"
"242841733-0-77639","Guards of Alkosh","Guards of Alkosh"
"242841733-0-127682","Pillar Of Nirn Guards","Pillar Of Nirn Guards"
"242841733-0-76788","Guards of Sheer Venom","Guards of Sheer Venom"
"242841733-0-50159","Guards of the Spectre's Eye","Guards of the Spectre's Eye"
"242841733-0-161588","Stuhn's Guards","Stuhn's Guards"
"242841733-0-78500","The Vicecanon's Guards","The Vicecanon's Guards"
"242841733-0-141519","Savage Werewolf's Guards","Savage Werewolf's Guards"
"242841733-0-99422","Sword-Singer's Guards","Sword-Singer's Guards"
"242841733-0-52330","Guards of Alessia's Bulwark","Guards of Alessia's Bulwark"
"242841733-0-86105","Werewolf Hide Guards","Werewolf Hide Guards"
"242841733-0-43860","Guards of the Night Mother","Night Mother: 다리보호대"
"242841733-0-107607","Bone Pirate's Guards","Bone Pirate's Guards"
"242841733-0-159256","Dauntless Combatant's Guards","Dauntless Combatant's Guards"
"242841733-0-137028","Relequen's Guards","Relequen's Guards"
"242841733-0-149450","Darloc Brae's Guards","Darloc Brae's Guards"
"242841733-0-53208","Guards of the Eyes of Mara","Guards of the Eyes of Mara"
"242841733-0-77616","Hircine's Guards","Hircine's Guards"
"242841733-0-142823","Grave-Stake Collector Guards","Grave-Stake Collector Guards"
"242841733-0-52353","Guards of Alessia's Bulwark","Guards of Alessia's Bulwark"
"242841733-0-53683","Guards of Kagrenac's Hope","Guards of Kagrenac's Hope"
"242841733-0-10978","Companion's Chausses","Companion's Chausses"
"242841733-0-75453","Gladiator's Guards","Gladiator's Guards"
"242841733-0-28263","guards^p","guards"
"242841733-0-99402","Sword-Singer's Guards","Sword-Singer's Guards"
"242841733-0-136169","Sload's Guards","Sload's Guards"
"242841733-0-65654","Shock Master's Guards","Shock Master's Guards"
"242841733-0-46906","Guards of Twilight's Embrace","Guards of Twilight's Embrace"
"242841733-0-130857","Fortified Brass Guards","Fortified Brass Guards"
"242841733-0-51016","Guards of Hist Bark","Guards of Hist Bark"
"242841733-0-157082","Titanborn's Guards","Titanborn's Guards"
"242841733-0-163757","Yandir's Guards","Yandir's Guards"
"242841733-0-163756","Yandir's Guards","Yandir's Guards"
"242841733-0-142878","Grave-Stake Collector Guards","Grave-Stake Collector Guards"
"242841733-0-143723","Might of the Lost Legion Guards","Might of the Lost Legion Guards"
"242841733-0-72398","Clever Alchemist Guards","Clever Alchemist Guards"
"242841733-0-121933","Guards of Daedric Trickery","Daedric Trickery: 다리보호대"
"242841733-0-76751","Guards of the Essence Thief","Guards of the Essence Thief"
"242841733-0-130892","Fortified Brass Guards","Fortified Brass Guards"
"242841733-0-65619","Shock Master's Guards","Shock Master: 다리보호대"
"242841733-0-96360","Guards of the Trainee","Guards of the Trainee"
"242841733-0-43821","Whitestrake's Guards","Whitestrake: 화이트스크레이크 다리보호대"
"242841733-0-43824","Alessian Leg Guards","Alessian: 다리방어대"
"242841733-0-130402","Innate Axiom Guards","Innate Axiom: 다리보호대"
"242841733-0-75418","Gladiator's Guards","Gladiator: 다리보호대"
"242841733-0-50599","Guards of Torug's Pact","Guards of Torug's Pact"
"242841733-0-54954","Guards of the Arena","Guards of the Arena"
"242841733-0-141559","Savage Werewolf's Guards","Savage Werewolf's Guards"
"242841733-0-65628","Guards of the Crusader","Guards of the Crusader"
"242841733-0-49129","Guards of the Night Mother","Guards of the Night Mother"
"242841733-0-129419","Plague Slinger Guards","Plague Slinger Guards"
"242841733-0-52769","Guards of Orgnum's Scales","Guards of Orgnum's Scales"
"242841733-0-78938","Guards of Imperial Physique","Imperial Physique: 다리보호대"
"242841733-0-149490","Darloc Brae's Guards","Darloc Brae's Guards"
"242841733-0-10929","Leathers of the Emancipator","해방자의 가죽바지"
"242841733-0-43852","Leg Guards of the Red Mountain","Red Mountain: 다리보호대"
"242841733-0-60397","Guards of Redistribution","Guards of Redistribution"
"242841733-0-159291","Dauntless Combatant's Guards","Dauntless Combatant's Guards"
"242841733-0-53648","Guards of Kagrenac's Hope","Guards of Kagrenac's Hope"
"242841733-0-51467","Guards of the Willow's Path","Guards of the Willow's Path"
"242841733-0-76729","Guards of Toxic Defiance","Guards of Toxic Defiance"
"242841733-0-50136","Guards of the Spectre's Eye","Guards of the Spectre's Eye"
"242841733-0-141539","Savage Werewolf's Guards","Savage Werewolf's Guards"
"242841733-0-155701","Daring Corsair's Guards","Daring Corsair's Guards"
"242841733-0-129439","Plague Slinger Guards","Plague Slinger Guards"
