"Location","Source","Target"
"242841733-0-131379","Boots of Mechanical Acuity","Boots of Mechanical Acuity"
"242841733-0-54192","Boots of Hunding's Rage","Hunding's Rage: 장화"
"242841733-0-158879","Unchained Aggressor's Boots","Unchained Aggressor's Boots"
"242841733-0-110452","Storm Master's Boots","Storm Master's Boots"
"242841733-0-47419","Whitestrake's Boots","Whitestrake's Boots"
"242841733-0-75905","Boots of Varen's Legacy","Boots of Varen's Legacy"
"242841733-0-93797","Boots of Cyrodiil's Ward","Boots of Cyrodiil's Ward"
"242841733-0-92463","Barkskin Boots","Barkskin: 장화"
"242841733-0-159719","Icewalker's Boots","Icewalker's Boots"
"242841733-0-125934","Impregnable Armor Boots^p","Impregnable Armor Boots"
"242841733-0-93311","Boots of the Hawk's Eye","Boots of the Hawk's Eye"
"242841733-0-146898","Boots of Scavenging Demise","Boots of Scavenging Demise"
"242841733-0-146415","Tzogvin's Boots","Tzogvin's Boots"
"242841733-0-114807","Boots of Syvarra's Scales","Boots of Syvarra's Scales"
"242841733-0-143385","Naga Shaman Boots","Naga Shaman Boots"
"242841733-0-72879","Boots of Bahraha's Curse","Boots of Bahraha's Curse"
"242841733-0-67051","Boots of Sheer Venom","Boots of Sheer Venom"
"242841733-0-122420","Shacklebreaker Boots","Shacklebreaker Boots"
"242841733-0-79005","Boots of Imperial Physique","Boots of Imperial Physique"
"242841733-0-47454","Whitestrake's Boots","Whitestrake's Boots"
"242841733-0-155331","Dragonguard Elite's Boots","Dragonguard Elite's Boots"
"242841733-0-48302","Boots of Vampire's Kiss","Boots of Vampire's Kiss"
"242841733-0-49636","Boots of Oblivion's Foe","Oblivion's Foe: 장화"
"242841733-0-82658","Heem-Jas' Boots","Heem-Jas' Boots"
"242841733-0-158844","Unchained Aggressor's Boots","Unchained Aggressor's Boots"
"242841733-0-100663","Spriggan's Boots","Spriggan's Boots"
"242841733-0-143350","Naga Shaman Boots","Naga Shaman Boots"
"242841733-0-51946","Boots of the Song of Lamae","Boots of the Song of Lamae"
"242841733-0-122455","Shacklebreaker Boots","Shacklebreaker Boots"
"242841733-0-110472","Storm Master's Boots","Storm Master's Boots"
"242841733-0-46595","Boots of Twilight's Embrace","Boots of Twilight's Embrace"
"242841733-0-55064","Boots of the Arena","Boots of the Arena"
"242841733-0-112650","Ophidian Boots of Celerity","Ophidian Boots of Celerity"
"242841733-0-93777","Boots of Cyrodiil's Ward","Boots of Cyrodiil's Ward"
"242841733-0-68366","Boots of Hunding's Rage","Hunding's Rage: 장화"
"242841733-0-69695","Boots of Julianos","Boots of Julianos"
"242841733-0-70675","Boots of Morkuldin","Boots of Morkuldin"
"242841733-0-146878","Boots of Scavenging Demise","Boots of Scavenging Demise"
"242841733-0-72857","Boots of Bahraha's Curse","Bahraha's Curse: 장화"
"242841733-0-58569","Sunderflame Boots","Sunderflame Boots"
"242841733-0-60849","Boots of the Armor Master","Boots of the Armor Master"
"242841733-0-155391","Dragonguard Elite's Boots","Dragonguard Elite's Boots"
"242841733-0-82638","Heem-Jas' Boots","Heem-Jas' Boots"
"242841733-0-135781","Adept Rider's Boots","Adept Rider's Boots"
"242841733-0-56341","Magnus' Boots","Magnus' Boots"
"242841733-0-48720","Magnus' Boots","Magnus' Boots"
"242841733-0-45217","boots^p","boots"
"242841733-0-71979","Boots of Tava's Favor","Boots of Tava's Favor"
"242841733-0-101531","Witchman's Boots","Witchman: 장화"
"242841733-0-100683","Spriggan's Boots","Spriggan's Boots"
"228378404-0-7311","For tearing Lleraya's veil in the Lorkrata Ruins, Verandis awarded this House Ravenwatch footwear.","For tearing Lleraya's veil in the Lorkrata Ruins, Verandis awarded this House Ravenwatch footwear."
"242841733-0-70640","Boots of Morkuldin","Morkuldin: 장화"
"242841733-0-69660","Boots of Julianos","Boots of Julianos"
"242841733-0-54159","Boots of Shalidor's Curse","Boots of Shalidor's Curse"
"242841733-0-110492","Storm Master's Boots","Storm Master's Boots"
"242841733-0-47860","Boots of the Seducer","Boots of the Seducer"
"242841733-0-55485","boots^p","boots"
"242841733-0-125969","Impregnable Armor Boots^p","Impregnable Armor Boots"
"242841733-0-158435","Boots of Critical Riposte","Boots of Critical Riposte"
"242841733-0-133115","Boots of Unfathomable Darkness","Boots of Unfathomable Darkness"
"242841733-0-112670","Ophidian Boots of Celerity","Ophidian Boots of Celerity"
"242841733-0-136621","Nocturnal's Favored Boots","Nocturnal's Favored Boots"
"242841733-0-93757","Boots of Cyrodiil's Ward","Boots of Cyrodiil's Ward"
"242841733-0-67016","Boots of Sheer Venom","Sheer Venom: 장화"
"242841733-0-92421","Boots of the Twin Sisters","Boots of the Twin Sisters"
"242841733-0-58548","Sunderflame Boots","Sunderflame Boots"
"242841733-0-59879","Boots of the Vicious Ophidian","Boots of the Vicious Ophidian"
"242841733-0-82618","Heem-Jas' Boots","Heem-Jas: 장화"
"242841733-0-78112","Galerion's Boots","Galerion's Boots"
"242841733-0-77265","Sithis' Boots","Sithis: 장화"
"242841733-0-155371","Dragonguard Elite's Boots","Dragonguard Elite's Boots"
"242841733-0-48743","Magnus' Boots","Magnus' Boots"
"242841733-0-158400","Boots of Critical Riposte","Boots of Critical Riposte"
"242841733-0-136656","Nocturnal's Favored Boots","Nocturnal's Favored Boots"
"242841733-0-122490","Shacklebreaker Boots","Shacklebreaker Boots"
"242841733-0-100227","Fiord's Boots","Fiord: 장화"
"242841733-0-101551","Witchman's Boots","Witchman's Boots"
"242841733-0-149931","Lokkestiiz's Boots","Lokkestiiz's Boots"
"242841733-0-55029","Boots of the Arena","Boots of the Arena"
"242841733-0-112217","Boots of the Essence Thief","Boots of the Essence Thief"
"242841733-0-156236","New Moon Acolyte's Boots","New Moon Acolyte's Boots"
"242841733-0-112690","Ophidian Boots of Celerity","Ophidian Boots of Celerity"
"242841733-0-133135","Boots of Unfathomable Darkness","Boots of Unfathomable Darkness"
"242841733-0-92887","Boots of the Shadow Walker","Boots of the Shadow Walker"
"242841733-0-122000","Boots of Daedric Trickery","Boots of Daedric Trickery"
"242841733-0-92401","Boots of the Twin Sisters","Boots of the Twin Sisters"
"242841733-0-72819","Eternal Hunt Boots","Eternal Hunt Boots"
"242841733-0-57679","Boots of the Undaunted Infiltrator","Undaunted Infiltrator: 장화"
"242841733-0-93737","Boots of Cyrodiil's Ward","Boots of Cyrodiil's Ward"
"242841733-0-59857","Boots of the Vicious Ophidian","Boots of the Vicious Ophidian"
"242841733-0-148612","Senche-raht's Boots","Senche-raht's Boots"
"242841733-0-136551","Nocturnal's Favored Boots","Nocturnal's Favored Boots"
"242841733-0-114767","Boots of Syvarra's Scales","Boots of Syvarra's Scales"
"242841733-0-48243","Boots of Vampire's Kiss","Boots of Vampire's Kiss"
"242841733-0-158345","Boots of Critical Riposte","Boots of Critical Riposte"
"242841733-0-93291","Boots of the Hawk's Eye","Boots of the Hawk's Eye"
"242841733-0-149871","Lokkestiiz's Boots","Lokkestiiz's Boots"
"242841733-0-148542","Senche-raht's Boots","Senche-raht's Boots"
"242841733-0-71013","Silver Dawn Sabatons","Silver Dawn: 쇠구두"
"242841733-0-98978","Swamp Raider's Boots","Swamp Raider's Boots"
"242841733-0-102782","Jailbreaker Boots","Jailbreaker Boots"
"242841733-0-52731","Boots of Orgnum's Scales","Boots of Orgnum's Scales"
"242841733-0-54912","Ophidian Boots of Celerity","Ophidian Boots of Celerity"
"242841733-0-76704","Shock Master's Boots","Shock Master's Boots"
"242841733-0-75870","Boots of Varen's Legacy","Boots of Varen's Legacy"
"242841733-0-70185","Boots of Trials","Boots of Trials"
"242841733-0-112117","Boots of the Essence Thief","Boots of the Essence Thief"
"242841733-0-47384","Whitestrake's Boots","Whitestrake's Boots"
"242841733-0-72364","Clever Alchemist Boots","Clever Alchemist Boots"
"242841733-0-122385","Shacklebreaker Boots","Shacklebreaker Boots"
"242841733-0-146375","Tzogvin's Boots","Tzogvin's Boots"
"242841733-0-125899","Impregnable Armor Boots^p","Impregnable Armor Boots"
"242841733-0-161515","Stuhn's Boots","Stuhn's Boots"
"242841733-0-51874","Boots of Hunding's Rage","Hunding's Rage: 장화"
"242841733-0-70150","Boots of Trials","Boots of Trials"
"242841733-0-114787","Boots of Syvarra's Scales","Boots of Syvarra's Scales"
"242841733-0-155291","Dragonguard Elite's Boots","Dragonguard Elite's Boots"
"242841733-0-156142","Ancient Dragonguard's Boots","Ancient Dragonguard's Boots"
"242841733-0-127619","Pillar Of Nirn Boots","Pillar Of Nirn Boots"
"242841733-0-93271","Boots of the Hawk's Eye","Boots of the Hawk's Eye"
"242841733-0-149851","Lokkestiiz's Boots","Lokkestiiz's Boots"
"242841733-0-124110","War Machine Boots^p","War Machine: 부츠"
"242841733-0-59364","Boots of the Undaunted Bastion","Boots of the Undaunted Bastion"
"242841733-0-58039","boots^p","boots"
"242841733-0-54934","Boots of the Air","The Air: 장화"
"242841733-0-98958","Swamp Raider's Boots","Swamp Raider's Boots"
"242841733-0-72329","Clever Alchemist Boots","Clever Alchemist Boots"
"242841733-0-75835","Boots of Varen's Legacy","Boots of Varen's Legacy"
"242841733-0-133055","Boots of Unfathomable Darkness","Unfathomable Darkness: 장화"
"242841733-0-112137","Boots of the Essence Thief","Boots of the Essence Thief"
"242841733-0-49103","Boots of the Night Mother","Boots of the Night Mother"
"242841733-0-49585","Boots of Ashen Grip","Boots of Ashen Grip"
"242841733-0-29519","Footpads of Shadows","Shadows: Footpads"
"242841733-0-60359","Boots of Redistribution","Boots of Redistribution"
"242841733-0-51417","Boots of the Willow's Path","Boots of the Willow's Path"
"242841733-0-146355","Tzogvin's Boots","Tzogvin's Boots"
"242841733-0-161550","Stuhn's Boots","Stuhn's Boots"
"242841733-0-48685","Magnus' Boots","Magnus' Boots"
"242841733-0-60324","Boots of Redistribution","Redistribution: 장화"
"242841733-0-93251","Boots of the Hawk's Eye","Boots of the Hawk's Eye"
"242841733-0-157059","Titanborn's Boots","Titanborn's Boots"
"242841733-0-150412","Athlete's Treads","Athlete's Treads"
"242841733-0-129823","Briarheart Boots","Briarheart Boots"
"242841733-0-148102","Coldharbour's Favorite Boots","Coldharbour's Favorite Boots"
"242841733-0-124130","War Machine Boots^p","War Machine Boots"
"242841733-0-59343","Boots of the Undaunted Bastion","Boots of the Undaunted Bastion"
"242841733-0-51845","Boots of Hunding's Rage","Hunding's Rage: 장화"
"242841733-0-50514","Boots of Torug's Pact","Boots of Torug's Pact"
"242841733-0-72784","Eternal Hunt Boots","Eternal Hunt Boots"
"242841733-0-98938","Swamp Raider's Boots","Swamp Raider's Boots"
"242841733-0-133075","Boots of Unfathomable Darkness","Boots of Unfathomable Darkness"
"242841733-0-112157","Boots of the Essence Thief","Boots of the Essence Thief"
"242841733-0-136586","Nocturnal's Favored Boots","Nocturnal's Favored Boots"
"242841733-0-46492","Boots of Death's Wind","Boots of Death's Wind"
"242841733-0-15773","Blood-Red Brogans","핏빛 브로간"
"242841733-0-129816","Briarheart Boots","Briarheart Boots"
"242841733-0-127639","Pillar Of Nirn Boots","Pillar Of Nirn Boots"
"242841733-0-149447","Darloc Brae's Boots","Darloc Brae's Boots"
"242841733-0-85607","Boots of Salvation","Boots of Salvation"
"242841733-0-156181","New Moon Acolyte's Boots","New Moon Acolyte's Boots"
"242841733-0-136131","Sload's Boots","Sload's Boots"
"242841733-0-48220","Boots of Vampire's Kiss","Boots of Vampire's Kiss"
"242841733-0-93231","Boots of the Hawk's Eye","Boots of the Hawk's Eye"
"242841733-0-159218","Dauntless Combatant's Boots","Dauntless Combatant's Boots"
"242841733-0-49556","Boots of Ashen Grip","Boots of Ashen Grip"
"242841733-0-29944","Werewolf Hide Dagger's Combat Stompers","Werewolf Hide Dagger's Combat Stompers"
"242841733-0-92381","Boots of the Twin Sisters","Boots of the Twin Sisters"
"242841733-0-98918","Swamp Raider's Boots","Swamp Raider's Boots"
"242841733-0-149891","Lokkestiiz's Boots","Lokkestiiz's Boots"
"242841733-0-124150","War Machine Boots^p","War Machine Boots"
"242841733-0-59322","Boots of the Undaunted Bastion","Boots of the Undaunted Bastion"
"242841733-0-50537","Boots of Torug's Pact","Boots of Torug's Pact"
"242841733-0-29951","Riverwalker Boots","강물걸음 장화"
"242841733-0-47361","Whitestrake's Boots","Whitestrake's Boots"
"242841733-0-45182","boots^p","boots"
"242841733-0-133095","Boots of Unfathomable Darkness","Boots of Unfathomable Darkness"
"242841733-0-112177","Boots of the Essence Thief","Boots of the Essence Thief"
"242841733-0-146395","Tzogvin's Boots","Tzogvin's Boots"
"242841733-0-58481","Boots of the Twice-Born Star","Boots of the Twice-Born Star"
"242841733-0-127659","Pillar Of Nirn Boots","Pillar Of Nirn Boots"
"242841733-0-129837","Briarheart Boots","Briarheart Boots"
"242841733-0-93695","Boots of Kyne's Kiss","Boots of Kyne's Kiss"
"242841733-0-93211","Boots of the Hawk's Eye","Boots of the Hawk's Eye"
"242841733-0-52708","Boots of Orgnum's Scales","Boots of Orgnum's Scales"
"242841733-0-75800","Boots of Varen's Legacy","Boots of Varen's Legacy"
"242841733-0-130819","Fortified Brass Boots","Fortified Brass Boots"
"242841733-0-129830","Briarheart Boots","Briarheart Boots"
"242841733-0-70115","Boots of Trials","Boots of Trials"
"242841733-0-148577","Senche-raht's Boots","Senche-raht's Boots"
"242841733-0-49173","Boots of the Night Mother","Boots of the Night Mother"
"242841733-0-76792","Shock Master's Boots","Shock Master's Boots"
"242841733-0-51013","Boots of Hist Bark","Boots of Hist Bark"
"242841733-0-78970","Boots of Imperial Physique","Boots of Imperial Physique"
"242841733-0-157099","Titanborn's Boots","Titanborn's Boots"
"242841733-0-10944","Traitor's Treads","Traitor's Treads"
"242841733-0-124170","War Machine Boots^p","War Machine Boots"
"242841733-0-137005","Relequen's Boots","Relequen's Boots"
"242841733-0-86122","Werewolf Hide Boots","Werewolf Hide Boots"
"242841733-0-65661","Boots of the Crusader","Boots of the Crusader"
"242841733-0-77636","Boots of Alkosh","Alkosh: 장화"
"242841733-0-159288","Dauntless Combatant's Boots","Dauntless Combatant's Boots"
"242841733-0-50156","Boots of the Spectre's Eye","Boots of the Spectre's Eye"
"242841733-0-76325","Pelinal's Boots","Pelinal's Boots"
"242841733-0-141516","Savage Werewolf's Boots","Savage Werewolf's Boots"
"242841733-0-112197","Boots of the Essence Thief","Boots of the Essence Thief"
"242841733-0-149487","Darloc Brae's Boots","Darloc Brae's Boots"
"242841733-0-127679","Pillar Of Nirn Boots","Pillar Of Nirn Boots"
"242841733-0-107604","Bone Pirate's Boots","Bone Pirate's Boots"
"242841733-0-99419","Sword-Singer's Boots","Sword-Singer's Boots"
"242841733-0-52327","Boots of Alessia's Bulwark","Boots of Alessia's Bulwark"
"242841733-0-137025","Relequen's Boots","Relequen's Boots"
"242841733-0-34935","Swamp Raider's Bile-Soaked Boots","Swamp Raider's Bile-Soaked Boots"
"242841733-0-51036","Boots of Hist Bark","Boots of Hist Bark"
"242841733-0-157079","Titanborn's Boots","Titanborn's Boots"
"242841733-0-159253","Dauntless Combatant's Boots","Dauntless Combatant's Boots"
"242841733-0-86102","Werewolf Hide Boots","Werewolf Hide Boots"
"242841733-0-77613","Hircine's Boots","Hircine's Boots"
"242841733-0-142820","Grave-Stake Collector Boots","Grave-Stake Collector Boots"
"242841733-0-53205","Boots of the Eyes of Mara","Boots of the Eyes of Mara"
"242841733-0-161585","Stuhn's Boots","Stuhn's Boots"
"242841733-0-163764","Yandir's Boots","Yandir's Boots"
"242841733-0-163763","Yandir's Boots","Yandir's Boots"
"242841733-0-75450","Gladiator's Boots","Gladiator's Boots"
"242841733-0-136166","Sload's Boots","Sload's Boots"
"242841733-0-52350","Boots of Alessia's Bulwark","Boots of Alessia's Bulwark"
"242841733-0-53680","Boots of Kagrenac's Hope","Boots of Kagrenac's Hope"
"242841733-0-76785","Boots of Sheer Venom","Boots of Sheer Venom"
"242841733-0-149467","Darloc Brae's Boots","Darloc Brae's Boots"
"242841733-0-130854","Fortified Brass Boots","Fortified Brass Boots"
"242841733-0-46903","Boots of Twilight's Embrace","Boots of Twilight's Embrace"
"242841733-0-65651","Shock Master's Boots","Shock Master's Boots"
"242841733-0-148137","Coldharbour's Favorite Boots","Coldharbour's Favorite Boots"
"242841733-0-65616","Shock Master's Boots","Shock Master: 장화"
"242841733-0-130889","Fortified Brass Boots","Fortified Brass Boots"
"242841733-0-96357","Boots of the Trainee","Boots of the Trainee"
"242841733-0-75415","Gladiator's Boots","Gladiator: 장화"
"242841733-0-54955","Boots of the Arena","Boots of the Arena"
"242841733-0-76748","Boots of the Essence Thief","Boots of the Essence Thief"
"242841733-0-141556","Savage Werewolf's Boots","Savage Werewolf's Boots"
"242841733-0-50596","Boots of Torug's Pact","Boots of Torug's Pact"
"242841733-0-49126","Boots of the Night Mother","Boots of the Night Mother"
"242841733-0-65625","Boots of the Crusader","Boots of the Crusader"
"242841733-0-129416","Plague Slinger Boots","Plague Slinger Boots"
"242841733-0-65632","Boots of the Crusader","Boots of the Crusader"
"242841733-0-121930","Boots of Daedric Trickery","Daedric Trickery: 장화"
"242841733-0-72399","Clever Alchemist Boots","Clever Alchemist Boots"
"242841733-0-78935","Boots of Imperial Physique","Imperial Physique: 장화"
"242841733-0-52766","Boots of Orgnum's Scales","Boots of Orgnum's Scales"
"242841733-0-130434","Innate Axiom Boots","Innate Axiom Boots"
"242841733-0-60394","Boots of Redistribution","Boots of Redistribution"
"242841733-0-98998","Swamp Raider's Boots","Swamp Raider's Boots"
"242841733-0-149017","Vastarie's Boots","Vastarie's Boots"
"242841733-0-53645","Boots of Kagrenac's Hope","Boots of Kagrenac's Hope"
"242841733-0-76726","Boots of Toxic Defiance","Boots of Toxic Defiance"
"242841733-0-141536","Savage Werewolf's Boots","Savage Werewolf's Boots"
"242841733-0-50133","Boots of the Spectre's Eye","Boots of the Spectre's Eye"
"242841733-0-2504","Knavish Mucking Boots","Knavish Mucking: 장화"
"242841733-0-51464","Boots of the Willow's Path","Boots of the Willow's Path"
"242841733-0-148172","Coldharbour's Favorite Boots","Coldharbour's Favorite Boots"
"242841733-0-117467","Boots of the Shield Breaker","Boots of the Shield Breaker"
"242841733-0-55816","Ophidian Boots of Celerity","Ophidian Celerity: 장화"
"242841733-0-142875","Grave-Stake Collector Boots","Grave-Stake Collector Boots"
"242841733-0-163316","Spell Parasite's Boots","Spell Parasite's Boots"
"242841733-0-143720","Might of the Lost Legion Boots","Might of the Lost Legion Boots"
"242841733-0-129436","Plague Slinger Boots","Plague Slinger Boots"
"242841733-0-52304","Boots of Alessia's Bulwark","Alessia's Bulwark: 장화"
"242841733-0-82718","Heem-Jas' Boots","Heem-Jas' Boots"
"242841733-0-53395","Boots of the Eyes of Mara","Boots of the Eyes of Mara"
"228378404-0-133235","Tightly sealed boots are important when moving through Evergloam, lest small Daedric creatures wriggle their way into the spaces between.","Tightly sealed boots are important when moving through Evergloam, lest small Daedric creatures wriggle their way into the spaces between."
"242841733-0-52062","Boots of the Song of Lamae","Boots of the Song of Lamae"
"242841733-0-47954","Boots of the Seducer","Boots of the Seducer"
"242841733-0-157805","Aegis Caller's Boots","Aegis Caller's Boots"
"242841733-0-155628","Daring Corsair's Boots","Daring Corsair's Boots"
"242841733-0-46618","Boots of Twilight's Embrace","Boots of Twilight's Embrace"
"242841733-0-105375","Sword Dancer's Boots","Sword Dancer's Boots"
"242841733-0-104043","Toothrow Boots","Toothrow Boots"
"242841733-0-143650","Might of the Lost Legion Boots","Might of the Lost Legion Boots"
"242841733-0-58611","Sunderflame Boots","Sunderflame Boots"
"242841733-0-121860","Assassin's Boots","Assassin's Boots"
"242841733-0-72901","Boots of Bahraha's Curse","Boots of Bahraha's Curse"
"242841733-0-144501","Soldier of Anguish Boots","Soldier of Anguish Boots"
"242841733-0-141476","Savage Werewolf's Boots","Savage Werewolf's Boots"
"242841733-0-76045","Boots of Varen's Legacy","Boots of Varen's Legacy"
"242841733-0-56411","Boots of Ashen Grip","Boots of Ashen Grip"
"242841733-0-153460","Azureblight Boots","Azureblight Boots"
"242841733-0-77370","Sithis' Boots","Sithis' Boots"
