"Location","Source","Target"
"242841733-0-129064","Curse of Doylemish Gauntlets","Curse of Doylemish Gauntlets"
"242841733-0-79026","Gauntlets of Imperial Physique","Gauntlets of Imperial Physique"
"242841733-0-55054","Gauntlets of the Arena","Gauntlets of the Arena"
"242841733-0-158865","Unchained Aggressor's Gauntlets","Unchained Aggressor's Gauntlets"
"242841733-0-159706","Drendek's Gloves","Drendek's Gloves"
"242841733-0-95985","Gauntlets of the Trainee","Gauntlets of the Trainee"
"242841733-0-143371","Naga Shaman Gauntlets","Naga Shaman Gauntlets"
"242841733-0-72865","Gauntlets of Bahraha's Curse","Gauntlets of Bahraha's Curse"
"242841733-0-113963","Gauntlets of the Immortal Yokeda","Gauntlets of the Immortal Yokeda"
"242841733-0-111785","Gauntlets of Leeching","Gauntlets of Leeching"
"242841733-0-102825","Gauntlets of the Tormentor","Gauntlets of the Tormentor"
"242841733-0-60415","Gauntlets of Redistribution","Gauntlets of Redistribution"
"242841733-0-54191","Gauntlets of the Willow's Path","Gauntlets of the Willow's Path"
"242841733-0-135732","Adept Rider's Gauntlets","Adept Rider's Gauntlets"
"242841733-0-80009","Gauntlets Of The Eternal Yokeda","Gauntlets Of The Eternal Yokeda"
"242841733-0-58580","Embershield Gauntlets","Embershield Gauntlets"
"242841733-0-70210","Gauntlets of Trials","Gauntlets of Trials"
"242841733-0-96826","Gauntlets of the Wyrd Tree","Gauntlets of the Wyrd Tree"
"242841733-0-108140","Gauntlets of the Knightmare","Gauntlets of the Knightmare"
"242841733-0-129084","Curse of Doylemish Gauntlets","Curse of Doylemish Gauntlets"
"242841733-0-157991","Grave Guardian's Gauntlets","Grave Guardian's Gauntlets"
"242841733-0-45272","gauntlets^p","gauntlets"
"242841733-0-7700","Hefty Bonestrewn Gauntlets","Hefty Bonestrewn Gauntlets"
"242841733-0-135767","Adept Rider's Gauntlets","Adept Rider's Gauntlets"
"242841733-0-95965","Gauntlets of the Trainee","Gauntlets of the Trainee"
"242841733-0-60870","Gauntlets of the Armor Master","Gauntlets of the Armor Master"
"242841733-0-102845","Gauntlets of the Tormentor","Gauntlets of the Tormentor"
"242841733-0-50617","Gauntlets of Torug's Pact","Gauntlets of Torug's Pact"
"242841733-0-69685","Gauntlets of Julianos","Gauntlets of Julianos"
"242841733-0-136607","Nocturnal's Favored Gauntlets","Nocturnal's Favored Gauntlets"
"242841733-0-144684","Steadfast Hero Gauntlets","Steadfast Hero Gauntlets"
"242841733-0-123303","Vanguard's Challenge Gauntlets^p","Vanguard's Challenge Gauntlets"
"242841733-0-89296","Afflicted Gauntlets","Afflicted Gauntlets"
"242841733-0-70665","Gauntlets of Morkuldin","Gauntlets of Morkuldin"
"242841733-0-58559","Embershield Gauntlets","Embershield Gauntlets"
"242841733-0-72843","Gauntlets of Bahraha's Curse","Bahraha's Curse: 건틀렛"
"242841733-0-113983","Gauntlets of the Immortal Yokeda","Gauntlets of the Immortal Yokeda"
"242841733-0-47440","Whitestrake's Gauntlets","Whitestrake's Gauntlets"
"242841733-0-56397","Gauntlets of Ashen Grip","Gauntlets of Ashen Grip"
"242841733-0-99081","Gauntlets of the Hatchling's Shell","Hatchling's Shell: 건틀렛"
"242841733-0-48776","Magnus' Gauntlets","Magnus' Gauntlets"
"242841733-0-49622","Gauntlets of Oblivion's Foe","Oblivion's Foe: 건틀렛"
"242841733-0-96806","Gauntlets of the Wyrd Tree","Gauntlets of the Wyrd Tree"
"228378404-0-7389","These gauntlets were designed to choke the scaled throats of the Akaviri invaders.","These gauntlets were designed to choke the scaled throats of the Akaviri invaders."
"242841733-0-59891","Gauntlets of the Eternal Yokeda","Gauntlets of the Eternal Yokeda"
"242841733-0-125955","Impregnable Armor Gauntlets^p","Impregnable Armor Gauntlets"
"242841733-0-141184","Jailer's Gauntlets","Jailer's Gauntlets"
"242841733-0-80472","Gauntlets Of The Knightmare","Gauntlets Of The Knightmare"
"242841733-0-51932","Gauntlets of the Song of Lamae","Gauntlets of the Song of Lamae"
"242841733-0-122441","Shacklebreaker Gauntlets","Shacklebreaker Gauntlets"
"242841733-0-109010","Gauntlets of Truth","Gauntlets of Truth"
"242841733-0-158421","Gauntlets of Critical Riposte","Gauntlets of Critical Riposte"
"242841733-0-77286","Sithis' Gauntlets","Sithis' Gauntlets"
"242841733-0-80452","Gauntlets Of The Knightmare","Gauntlets Of The Knightmare"
"242841733-0-108160","Gauntlets of the Knightmare","Gauntlets of the Knightmare"
"242841733-0-43033","Discarded Bonds of the Hatchling's Shell","Discarded Bonds of the Hatchling's Shell"
"242841733-0-103711","Gauntlets of the Undaunted Bastion","Gauntlets of the Undaunted Bastion"
"242841733-0-89276","Afflicted Gauntlets","Afflicted Gauntlets"
"242841733-0-150931","Perfected Yolnahkriin's Gauntlets","Perfected Yolnahkriin's Gauntlets"
"242841733-0-102865","Gauntlets of the Tormentor","Gauntlets of the Tormentor"
"242841733-0-113508","Gauntlets of the Advancing Yokeda","Gauntlets of the Advancing Yokeda"
"242841733-0-122476","Shacklebreaker Gauntlets","Shacklebreaker Gauntlets"
"242841733-0-123323","Vanguard's Challenge Gauntlets^p","Vanguard's Challenge Gauntlets"
"242841733-0-59869","Gauntlets of the Eternal Yokeda","Gauntlets of the Eternal Yokeda"
"242841733-0-58538","Embershield Gauntlets","Embershield Gauntlets"
"242841733-0-156257","New Moon Acolyte's Gauntlets","New Moon Acolyte's Gauntlets"
"242841733-0-45202","gauntlets^p","gauntlets"
"228378404-0-7321","Alvaren awarded these Knight of Arkay gloves for recovering holy relics from across Rivenspire.","Alvaren awarded these Knight of Arkay gloves for recovering holy relics from across Rivenspire."
"242841733-0-48706","Magnus' Gauntlets","Magnus' Gauntlets"
"242841733-0-148633","Senche-raht's Gauntlets","Senche-raht's Gauntlets"
"242841733-0-137981","Galenwe's Perfected Gauntlets","Galenwe's Perfected Gauntlets"
"242841733-0-80432","Gauntlets Of The Knightmare","Gauntlets Of The Knightmare"
"242841733-0-109030","Gauntlets of Truth","Gauntlets of Truth"
"242841733-0-56362","Gauntlets of the Night Mother","Gauntlets of the Night Mother"
"242841733-0-156222","New Moon Acolyte's Gauntlets","New Moon Acolyte's Gauntlets"
"242841733-0-45237","gauntlets^p","gauntlets"
"242841733-0-102885","Gauntlets of the Tormentor","Gauntlets of the Tormentor"
"242841733-0-51909","Gauntlets of the Song of Lamae","Gauntlets of the Song of Lamae"
"242841733-0-72809","Eternal Hunt Gauntlets","Eternal Hunt Gauntlets"
"242841733-0-150911","Perfected Yolnahkriin's Gauntlets","Perfected Yolnahkriin's Gauntlets"
"242841733-0-135319","Gloom-Graced Gauntlets","Gloom-Graced Gauntlets"
"242841733-0-66134","Alessian Gauntlets","Alessian Gauntlets"
"242841733-0-87071","Gauntlets of the Footman","Gauntlets of the Footman"
"242841733-0-59847","Gauntlets of the Eternal Yokeda","Gauntlets of the Eternal Yokeda"
"242841733-0-57669","Gauntlets of the Undaunted Bastion","Undaunted Bastion: 건틀렛"
"242841733-0-75098","Gauntlets of the Night Mother","Gauntlets of the Night Mother"
"242841733-0-60835","Gauntlets of the Armor Master","Gauntlets of the Armor Master"
"242841733-0-136642","Nocturnal's Favored Gauntlets","Nocturnal's Favored Gauntlets"
"242841733-0-46558","Gauntlets of Twilight's Embrace","Twilight's Embrace: 건틀렛"
"242841733-0-47405","Whitestrake's Gauntlets","Whitestrake's Gauntlets"
"242841733-0-66148","Alessian Gauntlets","Alessian Gauntlets"
"242841733-0-48729","Magnus' Gauntlets","Magnus' Gauntlets"
"242841733-0-102410","Blessed Gauntlets","Blessed Gauntlets"
"242841733-0-162909","Vrol's Perfect Gauntlets","Vrol's Perfect Gauntlets"
"242841733-0-71969","Gauntlets of Tava's Favor","Gauntlets of Tava's Favor"
"242841733-0-69650","Gauntlets of Julianos","Gauntlets of Julianos"
"242841733-0-66141","Alessian Gauntlets","Alessian Gauntlets"
"242841733-0-70630","Gauntlets of Morkuldin","Morkuldin: 건틀렛"
"242841733-0-55019","Gauntlets of the Arena","Gauntlets of the Arena"
"242841733-0-49572","Gauntlets of Ashen Grip","Gauntlets of Ashen Grip"
"242841733-0-72354","Clever Alchemist Gauntlets","Clever Alchemist Gauntlets"
"242841733-0-70175","Gauntlets of Trials","Gauntlets of Trials"
"242841733-0-108080","Gauntlets of the Knightmare","Gauntlets of the Knightmare"
"242841733-0-156167","New Moon Acolyte's Gauntlets","New Moon Acolyte's Gauntlets"
"242841733-0-111250","Rattlecage Gauntlets","Rattlecage Gauntlets"
"242841733-0-86516","Ice Furnace Gauntlets","Ice Furnace Gauntlets"
"242841733-0-150851","Perfected Yolnahkriin's Gauntlets","Perfected Yolnahkriin's Gauntlets"
"242841733-0-123243","Vanguard's Challenge Gauntlets^p","Vanguard's Challenge Gauntlets"
"242841733-0-103631","Gauntlets of the Undaunted Bastion","Gauntlets of the Undaunted Bastion"
"242841733-0-75856","Gauntlets of Varen's Legacy","Gauntlets of Varen's Legacy"
"242841733-0-97647","Gauntlets of the Green Pact","Gauntlets of the Green Pact"
"242841733-0-161501","Stuhn's Gauntlets","Stuhn's Gauntlets"
"242841733-0-51403","Gauntlets of the Willow's Path","Gauntlets of the Willow's Path"
"242841733-0-113448","Gauntlets of the Advancing Yokeda","Gauntlets of the Advancing Yokeda"
"242841733-0-76720","Gauntlets of the Tormentor","Gauntlets of the Tormentor"
"242841733-0-135219","Gloom-Graced Gauntlets","Gloom-Graced Gauntlets"
"242841733-0-159204","Dauntless Combatant's Gauntlets","Dauntless Combatant's Gauntlets"
"242841733-0-150871","Perfected Yolnahkriin's Gauntlets","Perfected Yolnahkriin's Gauntlets"
"242841733-0-86991","Gauntlets of the Footman","Gauntlets of the Footman"
"242841733-0-60380","Gauntlets of Redistribution","Gauntlets of Redistribution"
"242841733-0-58066","gauntlets^p","gauntlets"
"242841733-0-58067","gauntlets^p","gauntlets"
"242841733-0-58068","gauntlets^p","gauntlets"
"242841733-0-162849","Vrol's Perfect Gauntlets","Vrol's Perfect Gauntlets"
"242841733-0-96786","Gauntlets of the Wyrd Tree","Wyrd Tree: 건틀렛"
"242841733-0-58069","gauntlets^p","gauntlets"
"242841733-0-104972","Embershield Gauntlets","Embershield Gauntlets"
"242841733-0-102310","Blessed Gauntlets","Blessed Gauntlets"
"242841733-0-50582","Gauntlets of Torug's Pact","Gauntlets of Torug's Pact"
"242841733-0-136572","Nocturnal's Favored Gauntlets","Nocturnal's Favored Gauntlets"
"242841733-0-49112","Gauntlets of the Night Mother","Gauntlets of the Night Mother"
"242841733-0-60345","Gauntlets of Redistribution","Gauntlets of Redistribution"
"242841733-0-111270","Rattlecage Gauntlets","Rattlecage Gauntlets"
"242841733-0-43801","Gauntlets of Rage","Gauntlets of Rage"
"242841733-0-150831","Perfected Yolnahkriin's Gauntlets","Perfected Yolnahkriin's Gauntlets"
"242841733-0-123263","Vanguard's Challenge Gauntlets^p","Vanguard's Challenge Gauntlets"
"242841733-0-148528","Senche-raht's Gauntlets","Senche-raht's Gauntlets"
"242841733-0-103651","Gauntlets of the Undaunted Bastion","Gauntlets of the Undaunted Bastion"
"242841733-0-97627","Gauntlets of the Green Pact","Gauntlets of the Green Pact"
"242841733-0-2527","Unsullied Gauntlets","Unsullied Gauntlets"
"242841733-0-52752","Gauntlets of Orgnum's Scales","Gauntlets of Orgnum's Scales"
"242841733-0-1695","Clumsy Alchemist's Vambraces","서투른 연금술사의 완갑"
"242841733-0-158331","Gauntlets of Critical Riposte","Gauntlets of Critical Riposte"
"242841733-0-135239","Gloom-Graced Gauntlets","Gloom-Graced Gauntlets"
"242841733-0-128944","Curse of Doylemish Gauntlets","Doylemish: 돌레미쉬의 저주 건틀렛"
"242841733-0-86971","Gauntlets of the Footman","Gauntlets of the Footman"
"242841733-0-162829","Vrol's Perfect Gauntlets","Vrol's Perfect Gauntlets"
"242841733-0-54924","Gauntlets of the Fire","The Fire: 건틀렛"
"242841733-0-4718","gauntlets^p","건틀렛"
"242841733-0-104992","Embershield Gauntlets","Embershield Gauntlets"
"242841733-0-102330","Blessed Gauntlets","Blessed Gauntlets"
"242841733-0-158386","Gauntlets of Critical Riposte","Gauntlets of Critical Riposte"
"242841733-0-111290","Rattlecage Gauntlets","Rattlecage Gauntlets"
"242841733-0-78098","Galerion's Gauntlets","Galerion's Gauntlets"
"242841733-0-136117","Sload's Gauntlets","Sload's Gauntlets"
"242841733-0-48206","Gauntlets of Vampire's Kiss","Gauntlets of Vampire's Kiss"
"242841733-0-159239","Dauntless Combatant's Gauntlets","Dauntless Combatant's Gauntlets"
"242841733-0-95427","Gauntlets of the Fire","Gauntlets of the Fire"
"242841733-0-130805","Fortified Brass Gauntlets","Fortified Brass Gauntlets"
"242841733-0-123283","Vanguard's Challenge Gauntlets^p","Vanguard's Challenge Gauntlets"
"242841733-0-50999","Gauntlets of Hist Bark","Gauntlets of Hist Bark"
"242841733-0-103671","Gauntlets of the Undaunted Bastion","Gauntlets of the Undaunted Bastion"
"242841733-0-97607","Gauntlets of the Green Pact","Green Pact: 건틀렛"
"242841733-0-160231","Temp_Z_Tank's Gauntlets","Temp_Z_Tank's Gauntlets"
"242841733-0-70140","Gauntlets of Trials","Gauntlets of Trials"
"242841733-0-142806","Grave-Stake Collector Gauntlets","Grave-Stake Collector Gauntlets"
"242841733-0-48671","Magnus' Gauntlets","Magnus' Gauntlets"
"242841733-0-45167","gauntlets^p","gauntlets"
"242841733-0-140629","Gauntlets of Ursus","Gauntlets of Ursus"
"242841733-0-47347","Whitestrake's Gauntlets","Whitestrake's Gauntlets"
"242841733-0-56292","Gauntlets of Vampire's Kiss","Gauntlets of Vampire's Kiss"
"242841733-0-135259","Gloom-Graced Gauntlets","Gloom-Graced Gauntlets"
"242841733-0-72319","Clever Alchemist Gauntlets","Clever Alchemist Gauntlets"
"242841733-0-128964","Curse of Doylemish Gauntlets","Curse of Doylemish Gauntlets"
"242841733-0-148598","Senche-raht's Gauntlets","Senche-raht's Gauntlets"
"242841733-0-86951","Gauntlets of the Footman","Gauntlets of the Footman"
"242841733-0-102350","Blessed Gauntlets","Blessed Gauntlets"
"242841733-0-75821","Gauntlets of Varen's Legacy","Gauntlets of Varen's Legacy"
"242841733-0-96744","Shalk's Gauntlets","Shalk's Gauntlets"
"242841733-0-162889","Vrol's Perfect Gauntlets","Vrol's Perfect Gauntlets"
"242841733-0-50500","Gauntlets of Torug's Pact","Gauntlets of Torug's Pact"
"242841733-0-51831","Gauntlets of Hunding's Rage","Hunding's Rage: 건틀렛"
"242841733-0-47370","Whitestrake's Gauntlets","Whitestrake's Gauntlets"
"242841733-0-106719","Gauntlets of Medusa","Medusa: 건틀렛"
"242841733-0-48229","Gauntlets of Vampire's Kiss","Gauntlets of Vampire's Kiss"
"242841733-0-95407","Gauntlets of the Fire","Gauntlets of the Fire"
"242841733-0-148563","Senche-raht's Gauntlets","Senche-raht's Gauntlets"
"242841733-0-58471","Gauntlets of the Twice-Born Star","Gauntlets of the Twice-Born Star"
"242841733-0-52717","Gauntlets of Orgnum's Scales","Gauntlets of Orgnum's Scales"
"242841733-0-103691","Gauntlets of the Undaunted Bastion","Gauntlets of the Undaunted Bastion"
"242841733-0-70105","Gauntlets of Trials","Gauntlets of Trials"
"242841733-0-160211","Temp_Z_Tank's Gauntlets","Temp_Z_Tank's Gauntlets"
"242841733-0-49542","Gauntlets of Ashen Grip","Gauntlets of Ashen Grip"
"242841733-0-60310","Gauntlets of Redistribution","Redistribution: 건틀렛"
"242841733-0-140609","Gauntlets of Ursus","Gauntlets of Ursus"
"242841733-0-150891","Perfected Yolnahkriin's Gauntlets","Perfected Yolnahkriin's Gauntlets"
"242841733-0-135279","Gloom-Graced Gauntlets","Gloom-Graced Gauntlets"
"242841733-0-106739","Gauntlets of Medusa","Gauntlets of Medusa"
"242841733-0-51859","Gauntlets of Hunding's Rage","Hunding's Rage: 건틀렛"
"242841733-0-128509","Ulfnor's Favor Gauntlets","Ulfnor's Favor Gauntlets"
"242841733-0-162869","Vrol's Perfect Gauntlets","Vrol's Perfect Gauntlets"
"242841733-0-161536","Stuhn's Gauntlets","Stuhn's Gauntlets"
"242841733-0-102370","Blessed Gauntlets","Blessed Gauntlets"
"242841733-0-72774","Eternal Hunt Gauntlets","Eternal Hunt Gauntlets"
"242841733-0-96724","Shalk's Gauntlets","Shalk's Gauntlets"
"242841733-0-128984","Curse of Doylemish Gauntlets","Curse of Doylemish Gauntlets"
"242841733-0-50523","Gauntlets of Torug's Pact","Gauntlets of Torug's Pact"
"242841733-0-98586","Gauntlets of the Vampire's Cloak","Gauntlets of the Vampire's Cloak"
"242841733-0-136152","Sload's Gauntlets","Sload's Gauntlets"
"242841733-0-159274","Dauntless Combatant's Gauntlets","Dauntless Combatant's Gauntlets"
"242841733-0-76311","Pelinal's Gauntlets","Pelinal's Gauntlets"
"242841733-0-116540","Gauntlets of the Black Rose","Gauntlets of the Black Rose"
"242841733-0-66512","Gauntlets of Leeching","Gauntlets of Leeching"
"242841733-0-127207","Ironblood Gauntlets","Ironblood Gauntlets"
"242841733-0-88304","Gauntlets of Durok's Bane","Gauntlets of Durok's Bane"
"242841733-0-52336","Gauntlets of Alessia's Bulwark","Gauntlets of Alessia's Bulwark"
"242841733-0-161103","Gauntlets of Eternal Vigor","Gauntlets of Eternal Vigor"
"242841733-0-53666","Gauntlets of Kagrenac's Hope","Gauntlets of Kagrenac's Hope"
"242841733-0-161123","Gauntlets of Eternal Vigor","Gauntlets of Eternal Vigor"
"242841733-0-163302","Spell Parasite's Gauntlets","Spell Parasite's Gauntlets"
"242841733-0-135299","Gloom-Graced Gauntlets","Gloom-Graced Gauntlets"
"242841733-0-117406","Reactive Gauntlets","Reactive Gauntlets"
"242841733-0-75471","Gladiator's Gauntlets","Gladiator's Gauntlets"
