"Location","Source","Target"
"242841733-0-163362","Spell Parasite's Greatsword","Spell Parasite's Greatsword"
"242841733-0-131795","Greatsword of Succession","Succession: 대검"
"242841733-0-155744","Daring Corsair's Greatsword","Daring Corsair's Greatsword"
"242841733-0-110872","Greatsword of the Worm Cult","Greatsword of the Worm Cult"
"228378404-0-54881","This ancient greatsword was made for decorated Yokudan infantry.","This ancient greatsword was made for decorated Yokudan infantry."
"242841733-0-87021","Greatsword of the Footman","Greatsword of the Footman"
"242841733-0-149065","Undertaker's Greatsword","Undertaker's Greatsword"
"242841733-0-88356","Greatsword of Cyrodiil's Crest","Cyrodiil's Crest: 대검"
"242841733-0-91993","Greatsword of the Swift","Greatsword of the Swift"
"242841733-0-108556","Barkskin Greatsword","Barkskin Greatsword"
"242841733-0-122841","War Maiden's Greatsword","War Maiden's Greatsword"
"242841733-0-143766","Might of the Lost Legion Greatsword","Might of the Lost Legion Greatsword"
"242841733-0-107222","Hulking Draugr's Greatsword","Hulking Draugr's Greatsword"
"242841733-0-128173","Blooddrinker Greatsword","Blooddrinker Greatsword"
"242841733-0-75024","Greatsword of the Shadow Dancer","Greatsword of the Shadow Dancer"
"242841733-0-158820","Unchained Aggressor's Greatsword","Unchained Aggressor's Greatsword"
"242841733-0-162081","Roaring Opportunist's Greatsword","Roaring Opportunist's Greatsword"
"242841733-0-101929","Prisoner's Greatsword","죄수의 대검 (Prisoner's Greatsword)"
"242841733-0-142485","Dead-Water's Guile Greatsword","Dead-Water's Guile Greatsword"
"242841733-0-141154","Jailer's Greatsword","Jailer's Greatsword"
"242841733-0-56738","Greatsword of the Eyes of Mara","Greatsword of the Eyes of Mara"
"242841733-0-51048","Greatsword of Hist Bark","Greatsword of Hist Bark"
"242841733-0-90656","Greatsword of the Onslaught","Greatsword of the Onslaught"
"242841733-0-89670","Greatsword of the Sergeant","Greatsword of the Sergeant"
"242841733-0-97287","Greatsword of a Mother's Sorrow","Greatsword of a Mother's Sorrow"
"242841733-0-130480","Innate Axiom Greatsword","Innate Axiom Greatsword"
"242841733-0-153142","Z'en's Greatsword","Z'en's Greatsword"
"242841733-0-110893","Greatsword of the Worm Cult","Greatsword of the Worm Cult"
"242841733-0-87001","Greatsword of the Footman","Greatsword of the Footman"
"242841733-0-91972","Greatsword of the Swift","Greatsword of the Swift"
"242841733-0-133508","The Asylum's Greatsword","The Asylum's Greatsword"
"242841733-0-122862","War Maiden's Greatsword","War Maiden's Greatsword"
"242841733-0-108576","Barkskin Greatsword","Barkskin Greatsword"
"242841733-0-162068","Roaring Opportunist's Greatsword","Roaring Opportunist's Greatsword"
"242841733-0-76336","Pelinal's Greatsword","Pelinal's Greatsword"
"242841733-0-163397","Spell Parasite's Greatsword","Spell Parasite's Greatsword"
"242841733-0-128193","Blooddrinker Greatsword","Blooddrinker Greatsword"
"242841733-0-75003","Greatsword of the Shadow Dancer","Greatsword of the Shadow Dancer"
"242841733-0-113933","Greatsword of the Immortal Yokeda","Immortal Yokeda: 대검"
"242841733-0-100614","Spriggan's Greatsword","Spriggan's Greatsword"
"242841733-0-101950","Prisoner's Greatsword","죄수의 대검 (Prisoner's Greatsword)"
"242841733-0-150089","False God's Greatsword","False God's Greatsword"
"242841733-0-85296","Greatsword of Nikulas","Greatsword of Nikulas"
"242841733-0-89650","Greatsword of the Sergeant","Greatsword of the Sergeant"
"242841733-0-90635","Greatsword of the Onslaught","Greatsword of the Onslaught"
"242841733-0-142465","Dead-Water's Guile Greatsword","Dead-Water's Guile Greatsword"
"242841733-0-141134","Jailer's Greatsword","Jailer's Greatsword"
"242841733-0-52397","Greatsword of Alessia's Bulwark","Greatsword of Alessia's Bulwark"
"242841733-0-98596","Greatsword of the Vampire's Cloak","Greatsword of the Vampire's Cloak"
"242841733-0-97266","Greatsword of a Mother's Sorrow","Greatsword of a Mother's Sorrow"
"242841733-0-146827","Frozen Watcher's Greatsword","Frozen Watcher's Greatsword"
"242841733-0-153121","Z'en's Greatsword","즈'엔의 대검 (Z'en's Greatsword)"
"242841733-0-155783","Ancient Dragonguard's Greatsword","Ancient Dragonguard's Greatsword"
"242841733-0-51060","Greatsword of Hist Bark","Greatsword of Hist Bark"
"242841733-0-91951","Greatsword of the Swift","The Swift: 대검"
"242841733-0-88314","Greatsword of Durok's Bane","Greatsword of Durok's Bane"
"242841733-0-125910","Impregnable Armor Greatsword^n","Impregnable Armor Greatsword"
"242841733-0-100634","Spriggan's Greatsword","Spriggan's Greatsword"
"242841733-0-121556","Assassin's Greatsword","Assassin: 암살자의 대검"
"242841733-0-108596","Barkskin Greatsword","Barkskin Greatsword"
"242841733-0-107264","Greatsword of the Undaunted Unweaver","Undaunted Unweaver: 대검"
"242841733-0-122883","War Maiden's Greatsword","War Maiden's Greatsword"
"242841733-0-84859","Greatsword of the Sun","Greatsword of the Sun"
"242841733-0-113953","Greatsword of the Immortal Yokeda","Greatsword of the Immortal Yokeda"
"242841733-0-49613","Greatsword of Oblivion's Foe","Greatsword of Oblivion's Foe"
"242841733-0-69228","Greatsword of Willpower","Greatsword of Willpower"
"242841733-0-101971","Prisoner's Greatsword","죄수의 대검 (Prisoner's Greatsword)"
"242841733-0-141194","Jailer's Greatsword","Jailer's Greatsword"
"242841733-0-91143","Greatsword of Almalexia's Mercy","Greatsword of Almalexia's Mercy"
"242841733-0-95501","Greatsword of Martial Knowledge","Greatsword of Martial Knowledge"
"242841733-0-92474","Barkskin Greatsword","Barkskin Greatsword"
"242841733-0-125945","Impregnable Armor Greatsword^n","Impregnable Armor Greatsword"
"242841733-0-33277","Tremorscale's Tooth","Duneripper: Tremorscale's Tooth"
"242841733-0-11006","Bonebane","Bonebane"
"242841733-0-146889","Greatsword of Scavenging Demise","Greatsword of Scavenging Demise"
"242841733-0-96836","Greatsword of the Wyrd Tree","Greatsword of the Wyrd Tree"
"242841733-0-144225","Spell Strategist Greatsword","Spell Strategist Greatsword"
"242841733-0-107285","Greatsword of the Undaunted Unweaver","Greatsword of the Undaunted Unweaver"
"242841733-0-153184","Z'en's Greatsword","Z'en's Greatsword"
"242841733-0-49601","Greatsword of Oblivion's Foe","Oblivion's Foe: 대검"
"242841733-0-60896","Greatsword of the Armor Master","Greatsword of the Armor Master"
"242841733-0-157542","Draugrkin Greatsword","Draugrkin Greatsword"
"242841733-0-156212","New Moon Acolyte's Greatsword","New Moon Acolyte's Greatsword"
"242841733-0-100654","Spriggan's Greatsword","Spriggan's Greatsword"
"242841733-0-150901","Perfected Yolnahkriin's Greatsword","Perfected Yolnahkriin's Greatsword"
"242841733-0-80494","Greatsword Of The Knightmare","Greatsword Of The Knightmare"
"242841733-0-124600","Inventor's Guard Greatsword^n","Inventor's Guard Greatsword"
"242841733-0-149922","Lokkestiiz's Greatsword","Lokkestiiz's Greatsword"
"242841733-0-84838","Greatsword of the Sun","Greatsword of the Sun"
"242841733-0-112641","Ophidian Greatsword of Celerity","Ophidian Celerity: 오피디아인의 대검"
"242841733-0-113973","Greatsword of the Immortal Yokeda","Greatsword of the Immortal Yokeda"
"242841733-0-78158","Galerion's Greatsword","Galerion's Greatsword"
"242841733-0-99091","Greatsword of the Hatchling's Shell","Greatsword of the Hatchling's Shell"
"242841733-0-60861","Greatsword of the Armor Master","Greatsword of the Armor Master"
"242841733-0-157514","Ancient Nord Greatsword","Ancient Nord Greatsword"
"242841733-0-96816","Greatsword of the Wyrd Tree","Greatsword of the Wyrd Tree"
"242841733-0-101992","Prisoner's Greatsword","죄수의 대검 (Prisoner's Greatsword)"
"242841733-0-93788","Greatsword of Cyrodiil's Ward","Greatsword of Cyrodiil's Ward"
"242841733-0-92454","Barkskin Greatsword","Barkskin: 대검"
"242841733-0-91122","Greatsword of Almalexia's Mercy","Greatsword of Almalexia's Mercy"
"242841733-0-69202","Greatsword of Willpower","Greatsword of Willpower"
"242841733-0-80482","Greatsword Of The Knightmare","Greatsword Of The Knightmare"
"242841733-0-141174","Jailer's Greatsword","Jailer's Greatsword"
"242841733-0-144204","Spell Strategist Greatsword","Spell Strategist Greatsword"
"242841733-0-111322","Greatsword of the Scathing Mage","Scathing Mage: 대검"
"242841733-0-109000","Greatsword of Truth","Greatsword of Truth"
"242841733-0-146869","Greatsword of Scavenging Demise","Greatsword of Scavenging Demise"
"242841733-0-153163","Z'en's Greatsword","Z'en's Greatsword"
"242841733-0-80462","Greatsword Of The Knightmare","Greatsword Of The Knightmare"
"242841733-0-45268","greatsword^n","greatsword"
"242841733-0-158855","Unchained Aggressor's Greatsword","Unchained Aggressor's Greatsword"
"242841733-0-121591","Assassin's Greatsword","Assassin's Greatsword"
"242841733-0-100674","Spriggan's Greatsword","Spriggan's Greatsword"
"242841733-0-69215","Greatsword of Willpower","Greatsword of Willpower"
"242841733-0-103701","Greatsword of the Undaunted Bastion","Greatsword of the Undaunted Bastion"
"242841733-0-50608","Greatsword of Torug's Pact","Greatsword of Torug's Pact"
"242841733-0-149902","Lokkestiiz's Greatsword","Lokkestiiz's Greatsword"
"242841733-0-113993","Greatsword of the Immortal Yokeda","Greatsword of the Immortal Yokeda"
"242841733-0-84817","Greatsword of the Sun","Greatsword of the Sun"
"242841733-0-79466","Greatsword of Trinimac's Valor","Greatsword of Trinimac's Valor"
"242841733-0-156247","New Moon Acolyte's Greatsword","New Moon Acolyte's Greatsword"
"242841733-0-47872","Greatsword of the Seducer","Greatsword of the Seducer"
"242841733-0-99071","Greatsword of the Hatchling's Shell","Hatchling's Shell: 대검"
"242841733-0-136632","Nocturnal's Favored Greatsword","Nocturnal's Favored Greatsword"
"242841733-0-112661","Ophidian Greatsword of Celerity","Ophidian Greatsword of Celerity"
"242841733-0-93768","Greatsword of Cyrodiil's Ward","Greatsword of Cyrodiil's Ward"
"242841733-0-91101","Greatsword of Almalexia's Mercy","Greatsword of Almalexia's Mercy"
"242841733-0-148623","Senche-raht's Greatsword","Senche-raht's Greatsword"
"242841733-0-111343","Greatsword of the Scathing Mage","Greatsword of the Scathing Mage"
"242841733-0-109020","Greatsword of Truth","Greatsword of Truth"
"242841733-0-157584","Draugrkin Greatsword","Draugrkin Greatsword"
"242841733-0-80442","Greatsword Of The Knightmare","Greatsword Of The Knightmare"
"242841733-0-79478","Greatsword of Trinimac's Valor","Greatsword of Trinimac's Valor"
"242841733-0-46537","Greatsword of Twilight's Embrace","Twilight's Embrace: 대검"
"242841733-0-100694","Spriggan's Greatsword","Spriggan's Greatsword"
"242841733-0-150941","Perfected Yolnahkriin's Greatsword","Perfected Yolnahkriin's Greatsword"
"242841733-0-87081","Greatsword of the Footman","Greatsword of the Footman"
"242841733-0-162924","Perfect Greatsword of Kyne's Wind","Perfect Greatsword of Kyne's Wind"
"242841733-0-123313","Vanguard's Challenge Greatsword^n","Vanguard's Challenge Greatsword"
"242841733-0-124642","Inventor's Guard Greatsword^n","Inventor's Guard Greatsword"
"242841733-0-72833","Eternal Hunt Greatsword","Eternal Hunt Greatsword"
"242841733-0-60826","Greatsword of the Armor Master","Greatsword of the Armor Master"
"242841733-0-75088","Greatsword of the Night Mother","Greatsword of the Night Mother"
"242841733-0-79442","Greatsword of Trinimac's Valor","Trinimac's Valor: 대검"
"242841733-0-47896","Greatsword of the Seducer","Greatsword of the Seducer"
"242841733-0-45233","greatsword^n","greatsword"
"242841733-0-112681","Ophidian Greatsword of Celerity","Ophidian Greatsword of Celerity"
"242841733-0-122011","Greatsword of Daedric Trickery","Greatsword of Daedric Trickery"
"242841733-0-92412","Greatsword of the Twin Sisters","Greatsword of the Twin Sisters"
"242841733-0-102400","Blessed Greatsword","Blessed Greatsword"
"242841733-0-51900","Greatsword of the Song of Lamae","Greatsword of the Song of Lamae"
"242841733-0-144246","Spell Strategist Greatsword","Spell Strategist Greatsword"
"242841733-0-93748","Greatsword of Cyrodiil's Ward","Greatsword of Cyrodiil's Ward"
"242841733-0-111364","Greatsword of the Scathing Mage","Greatsword of the Scathing Mage"
"242841733-0-158890","Unchained Aggressor's Greatsword","Unchained Aggressor's Greatsword"
"242841733-0-137971","Galenwe's Perfected Greatsword","Galenwe's Perfected Greatsword"
"242841733-0-110030","Greatsword of Nikulas","Greatsword of Nikulas"
"242841733-0-80422","Greatsword Of The Knightmare","Greatsword Of The Knightmare"
"242841733-0-157563","Draugrkin Greatsword","Draugrkin Greatsword"
"242841733-0-79454","Greatsword of Trinimac's Valor","Greatsword of Trinimac's Valor"
"242841733-0-78123","Galerion's Greatsword","Galerion's Greatsword"
"242841733-0-109040","Greatsword of Truth","Greatsword of Truth"
"242841733-0-47884","Greatsword of the Seducer","Greatsword of the Seducer"
"242841733-0-103743","Greatsword of the Combat Physician","Combat Physician: 대검"
"242841733-0-46549","Greatsword of Twilight's Embrace","Greatsword of Twilight's Embrace"
"242841733-0-88396","Greatsword of Cyrodiil's Crest","Greatsword of Cyrodiil's Crest"
"242841733-0-150921","Perfected Yolnahkriin's Greatsword","Perfected Yolnahkriin's Greatsword"
"242841733-0-135309","Gloom-Graced Greatsword","Gloom-Graced Greatsword"
"242841733-0-87061","Greatsword of the Footman","Greatsword of the Footman"
"242841733-0-50561","Greatsword of Torug's Pact","Greatsword of Torug's Pact"
"242841733-0-116945","Greatsword of the Phoenix","Greatsword of the Phoenix"
"242841733-0-135229","Gloom-Graced Greatsword","Gloom-Graced Greatsword"
"242841733-0-87845","Greatsword of the Potentates","Greatsword of the Potentates"
"242841733-0-150861","Perfected Yolnahkriin's Greatsword","Perfected Yolnahkriin's Greatsword"
"242841733-0-144183","Spell Strategist Greatsword","Spell Strategist Greatsword"
"242841733-0-102300","Blessed Greatsword","Blessed Greatsword"
"242841733-0-128934","Curse of Doylemish Greatsword","Doylemish: 돌레미쉬의 저주 대검"
"242841733-0-104962","Embershield Greatsword","Embershield Greatsword"
"242841733-0-162839","Vrol's Perfect Greatsword","Vrol's Perfect Greatsword"
"242841733-0-69189","Greatsword of Willpower","Greatsword of Willpower"
"242841733-0-51888","Greatsword of the Song of Lamae","Greatsword of the Song of Lamae"
"242841733-0-124579","Inventor's Guard Greatsword^n","Inventor's Guard Greatsword"
"242841733-0-73212","Greatsword of Syvarra's Scales","Syvarra's Scales: 대검"
"242841733-0-96796","Greatsword of the Wyrd Tree","Greatsword of the Wyrd Tree"
"242841733-0-1674","Ukaezai's Scalpel","우캐제이의 수술칼 (Ukaezai's Scalpel)"
"242841733-0-49568","Greatsword of Ashen Grip","Greatsword of Ashen Grip"
"242841733-0-87832","Greatsword of the Potentates","Greatsword of the Potentates"
"242841733-0-111260","Rattlecage Greatsword","Rattlecage Greatsword"
"242841733-0-86506","Ice Furnace Greatsword","Ice Furnace Greatsword"
"242841733-0-149882","Lokkestiiz's Greatsword","Lokkestiiz's Greatsword"
"242841733-0-95459","Greatsword of Martial Knowledge","Martial Knowledge: 대검"
"242841733-0-148553","Senche-raht's Greatsword","Senche-raht's Greatsword"
"242841733-0-135209","Gloom-Graced Greatsword","Gloom-Graced Greatsword"
"242841733-0-50549","Greatsword of Torug's Pact","Greatsword of Torug's Pact"
"242841733-0-103641","Greatsword of the Undaunted Bastion","Greatsword of the Undaunted Bastion"
"242841733-0-123233","Vanguard's Challenge Greatsword^n","Vanguard's Challenge Greatsword"
"242841733-0-53610","Greatsword of Kagrenac's Hope","Greatsword of Kagrenac's Hope"
"242841733-0-116966","Greatsword of the Phoenix","Greatsword of the Phoenix"
"242841733-0-48267","Greatsword of Vampire's Kiss","Greatsword of Vampire's Kiss"
"242841733-0-84796","Greatsword of the Sun","Greatsword of the Sun"
"242841733-0-135249","Gloom-Graced Greatsword","Gloom-Graced Greatsword"
"242841733-0-128954","Curse of Doylemish Greatsword","Curse of Doylemish Greatsword"
"242841733-0-162819","Vrol's Perfect Greatsword","Vrol's Perfect Greatsword"
"242841733-0-144162","Spell Strategist Greatsword","Spell Strategist Greatsword"
"242841733-0-99801","Spinner's Greatsword","Spinner's Greatsword"
"242841733-0-96776","Greatsword of the Wyrd Tree","Wyrd Tree: 대검"
"242841733-0-102320","Blessed Greatsword","Blessed Greatsword"
"242841733-0-104982","Embershield Greatsword","Embershield Greatsword"
"242841733-0-50573","Greatsword of Torug's Pact","Greatsword of Torug's Pact"
"242841733-0-87819","Greatsword of the Potentates","Greatsword of the Potentates"
"242841733-0-136562","Nocturnal's Favored Greatsword","Nocturnal's Favored Greatsword"
"242841733-0-48255","Greatsword of Vampire's Kiss","Greatsword of Vampire's Kiss"
"242841733-0-70164","Greatsword of Trials","Greatsword of Trials"
"242841733-0-111280","Rattlecage Greatsword","Rattlecage Greatsword"
"242841733-0-156157","New Moon Acolyte's Greatsword","New Moon Acolyte's Greatsword"
"242841733-0-91080","Greatsword of Almalexia's Mercy","Greatsword of Almalexia's Mercy"
"242841733-0-149862","Lokkestiiz's Greatsword","Lokkestiiz's Greatsword"
"242841733-0-150841","Perfected Yolnahkriin's Greatsword","Perfected Yolnahkriin's Greatsword"
"242841733-0-123253","Vanguard's Challenge Greatsword^n","Vanguard's Challenge Greatsword"
"242841733-0-69176","Greatsword of Willpower","Willpower: 대검"
"242841733-0-103661","Greatsword of the Undaunted Bastion","Greatsword of the Undaunted Bastion"
"242841733-0-75846","Greatsword of Varen's Legacy","Greatsword of Varen's Legacy"
"242841733-0-127610","Pillar Of Nirn Greatsword","Pillar Of Nirn Greatsword"
"242841733-0-101000","Smuggler's Greatsword","Smuggler's Greatsword"
"242841733-0-116987","Greatsword of the Phoenix","Greatsword of the Phoenix"
"242841733-0-160221","Temp_Z_Tank's Greatsword","Temp_Z_Tank's Greatsword"
"242841733-0-136597","Nocturnal's Favored Greatsword","Nocturnal's Favored Greatsword"
"242841733-0-84775","Greatsword of the Sun","Greatsword of the Sun"
"242841733-0-140619","Greatsword of Ursus","Greatsword of Ursus"
"242841733-0-49533","Greatsword of Ashen Grip","Greatsword of Ashen Grip"
"242841733-0-135269","Gloom-Graced Greatsword","Gloom-Graced Greatsword"
"242841733-0-87806","Greatsword of the Potentates","Greatsword of the Potentates"
"242841733-0-58495","Greatsword of the Twice-Born Star","Greatsword of the Twice-Born Star"
"242841733-0-69144","Greatsword of Endurance","Greatsword of Endurance"
"242841733-0-75811","Greatsword of Varen's Legacy","Greatsword of Varen's Legacy"
"242841733-0-162879","Vrol's Perfect Greatsword","Vrol's Perfect Greatsword"
"242841733-0-148588","Senche-raht's Greatsword","Senche-raht's Greatsword"
"242841733-0-102340","Blessed Greatsword","Blessed Greatsword"
"242841733-0-128974","Curse of Doylemish Greatsword","Curse of Doylemish Greatsword"
"242841733-0-70129","Greatsword of Trials","Greatsword of Trials"
"242841733-0-113005","Aether Greatsword of Destruction","Destruction: 천공 대검"
"242841733-0-161561","Stuhn's Greatsword","Stuhn's Greatsword"
"242841733-0-45163","greatsword^n","greatsword"
"242841733-0-49521","Greatsword of Ashen Grip","Greatsword of Ashen Grip"
"242841733-0-106709","Greatsword of Medusa","Medusa: 대검"
"242841733-0-92392","Greatsword of the Twin Sisters","Greatsword of the Twin Sisters"
"242841733-0-91059","Greatsword of Almalexia's Mercy","Greatsword of Almalexia's Mercy"
"242841733-0-95417","Greatsword of the Fire","Greatsword of the Fire"
"242841733-0-123273","Vanguard's Challenge Greatsword^n","Vanguard's Challenge Greatsword"
"242841733-0-69157","Greatsword of Endurance","Greatsword of Endurance"
"242841733-0-152608","Hollowfang Greatsword","할로우팽 대검 (Hollowfang Greatsword)"
"242841733-0-72798","Eternal Hunt Greatsword","Eternal Hunt Greatsword"
"242841733-0-103681","Greatsword of the Undaunted Bastion","Greatsword of the Undaunted Bastion"
"228378404-0-45001","Inscriptions run the length of the blade, prayers from Sai Sahan to the Sword Saints of Alik'r.","검날 전체에 쓰여진 명문은 사이 사한이 알리키'어의 검성이 되기를 기원하는 기도문입니다."
"242841733-0-101021","Smuggler's Greatsword","Smuggler's Greatsword"
"242841733-0-127630","Pillar Of Nirn Greatsword","Pillar Of Nirn Greatsword"
"242841733-0-138313","Relequen's Perfected Greatsword","Relequen's Perfected Greatsword"
"242841733-0-45198","greatsword^n","greatsword"
"242841733-0-84754","Greatsword of the Sun","Greatsword of the Sun"
"242841733-0-150881","Perfected Yolnahkriin's Greatsword","Perfected Yolnahkriin's Greatsword"
"242841733-0-135289","Gloom-Graced Greatsword","Gloom-Graced Greatsword"
"242841733-0-106729","Greatsword of Medusa","Greatsword of Medusa"
"242841733-0-60791","Greatsword of the Armor Master","Greatsword of the Armor Master"
"242841733-0-102360","Blessed Greatsword","Blessed Greatsword"
"242841733-0-162859","Vrol's Perfect Greatsword","Vrol's Perfect Greatsword"
"242841733-0-72763","Eternal Hunt Greatsword","Eternal Hunt Greatsword"
"242841733-0-96734","Shalk's Greatsword","Shalk's Greatsword"
"242841733-0-161526","Stuhn's Greatsword","Stuhn's Greatsword"
"242841733-0-128994","Curse of Doylemish Greatsword","Curse of Doylemish Greatsword"
"242841733-0-113026","Aether Greatsword of Destruction","Aether Greatsword of Destruction"
"242841733-0-159229","Dauntless Combatant's Greatsword","Dauntless Combatant's Greatsword"
"242841733-0-78088","Galerion's Greatsword","Galerion's Greatsword"
"242841733-0-92372","Greatsword of the Twin Sisters","Greatsword of the Twin Sisters"
"242841733-0-91038","Greatsword of Almalexia's Mercy","Greatsword of Almalexia's Mercy"
"242841733-0-105408","Treasure Hunter's Greatsword","Treasure Hunter: 보물사냥꾼의 대검"
"242841733-0-123293","Vanguard's Challenge Greatsword^n","Vanguard's Challenge Greatsword"
"242841733-0-51856","Greatsword of Hunding's Rage","Greatsword of Hunding's Rage"
"242841733-0-69131","Greatsword of Endurance","Greatsword of Endurance"
"242841733-0-127650","Pillar Of Nirn Greatsword","Pillar Of Nirn Greatsword"
"242841733-0-101042","Smuggler's Greatsword","Smuggler's Greatsword"
"242841733-0-160201","Temp_Z_Tank's Greatsword","Temp_Z_Tank's Greatsword"
"242841733-0-138335","Siroria's Perfected Greatsword","Siroria's Perfected Greatsword"
"242841733-0-140659","Greatsword of Ursus","Greatsword of Ursus"
"242841733-0-151311","Perfected False God's Greatsword","Perfected False God's Greatsword"
"242841733-0-106749","Greatsword of Medusa","Greatsword of Medusa"
"242841733-0-89630","Greatsword of the Sergeant","The Sergeant: 대검"
"242841733-0-85276","Greatsword of Nikulas","Nikulas: 대검"
"242841733-0-102380","Blessed Greatsword","Blessed Greatsword"
"242841733-0-54997","Edge of the Black Sands","Edge of the Black Sands"
"242841733-0-90614","Greatsword of the Onslaught","The Onslaught: 대검"
"242841733-0-113047","Aether Greatsword of Destruction","Aether Greatsword of Destruction"
"242841733-0-97245","Greatsword of a Mother's Sorrow","Greatsword of a Mother's Sorrow"
"242841733-0-78981","Greatsword of Imperial Physique","Greatsword of Imperial Physique"
"242841733-0-98576","Greatsword of the Vampire's Cloak","Greatsword of the Vampire's Cloak"
"242841733-0-152650","Hollowfang Greatsword","할로우팽 대검 (Hollowfang Greatsword)"
"242841733-0-73290","Greatsword of Twilight Remedy","Twilight Remedy: 대검"
"242841733-0-105429","Treasure Hunter's Greatsword","Treasure Hunter's Greatsword"
"242841733-0-127670","Pillar Of Nirn Greatsword","Pillar Of Nirn Greatsword"
"242841733-0-101063","Smuggler's Greatsword","Smuggler's Greatsword"
"242841733-0-53657","Greatsword of Kagrenac's Hope","Greatsword of Kagrenac's Hope"
"242841733-0-117416","Reactive Greatsword","Reactive Greatsword"
"242841733-0-138356","Siroria's Perfected Greatsword","Siroria's Perfected Greatsword"
"242841733-0-160241","Temp_Z_Tank's Greatsword","Temp_Z_Tank's Greatsword"
"242841733-0-140639","Greatsword of Ursus","Greatsword of Ursus"
"242841733-0-73264","Moondancer Greatsword","Moondancer Greatsword"
"242841733-0-52362","Greatsword of Alessia's Bulwark","Greatsword of Alessia's Bulwark"
