"Location","Source","Target"
"242841733-0-145956","Praxis: Murkmire Bookshelf, Full","Praxis: Murkmire Bookshelf, Full"
"242841733-0-145957","Praxis: Murkmire Platform, Sectioned","Praxis: Murkmire Platform, Sectioned"
"242841733-0-145958","Praxis: Murkmire Pedestal, Winged","Praxis: Murkmire Pedestal, Winged"
"242841733-0-145959","Praxis: Murkmire Totem, Beacon","Praxis: Murkmire Totem, Beacon"
"242841733-0-116154","Design: Nord Urn, Ceramic","디자인: Nord Urn, Ceramic"
"242841733-0-45640","Recipe: Beef Stew","조리법: Beef Stew"
"242841733-0-116155","Blueprint: Nord Bed, Single","목공청사진: Nord Bed, Single"
"242841733-0-116152","Diagram: Nord Lantern, Cage","대장 도표: Nord Lantern, Cage"
"242841733-0-45642","Recipe: Peacock Pie","조리법: 공작 파이"
"242841733-0-116153","Design: Nord Pot, Ceramic","디자인: Nord Pot, Ceramic"
"242841733-0-45641","Recipe: Melon-Radish Salad","조리법: Melon-Radish Salad"
"242841733-0-116158","Blueprint: Nord Table, Kitchen","목공청사진: Nord Table, Kitchen"
"242841733-0-45644","Recipe: Falinesti Forbidden Fruit","조리법: Falinesti Forbidden Fruit"
"242841733-0-116159","Blueprint: Nord Shelf, Wall","목공청사진: Nord Shelf, Wall"
"242841733-0-45643","Recipe: Stuffed Venison Haunch","조리법: Stuffed Venison Haunch"
"242841733-0-116156","Blueprint: Nord Bench, Braced","목공청사진: Nord Bench, Braced"
"242841733-0-45646","Recipe: Colovian Roast Turkey","조리법: Colovian Roast Turkey"
"242841733-0-116157","Blueprint: Nord Stool, Rough","목공청사진: Nord Stool, Rough"
"242841733-0-45645","Recipe: Falkreath Meat Loaf","조리법: Falkreath Meat Loaf"
"242841733-0-45637","Recipe: Salmon with Radish Slaw","조리법: 연어 곁들인 무 콜슬로"
"242841733-0-45636","Recipe: Melon Carpaccio","조리법: Melon Carpaccio"
"242841733-0-45639","Recipe: Apple Baked Fish","조리법: Apple Baked Fish"
"242841733-0-45638","Recipe: Last Seed Salad","조리법: 마지막 파종 샐러드"
"242841733-0-116150","Blueprint: Nord Dresser, Rough","목공청사진: Nord Dresser, Rough"
"242841733-0-116151","Blueprint: Nord Nightstand, Rough","목공청사진: Nord Nightstand, Rough"
"242841733-0-166880","Blueprint: Solitude Cabinet, Narrow Noble","Blueprint: Solitude Cabinet, Narrow Noble"
"242841733-0-166881","Blueprint: Solitude Cabinet, Narrow Noble Filled","Blueprint: Solitude Cabinet, Narrow Noble Filled"
"242841733-0-145963","Praxis: Murkmire Hearth Shrine, Sithis Looming","Praxis: Murkmire Hearth Shrine, Sithis Looming"
"242841733-0-166882","Blueprint: Solitude Display Shelf, Noble","Blueprint: Solitude Display Shelf, Noble"
"242841733-0-145964","Praxis: Murkmire Shrine, Sithis Relief","Praxis: Murkmire Shrine, Sithis Relief"
"242841733-0-166883","Blueprint: Solitude Dresser, Rustic Shelves","Blueprint: Solitude Dresser, Rustic Shelves"
"242841733-0-145965","Praxis: Murkmire Shrine, Sithis Rearing","Praxis: Murkmire Shrine, Sithis Rearing"
"242841733-0-166884","Blueprint: Solitude Nightstand, Rustic Shelves","Blueprint: Solitude Nightstand, Rustic Shelves"
"242841733-0-145966","Praxis: Murkmire Shrine, Sithis Figure","Praxis: Murkmire Shrine, Sithis Figure"
"242841733-0-166885","Blueprint: Solitude Counter, Rustic Bar","Blueprint: Solitude Counter, Rustic Bar"
"242841733-0-166886","Blueprint: Solitude Counter, Rustic Bar Corner","Blueprint: Solitude Counter, Rustic Bar Corner"
"242841733-0-145960","Diagram: Murkmire Brazier, Bowl","Diagram: Murkmire Brazier, Bowl"
"242841733-0-166887","Pattern: Solitude Bed, Noble Double","Pattern: Solitude Bed, Noble Double"
"242841733-0-145961","Praxis: Murkmire Hearth Shrine, Sithis Rearing","Praxis: Murkmire Hearth Shrine, Sithis Rearing"
"242841733-0-166888","Pattern: Solitude Bed, Rustic Bearskin Double","Pattern: Solitude Bed, Rustic Bearskin Double"
"242841733-0-145962","Praxis: Murkmire Hearth Shrine, Sithis Coiled","Praxis: Murkmire Hearth Shrine, Sithis Coiled"
"242841733-0-166867","Blueprint: Solitude Bookcase, Rustic Filled","Blueprint: Solitude Bookcase, Rustic Filled"
"242841733-0-166868","Blueprint: Solitude Bookcase, Narrow Rustic","Blueprint: Solitude Bookcase, Narrow Rustic"
"242841733-0-166869","Blueprint: Solitude Bookcase, Narrow Rustic Filled","Blueprint: Solitude Bookcase, Narrow Rustic Filled"
"242841733-0-45671","Recipe: Dawnstar Sun's Dusk Chowder","조리법: Dawnstar Sun's Dusk Chowder"
"242841733-0-45670","Recipe: Narsis Bantam Guar Hash","조리법: Narsis Bantam Guar Hash"
"242841733-0-116165","Blueprint: Nord Torch, Triple","목공청사진: Nord Torch, Triple"
"242841733-0-45673","Recipe: Parrot-and-Pumpkin Salad","조리법: Parrot-and-Pumpkin Salad"
"242841733-0-116166","Blueprint: Nord Cart, Cargo","목공청사진: Nord Cart, Cargo"
"242841733-0-45672","Recipe: Aunt Alessia's Pork Chops","조리법: Aunt Alessia's Pork Chops"
"242841733-0-152220","Bound Recipe: Blue Road Marathon","Bound Recipe: Blue Road Marathon"
"242841733-0-116163","Diagram: Nord Candle, Tealight","대장 도표: Nord Candle, Tealight"
"242841733-0-45675","Recipe: Punkin Bunny","조리법: Punkin Bunny"
"242841733-0-152221","Bound Recipe: Cyrodilic Cornbread","Bound Recipe: Cyrodilic Cornbread"
"242841733-0-116164","Diagram: Nord Candleholder, Cup","대장 도표: Nord Candleholder, Cup"
"242841733-0-45674","Recipe: Forge-Wife's Spudmelon Pie","조리법: Forge-Wife's Spudmelon Pie"
"242841733-0-152222","Bound Recipe: Gods-Blind-Me","Bound Recipe: Gods-Blind-Me"
"242841733-0-116169","Design: Nord Pot, Empty","디자인: Nord Pot, Empty"
"242841733-0-45677","Recipe: Mid Year Green Salad","조리법: Mid Year Green Salad"
"242841733-0-152223","Bound Recipe: Orcrest Garlic Apple Jelly","Bound Recipe: Orcrest Garlic Apple Jelly"
"242841733-0-45676","Recipe: Stuffed Capon","조리법: Stuffed Capon"
"242841733-0-116167","Blueprint: Nord Trunk, Faded","목공청사진: Nord Trunk, Faded"
"242841733-0-152224","Bound Recipe: Grandpa's Bedtime Tonic","Bound Recipe: Grandpa's Bedtime Tonic"
"242841733-0-45679","Recipe: Rabbit Loin with Bitter Greens","조리법: Rabbit Loin with Bitter Greens"
"242841733-0-152225","Bound Recipe: West Weald Corn Chowder","Bound Recipe: West Weald Corn Chowder"
"242841733-0-116168","Design: Nord Cauldron, Glazed","디자인: Nord Cauldron, Glazed"
"242841733-0-45678","Recipe: Grape-Glazed Bantam Guar","조리법: Grape-Glazed Bantam Guar"
"242841733-0-152215","Bound Recipe: Firsthold Fruit and Cheese Plate","Bound Recipe: Firsthold Fruit and Cheese Plate"
"242841733-0-152216","Bound Recipe: Muthsera's Remorse","Bound Recipe: Muthsera's Remorse"
"242841733-0-152217","Bound Recipe: Mammoth Snout Pie","Bound Recipe: Mammoth Snout Pie"
"242841733-0-152218","Bound Recipe: Two-Zephyr Tea","Bound Recipe: Two-Zephyr Tea"
"242841733-0-152219","Bound Recipe: Skyrim Jazbay Crostata","Bound Recipe: Skyrim Jazbay Crostata"
"242841733-0-116161","Diagram: Nord Pot, Covered","대장 도표: Nord Pot, Covered"
"242841733-0-116162","Design: Nord Pot, Stew","디자인: Nord Pot, Stew"
"242841733-0-116160","Blueprint: Nord Shelf, Braced","목공청사진: Nord Shelf, Braced"
"242841733-0-166870","Blueprint: Solitude Bookcase, Noble Cabinet","Blueprint: Solitude Bookcase, Noble Cabinet"
"242841733-0-166871","Blueprint: Solitude Bookcase, Noble Cabinet Filled","Blueprint: Solitude Bookcase, Noble Cabinet Filled"
"242841733-0-166872","Blueprint: Solitude Bookcase, Noble","Blueprint: Solitude Bookcase, Noble"
"242841733-0-166873","Blueprint: Solitude Bookcase, Noble Filled","Blueprint: Solitude Bookcase, Noble Filled"
"242841733-0-166874","Blueprint: Solitude Bookcase, Narrow Noble","Blueprint: Solitude Bookcase, Narrow Noble"
"242841733-0-166875","Blueprint: Solitude Bookcase, Narrow Noble Filled","Blueprint: Solitude Bookcase, Narrow Noble Filled"
"242841733-0-166876","Blueprint: Solitude Bookcase, Backless","Blueprint: Solitude Bookcase, Backless"
"242841733-0-166877","Blueprint: Solitude Bookcase, Backless Filled","Blueprint: Solitude Bookcase, Backless Filled"
"242841733-0-166856","Sketch: Solitude Censer, Wolf-Head","Sketch: Solitude Censer, Wolf-Head"
"242841733-0-119209","Diagram: Redguard Tankard, Full","대장 도표: Redguard Tankard, Full"
"242841733-0-166857","Sketch: Solitude Censer, Pagoda","Sketch: Solitude Censer, Pagoda"
"242841733-0-166858","Blueprint: Solitude Travel Chest, Practical","Blueprint: Solitude Travel Chest, Practical"
"242841733-0-119208","Diagram: Redguard Tankard, Empty","대장 도표: Redguard Tankard, Empty"
"242841733-0-166859","Blueprint: Solitude Strongbox, Iron Hunt Relief","Blueprint: Solitude Strongbox, Iron Hunt Relief"
"242841733-0-119207","Diagram: Redguard Mug, Full","대장 도표: Redguard Mug, Full"
"242841733-0-45660","Recipe: Yellow Oxen Loaf","조리법: Yellow Oxen Loaf"
"242841733-0-55462","Recipe: Roast Pig","조리법: 돼지 구이"
"242841733-0-116176","Blueprint: Nord Counter, Long","목공청사진: Nord Counter, Long"
"242841733-0-119202","Diagram: Redguard Goblet, Full","대장 도표: Redguard Goblet, Full"
"242841733-0-45662","Recipe: Hearthfire Harvest Pilaf","조리법: Hearthfire Harvest Pilaf"
"242841733-0-116177","Blueprint: Nord Dresser, Braced","목공청사진: Nord Dresser, Braced"
"242841733-0-152230","Bound Recipe: Khenarthi's Wings Chai","Bound Recipe: Khenarthi's Wings Chai"
"242841733-0-119201","Diagram: Redguard Goblet, Empty","대장 도표: Redguard Goblet, Empty"
"242841733-0-45661","Recipe: Rabbit Gnocchi Ragu","조리법: Rabbit Gnocchi Ragu"
"242841733-0-116174","Blueprint: Nord Bookshelf, Alcove","목공청사진: Nord Bookshelf, Alcove"
"242841733-0-152231","Bound Recipe: Pickled Carrot Slurry","Bound Recipe: Pickled Carrot Slurry"
"242841733-0-119200","Pattern: Redguard Satchel, Heavy","패턴 도면: Redguard Satchel, Heavy"
"242841733-0-45664","Recipe: Pork and Bitter Melon","조리법: Pork and Bitter Melon"
"242841733-0-116175","Blueprint: Nord Chair, Braced","목공청사진: Nord Chair, Braced"
"242841733-0-152232","Bound Recipe: Arenthian Brandy","Bound Recipe: Arenthian Brandy"
"242841733-0-45663","Recipe: Highland Rabbit Stew","조리법: Highland Rabbit Stew"
"242841733-0-152233","Bound Recipe: Argonian Saddle-Cured Rabbit","Bound Recipe: Argonian Saddle-Cured Rabbit"
"242841733-0-119206","Diagram: Redguard Mug, Empty","대장 도표: Redguard Mug, Empty"
"242841733-0-45666","Recipe: Frostfall Pork Roast","조리법: Frostfall Pork Roast"
"242841733-0-152234","Bound Recipe: Sipping Imga Tonic","조리법: 홀짝이는 물고기-눈 토닉(Hissmir Fish-Eye Rye)"
"242841733-0-119205","Diagram: Redguard Sconce, Polished","대장 도표: Redguard Sconce, Polished"
"242841733-0-45665","Recipe: Apple Mashed Potatoes","조리법: 사과 으깬 감자"
"242841733-0-116178","Blueprint: Nord Stool, Braced","목공청사진: Nord Stool, Braced"
"242841733-0-119204","Diagram: Redguard Cauldron, Clawfoot","대장 도표: Redguard Cauldron, Clawfoot"
"242841733-0-45668","Recipe: Apple-Eidar Cheese Salad","조리법: Apple-Eidar Cheese Salad"
"242841733-0-116179","Blueprint: Nord Table, Dining","목공청사진: Nord Table, Dining"
"242841733-0-119203","Diagram: Redguard Spittoon, Gilded","대장 도표: Redguard Spittoon, Gilded"
"242841733-0-45667","Recipe: Redguard Venison Pie","조리법: 레드가드 사슴고기 파이"
"242841733-0-152226","Bound Recipe: Comely Wench Whiskey","Bound Recipe: Comely Wench Whiskey"
"242841733-0-45659","Recipe: Tomato Borscht","조리법: Tomato Borscht"
"242841733-0-152227","Bound Recipe: Millet-Stuffed Pork Loin","Bound Recipe: Millet-Stuffed Pork Loin"
"242841733-0-45658","Recipe: Shepherd's Pie","조리법: Shepherd's Pie"
"242841733-0-152228","Bound Recipe: Aetherial Tea","Bound Recipe: Aetherial Tea"
"242841733-0-152229","Bound Recipe: Fresh Apples and Eidar Cheese","Bound Recipe: Fresh Apples and Eidar Cheese"
"242841733-0-116172","Blueprint: Nord Bed, Sleigh","목공청사진: Nord Bed, Sleigh"
"242841733-0-116173","Blueprint: Nord Bench, Plank","목공청사진: Nord Bench, Plank"
"242841733-0-116170","Design: Nord Amphora, Glazed","디자인: Nord Amphora, Glazed"
"242841733-0-116171","Design: Nord Vase, Bent","디자인: Nord Vase, Bent"
"242841733-0-166860","Diagram: Solitude Trunk, Knotwork","Diagram: Solitude Trunk, Knotwork"
"242841733-0-166861","Diagram: Solitude Strongbox, Iron Bands","Diagram: Solitude Strongbox, Iron Bands"
"242841733-0-166862","Blueprint: Solitude Jewelry Box, Wolf's-Head","Blueprint: Solitude Jewelry Box, Wolf's-Head"
"242841733-0-145944","Praxis: Murkmire Chair, Engraved","Praxis: Murkmire Chair, Engraved"
"242841733-0-166863","Sketch: Solitude Jewelry Box, Copper and Agate","Sketch: Solitude Jewelry Box, Copper and Agate"
"242841733-0-166864","Blueprint: Solitude Bookcase, Rustic Cabinet","Blueprint: Solitude Bookcase, Rustic Cabinet"
"242841733-0-166865","Blueprint: Solitude Cabinet, Rustic Filled","Blueprint: Solitude Cabinet, Rustic Filled"
"242841733-0-166866","Blueprint: Solitude Bookcase, Rustic","Blueprint: Solitude Bookcase, Rustic"
"242841733-0-119219","Diagram: Redguard Censer, Hanging Horn","대장 도표: Redguard Censer, Hanging Horn"
"242841733-0-119218","Diagram: Redguard Censer, Hanging Bell","대장 도표: Redguard Censer, Hanging Bell"
"242841733-0-145989","Design: Murkmire Candles, Bone Group","Design: Murkmire Candles, Bone Group"
"242841733-0-116187","Diagram: Nord Crockpot, Covered","대장 도표: Nord Crockpot, Covered"
"242841733-0-119213","Diagram: Redguard Brazier, Robust","대장 도표: Redguard Brazier, Robust"
"242841733-0-119212","Diagram: Redguard Streetlamps, Triple","대장 도표: Redguard Streetlamps, Triple"
"242841733-0-116188","Pattern: Nord Tapestry, Dragon","패턴 도면: Nord Tapestry, Dragon"
"242841733-0-116185","Blueprint: Nord Rack, Wine","목공청사진: Nord Rack, Wine"
"242841733-0-119211","Diagram: Redguard Streetlamps, Paired","대장 도표: Redguard Streetlamps, Paired"
"242841733-0-116186","Design: Nord Crockpot, Carrot Soup","디자인: Nord Crockpot, Carrot Soup"
"242841733-0-119210","Diagram: Redguard Streetlamp, Single","대장 도표: Redguard Streetlamp, Single"
"242841733-0-119217","Praxis: Redguard Bowl, Gilded","마술이론지: Redguard Bowl, Gilded"
"242841733-0-45611","Recipe: Sweet Scented Infusion","조리법: Sweet Scented Infusion"
"242841733-0-119216","Praxis: Redguard Well, Arched","마술이론지: Redguard Well, Arched"
"242841733-0-45610","Recipe: Celestial Tonic Tea","조리법: Celestial Tonic Tea"
"242841733-0-119215","Blueprint: Redguard Candleholder, Polished","목공청사진: Redguard Candleholder, Polished"
"242841733-0-116189","Diagram: Nord Lantern, Hanging","대장 도표: Nord Lantern, Hanging"
"242841733-0-119214","Blueprint: Redguard Candlestick, Polished","목공청사진: Redguard Candlestick, Polished"
"242841733-0-45612","Recipe: Silver Lotusberry Tea","조리법: Silver Lotusberry Tea"
"242841733-0-45604","Recipe: Narsis Wickwheat Ale","조리법: Narsis Wickwheat Ale"
"242841733-0-116180","Blueprint: Nord Table, Round","목공청사진: Nord Table, Round"
"242841733-0-45603","Recipe: Orsinium Pink Zinfandel","조리법: 오시니움식 분홍색 진판델(Recipe: Orsinium Pink Zinfandel)"
"242841733-0-145990","Design: Murkmire Candle, Bone Tall","Design: Murkmire Candle, Bone Tall"
"242841733-0-145991","Design: Murkmire Candle, Bone Squat","Design: Murkmire Candle, Bone Squat"
"242841733-0-116183","Blueprint: Nord Footlocker, Braced","목공청사진: Nord Footlocker, Braced"
"242841733-0-45608","Recipe: Bitter Kaveh","조리법: Bitter Kaveh"
"242841733-0-116184","Blueprint: Nord Armoire, Lattice","목공청사진: Nord Armoire, Lattice"
"242841733-0-45607","Recipe: Blackwood Mint Chai","조리법: Blackwood Mint Chai"
"242841733-0-116181","Blueprint: Nord Table, Braced","목공청사진: Nord Table, Braced"
"242841733-0-116182","Blueprint: Nord Trestle, Braced","목공청사진: Nord Trestle, Braced"
"242841733-0-45609","Recipe: Jasrana Tea Tonic","조리법: Jasrana Tea Tonic"
"242841733-0-145996","Blueprint: Murkmire Counter, Cabinet","Blueprint: Murkmire Counter, Cabinet"
"242841733-0-121545","Diagram: Redguard Cannister, Gilded","대장 도표: Redguard Cannister, Gilded"
"242841733-0-121546","Blueprint: Argonian Box, Woven","목공청사진: Argonian Box, Woven"
"242841733-0-145997","Blueprint: Murkmire Counter, Low Cabinet","Blueprint: Murkmire Counter, Low Cabinet"
"242841733-0-145998","Blueprint: Murkmire Table, Woven","Blueprint: Murkmire Table, Woven"
"242841733-0-145999","Blueprint: Murkmire Shelf, Reed","Blueprint: Murkmire Shelf, Reed"
"242841733-0-145992","Blueprint: Murkmire Bed, Carved","Blueprint: Murkmire Bed, Carved"
"242841733-0-145993","Blueprint: Murkmire Wardrobe, Woven","Blueprint: Murkmire Wardrobe, Woven"
"242841733-0-145994","Blueprint: Murkmire Chair, Woven","Blueprint: Murkmire Chair, Woven"
"242841733-0-145995","Blueprint: Murkmire Trunk, Leatherbound","Blueprint: Murkmire Trunk, Leatherbound"
"242841733-0-119229","Blueprint: Redguard Caravan, Merchant","목공청사진: Redguard Caravan, Merchant"
"242841733-0-116198","Blueprint: Nord Counter, Cabinet","목공청사진: Nord Counter, Cabinet"
"242841733-0-119224","Pattern: Redguard Awning, Desert Flame","패턴 도면: Redguard Awning, Desert Flame"
"242841733-0-116199","Blueprint: Nord Desk, Tied","목공청사진: Nord Desk, Tied"
"242841733-0-119223","Pattern: Redguard Mat, Sunrise","패턴 도면: Redguard Mat, Sunrise"
"242841733-0-116196","Blueprint: Nord Chair, Lattice","목공청사진: Nord Chair, Lattice"
"242841733-0-119222","Pattern: Redguard Mat, Desert Sun","패턴 도면: Redguard Mat, Desert Sun"
"242841733-0-116197","Blueprint: Nord Counter, Corner","목공청사진: Nord Counter, Corner"
"242841733-0-119221","Pattern: Redguard Mat, Meditation","패턴 도면: Redguard Mat, Meditation"
"242841733-0-119228","Blueprint: Redguard Caravan, Cargo","목공청사진: Redguard Caravan, Cargo"
"242841733-0-45600","Recipe: Jasminkgo Tonic","조리법: Jasminkgo Tonic"
"242841733-0-119226","Pattern: Redguard Canopy, Dawn","패턴 도면: Redguard Canopy, Dawn"
"242841733-0-45602","Recipe: Serene Awareness","조리법: Serene Awareness"
"242841733-0-119225","Pattern: Redguard Tent, Scaled Flames","패턴 도면: Redguard Tent, Scaled Flames"
"242841733-0-45601","Recipe: Ten-Foot Beer","조리법: 열-발가락 맥주(Recipe: Ten-Foot Beer"
"242841733-0-116190","Blueprint: Nord Drinking Horn, Empty","목공청사진: Nord Drinking Horn, Empty"
"242841733-0-116191","Blueprint: Nord Cart, Covered","목공청사진: Nord Cart, Covered"
"242841733-0-116194","Blueprint: Nord Bed, Canopy","목공청사진: Nord Bed, Canopy"
"242841733-0-119220","Pattern: Redguard Basket, Closed","패턴 도면: Redguard Basket, Closed"
"242841733-0-116195","Blueprint: Nord Bookcase, Alcove","목공청사진: Nord Bookcase, Alcove"
"242841733-0-116192","Diagram: Nord Chest, Latched","대장 도표: Nord Chest, Latched"
"242841733-0-116193","Design: Nord Urn, Braided","디자인: Nord Urn, Braided"
"242841733-0-145967","Praxis: Murkmire Shrine, Sithis Coiled","Praxis: Murkmire Shrine, Sithis Coiled"
"242841733-0-145968","Design: Murkmire Pot, Large Carved","Design: Murkmire Pot, Large Carved"
"242841733-0-145969","Design: Bowl of Worms","Design: Bowl of Worms"
"242841733-0-119235","Pattern: Redguard Pillow Roll, Oasis","패턴 도면: Redguard Pillow Roll, Oasis"
"242841733-0-119234","Pattern: Redguard Pillow, Florid Oasis","패턴 도면: Redguard Pillow, Florid Oasis"
"242841733-0-119233","Pattern: Redguard Pillow, Oasis","패턴 도면: Redguard Pillow, Oasis"
"242841733-0-45631","Recipe: Old Sweetheart Stout","조리법: Old Sweetheart Stout"
"242841733-0-119232","Pattern: Redguard Pillow, Sunset","패턴 도면: Redguard Pillow, Sunset"
"242841733-0-45630","Recipe: Ysgramor's Harbinger Lager","조리법: Ysgramor's Harbinger Lager"
"242841733-0-119239","Pattern: Redguard Couch, Slatted","패턴 도면: Redguard Couch, Slatted"
"242841733-0-45633","Recipe: Crow's Nest Rye","조리법: Crow's Nest Rye"
"242841733-0-119238","Pattern: Redguard Bed, Wide Canopy","패턴 도면: Redguard Bed, Wide Canopy"
"242841733-0-45632","Recipe: Hello Handsome Porter","조리법: Hello Handsome Porter"
"242841733-0-119236","Pattern: Redguard Throw Pillow, Oasis","패턴 도면: Redguard Throw Pillow, Oasis"
"242841733-0-45634","Recipe: Rislav's Righteous Red Kvass","조리법: Rislav's Righteous Red Kvass"
"242841733-0-45626","Recipe: Kagouti Kick Mazte","조리법: 카고티 킥 마즈테"
"242841733-0-45625","Recipe: High Rock Rose and Rye","조리법: High Rock Rose and Rye"
"242841733-0-45628","Recipe: Malacath's Hammer","조리법: 말라카스의 망치(Recipe: Malacath's Hammer)"
"242841733-0-45627","Recipe: Surilie Bros. White Merlot","조리법: Surilie Bros. White Merlot"
"242841733-0-119231","Design: Redguard Urn, Mural","디자인: Redguard Urn, Mural"
"242841733-0-119230","Diagram: Redguard Brazier, Garish","대장 도표: Redguard Brazier, Garish"
"242841733-0-45629","Recipe: Telvanni Tea","조리법: 텔바니 차"
"242841733-0-145974","Design: Murkmire Pot, Handmade","Design: Murkmire Pot, Handmade"
"242841733-0-145975","Design: Melon, Wax","Design: Melon, Wax"
"242841733-0-145976","Design: Dragonfruit, Wax","Design: Dragonfruit, Wax"
"242841733-0-145977","Blueprint: Bowl of Grubs","Blueprint: Bowl of Grubs"
"242841733-0-145970","Design: Bowl of Guts","Design: Bowl of Guts"
"242841733-0-145971","Design: Bowl of Worms, Large","Design: Bowl of Worms, Large"
"242841733-0-145972","Design: Grub Kebabs","Design: Grub Kebabs"
"242841733-0-145973","Design: Murkmire Berry Strand","Design: Murkmire Berry Strand"
"242841733-0-145978","Blueprint: Murkmire Plate, Charger","Blueprint: Murkmire Plate, Charger"
"242841733-0-145979","Praxis: Murkmire Wall, Stone","Praxis: Murkmire Wall, Stone"
"242841733-0-119246","Pattern: Redguard Armchair, Starry","패턴 도면: Redguard Armchair, Starry"
