"Location","Source","Target"
"242841733-0-109872","Breeches of the Noble Duelist","Breeches of the Noble Duelist"
"242841733-0-59802","Breeches of the Infallible Aether","Breeches of the Infallible Aether"
"242841733-0-55466","Rukhan's Rugged Kilt","Burning Spellweave: Rukhan's Rugged Kilt"
"242841733-0-104191","Breeches of the Netch's Touch","Breeches of the Netch's Touch"
"242841733-0-75057","Breeches of the Shadow Dancer","Breeches of the Shadow Dancer"
"242841733-0-56791","Breeches of Kagrenac's Hope","Breeches of Kagrenac's Hope"
"242841733-0-46996","Breeches of Night's Silence","Breeches of Night's Silence"
"242841733-0-151388","Perfected Nahviintaas's Breeches","Perfected Nahviintaas's Breeches"
"242841733-0-130464","Innate Axiom Breeches","Innate Axiom Breeches"
"242841733-0-131304","Breeches of Mechanical Acuity","Breeches of Mechanical Acuity"
"242841733-0-117020","Breeches of the Phoenix","Breeches of the Phoenix"
"242841733-0-101920","Prisoner's Breeches","죄수의 바지 (Prisoner's Breeches)"
"242841733-0-121995","Breeches of Daedric Trickery","Breeches of Daedric Trickery"
"242841733-0-90668","Breeches of the Onslaught","Breeches of the Onslaught"
"242841733-0-91516","Breeches of Alteration Mastery","Breeches of Alteration Mastery"
"242841733-0-77686","Moondancer Breeches","Moondancer Breeches"
"242841733-0-55896","Breeches of Cyrodiil's Light","Breeches of Cyrodiil's Light"
"242841733-0-97299","Breeches of a Mother's Sorrow","Breeches of a Mother's Sorrow"
"242841733-0-55410","Breeches of the Healer","The Healer: 바지"
"242841733-0-74177","Breeches of Vicious Death","Breeches of Vicious Death"
"242841733-0-76355","Pelinal's Breeches","Pelinal's Breeches"
"242841733-0-68729","Breeches of Succession","Breeches of Succession"
"242841733-0-52380","Breeches of Alessia's Bulwark","Breeches of Alessia's Bulwark"
"242841733-0-110884","Breeches of the Worm Cult","Breeches of the Worm Cult"
"242841733-0-153133","Z'en's Breeches","Z'en's Breeches"
"242841733-0-80857","Elegant Breeches","Elegant Breeches"
"242841733-0-130499","Innate Axiom Breeches","Innate Axiom Breeches"
"242841733-0-91984","Breeches of the Swift","Breeches of the Swift"
"242841733-0-67886","Breeches of the Combat Physician","Breeches of the Combat Physician"
"242841733-0-131339","Breeches of Mechanical Acuity","Breeches of Mechanical Acuity"
"242841733-0-122874","War Maiden's Breeches","War Maiden's Breeches"
"242841733-0-109893","Breeches of the Noble Duelist","Breeches of the Noble Duelist"
"242841733-0-75036","Breeches of the Shadow Dancer","Breeches of the Shadow Dancer"
"242841733-0-106390","Lamia's Breeches","Lamia's Breeches"
"242841733-0-162093","Roaring Opportunist's Breeches","Roaring Opportunist's Breeches"
"242841733-0-117041","Breeches of the Phoenix","Breeches of the Phoenix"
"242841733-0-101941","Prisoner's Breeches","죄수의 바지 (Prisoner's Breeches)"
"242841733-0-90647","Breeches of the Onslaught","Breeches of the Onslaught"
"242841733-0-143345","Naga Shaman Breeches","Naga Shaman Breeches"
"242841733-0-51078","Breeches of Hist Bark","Breeches of Hist Bark"
"242841733-0-74153","Breeches of Vicious Death","Vicious Death: 바지"
"242841733-0-98120","Dreamer's Breeches","Dreamer's Breeches"
"242841733-0-97278","Breeches of a Mother's Sorrow","Breeches of a Mother's Sorrow"
"242841733-0-68707","Breeches of Succession","Succession: 바지"
"242841733-0-153112","Z'en's Breeches","Z'en's Breeches"
"242841733-0-80836","Elegant Breeches","Elegant Breeches"
"242841733-0-75480","Gladiator's Breeches","Gladiator's Breeches"
"242841733-0-91963","Breeches of the Swift","The Swift: 바지"
"242841733-0-143310","Naga Shaman Breeches","Naga Shaman Breeches"
"242841733-0-122415","Shacklebreaker Breeches","Shacklebreaker Breeches"
"242841733-0-150080","False God's Breeches","False God's Breeches"
"242841733-0-122895","War Maiden's Breeches","War Maiden's Breeches"
"242841733-0-123740","Wizard's Riposte Breeches^p","Wizard's Riposte: 마법사의 응수 바지"
"242841733-0-56756","Breeches of the Eyes of Mara","Breeches of the Eyes of Mara"
"242841733-0-75015","Breeches of the Shadow Dancer","Breeches of the Shadow Dancer"
"242841733-0-74169","Breeches of Vicious Death","Breeches of Vicious Death"
"242841733-0-46950","Breeches of Night's Silence","Night's Silence: 바지"
"242841733-0-74161","Breeches of Vicious Death","Breeches of Vicious Death"
"242841733-0-101962","Prisoner's Breeches","죄수의 바지 (Prisoner's Breeches)"
"242841733-0-158804","Unchained Aggressor's Breeches","Unchained Aggressor's Breeches"
"242841733-0-117062","Breeches of the Phoenix","Breeches of the Phoenix"
"242841733-0-90626","Breeches of the Onslaught","Breeches of the Onslaught"
"242841733-0-79849","Breeches of Transmutation","Breeches of Transmutation"
"242841733-0-78177","Galerion's Breeches","Galerion's Breeches"
"242841733-0-153175","Z'en's Breeches","Z'en's Breeches"
"242841733-0-159715","Dancer's Treble Leggings","Dancer's Treble Leggings"
"242841733-0-135741","Adept Rider's Breeches","Adept Rider's Breeches"
"242841733-0-58575","Burning Spellweave Breeches","Burning Spellweave Breeches"
"242841733-0-124612","Inventor's Guard Breeches^p","Inventor's Guard Breeches"
"242841733-0-107276","Breeches of the Undaunted Unweaver","Breeches of the Undaunted Unweaver"
"242841733-0-123761","Wizard's Riposte Breeches^p","Wizard's Riposte Breeches"
"242841733-0-79035","Breeches of Imperial Physique","Breeches of Imperial Physique"
"242841733-0-45246","breeches^p","breeches"
"242841733-0-158874","Unchained Aggressor's Breeches","Unchained Aggressor's Breeches"
"242841733-0-56371","Breeches of the Night Mother","Breeches of the Night Mother"
"242841733-0-125929","Impregnable Armor Breeches^p","Impregnable Armor Breeches"
"242841733-0-131374","Breeches of Mechanical Acuity","Breeches of Mechanical Acuity"
"242841733-0-143380","Naga Shaman Breeches","Naga Shaman Breeches"
"242841733-0-101983","Prisoner's Breeches","죄수의 바지 (Prisoner's Breeches)"
"242841733-0-51918","Breeches of the Song of Lamae","Song of Lamae: 바지"
"242841733-0-160709","Breeches of Winter's Respite","Breeches of Winter's Respite"
"242841733-0-90286","Breeches of the Desert Rose","Breeches of the Desert Rose"
"242841733-0-84850","Breeches of the Sun","Breeches of the Sun"
"242841733-0-91134","Breeches of Almalexia's Mercy","Breeches of Almalexia's Mercy"
"242841733-0-72874","Breeches of Bahraha's Curse","Breeches of Bahraha's Curse"
"242841733-0-75900","Breeches of Varen's Legacy","Breeches of Varen's Legacy"
"242841733-0-121575","Assassin's Breeches","암살자의 바지 (Assassin's Breeches)"
"242841733-0-144237","Spell Strategist Breeches","Spell Strategist Breeches"
"242841733-0-49631","Breeches of Oblivion's Foe","Breeches of Oblivion's Foe"
"242841733-0-153154","Z'en's Breeches","Z'en's Breeches"
"242841733-0-136616","Nocturnal's Favored Breeches","Nocturnal's Favored Breeches"
"242841733-0-48785","Magnus' Breeches","Magnus' Breeches"
"242841733-0-79000","Breeches of Imperial Physique","Breeches of Imperial Physique"
"242841733-0-55070","Breeches of the Arena","Breeches of the Arena"
"242841733-0-157509","Cast-Off Breeches","Cast-Off Breeches"
"242841733-0-122450","Shacklebreaker Breeches","Shacklebreaker Breeches"
"242841733-0-123782","Wizard's Riposte Breeches^p","Wizard's Riposte Breeches"
"242841733-0-158839","Unchained Aggressor's Breeches","Unchained Aggressor's Breeches"
"242841733-0-125964","Impregnable Armor Breeches^p","Impregnable Armor Breeches"
"242841733-0-58554","Burning Spellweave Breeches","Burning Spellweave Breeches"
"242841733-0-59886","Breeches of the Infallible Aether","Breeches of the Infallible Aether"
"242841733-0-107297","Breeches of the Undaunted Unweaver","Breeches of the Undaunted Unweaver"
"242841733-0-109478","Breeches of the Warlock","Breeches of the Warlock"
"242841733-0-66171","Spell Power Cure Breeches","Spell Power Cure: 바지"
"242841733-0-51941","Breeches of the Song of Lamae","Breeches of the Song of Lamae"
"242841733-0-84829","Breeches of the Sun","Breeches of the Sun"
"242841733-0-60879","Breeches of the Armor Master","Breeches of the Armor Master"
"242841733-0-46590","Breeches of Twilight's Embrace","Breeches of Twilight's Embrace"
"242841733-0-70682","Breeches of Morkuldin","Breeches of Morkuldin"
"242841733-0-7711","Voljar Meadery Trousers","Voljar Meadery Trousers"
"228378404-0-34373","A gift Bakkhara planned to give you before her untimely death in the depths of Elden Hollow.","A gift Bakkhara planned to give you before her untimely death in the depths of Elden Hollow."
"242841733-0-47449","Whitestrake's Breeches","Whitestrake's Breeches"
"242841733-0-91113","Breeches of Almalexia's Mercy","Breeches of Almalexia's Mercy"
"242841733-0-90265","Breeches of the Desert Rose","Breeches of the Desert Rose"
"242841733-0-72852","Breeches of Bahraha's Curse","Bahraha's Curse: 바지"
"242841733-0-144216","Spell Strategist Breeches","Spell Strategist Breeches"
"242841733-0-111334","Breeches of the Scathing Mage","Breeches of the Scathing Mage"
"242841733-0-45211","breeches^p","breeches"
"242841733-0-157575","Draugrkin Breeches","Draugrkin Breeches"
"242841733-0-60844","Breeches of the Armor Master","Breeches of the Armor Master"
"242841733-0-159754","Temp_Z_Magi's Breeches","Temp_Z_Magi's Breeches"
"242841733-0-70647","Breeches of Morkuldin","Morkuldin: 바지"
"242841733-0-69667","Breeches of Julianos","Breeches of Julianos"
"242841733-0-72826","Eternal Hunt Breeches","Eternal Hunt Breeches"
"242841733-0-57685","Breeches of the Undaunted Unweaver","Undaunted Unweaver: 바지"
"242841733-0-59864","Breeches of the Infallible Aether","Breeches of the Infallible Aether"
"242841733-0-124654","Inventor's Guard Breeches^p","Inventor's Guard Breeches"
"242841733-0-109499","Breeches of the Warlock","Breeches of the Warlock"
"242841733-0-160730","Breeches of Winter's Respite","Breeches of Winter's Respite"
"242841733-0-56336","Magnus' Breeches","Magnus' Breeches"
"242841733-0-84808","Breeches of the Sun","Breeches of the Sun"
"242841733-0-158430","Breeches of Critical Riposte","Breeches of Critical Riposte"
"242841733-0-54153","Breeches of Shalidor's Curse","Breeches of Shalidor's Curse"
"242841733-0-78142","Galerion's Breeches","Galerion's Breeches"
"242841733-0-77295","Sithis' Breeches","Sithis' Breeches"
"242841733-0-91581","Breeches of the Arch-Mage","Breeches of the Arch-Mage"
"242841733-0-135776","Adept Rider's Breeches","Adept Rider's Breeches"
"242841733-0-48715","Magnus' Breeches","Magnus' Breeches"
"242841733-0-90244","Breeches of the Desert Rose","Breeches of the Desert Rose"
"242841733-0-71986","Breeches of Tava's Favor","Breeches of Tava's Favor"
"242841733-0-136651","Nocturnal's Favored Breeches","Nocturnal's Favored Breeches"
"242841733-0-111355","Breeches of the Scathing Mage","Breeches of the Scathing Mage"
"242841733-0-24770","breeches^p","breeches"
"242841733-0-55035","Breeches of the Arena","Breeches of the Arena"
"242841733-0-153196","Z'en's Breeches","Z'en's Breeches"
"242841733-0-77260","Sithis' Breeches","Sithis: 바지"
"242841733-0-157554","Draugrkin Breeches","Draugrkin Breeches"
"242841733-0-46567","Breeches of Twilight's Embrace","Twilight's Embrace: 바지"
"242841733-0-47414","Whitestrake's Breeches","Whitestrake's Breeches"
"242841733-0-48738","Magnus' Breeches","Magnus' Breeches"
"242841733-0-68795","Breeches of the Phoenix","The Phoenix: 바지"
"242841733-0-71951","Breeches of Tava's Favor","Breeches of Tava's Favor"
"242841733-0-59842","Breeches of the Infallible Aether","Breeches of the Infallible Aether"
"242841733-0-156231","New Moon Acolyte's Breeches","New Moon Acolyte's Breeches"
"242841733-0-148607","Senche-raht's Breeches","Senche-raht's Breeches"
"242841733-0-105919","Breeches of the Lich","Breeches of the Lich"
"242841733-0-122485","Shacklebreaker Breeches","Shacklebreaker Breeches"
"242841733-0-144258","Spell Strategist Breeches","Spell Strategist Breeches"
"242841733-0-158340","Breeches of Critical Riposte","Breeches of Critical Riposte"
"242841733-0-112588","Breeches of Mending","Breeches of Mending"
"242841733-0-49579","Breeches of Ashen Grip","Breeches of Ashen Grip"
"242841733-0-157015","Hiti's Breeches","Hiti's Breeches"
"242841733-0-83006","Gossamer Breeches","Gossamer Breeches"
"242841733-0-95471","Breeches of Martial Knowledge","Breeches of Martial Knowledge"
"242841733-0-137404","Olorime's Breeches","Olorime's Breeches"
"242841733-0-147210","Auroran's Breeches","Auroran's Breeches"
"242841733-0-100123","Breeches of Stendarr","Breeches of Stendarr"
"242841733-0-85673","Breeches of the Warlock","Breeches of the Warlock"
"242841733-0-105814","Breeches of the Lich","Breeches of the Lich"
"242841733-0-161984","Roaring Opportunist's Breeches","Roaring Opportunist's Breeches"
"242841733-0-135692","Vanus's Breeches","바누스의 바지 (Vanus's Breeches)"
"242841733-0-156176","New Moon Acolyte's Breeches","New Moon Acolyte's Breeches"
"242841733-0-116957","Breeches of the Phoenix","Breeches of the Phoenix"
"242841733-0-48238","Breeches of Vampire's Kiss","Breeches of Vampire's Kiss"
"242841733-0-136546","Nocturnal's Favored Breeches","Nocturnal's Favored Breeches"
"242841733-0-122380","Shacklebreaker Breeches","Shacklebreaker Breeches"
"242841733-0-101469","Ysgramor's Breeches","Ysgramor's Breeches"
"242841733-0-144195","Spell Strategist Breeches","Spell Strategist Breeches"
"242841733-0-76714","Spell Power Cure Breeches","Spell Power Cure Breeches"
"242841733-0-149406","Crafty Alfiq's Breeches","Crafty Alfiq's Breeches"
"242841733-0-75865","Breeches of Varen's Legacy","Breeches of Varen's Legacy"
"242841733-0-160667","Breeches of Winter's Respite","Breeches of Winter's Respite"
"242841733-0-52726","Breeches of Orgnum's Scales","Breeches of Orgnum's Scales"
"242841733-0-99813","Spinner's Breeches","Spinner's Breeches"
"242841733-0-161510","Stuhn's Breeches","Stuhn's Breeches"
"242841733-0-125894","Impregnable Armor Breeches^p","Impregnable Armor Breeches"
"242841733-0-54940","Breeches of Martial Knowledge","Martial Knowledge: 바지"
"242841733-0-52761","Breeches of Orgnum's Scales","Breeches of Orgnum's Scales"
"242841733-0-74994","Breeches of the Shadow Dancer","Breeches of the Shadow Dancer"
"242841733-0-91092","Breeches of Almalexia's Mercy","Breeches of Almalexia's Mercy"
"242841733-0-42962","Dreamer's Cobweb-Laced Trousers","Dreamer's Cobweb-Laced Trousers"
"242841733-0-100144","Breeches of Stendarr","Breeches of Stendarr"
"242841733-0-104501","Burning Spellweave Breeches","Burning Spellweave Breeches"
"242841733-0-43804","Breeches of Death's Wind","Death's Wind: 바지"
"242841733-0-105835","Breeches of the Lich","Breeches of the Lich"
"242841733-0-85652","Breeches of the Warlock","Breeches of the Warlock"
"242841733-0-116978","Breeches of the Phoenix","Breeches of the Phoenix"
"242841733-0-60354","Breeches of Redistribution","Breeches of Redistribution"
"228378404-0-7309","Leggings presented for bringing news of Nedras' fate to his sister Gendinora.","Leggings presented for bringing news of Nedras' fate to his sister Gendinora."
"242841733-0-84787","Breeches of the Sun","Breeches of the Sun"
"242841733-0-144174","Spell Strategist Breeches","Spell Strategist Breeches"
"242841733-0-58048","breeches^p","breeches"
"242841733-0-148537","Senche-raht's Breeches","Senche-raht's Breeches"
"242841733-0-72336","Clever Alchemist Breeches","Clever Alchemist Breeches"
"242841733-0-58049","breeches^p","breeches"
"242841733-0-70157","Breeches of Trials","Breeches of Trials"
"242841733-0-160646","Breeches of Winter's Respite","Breeches of Winter's Respite"
"242841733-0-51412","Breeches of the Willow's Path","Breeches of the Willow's Path"
"242841733-0-71008","Bookseller's Ink-Stained Trousers","책 상인의 잉크 묻은 바지"
"242841733-0-48680","Magnus' Breeches","Magnus' Breeches"
"242841733-0-72791","Eternal Hunt Breeches","Eternal Hunt Breeches"
"242841733-0-45176","breeches^p","breeches"
"242841733-0-47356","Whitestrake's Breeches","Whitestrake's Breeches"
"242841733-0-91071","Breeches of Almalexia's Mercy","Breeches of Almalexia's Mercy"
"242841733-0-105856","Breeches of the Lich","Breeches of the Lich"
"242841733-0-104522","Burning Spellweave Breeches","Burning Spellweave Breeches"
"228378404-0-7711","Yraldar Snowpeak gave you these light leggings for helping him defeat Kazok the Orc at Voljar's Meadery.","Yraldar Snowpeak gave you these light leggings for helping him defeat Kazok the Orc at Voljar's Meadery."
"242841733-0-72301","Clever Alchemist Breeches","Clever Alchemist Breeches"
"242841733-0-101490","Ysgramor's Breeches","Ysgramor's Breeches"
"242841733-0-70122","Breeches of Trials","Breeches of Trials"
"228378404-0-479","These light leggings were awarded for saving the prized pig Glutton in Daggerfall.","대거폴에서 돼지 대식가를 구해준 답례로 받은 가벼운 바지입니다."
"242841733-0-161545","Stuhn's Breeches","Stuhn's Breeches"
"242841733-0-51840","Breeches of Hunding's Rage","Hunding's Rage: 바지"
"242841733-0-100165","Breeches of Stendarr","Breeches of Stendarr"
"242841733-0-101012","Smuggler's Breeches","Smuggler's Breeches"
"242841733-0-158395","Breeches of Critical Riposte","Breeches of Critical Riposte"
"242841733-0-116999","Breeches of the Phoenix","Breeches of the Phoenix"
"242841733-0-75830","Breeches of Varen's Legacy","Breeches of Varen's Legacy"
"242841733-0-136581","Nocturnal's Favored Breeches","Nocturnal's Favored Breeches"
"242841733-0-84766","Breeches of the Sun","Breeches of the Sun"
"242841733-0-159248","Dauntless Combatant's Breeches","Dauntless Combatant's Breeches"
"242841733-0-50509","Breeches of Torug's Pact","Breeches of Torug's Pact"
"242841733-0-74973","Breeches of the Shadow Dancer","Breeches of the Shadow Dancer"
"242841733-0-113017","Aether Breeches of Destruction","Destruction: 천공 바지"
"242841733-0-159213","Dauntless Combatant's Breeches","Dauntless Combatant's Breeches"
"242841733-0-138792","Forgotten Adventurer's Leggings","Forgotten Adventurer's Leggings"
"242841733-0-49551","Breeches of Ashen Grip","Breeches of Ashen Grip"
"242841733-0-86930","Breeches of Necropotence","Breeches of Necropotence"
"242841733-0-82577","Amber Plasm Breeches","Amber Plasm Breeches"
"242841733-0-157036","Hiti's Breeches","Hiti's Breeches"
"242841733-0-47379","Whitestrake's Breeches","Whitestrake's Breeches"
"242841733-0-91050","Breeches of Almalexia's Mercy","Breeches of Almalexia's Mercy"
"242841733-0-78072","Galerion's Breeches","Galerion: 바지"
"242841733-0-137467","Olorime's Breeches","Olorime's Breeches"
"242841733-0-105877","Breeches of the Lich","Breeches of the Lich"
"242841733-0-66099","Breeches of Almalexia's Mercy","Breeches of Almalexia's Mercy"
"242841733-0-51868","Breeches of Hunding's Rage","Hunding's Rage: 바지"
"242841733-0-104543","Burning Spellweave Breeches","Burning Spellweave Breeches"
"242841733-0-66091","Breeches of Almalexia's Mercy","Breeches of Almalexia's Mercy"
"242841733-0-50532","Breeches of Torug's Pact","Breeches of Torug's Pact"
"242841733-0-103212","Spider Cultist's Breeches","Spider Cultist's Breeches"
"242841733-0-100186","Breeches of Stendarr","Breeches of Stendarr"
"242841733-0-101033","Smuggler's Breeches","Smuggler's Breeches"
"242841733-0-60319","Breeches of Redistribution","Redistribution: 바지"
"242841733-0-138781","breeches^p","breeches"
"242841733-0-48215","Breeches of Vampire's Kiss","Breeches of Vampire's Kiss"
"242841733-0-150407","Thief-God's Pants","Thief-God's Pants"
"242841733-0-84745","Breeches of the Sun","Breeches of the Sun"
"242841733-0-136126","Sload's Breeches","Sload's Breeches"
"242841733-0-130814","Fortified Brass Breeches","Fortified Brass Breeches"
"242841733-0-148572","Senche-raht's Breeches","Senche-raht's Breeches"
"242841733-0-52703","Breeches of Orgnum's Scales","Breeches of Orgnum's Scales"
"242841733-0-80394","Breeches Of The Infallible Aether","Breeches Of The Infallible Aether"
"242841733-0-58488","Breeches of the Twice-Born Star","Breeches of the Twice-Born Star"
"242841733-0-74952","Breeches of the Shadow Dancer","Breeches of the Shadow Dancer"
"242841733-0-160688","Breeches of Winter's Respite","Breeches of Winter's Respite"
"242841733-0-15797","Clan Murtag Leggings","Clan Murtag Leggings"
"242841733-0-53675","Breeches of Kagrenac's Hope","Breeches of Kagrenac's Hope"
"242841733-0-113038","Aether Breeches of Destruction","Aether Breeches of Destruction"
"242841733-0-52345","Breeches of Alessia's Bulwark","Breeches of Alessia's Bulwark"
"242841733-0-97257","Breeches of a Mother's Sorrow","Breeches of a Mother's Sorrow"
"242841733-0-51490","Breeches of the Willow's Path","Breeches of the Willow's Path"
"242841733-0-80815","Elegant Breeches","Elegant Breeches"
"242841733-0-152641","Hollowfang Breeches","할로우팽 바지 (Hollowfang Breeches)"
"242841733-0-87452","Breeches of Destruction Mastery","Breeches of Destruction Mastery"
"242841733-0-129867","Breeches of Trinimac's Valor","Breeches of Trinimac's Valor"
"242841733-0-151302","Perfected False God's Breeches","Perfected False God's Breeches"
"242841733-0-105898","Breeches of the Lich","Breeches of the Lich"
"242841733-0-130849","Fortified Brass Breeches","Fortified Brass Breeches"
"242841733-0-51008","Breeches of Hist Bark","Breeches of Hist Bark"
"242841733-0-83090","Gossamer Breeches","Gossamer Breeches"
"242841733-0-101054","Smuggler's Breeches","Smuggler's Breeches"
"242841733-0-103233","Spider Cultist's Breeches","Spider Cultist's Breeches"
"242841733-0-104564","Burning Spellweave Breeches","Burning Spellweave Breeches"
"242841733-0-162435","Breeches of Kyne's Wind","Breeches of Kyne's Wind"
"242841733-0-77654","Breeches of the Worm","Breeches of the Worm"
"242841733-0-76320","Pelinal's Breeches","Pelinal's Breeches"
"242841733-0-49168","Breeches of the Night Mother","Breeches of the Night Mother"
"242841733-0-159283","Dauntless Combatant's Breeches","Dauntless Combatant's Breeches"
"242841733-0-10953","Naked Nord's Pants","Naked Nord's Pants"
"242841733-0-50151","Breeches of the Spectre's Eye","Breeches of the Spectre's Eye"
"242841733-0-151323","Perfected False God's Breeches","Perfected False God's Breeches"
"242841733-0-67851","Breeches of the Combat Physician","Combat Physician: 바지"
"242841733-0-129859","Breeches of Trinimac's Valor","Breeches of Trinimac's Valor"
"242841733-0-79828","Breeches of Vicious Death","Breeches of Vicious Death"
"242841733-0-77646","Breeches of Twilight Remedy","Breeches of Twilight Remedy"
"242841733-0-105420","Treasure Hunter's Breeches","Treasure Hunter: 보물사냥꾼의 바지"
"242841733-0-76772","Overwhelming Breeches","Overwhelming Breeches"
"242841733-0-113059","Aether Breeches of Destruction","Aether Breeches of Destruction"
"242841733-0-53698","Breeches of Kagrenac's Hope","Breeches of Kagrenac's Hope"
"242841733-0-55875","Curse-Eating Breeches","Curse-Eating Breeches"
"242841733-0-56721","Breeches of Orgnum's Scales","Breeches of Orgnum's Scales"
"242841733-0-75445","Gladiator's Breeches","Gladiator's Breeches"
"242841733-0-49199","Breeches of the Night Mother","Breeches of the Night Mother"
"242841733-0-97236","Breeches of a Mother's Sorrow","Mother's Sorrow: 바지"
"242841733-0-51031","Breeches of Hist Bark","Breeches of Hist Bark"
"242841733-0-142815","Grave-Stake Collector Breeches","Grave-Stake Collector Breeches"
"242841733-0-83069","Gossamer Breeches","Gossamer Breeches"
"242841733-0-152620","Hollowfang Breeches","할로우팽 바지 (Hollowfang Breeches)"
"242841733-0-129883","Breeches of Trinimac's Valor","Breeches of Trinimac's Valor"
"242841733-0-162414","Breeches of Kyne's Wind","Breeches of Kyne's Wind"
"242841733-0-101075","Smuggler's Breeches","Smuggler's Breeches"
"242841733-0-104585","Burning Spellweave Breeches","Burning Spellweave Breeches"
"242841733-0-103254","Spider Cultist's Breeches","Spider Cultist's Breeches"
"242841733-0-77631","Moondancer Breeches","Moondancer Breeches"
"242841733-0-163762","Breeches of Kyne's Wind","Breeches of Kyne's Wind"
"242841733-0-53200","Breeches of the Eyes of Mara","Breeches of the Eyes of Mara"
"242841733-0-78965","Breeches of Imperial Physique","Breeches of Imperial Physique"
"242841733-0-163761","Breeches of Kyne's Wind","Breeches of Kyne's Wind"
"242841733-0-76780","Breeches of the Scathing Mage","Breeches of the Scathing Mage"
"242841733-0-91919","Breeches of Cyrodiil's Light","Breeches of Cyrodiil's Light"
"242841733-0-163760","Roaring Opportunist's Breeches","Roaring Opportunist's Breeches"
"242841733-0-136161","Sload's Breeches","Sload's Breeches"
"242841733-0-161580","Stuhn's Breeches","Stuhn's Breeches"
"242841733-0-43882","Breeches of Stendarr","Stendarr: 바지"
"242841733-0-138347","Siroria's Perfected Breeches","Siroria's Perfected Breeches"
"242841733-0-43877","Breeches of Prayer","Prayer: 바지"
"242841733-0-85244","Breeches of Syrabane","Breeches of Syrabane"
"242841733-0-148132","Coldharbour's Favorite Breeches","Coldharbour's Favorite Breeches"
"242841733-0-105441","Treasure Hunter's Breeches","Treasure Hunter's Breeches"
"242841733-0-163759","Roaring Opportunist's Breeches","Roaring Opportunist's Breeches"
"242841733-0-129875","Breeches of Trinimac's Valor","Breeches of Trinimac's Valor"
"242841733-0-78930","Breeches of Imperial Physique","Imperial Physique: 바지"
"242841733-0-54961","Breeches of the Arena","Breeches of the Arena"
"242841733-0-136196","Sload's Breeches","Sload's Breeches"
"242841733-0-83048","Gossamer Breeches","Gossamer Breeches"
"242841733-0-152683","Hollowfang Breeches","할로우팽 바지 (Hollowfang Breeches)"
"242841733-0-150017","False God's Breeches","False God's Breeches"
"242841733-0-104128","Breeches of the Netch's Touch","Netch's Touch: 바지"
"242841733-0-101096","Smuggler's Breeches","Smuggler's Breeches"
"242841733-0-128573","Caluurion's Legacy Breeches","Caluurion:칼루리온의 유물 바지"
"242841733-0-103275","Spider Cultist's Breeches","Spider Cultist's Breeches"
"242841733-0-138368","Siroria's Perfected Breeches","Siroria's Perfected Breeches"
