"Location","Source","Target"
"228378404-0-71023","A letter from Forge-Mother Alga of Orsinium inviting you to help the king in Wrothgar.","오시니움의 용광로-대모 알가가 보낸, 로스가의 왕을 도와줄 것을 요청하는 편지입니다."
"228378404-0-44718","Research on raising and breeding Kwama written by Nimriell.","님리엘이 작성한 크와마 사육과 번식에 대한 연구 기록입니다."
"242841733-0-64699","Old Helm","낡은 투구"
"228378404-0-59711","Everyone totally wants this thing","모두가 이것을 원합니다."
"228378404-0-94205","Blue flames swirl within this polished black stone, but it remains cold to the touch. The right person might show great interest in this.","푸른 불꽃이 안에서 소용돌이치는 광택나는 검은 돌, 하지만 만져보면 여전히 차갑습니다. 알맞은 사람이 이것에 큰 관심을 보일 수도 있습니다."
"242841733-0-156607","Mine Key","Mine Key"
"242841733-0-94205","Stone of Ashalmawia","아샬마위아의 돌"
"228378404-0-45804","A bright crystal that looks like it can reflect light in long distances.","먼 거리까지 비출 수 있는 빛나는 크리스탈입니다."
"228378404-0-116343","A tightly rolled scroll with a ribbon around it, with several ink stains.","단단히 말린 스크롤이 리본으로 묶여있으며, 약간의 잉크 얼룩이 있습니다."
"242841733-0-71586","Arrest Writ","체포 영장"
"242841733-0-59711","MacGuffin","맥거핀"
"242841733-0-81562","Succulent Gravelclaw Meat","즙이 많은 무덤집게 고기"
"242841733-0-45796","Murky Crystal","흐린 크리스탈"
"228378404-0-94213","Blue flames swirl within this polished black stone, but it remains cold to the touch. The right person might show great interest in this.","푸른 불꽃이 안에서 소용돌이치는 광택나는 검은 돌, 하지만 만져보면 여전히 차갑습니다. 알맞은 사람이 이것에 큰 관심을 보일 수도 있습니다."
"228378404-0-95269","This heavy iron key bears the seal of House Hlaalu.","이 무거운 철 열쇠는 할루 가문의 직인을 받치고 있습니다."
"228378404-0-94212","Blue flames swirl within this polished black stone, but it remains cold to the touch. The right person might show great interest in this.","푸른 불꽃이 안에서 소용돌이치는 광택나는 검은 돌, 하지만 만져보면 여전히 차갑습니다. 알맞은 사람이 이것에 큰 관심을 보일 수도 있습니다."
"228378404-0-94215","Blue flames swirl within this polished black stone, but it remains cold to the touch. The right person might show great interest in this.","푸른 불꽃이 안에서 소용돌이치는 광택나는 검은 돌, 하지만 만져보면 여전히 차갑습니다. 알맞은 사람이 이것에 큰 관심을 보일 수도 있습니다."
"228378404-0-94214","Blue flames swirl within this polished black stone, but it remains cold to the touch. The right person might show great interest in this.","푸른 불꽃이 안에서 소용돌이치는 광택나는 검은 돌, 하지만 만져보면 여전히 차갑습니다. 알맞은 사람이 이것에 큰 관심을 보일 수도 있습니다."
"228378404-0-94217","Blue flames swirl within this polished black stone, but it remains cold to the touch. The right person might show great interest in this.","푸른 불꽃이 안에서 소용돌이치는 광택나는 검은 돌, 하지만 만져보면 여전히 차갑습니다. 알맞은 사람이 이것에 큰 관심을 보일 수도 있습니다."
"228378404-0-71257","A cheap, clearly fake gold locket.","싸구려, 명백한 가짜 금목걸이입니다."
"228378404-0-94216","Blue flames swirl within this polished black stone, but it remains cold to the touch. The right person might show great interest in this.","푸른 불꽃이 안에서 소용돌이치는 광택나는 검은 돌, 하지만 만져보면 여전히 차갑습니다. 알맞은 사람이 이것에 큰 관심을 보일 수도 있습니다."
"242841733-0-71313","Summerset Hills 572","서머셋 힐즈 572"
"242841733-0-71314","Hubalajad Palace Kitchen Key","휴발라자드 궁전 주방 열쇠"
"228378404-0-45796","A dulled crystal that looks like it can reflect light in short distances.","짧은 거리만 비출 수 있는 흐릿한 크리스탈입니다."
"242841733-0-81238","Reforged Blade of the Rahni'Za","다시 재련된 라니'자의 검"
"242841733-0-81237","Bright Crystal","빛나는 크리스탈"
"242841733-0-81236","Murky Crystal","흐린 크리스탈"
"242841733-0-81235","Gem of Rahni'Za","라니'자의 보석"
"228378404-0-55737","Meat with a pleasant aroma that many wild predators find irresistable. Commonly used by hunters and trappers as bait.","많은 야생 포식자들이 거부할 수 없는 기분 좋은 향기가 나는 고기입니다. 보통 사냥꾼들과 사냥꾼들이 미끼로 사용합니다."
"242841733-0-81234","Blade of the Rahni'Za","라니'자의 검날"
"242841733-0-81233","Pommel of Rahni'Za","라니'자의 폼멜"
"242841733-0-156796","Nel's Hidden Loves","Nel's Hidden Loves"
"242841733-0-153880","unused","unused"
"228378404-0-71246","An intricately decorated but sealed wedding invitation, addressed to Lord Wallavir.","복잡하게 꾸며진 봉인된 결혼식 초대장. 군주 Wallavir에게."
"228378404-0-81562","Meat with a pleasant aroma that many wild predators find irresistable. Commonly used by hunters and trappers as bait.","많은 야생 포식자들이 거부할 수 없는 기분 좋은 향기가 나는 고기입니다. 보통 사냥꾼들과 사냥꾼들이 미끼로 사용합니다."
"242841733-0-71246","Sealed Wedding Invitation","봉인된 결혼식 초대장"
"242841733-0-55737","Succulent Gravelclaw Meat","즙이 많은 무덤집게 고기"
