"Location","Source","Target"
"242841733-0-69661","Hat of Julianos","Hat of Julianos"
"242841733-0-70641","Hat of Morkuldin","Hat of Morkuldin"
"242841733-0-109498","Hat of the Warlock","Hat of the Warlock"
"242841733-0-124653","Inventor's Guard Hat^n","Inventor's Guard Hat"
"242841733-0-160750","Hat of Winter's Respite","Hat of Winter's Respite"
"242841733-0-84807","Hat of the Sun","Hat of the Sun"
"242841733-0-56335","Magnus' Hat","Magnus' Hat"
"242841733-0-91580","Hat of the Arch-Mage","Hat of the Arch-Mage"
"242841733-0-78141","Galerion's Hat","Galerion's Hat"
"242841733-0-54152","Hat of Shalidor's Curse","Hat of Shalidor's Curse"
"242841733-0-77294","Sithis' Hat","Sithis' Hat"
"242841733-0-135775","Adept Rider's Hat","Adept Rider's Hat"
"242841733-0-48714","Magnus' Hat","Magnus' Hat"
"242841733-0-90243","Hat of the Desert Rose","Hat of the Desert Rose"
"242841733-0-146459","Icy Conjuror's Hat","Icy Conjuror's Hat"
"242841733-0-58549","Burning Spellweave Hat","Burning Spellweave Hat"
"242841733-0-111354","Hat of the Scathing Mage","Hat of the Scathing Mage"
"242841733-0-136650","Nocturnal's Favored Hat","Nocturnal's Favored Hat"
"242841733-0-153195","Z'en's Hat","Z'en's Hat"
"242841733-0-55031","Hat of the Arena","Hat of the Arena"
"242841733-0-46566","Hat of Twilight's Embrace","Hat of Twilight's Embrace"
"242841733-0-47413","Whitestrake's Hat","Whitestrake's Hat"
"242841733-0-157553","Draugrkin Hat","Draugrkin Hat"
"242841733-0-68794","Hat of the Phoenix","Hat of the Phoenix"
"242841733-0-148606","Senche-raht's Hat","Senche-raht's Hat"
"242841733-0-156230","New Moon Acolyte's Hat","New Moon Acolyte's Hat"
"242841733-0-105918","Hat of the Lich","Hat of the Lich"
"242841733-0-48737","Magnus' Hat","Magnus' Hat"
"242841733-0-122484","Shacklebreaker Hat","Shacklebreaker Hat"
"242841733-0-160729","Hat of Winter's Respite","Hat of Winter's Respite"
"242841733-0-144257","Spell Strategist Hat","Spell Strategist Hat"
"242841733-0-59858","Hat of the Infallible Aether","Hat of the Infallible Aether"
"242841733-0-112587","Hat of Mending","Hat of Mending"
"242841733-0-82156","Velidreth's Guise","Velidreth's Guise"
"242841733-0-83005","Gossamer Hat","Gossamer Hat"
"242841733-0-49578","Hat of Ashen Grip","Hat of Ashen Grip"
"242841733-0-157014","Hiti's Hat","Hiti's Hat"
"242841733-0-137403","Olorime's Hat","Olorime's Hat"
"242841733-0-95470","Hat of Martial Knowledge","Hat of Martial Knowledge"
"242841733-0-100122","Hat of Stendarr","Hat of Stendarr"
"242841733-0-82162","Velidreth's Guise","Velidreth's Guise"
"242841733-0-161509","Stuhn's Hat","Stuhn's Hat"
"242841733-0-85672","Hat of the Warlock","Hat of the Warlock"
"242841733-0-105813","Hat of the Lich","Hat of the Lich"
"242841733-0-161983","Roaring Opportunist's Hat","Roaring Opportunist's Hat"
"242841733-0-135691","Vanus's Hat","바누스의 모자 (Vanus's Hat)"
"242841733-0-72365","Clever Alchemist Hat","Clever Alchemist Hat"
"242841733-0-116956","Hat of the Phoenix","Hat of the Phoenix"
"242841733-0-70186","Hat of Trials","Hat of Trials"
"242841733-0-156175","New Moon Acolyte's Hat","New Moon Acolyte's Hat"
"242841733-0-48237","Hat of Vampire's Kiss","Hat of Vampire's Kiss"
"242841733-0-136545","Nocturnal's Favored Hat","Nocturnal's Favored Hat"
"242841733-0-59392","Spawn of Mephala's Guise","Spawn of Mephala's Guise"
"242841733-0-144194","Spell Strategist Hat","Spell Strategist Hat"
"242841733-0-59393","Spawn of Mephala's Guise","Spawn of Mephala's Guise"
"242841733-0-59394","Spawn of Mephala's Guise","Spawn of Mephala's Guise"
"242841733-0-82150","Velidreth's Guise","Velidreth's Guise"
"242841733-0-59395","Spawn of Mephala's Guise","Spawn of Mephala's Guise"
"242841733-0-59396","Spawn of Mephala's Guise","Spawn of Mephala's Guise"
"242841733-0-59397","Spawn of Mephala's Guise","Spawn of Mephala's Guise"
"242841733-0-101468","Ysgramor's Hat","Ysgramor's Hat"
"242841733-0-52725","Hat of Orgnum's Scales","Hat of Orgnum's Scales"
"242841733-0-99812","Spinner's Hat","Spinner's Hat"
"242841733-0-76713","Spell Power Cure Hat","Spell Power Cure Hat"
"242841733-0-75864","Hat of Varen's Legacy","Hat of Varen's Legacy"
"242841733-0-160666","Hat of Winter's Respite","Hat of Winter's Respite"
"242841733-0-149405","Crafty Alfiq's Hat","Crafty Alfiq's Hat"
"242841733-0-125893","Impregnable Armor Hat^n","Impregnable Armor Hat"
"242841733-0-52760","Hat of Orgnum's Scales","Hat of Orgnum's Scales"
"242841733-0-72330","Clever Alchemist Hat","Clever Alchemist Hat"
"242841733-0-74993","Cowl of the Shadow Dancer","Cowl of the Shadow Dancer"
"242841733-0-70151","Hat of Trials","Hat of Trials"
"242841733-0-82138","Velidreth's Guise","Velidreth's Guise"
"242841733-0-91091","Hat of Almalexia's Mercy","Hat of Almalexia's Mercy"
"242841733-0-105834","Hat of the Lich","Hat of the Lich"
"242841733-0-104500","Burning Spellweave Hat","Burning Spellweave Hat"
"242841733-0-85651","Hat of the Warlock","Hat of the Warlock"
"242841733-0-60353","Hat of Redistribution","Hat of Redistribution"
"242841733-0-82144","Velidreth's Guise","Velidreth's Guise"
"242841733-0-54936","Hat of Martial Knowledge","Hat of Martial Knowledge"
"242841733-0-100143","Hat of Stendarr","Hat of Stendarr"
"242841733-0-116977","Hat of the Phoenix","Hat of the Phoenix"
"242841733-0-84786","Hat of the Sun","Hat of the Sun"
"242841733-0-158339","Hat of Critical Riposte","Hat of Critical Riposte"
"242841733-0-29514","Cowl of the Warlock","Cowl of the Warlock"
"242841733-0-101489","Ysgramor's Hat","Ysgramor's Hat"
"228378404-0-7302","Arlie Edrald bestowed this elegant head piece for saving her and her family.","Arlie Edrald bestowed this elegant head piece for saving her and her family."
"242841733-0-82132","Velidreth's Guise","Velidreth's Guise"
"242841733-0-144173","Spell Strategist Hat","Spell Strategist Hat"
"242841733-0-58047","hat^n","hat"
"242841733-0-147209","Auroran's Hat","Auroran's Hat"
"242841733-0-160645","Hat of Winter's Respite","Hat of Winter's Respite"
"242841733-0-51411","Hat of the Willow's Path","Hat of the Willow's Path"
"242841733-0-148536","Senche-raht's Hat","Senche-raht's Hat"
"242841733-0-163731","Roaring Opportunist's Hat","Roaring Opportunist's Hat"
"242841733-0-74972","Cowl of the Shadow Dancer","Cowl of the Shadow Dancer"
"242841733-0-45175","hat^n","hat"
"242841733-0-47355","Whitestrake's Hat","Whitestrake's Hat"
"242841733-0-91070","Hat of Almalexia's Mercy","Hat of Almalexia's Mercy"
"242841733-0-105855","Hat of the Lich","Hat of the Lich"
"242841733-0-147255","Symphony of Blades' Guise","Symphony of Blades' Guise"
"242841733-0-72785","Eternal Hunt Hat","Eternal Hunt Hat"
"242841733-0-104521","Burning Spellweave Hat","Burning Spellweave Hat"
"242841733-0-100164","Hat of Stendarr","Hat of Stendarr"
"242841733-0-101011","Smuggler's Hat","Smuggler's Hat"
"242841733-0-161544","Stuhn's Hat","Stuhn's Hat"
"242841733-0-116998","Hat of the Phoenix","Hat of the Phoenix"
"242841733-0-158394","Hat of Critical Riposte","Hat of Critical Riposte"
"242841733-0-136580","Nocturnal's Favored Hat","Nocturnal's Favored Hat"
"242841733-0-84765","Hat of the Sun","Hat of the Sun"
"242841733-0-159247","Dauntless Combatant's Hat","Dauntless Combatant's Hat"
"242841733-0-48679","Magnus' Hat","Magnus' Hat"
"242841733-0-75829","Hat of Varen's Legacy","Hat of Varen's Legacy"
"242841733-0-147267","Symphony of Blades' Guise","Symphony of Blades' Guise"
"242841733-0-147261","Symphony of Blades' Guise","Symphony of Blades' Guise"
"242841733-0-50508","Hat of Torug's Pact","Hat of Torug's Pact"
"228378404-0-7720","Hadmal gave you his most prized possession, his beloved wife's bridal veil, for putting his daughters' troubled spirits to rest.","Hadmal gave you his most prized possession, his beloved wife's bridal veil, for putting his daughters' troubled spirits to rest."
"242841733-0-51839","Hat of Hunding's Rage","Hunding's Rage: 모자"
"242841733-0-163737","Hat of Kyne's Wind","Hat of Kyne's Wind"
"242841733-0-163736","Hat of Kyne's Wind","Hat of Kyne's Wind"
"242841733-0-163732","Roaring Opportunist's Hat","Roaring Opportunist's Hat"
"242841733-0-49550","Hat of Ashen Grip","Hat of Ashen Grip"
"242841733-0-137466","Olorime's Hat","Olorime's Hat"
"242841733-0-113016","Aether Hat of Destruction","Aether Hat of Destruction"
"242841733-0-159212","Dauntless Combatant's Hat","Dauntless Combatant's Hat"
"242841733-0-66090","Hat of Almalexia's Mercy","Hat of Almalexia's Mercy"
"242841733-0-157035","Hiti's Hat","Hiti's Hat"
"242841733-0-47378","Whitestrake's Hat","Whitestrake's Hat"
"242841733-0-82576","Amber Plasm Hat","Amber Plasm Hat"
"242841733-0-78071","Galerion's Hat","Galerion's Hat"
"242841733-0-91049","Hat of Almalexia's Mercy","Hat of Almalexia's Mercy"
"242841733-0-105876","Hat of the Lich","Hat of the Lich"
"242841733-0-51867","Hat of Hunding's Rage","Hunding's Rage: 모자"
"242841733-0-66098","Hat of Almalexia's Mercy","Hat of Almalexia's Mercy"
"242841733-0-100185","Hat of Stendarr","Hat of Stendarr"
"242841733-0-50531","Hat of Torug's Pact","Hat of Torug's Pact"
"242841733-0-101032","Smuggler's Hat","Smuggler's Hat"
"242841733-0-103211","Spider Cultist's Hat","Spider Cultist's Hat"
"242841733-0-104542","Burning Spellweave Hat","Burning Spellweave Hat"
"242841733-0-147237","Symphony of Blades' Guise","Symphony of Blades' Guise"
"242841733-0-60318","Hat of Redistribution","Hat of Redistribution"
"242841733-0-86929","Hat of Necropotence","Hat of Necropotence"
"242841733-0-150406","Sandstorm Mask","Sandstorm Mask"
"242841733-0-84744","Hat of the Sun","Hat of the Sun"
"242841733-0-48214","Hat of Vampire's Kiss","Hat of Vampire's Kiss"
"242841733-0-136125","Sload's Hat","Sload's Hat"
"242841733-0-147243","Symphony of Blades' Guise","Symphony of Blades' Guise"
"242841733-0-58482","Hat of the Twice-Born Star","Hat of the Twice-Born Star"
"242841733-0-130813","Fortified Brass Hat","Fortified Brass Hat"
"242841733-0-148571","Senche-raht's Hat","Senche-raht's Hat"
"242841733-0-52702","Hat of Orgnum's Scales","Hat of Orgnum's Scales"
"242841733-0-74951","Cowl of the Shadow Dancer","Cowl of the Shadow Dancer"
"242841733-0-80393","Hat Of The Infallible Aether","Hat Of The Infallible Aether"
"242841733-0-70116","Hat of Trials","Hat of Trials"
"242841733-0-160687","Hat of Winter's Respite","Hat of Winter's Respite"
"242841733-0-147249","Symphony of Blades' Guise","Symphony of Blades' Guise"
"242841733-0-113037","Aether Hat of Destruction","Aether Hat of Destruction"
"242841733-0-52344","Hat of Alessia's Bulwark","Hat of Alessia's Bulwark"
"242841733-0-53674","Hat of Kagrenac's Hope","Hat of Kagrenac's Hope"
"242841733-0-77645","Hat of Twilight Remedy","Hat of Twilight Remedy"
"242841733-0-97256","Hat of a Mother's Sorrow","Hat of a Mother's Sorrow"
"242841733-0-80814","Elegant Hat","Elegant Hat"
"242841733-0-152640","Hollowfang Hat","할로우팽 모자 (Hollowfang Hat)"
"242841733-0-43875","Hat of Prayer","Hat of Prayer"
"242841733-0-129866","Hat of Trinimac's Valor","Hat of Trinimac's Valor"
"242841733-0-87451","Hat of Destruction Mastery","Hat of Destruction Mastery"
"242841733-0-105897","Hat of the Lich","Hat of the Lich"
"242841733-0-130848","Fortified Brass Hat","Fortified Brass Hat"
"242841733-0-105419","Treasure Hunter's Hat","Treasure Hunter's Hat"
"228378404-0-1131","For aiding Lady Laurent and Stibbons at the Tomb of Lost Kings, this stylish headgear was awarded.","For aiding Lady Laurent and Stibbons at the Tomb of Lost Kings, this stylish headgear was awarded."
"242841733-0-51489","Hat of the Willow's Path","Hat of the Willow's Path"
"242841733-0-54999","Lost One's Cowl","Lost One's Cowl"
"242841733-0-101053","Smuggler's Hat","Smuggler's Hat"
"242841733-0-104563","Burning Spellweave Hat","Burning Spellweave Hat"
"242841733-0-51007","Hat of Hist Bark","Hat of Hist Bark"
"242841733-0-162434","Hat of Kyne's Wind","Hat of Kyne's Wind"
"242841733-0-103232","Spider Cultist's Hat","Spider Cultist's Hat"
"242841733-0-77653","Hat of the Worm","Hat of the Worm"
"242841733-0-162455","Hat of Kyne's Wind","Hat of Kyne's Wind"
"242841733-0-50150","Hat of the Spectre's Eye","Hat of the Spectre's Eye"
"242841733-0-49167","Hat of the Night Mother","Hat of the Night Mother"
"242841733-0-151322","Perfected False God's Hat","Perfected False God's Hat"
"242841733-0-129858","Hat of Trinimac's Valor","Hat of Trinimac's Valor"
"242841733-0-67850","Hat of the Combat Physician","Hat of the Combat Physician"
"242841733-0-83089","Gossamer Hat","Gossamer Hat"
"242841733-0-159282","Dauntless Combatant's Hat","Dauntless Combatant's Hat"
"242841733-0-79827","Hat of Vicious Death","Hat of Vicious Death"
"242841733-0-76319","Pelinal's Hat","Pelinal's Hat"
"242841733-0-113058","Aether Hat of Destruction","Aether Hat of Destruction"
"242841733-0-53697","Hat of Kagrenac's Hope","Hat of Kagrenac's Hope"
"242841733-0-49198","Hat of the Night Mother","Hat of the Night Mother"
"242841733-0-76771","Overwhelming Hat","Overwhelming Hat"
"242841733-0-56720","Hat of Orgnum's Scales","Hat of Orgnum's Scales"
"242841733-0-55872","Curse-Eating Hat","Curse-Eating Hat"
"242841733-0-51030","Hat of Hist Bark","Hat of Hist Bark"
"242841733-0-75444","Gladiator's Hat","Gladiator's Hat"
"242841733-0-142814","Grave-Stake Collector Hat","Grave-Stake Collector Hat"
"242841733-0-97235","Hat of a Mother's Sorrow","Hat of a Mother's Sorrow"
"242841733-0-147273","Symphony of Blades' Guise","Symphony of Blades' Guise"
"242841733-0-152619","Hollowfang Hat","할로우팽 모자 (Hollowfang Hat)"
"242841733-0-101074","Smuggler's Hat","Smuggler's Hat"
"242841733-0-129882","Hat of Trinimac's Valor","Hat of Trinimac's Valor"
"242841733-0-147279","Symphony of Blades' Guise","Symphony of Blades' Guise"
"242841733-0-103253","Spider Cultist's Hat","Spider Cultist's Hat"
"242841733-0-104584","Burning Spellweave Hat","Burning Spellweave Hat"
"242841733-0-162413","Hat of Kyne's Wind","Hat of Kyne's Wind"
"242841733-0-138346","Siroria's Perfected Hat","Siroria's Perfected Hat"
"242841733-0-78964","Hat of Imperial Physique","Hat of Imperial Physique"
"242841733-0-91918","Hat of Cyrodiil's Light","Hat of Cyrodiil's Light"
"242841733-0-77630","Moondancer Hat","Moondancer Hat"
"242841733-0-43880","Hat of Stendarr","Hat of Stendarr"
