"Location","Source","Target"
"242841733-0-136620","Nocturnal's Favored Jack","Nocturnal's Favored Jack"
"242841733-0-93756","Jack of Cyrodiil's Ward","Jack of Cyrodiil's Ward"
"242841733-0-47859","Jack of the Seducer","Jack of the Seducer"
"242841733-0-67015","Jack of Sheer Venom","Sheer Venom: 경갑"
"242841733-0-92420","Jack of the Twin Sisters","Jack of the Twin Sisters"
"242841733-0-58543","Sunderflame Jack","Sunderflame Jack"
"242841733-0-59875","Jack of the Vicious Ophidian","Jack of the Vicious Ophidian"
"242841733-0-155370","Dragonguard Elite's Jack","Dragonguard Elite's Jack"
"242841733-0-82617","Heem-Jas' Jack","Heem-Jas: 경갑"
"242841733-0-77264","Sithis' Jack","Sithis: 경갑"
"242841733-0-112689","Ophidian Jack of Celerity","Ophidian Jack of Celerity"
"242841733-0-48742","Magnus' Jack","Magnus' Jack"
"242841733-0-136655","Nocturnal's Favored Jack","Nocturnal's Favored Jack"
"242841733-0-24772","jack^n","jack"
"242841733-0-68799","Jack of the Hunt","The Hunt: 경갑"
"242841733-0-100226","Fiord's Jack","Fiord's Jack"
"242841733-0-149930","Lokkestiiz's Jack","Lokkestiiz's Jack"
"242841733-0-101550","Witchman's Jack","Witchman's Jack"
"242841733-0-112216","Jack of the Essence Thief","Jack of the Essence Thief"
"242841733-0-55023","Jack of the Arena","Jack of the Arena"
"242841733-0-156235","New Moon Acolyte's Jack","New Moon Acolyte's Jack"
"242841733-0-133134","Jack of Unfathomable Darkness","Jack of Unfathomable Darkness"
"242841733-0-72814","Eternal Hunt Jack","Eternal Hunt Jack"
"242841733-0-92886","Jack of the Shadow Walker","Jack of the Shadow Walker"
"242841733-0-69655","Jack of Julianos","Jack of Julianos"
"242841733-0-92400","Jack of the Twin Sisters","Jack of the Twin Sisters"
"242841733-0-57673","Jack of the Undaunted Infiltrator","Undaunted Infiltrator: 가죽 갑옷"
"242841733-0-122489","Shacklebreaker Jack","Shacklebreaker Jack"
"242841733-0-59853","Jack of the Vicious Ophidian","Jack of the Vicious Ophidian"
"242841733-0-148611","Senche-raht's Jack","Senche-raht's Jack"
"242841733-0-93736","Jack of Cyrodiil's Ward","Jack of Cyrodiil's Ward"
"242841733-0-70635","Jack of Morkuldin","Morkuldin: 경갑"
"242841733-0-93290","Jack of the Hawk's Eye","Jack of the Hawk's Eye"
"242841733-0-114766","Jack of Syvarra's Scales","Jack of Syvarra's Scales"
"242841733-0-136550","Nocturnal's Favored Jack","Nocturnal's Favored Jack"
"242841733-0-158344","Jack of Critical Riposte","Jack of Critical Riposte"
"242841733-0-48242","Jack of Vampire's Kiss","Jack of Vampire's Kiss"
"242841733-0-148541","Senche-raht's Jack","Senche-raht's Jack"
"242841733-0-149870","Lokkestiiz's Jack","Lokkestiiz's Jack"
"242841733-0-76703","Shock Master's Jack","Shock Master's Jack"
"242841733-0-98977","Swamp Raider's Jack","Swamp Raider's Jack"
"242841733-0-102781","Jailbreaker Jack","Jailbreaker Jack"
"242841733-0-70180","Jack of Trials","Jack of Trials"
"242841733-0-52730","Jack of Orgnum's Scales","Jack of Orgnum's Scales"
"242841733-0-47383","Whitestrake's Jack","Whitestrake's Jack"
"242841733-0-112116","Jack of the Essence Thief","Jack of the Essence Thief"
"242841733-0-122384","Shacklebreaker Jack","Shacklebreaker Jack"
"242841733-0-146374","Tzogvin's Jack","Tzogvin's Jack"
"242841733-0-125898","Impregnable Armor Jack^n","Impregnable Armor Jack"
"242841733-0-54906","Ophidian Jack","Ophidian Jack"
"242841733-0-161514","Stuhn's Jack","Stuhn's Jack"
"242841733-0-72359","Clever Alchemist Jack","Clever Alchemist Jack"
"242841733-0-51873","Jack of Hunding's Rage","Hunding's Rage: 경갑"
"242841733-0-75869","Jack of Varen's Legacy","Jack of Varen's Legacy"
"242841733-0-114786","Jack of Syvarra's Scales","Jack of Syvarra's Scales"
"242841733-0-155290","Dragonguard Elite's Jack","Dragonguard Elite's Jack"
"242841733-0-156141","Ancient Dragonguard's Jack","Ancient Dragonguard's Jack"
"242841733-0-93270","Jack of the Hawk's Eye","Jack of the Hawk's Eye"
"242841733-0-149850","Lokkestiiz's Jack","Lokkestiiz's Jack"
"242841733-0-58034","jack^n","jack"
"242841733-0-58035","jack^n","jack"
"242841733-0-70145","Jack of Trials","Jack of Trials"
"242841733-0-75834","Jack of Varen's Legacy","Jack of Varen's Legacy"
"242841733-0-72324","Clever Alchemist Jack","Clever Alchemist Jack"
"242841733-0-98957","Swamp Raider's Jack","Swamp Raider's Jack"
"242841733-0-112136","Jack of the Essence Thief","Jack of the Essence Thief"
"242841733-0-133054","Jack of Unfathomable Darkness","Unfathomable Darkness: 불가해한 어둠의 경갑"
"242841733-0-49102","Jack of the Night Mother","Jack of the Night Mother"
"242841733-0-71012","Barrow Brigandine","Barrow Brigandine"
"242841733-0-49584","Jack of Ashen Grip","Jack of Ashen Grip"
"242841733-0-29517","Embrace of Shadows","Shadows: 그림자의 포옹"
"242841733-0-60358","Jack of Redistribution","Jack of Redistribution"
"242841733-0-146354","Tzogvin's Jack","Tzogvin's Jack"
"242841733-0-54928","Jack of the Air","The Air: 경갑"
"242841733-0-127618","Pillar Of Nirn Jack","Pillar Of Nirn Jack"
"242841733-0-51416","Jack of the Willow's Path","Jack of the Willow's Path"
"242841733-0-124109","War Machine Jack^n","War Machine: 경갑"
"242841733-0-48684","Magnus' Jack","Magnus' Jack"
"242841733-0-60323","Jack of Redistribution","Redistribution: 경갑"
"242841733-0-157058","Titanborn's Jack","Titanborn's Jack"
"242841733-0-93250","Jack of the Hawk's Eye","Jack of the Hawk's Eye"
"242841733-0-150411","Daegonite Jerkin","Daegonite Jerkin"
"242841733-0-148101","Coldharbour's Favorite Jack","Coldharbour's Favorite Jack"
"242841733-0-129822","Briarheart Jack","Briarheart Jack"
"242841733-0-129829","Briarheart Jack","Briarheart Jack"
"242841733-0-50513","Jack of Torug's Pact","Jack of Torug's Pact"
"242841733-0-161549","Stuhn's Jack","Stuhn's Jack"
"242841733-0-51844","Jack of Hunding's Rage","Hunding's Rage: 경갑"
"242841733-0-98937","Swamp Raider's Jack","Swamp Raider's Jack"
"242841733-0-112156","Jack of the Essence Thief","Jack of the Essence Thief"
"242841733-0-136585","Nocturnal's Favored Jack","Nocturnal's Favored Jack"
"242841733-0-133074","Jack of Unfathomable Darkness","Jack of Unfathomable Darkness"
"242841733-0-46491","Jack of Death's Wind","Jack of Death's Wind"
"242841733-0-158399","Jack of Critical Riposte","Jack of Critical Riposte"
"242841733-0-129815","Briarheart Jack","Briarheart Jack"
"242841733-0-127638","Pillar Of Nirn Jack","Pillar Of Nirn Jack"
"242841733-0-59358","Jack of the Undaunted Bastion","Jack of the Undaunted Bastion"
"242841733-0-124129","War Machine Jack^n","War Machine Jack"
"242841733-0-149446","Darloc Brae's Jack","Darloc Brae's Jack"
"242841733-0-136130","Sload's Jack","Sload's Jack"
"242841733-0-70110","Jack of Trials","Jack of Trials"
"242841733-0-49555","Jack of Ashen Grip","Jack of Ashen Grip"
"242841733-0-93230","Jack of the Hawk's Eye","Jack of the Hawk's Eye"
"242841733-0-92380","Jack of the Twin Sisters","Jack of the Twin Sisters"
"242841733-0-85606","Jack of Salvation","Jack of Salvation"
"242841733-0-159217","Dauntless Combatant's Jack","Dauntless Combatant's Jack"
"242841733-0-98917","Swamp Raider's Jack","Swamp Raider's Jack"
"242841733-0-149890","Lokkestiiz's Jack","Lokkestiiz's Jack"
"242841733-0-58476","Jack of the Twice-Born Star","Jack of the Twice-Born Star"
"242841733-0-50536","Jack of Torug's Pact","Jack of Torug's Pact"
"242841733-0-156180","New Moon Acolyte's Jack","New Moon Acolyte's Jack"
"242841733-0-45181","jack^n","jack"
"242841733-0-47360","Whitestrake's Jack","Whitestrake's Jack"
"242841733-0-133094","Jack of Unfathomable Darkness","Jack of Unfathomable Darkness"
"242841733-0-48219","Jack of Vampire's Kiss","Jack of Vampire's Kiss"
"242841733-0-112176","Jack of the Essence Thief","Jack of the Essence Thief"
"242841733-0-129836","Briarheart Jack","Briarheart Jack"
"242841733-0-148576","Senche-raht's Jack","Senche-raht's Jack"
"242841733-0-127658","Pillar Of Nirn Jack","Pillar Of Nirn Jack"
"242841733-0-52707","Jack of Orgnum's Scales","Jack of Orgnum's Scales"
"242841733-0-146394","Tzogvin's Jack","Tzogvin's Jack"
"242841733-0-130818","Fortified Brass Jack","Fortified Brass Jack"
"242841733-0-59337","Jack of the Undaunted Bastion","Jack of the Undaunted Bastion"
"242841733-0-72779","Eternal Hunt Jack","Eternal Hunt Jack"
"242841733-0-124149","War Machine Jack^n","War Machine Jack"
"242841733-0-51012","Jack of Hist Bark","Jack of Hist Bark"
"242841733-0-137004","Relequen's Jack","Relequen's Jack"
"242841733-0-76791","Shock Master's Jack","Shock Master's Jack"
"242841733-0-157098","Titanborn's Jack","Titanborn's Jack"
"242841733-0-86121","Werewolf Hide Jack","Werewolf Hide Jack"
"242841733-0-65660","Jack of the Crusader","Jack of the Crusader"
"242841733-0-77635","Jack of Alkosh","Jack of Alkosh"
"242841733-0-49172","Jack of the Night Mother","Jack of the Night Mother"
"242841733-0-78969","Jack of Imperial Physique","Jack of Imperial Physique"
"242841733-0-159287","Dauntless Combatant's Jack","Dauntless Combatant's Jack"
"242841733-0-141515","Savage Werewolf's Jack","Savage Werewolf's Jack"
"242841733-0-50155","Jack of the Spectre's Eye","Jack of the Spectre's Eye"
"242841733-0-76324","Pelinal's Jack","Pelinal's Jack"
"242841733-0-112196","Jack of the Essence Thief","Jack of the Essence Thief"
"242841733-0-43861","Jack of the Night Mother","Jack of the Night Mother"
"242841733-0-149486","Darloc Brae's Jack","Darloc Brae's Jack"
"242841733-0-127678","Pillar Of Nirn Jack","Pillar Of Nirn Jack"
"242841733-0-107603","Bone Pirate's Jack","Bone Pirate's Jack"
"242841733-0-99418","Sword-Singer's Jack","Sword-Singer's Jack"
"242841733-0-124169","War Machine Jack^n","War Machine Jack"
"242841733-0-52326","Jack of Alessia's Bulwark","Jack of Alessia's Bulwark"
"242841733-0-51035","Jack of Hist Bark","Jack of Hist Bark"
"242841733-0-137024","Relequen's Jack","Relequen's Jack"
"242841733-0-157078","Titanborn's Jack","Titanborn's Jack"
"242841733-0-159252","Dauntless Combatant's Jack","Dauntless Combatant's Jack"
"242841733-0-43892","Werewolf Hide Jack","Werewolf Hide: 경갑"
"242841733-0-142819","Grave-Stake Collector Jack","Grave-Stake Collector Jack"
"242841733-0-86101","Werewolf Hide Jack","Werewolf Hide Jack"
"242841733-0-53204","Jack of the Eyes of Mara","Jack of the Eyes of Mara"
"242841733-0-136165","Sload's Jack","Sload's Jack"
"242841733-0-161584","Stuhn's Jack","Stuhn's Jack"
"242841733-0-76784","Jack of Sheer Venom","Jack of Sheer Venom"
"242841733-0-46902","Jack of Twilight's Embrace","Jack of Twilight's Embrace"
"242841733-0-148136","Coldharbour's Favorite Jack","Coldharbour's Favorite Jack"
"242841733-0-149466","Darloc Brae's Jack","Darloc Brae's Jack"
"242841733-0-130853","Fortified Brass Jack","Fortified Brass Jack"
"242841733-0-65650","Shock Master's Jack","Shock Master's Jack"
"242841733-0-75449","Gladiator's Jack","Gladiator's Jack"
"242841733-0-53679","Jack of Kagrenac's Hope","Jack of Kagrenac's Hope"
"242841733-0-52349","Jack of Alessia's Bulwark","Jack of Alessia's Bulwark"
"242841733-0-10980","Vigrod's Cuirboilli Vest","Vigrod's Cuirboilli Vest"
"228378404-0-1160","Captain Farlivere awarded this medium armor for rescuing the noble hostages from the Red Rook Bandits.","Captain Farlivere가 붉은 떼까마귀 도적단에게서 귀족 인질들을 구출한 대가로 이 Medium Armor를 주었습니다."
"242841733-0-55810","Ophidian Jack","Ophidian: 경갑"
"242841733-0-72394","Clever Alchemist Jack","Clever Alchemist Jack"
"242841733-0-65615","Shock Master's Jack","Shock Master: 경갑"
"242841733-0-130888","Fortified Brass Jack","Fortified Brass Jack"
"242841733-0-43825","Alessian Jack","Alessian: 경갑"
"242841733-0-76747","Jack of the Essence Thief","Jack of the Essence Thief"
"242841733-0-75414","Gladiator's Jack","Gladiator: 경갑"
"242841733-0-141555","Savage Werewolf's Jack","Savage Werewolf's Jack"
"242841733-0-50595","Jack of Torug's Pact","Jack of Torug's Pact"
"242841733-0-77612","Hircine's Jack","Hircine's Jack"
"242841733-0-49125","Jack of the Night Mother","Jack of the Night Mother"
"242841733-0-96356","Jack of the Trainee","Jack of the Trainee"
"242841733-0-65624","Jack of the Crusader","Jack of the Crusader"
"242841733-0-121929","Jack of Daedric Trickery","Daedric Trickery: 경갑"
"242841733-0-65631","Jack of the Crusader","Jack of the Crusader"
"242841733-0-129415","Plague Slinger Jack","Plague Slinger Jack"
"242841733-0-43816","Jack of Night's Silence","Night's Silence: 경갑"
"242841733-0-54949","Jack of the Arena","Jack of the Arena"
"242841733-0-52765","Jack of Orgnum's Scales","Jack of Orgnum's Scales"
"242841733-0-78934","Jack of Imperial Physique","Imperial Physique: 경갑"
"242841733-0-54984","Er-Jaseen's Worn Jack","Er-Jaseen's Worn Jack"
"242841733-0-130433","Innate Axiom Jack","Innate Axiom Jack"
"242841733-0-42998","Maheelius' Hunting Vest of the Wilderqueen","Wilderqueen: 마힐리우스의 사냥용 조끼"
"242841733-0-43853","Jack of the Red Mountain","Red Mountain: 경갑"
"242841733-0-60393","Jack of Redistribution","Jack of Redistribution"
"242841733-0-149016","Vastarie's Jack","Vastarie's Jack"
"242841733-0-76725","Jack of Toxic Defiance","Jack of Toxic Defiance"
"242841733-0-98997","Swamp Raider's Jack","Swamp Raider's Jack"
"242841733-0-121964","Jack of Daedric Trickery","Jack of Daedric Trickery"
"242841733-0-53644","Jack of Kagrenac's Hope","Jack of Kagrenac's Hope"
"242841733-0-51463","Jack of the Willow's Path","Jack of the Willow's Path"
"242841733-0-50132","Jack of the Spectre's Eye","Jack of the Spectre's Eye"
"242841733-0-141535","Savage Werewolf's Jack","Savage Werewolf's Jack"
"242841733-0-143719","Might of the Lost Legion Jack","Might of the Lost Legion Jack"
"242841733-0-148171","Coldharbour's Favorite Jack","Coldharbour's Favorite Jack"
"242841733-0-117466","Jack of the Shield Breaker","Jack of the Shield Breaker"
"242841733-0-42995","Poacher's Cuirass of the Ranger","Poacher's Cuirass of the Ranger"
"242841733-0-142874","Grave-Stake Collector Jack","Grave-Stake Collector Jack"
"242841733-0-52303","Jack of Alessia's Bulwark","Alessia's Bulwark: 흉갑"
"242841733-0-163315","Spell Parasite's Jack","Spell Parasite's Jack"
"242841733-0-129435","Plague Slinger Jack","Plague Slinger Jack"
"242841733-0-143649","Might of the Lost Legion Jack","Might of the Lost Legion Jack"
"242841733-0-58606","Sunderflame Jack","Sunderflame Jack"
"242841733-0-121859","Assassin's Jack","Assassin's Jack"
"242841733-0-77369","Sithis' Jack","Sithis' Jack"
"242841733-0-82717","Heem-Jas' Jack","Heem-Jas' Jack"
"242841733-0-53394","Jack of the Eyes of Mara","Jack of the Eyes of Mara"
"242841733-0-52061","Jack of the Song of Lamae","Jack of the Song of Lamae"
"242841733-0-47953","Jack of the Seducer","Jack of the Seducer"
"242841733-0-155627","Daring Corsair's Jack","Daring Corsair's Jack"
"242841733-0-157804","Aegis Caller's Jack","Aegis Caller's Jack"
"242841733-0-46617","Jack of Twilight's Embrace","Jack of Twilight's Embrace"
"242841733-0-105374","Sword Dancer's Jack","Sword Dancer's Jack"
"242841733-0-104042","Toothrow Jack","Toothrow Jack"
"242841733-0-72900","Jack of Bahraha's Curse","Jack of Bahraha's Curse"
"242841733-0-141475","Savage Werewolf's Jack","Savage Werewolf's Jack"
"242841733-0-144500","Soldier of Anguish Jack","Soldier of Anguish Jack"
